ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
4184	0.000172	8.88e-09	-8.2150719	9.855023	-4.535626	COMP	cartilage oligomeric matrix protein
39393	0.000172	1.27e-08	-8.0631977	9.536617	-4.6433505	COMP	cartilage oligomeric matrix protein
11916	0.000172	1.56e-08	7.9777132	9.355785	2.8406584	HHIP	hedgehog interacting protein
44865	0.000172	1.59e-08	7.9707373	9.340978	4.5837133	RTKN2	rhotekin 2
5270	0.000191	2.45e-08	7.789803	8.954228	3.3779595	LHFPL3-AS2	LHFPL3 antisense RNA 2
40000	0.000191	2.64e-08	7.7583757	8.886528	3.2176282		
44951	0.00038	6.14e-08	7.4126374	8.131634	3.8595239	AGBL1	ATP/GTP binding protein like 1
3236	0.000569	1.05e-07	-7.1956961	7.648668	-3.4072766	PODNL1	podocan like 1
43820	0.000898	2.18e-07	6.9044397	6.989382	4.0998161	RTKN2	rhotekin 2
31092	0.000898	2.22e-07	6.8972927	6.973052	2.4288146	P3H2	prolyl 3-hydroxylase 2
21754	0.000898	2.28e-07	-6.8868433	6.949163	-3.5714691	COL3A1	collagen type III alpha 1 chain
44003	0.000921	2.55e-07	6.8423736	6.847327	2.9350368	HHIP	hedgehog interacting protein
39911	0.000998	2.99e-07	-6.7791438	6.702059	-2.2228608	SRRM3	serine/arginine repetitive matrix 3
6665	0.001028	3.32e-07	-6.7383773	6.608109	-2.1317166	RSRP1	arginine and serine rich protein 1
32103	0.00143	5.18e-07	-6.5639154	6.203527	-2.217953	LOX	lysyl oxidase
2219	0.00143	6.39e-07	-6.4818158	6.01176	-2.2112977	LOX	lysyl oxidase
1148	0.00143	6.67e-07	-6.4653913	5.973294	-2.6544952	RARRES1	retinoic acid receptor responder 1
2179	0.00143	6.95e-07	-6.4490393	5.934963	-2.1786115	LOX	lysyl oxidase
31630	0.00143	7.29e-07	-6.4303984	5.891226	-2.2041698	LOX	lysyl oxidase
17832	0.00143	7.40e-07	-6.4250282	5.878618	-2.218607	LOX	lysyl oxidase
28948	0.00143	7.50e-07	-6.4194556	5.86553	-2.1784987	SRPX2	sushi repeat containing protein, X-linked 2
23923	0.00143	7.57e-07	-6.4161468	5.857758	-2.2214424	LOX	lysyl oxidase
20720	0.00143	8.25e-07	6.3825208	5.778693	2.5131918	SFTPD	surfactant protein D
6444	0.00143	8.55e-07	-6.3687128	5.746186	-2.2518344	LOX	lysyl oxidase
13159	0.00143	9.26e-07	-6.3377161	5.67313	-2.861644	ACAN	aggrecan
43887	0.00143	9.29e-07	-6.33655	5.670379	-3.6651681	SNORD14E	small nucleolar RNA, C/D box 14E
18973	0.00143	9.59e-07	6.3241985	5.641233	2.9083661	TNNC1	troponin C1, slow skeletal and cardiac type
18611	0.00143	9.69e-07	-6.3203283	5.632097	-2.708644	HIST1H2AM	histone cluster 1, H2am
38681	0.00143	1.01e-06	-6.3054689	5.597002	-2.154712	LOX	lysyl oxidase
14611	0.00143	1.02e-06	-6.299614	5.583168	-3.3369691	AKR1B10	aldo-keto reductase family 1 member B10
6018	0.00143	1.05e-06	-6.2910805	5.562995	-2.1961533	LOX	lysyl oxidase
12991	0.00143	1.06e-06	-6.2873814	5.554249	-4.234644	SAA4	serum amyloid A4, constitutive
15263	0.001483	1.16e-06	6.2505119	5.46698	3.5900621	CRTAC1	cartilage acidic protein 1
32248	0.001483	1.20e-06	6.2381207	5.437615	3.4655302		
12589	0.001483	1.21e-06	6.2336096	5.42692	2.8636017	F11	coagulation factor XI
20576	0.001483	1.26e-06	-6.2203909	5.395567	-2.6785767	HTR2A	5-hydroxytryptamine receptor 2A
27147	0.001483	1.29e-06	6.2100635	5.371059	2.3720094	CTNND2	catenin delta 2
9667	0.001483	1.31e-06	-6.2037419	5.35605	-2.5954799	PAPPA	pappalysin 1
41239	0.001483	1.35e-06	-6.1933727	5.331422	-2.1929262	LILRB5	leukocyte immunoglobulin like receptor B5
28710	0.001483	1.43e-06	-6.1710292	5.278313	-2.107953	LOX	lysyl oxidase
9039	0.001483	1.43e-06	6.1694537	5.274566	2.0876794	ADRB2	adrenoceptor beta 2
23947	0.001483	1.44e-06	6.1687716	5.272944	2.0883103	ADRB2	adrenoceptor beta 2
8069	0.00154	1.53e-06	6.145155	5.216741	4.9133161	ITLN2	intelectin 2
35986	0.001653	1.69e-06	6.1068517	5.125457	2.1098251	ADRB2	adrenoceptor beta 2
33019	0.001653	1.74e-06	6.0950126	5.097209	1.5538652	DLC1	DLC1 Rho GTPase activating protein
34126	0.001653	1.77e-06	6.0876692	5.07968	2.0868123	ADRB2	adrenoceptor beta 2
10255	0.001653	1.79e-06	-6.08373	5.070275	-3.343148	CYP24A1	cytochrome P450 family 24 subfamily A member 1
38997	0.001787	1.98e-06	-6.0458168	4.979668	-2.2300515	TYMSOS	TYMS opposite strand
17502	0.001822	2.09e-06	-6.024293	4.928162	-1.9068948	MRO	maestro
734	0.001822	2.11e-06	-6.0216058	4.921728	-3.9950261	KRT6C	keratin 6C
41667	0.001822	2.14e-06	6.0151811	4.906342	2.0597329	ADRB2	adrenoceptor beta 2
29593	0.001845	2.24e-06	5.9985179	4.866418	2.0564769	ADRB2	adrenoceptor beta 2
3604	0.001845	2.25e-06	5.9957996	4.859903	2.8076775		
36503	0.001944	2.42e-06	-5.968627	4.79473	-3.2847243	CRLF1	cytokine receptor like factor 1
5358	0.002041	2.59e-06	5.9430805	4.733388	2.0666754	ADRB2	adrenoceptor beta 2
41214	0.002063	2.69e-06	5.9283982	4.698104	2.2968968		
8153	0.002063	2.84e-06	-5.9080907	4.649267	-2.3201862	KIF11	kinesin family member 11
154	0.002063	2.84e-06	5.9069374	4.646492	2.0419385	ADRB2	adrenoceptor beta 2
34180	0.002063	2.84e-06	5.9069249	4.646462	2.0254925	ADRB2	adrenoceptor beta 2
44087	0.002063	2.85e-06	-5.9057886	4.643728	-2.4479911		
31921	0.002307	3.30e-06	-5.8508836	4.511475	-2.8117749	THBS2	thrombospondin 2
19546	0.002307	3.30e-06	-5.8506429	4.510894	-3.9055397	SPP1	secreted phosphoprotein 1
15407	0.002339	3.40e-06	-5.8393877	4.483747	-3.8873044	SPP1	secreted phosphoprotein 1
8425	0.002385	3.52e-06	5.8259729	4.451376	2.0139349	ADRB2	adrenoceptor beta 2
17188	0.002465	3.69e-06	-5.8075157	4.40681	-3.8805223	SPP1	secreted phosphoprotein 1
1083	0.002486	3.78e-06	-5.7985302	4.385103	-3.9072897	SPP1	secreted phosphoprotein 1
21290	0.00259	4.05e-06	-5.7729879	4.323357	-2.2212861	HIST1H2AE	histone cluster 1, H2ae
35814	0.00259	4.13e-06	-5.7652682	4.304684	-3.9179647	SPP1	secreted phosphoprotein 1
17970	0.00259	4.13e-06	5.7647902	4.303528	2.3664617	FAM189A2	family with sequence similarity 189 member A2
10852	0.00259	4.18e-06	5.7602117	4.29245	2.709692		
21103	0.00259	4.24e-06	-5.7552208	4.280373	-3.851693	SPP1	secreted phosphoprotein 1
18894	0.002598	4.31e-06	5.7486395	4.264444	2.7993204	DDC	dopa decarboxylase
21320	0.002619	4.44e-06	-5.7372919	4.236969	-3.8254865	SPP1	secreted phosphoprotein 1
42892	0.002619	4.51e-06	-5.7315076	4.22296	-1.8731247	SH3PXD2B	SH3 and PX domains 2B
39863	0.002619	4.56e-06	-5.7276711	4.213667	-3.1008907	HIST1H3D	histone cluster 1, H3d
21886	0.002619	4.60e-06	-5.7242282	4.205326	-4.7554039	KRT6A	keratin 6A
39135	0.002619	4.71e-06	-5.7156346	4.184502	-3.2791381	CTHRC1	collagen triple helix repeat containing 1
3830	0.002619	4.77e-06	-5.7101455	4.171198	-3.9496723	SPP1	secreted phosphoprotein 1
38284	0.002619	4.81e-06	-5.7073008	4.164302	-3.943437	SPP1	secreted phosphoprotein 1
23976	0.002619	4.83e-06	-5.7057028	4.160428	-3.8636942	SPP1	secreted phosphoprotein 1
9550	0.002624	4.90e-06	-5.7002199	4.147134	-1.8364244	NPL	N-acetylneuraminate pyruvate lyase
41857	0.002675	5.06e-06	5.6883719	4.118399	2.7638569	BDNF	brain derived neurotrophic factor
44590	0.002718	5.20e-06	-5.6776451	4.092373	-3.9611298	SAA2	serum amyloid A2
39537	0.002818	5.46e-06	-5.6594977	4.048321	-1.810547		
8805	0.002951	5.79e-06	5.6371215	3.993967	2.9726661	ZBED2	zinc finger BED-type containing 2
1139	0.002951	5.85e-06	-5.633105	3.984206	-2.9880254	THBS2	thrombospondin 2
6498	0.003077	6.17e-06	-5.6128973	3.935078	-4.0546871	SAA4	serum amyloid A4, constitutive
38639	0.003134	6.40e-06	5.5989576	3.901171	2.2634751	EFR3B	EFR3 homolog B
19691	0.003134	6.43e-06	5.5973904	3.897358	2.6167254	PLA2G1B	phospholipase A2 group IB
21412	0.003152	6.54e-06	5.5910296	3.88188	3.0628854	HSD17B6	hydroxysteroid 17-beta dehydrogenase 6
24194	0.003178	6.67e-06	5.5837141	3.864075	2.6280962	SFTPA1	surfactant protein A1
20052	0.003223	6.85e-06	-5.5732563	3.838615	-2.4323714		
44738	0.003223	6.91e-06	-5.5702549	3.831306	-1.5669995	DUXAP8	double homeobox A pseudogene 8
13622	0.003266	7.13e-06	-5.5583578	3.80233	-3.8006149	SAA4	serum amyloid A4, constitutive
23044	0.003266	7.15e-06	5.5571485	3.799384	3.3184402	KLRG2	killer cell lectin like receptor G2
17244	0.003322	7.35e-06	-5.5468308	3.774245	-1.8741224	FAM27E3	family with sequence similarity 27 member E3
35807	0.003327	7.44e-06	-5.5422518	3.763085	-3.7010325	PSCA	prostate stem cell antigen
30214	0.003419	7.74e-06	-5.5273921	3.726861	-5.8228405	SERPINB3	serpin family B member 3
8432	0.003419	7.80e-06	-5.5243433	3.719427	-2.5946848	NEK2	NIMA related kinase 2
42712	0.003509	8.17e-06	-5.5071631	3.677523	-3.7941026	SAA4	serum amyloid A4, constitutive
24685	0.003509	8.17e-06	-5.5069514	3.677006	-2.1550537	ASPN	asporin
6291	0.003536	8.33e-06	-5.499502	3.65883	-2.0727073	REEP2	receptor accessory protein 2
11166	0.003536	8.40e-06	-5.4967109	3.652019	-1.802847		
36136	0.003626	8.78e-06	5.4800087	3.611248	2.3781291	LAMP3	lysosomal associated membrane protein 3
40630	0.003626	8.78e-06	-5.4799074	3.611001	-2.3008205	TMIGD3	transmembrane and immunoglobulin domain containing 3
18518	0.003683	9.00e-06	-5.4704681	3.587951	-1.7565596	HIST2H2AA4	histone cluster 2, H2aa4
20743	0.003694	9.11e-06	-5.4657948	3.576537	-1.947792	MAP1B	microtubule associated protein 1B
8731	0.003769	9.38e-06	5.4547226	3.549489	1.6793055	SIAE	sialic acid acetylesterase
18960	0.003841	9.65e-06	-5.4441491	3.523652	-2.0764519	MMP14	matrix metallopeptidase 14
12913	0.003843	9.75e-06	5.4404544	3.514622	3.1962968		
34804	0.004184	1.07e-05	-5.4050394	3.428021	-4.0822376	SAA4	serum amyloid A4, constitutive
44937	0.00436	1.13e-05	-5.3851988	3.379471	-1.701873	CTSB	cathepsin B
36042	0.00436	1.14e-05	-5.382839	3.373695	-2.8486244		
33464	0.004404	1.16e-05	-5.3757884	3.356436	-1.9604316	COX6B2	cytochrome c oxidase subunit 6B2
42996	0.004478	1.19e-05	-5.3661835	3.332919	-2.5078015	TM4SF19	transmembrane 4 L six family member 19
39677	0.004557	1.22e-05	-5.3563294	3.308786	-3.2283012	MMP10	matrix metallopeptidase 10
35793	0.004583	1.24e-05	-5.3510139	3.295766	-1.5082667	UBFD1	ubiquitin family domain containing 1
7695	0.004583	1.25e-05	5.3478164	3.287933	2.7280251	AGER	advanced glycosylation end-product specific receptor
11931	0.004593	1.26e-05	-5.343839	3.278189	-5.4603045	SERPINB4	serpin family B member 4
20466	0.004753	1.31e-05	5.3277765	3.238829	2.0062887	NR0B2	nuclear receptor subfamily 0 group B member 2
3858	0.004761	1.33e-05	5.3240326	3.229653	2.105394	IGFALS	insulin like growth factor binding protein acid labile subunit
15323	0.004799	1.35e-05	-5.3168988	3.212166	-2.255511	MMP11	matrix metallopeptidase 11
367	0.004799	1.36e-05	-5.3148482	3.207139	-2.0469905	GPX8	glutathione peroxidase 8 (putative)
23687	0.005081	1.45e-05	-5.2903904	3.147163	-4.1516802	SAA1	serum amyloid A1
40467	0.005132	1.48e-05	5.2836371	3.130597	2.2714762	EMP2	epithelial membrane protein 2
10789	0.005138	1.49e-05	-5.2801955	3.122154	-2.0522489	TSHZ2	teashirt zinc finger homeobox 2
33122	0.005183	1.52e-05	-5.2739491	3.106828	-3.2511692	LCN2	lipocalin 2
37320	0.005255	1.55e-05	5.2657915	3.08681	2.5366758	LNX2	ligand of numb-protein X 2
36483	0.005257	1.58e-05	-5.2576255	3.066769	-1.9965305	VCAN	versican
25419	0.005257	1.59e-05	5.2558904	3.06251	3.3226068	SERTM1	serine rich and transmembrane domain containing 1
30870	0.005257	1.59e-05	-5.2555134	3.061585	-1.9606862		
40313	0.005257	1.60e-05	5.25412	3.058164	2.172958	SLC26A9	solute carrier family 26 member 9
15061	0.005352	1.64e-05	5.244544	3.034656	2.4454587	CTNND2	catenin delta 2
22226	0.005369	1.66e-05	-5.2405782	3.024919	-2.3934393	GPX8	glutathione peroxidase 8 (putative)
18933	0.005461	1.70e-05	-5.2314008	3.002384	-2.7206406	HSPA4L	heat shock protein family A (Hsp70) member 4 like
6731	0.005512	1.74e-05	-5.221733	2.978641	-2.1069039	CCNA2	cyclin A2
26323	0.005512	1.76e-05	-5.2192648	2.972579	-2.0592961	TMEM45A	transmembrane protein 45A
12624	0.005512	1.76e-05	5.2186465	2.97106	2.6460898	CACNA2D2	calcium voltage-gated channel auxiliary subunit alpha2delta 2
5844	0.005512	1.77e-05	-5.2169562	2.966908	-1.9113349	DLG2	discs large MAGUK scaffold protein 2
19125	0.005618	1.81e-05	5.2070887	2.942668	2.2919312		
14074	0.005686	1.87e-05	-5.1955431	2.9143	-2.1929509	E2F8	E2F transcription factor 8
16098	0.005686	1.89e-05	-5.1915934	2.904594	-2.3213446	GPX8	glutathione peroxidase 8 (putative)
7847	0.005686	1.89e-05	5.1907813	2.902598	2.5448574	C4BPA	complement component 4 binding protein alpha
22011	0.005686	1.90e-05	-5.1893849	2.899166	-2.2290805	GPX8	glutathione peroxidase 8 (putative)
18307	0.005686	1.90e-05	-5.1892318	2.89879	-2.855821	P4HA3	prolyl 4-hydroxylase subunit alpha 3
31	0.005686	1.91e-05	5.186835	2.8929	1.8172736	MEGF11	multiple EGF like domains 11
18608	0.005876	2.00e-05	-5.1703241	2.852316	-3.2218843	LINC01127	long intergenic non-protein coding RNA 1127
26000	0.005876	2.01e-05	-5.167707	2.845882	-2.1422661	SEC24A	SEC24 homolog A, COPII coat complex component
35885	0.005876	2.04e-05	-5.1633775	2.835238	-2.4070873	LINC01615	long intergenic non-protein coding RNA 1615
41032	0.005876	2.05e-05	-5.1610646	2.829552	-2.9875909	S100A2	S100 calcium binding protein A2
33605	0.005876	2.05e-05	-5.1606953	2.828643	-1.9559329	HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2
43399	0.005876	2.06e-05	-5.1589507	2.824354	-2.2112446	CABYR	calcium binding tyrosine phosphorylation regulated
41530	0.005876	2.07e-05	-5.1569337	2.819395	-2.0057953	HMGB3	high mobility group box 3
29363	0.005921	2.10e-05	-5.15165	2.806402	-2.2859495	CCNA2	cyclin A2
29743	0.00594	2.12e-05	-5.1480185	2.797472	-2.1455751	MYO7A	myosin VIIA
32025	0.006041	2.18e-05	5.1380899	2.773054	1.9095887		
8041	0.006041	2.20e-05	5.1353371	2.766283	3.0500618	APOH	apolipoprotein H
13620	0.006041	2.20e-05	5.1344967	2.764216	2.0282835	SYNDIG1L	synapse differentiation inducing 1 like
30374	0.006041	2.22e-05	-5.1315837	2.757051	-2.0033633	GPX8	glutathione peroxidase 8 (putative)
41056	0.006041	2.23e-05	-5.1297637	2.752574	-1.9489901	CCNA2	cyclin A2
2732	0.006101	2.26e-05	-5.1237234	2.737715	-2.1373505		
15257	0.006149	2.30e-05	-5.1184681	2.724786	-2.2002728	CCNA2	cyclin A2
43059	0.006171	2.32e-05	5.1139619	2.713699	1.6307046	FZD5	frizzled class receptor 5
2876	0.006171	2.33e-05	-5.1125274	2.71017	-1.6924451	HIST1H2AD	histone cluster 1, H2ad
38422	0.006172	2.35e-05	-5.1101908	2.704421	-2.4418694	LINC01296///DUXAP10///DUXAP8	long intergenic non-protein coding RNA 1296///double homeobox A pseudogene 10///double homeobox A pseudogene 8
18374	0.00632	2.42e-05	5.0990599	2.677031	3.1357552	CD1C	CD1c molecule
3054	0.006341	2.44e-05	5.0955744	2.668453	1.8267811	DHRS2	dehydrogenase/reductase 2
23522	0.006394	2.50e-05	-5.0867863	2.646824	-2.7475463		
6805	0.006394	2.51e-05	5.085588	2.643875	2.3719011	LRRN4	leucine rich repeat neuronal 4
23511	0.006394	2.51e-05	5.0854925	2.64364	2.5887243	SGCG	sarcoglycan gamma
26619	0.006394	2.53e-05	-5.0828597	2.637159	-2.3192752	COL5A2	collagen type V alpha 2 chain
19695	0.006394	2.56e-05	-5.0782231	2.625746	-1.430704	PLB1	phospholipase B1
3033	0.006394	2.56e-05	-5.0776988	2.624456	-2.2903388	GPX8	glutathione peroxidase 8 (putative)
38533	0.006394	2.56e-05	-5.0770421	2.622839	-2.0480864		
32507	0.006431	2.59e-05	-5.072762	2.612303	-2.1741348	COL5A2	collagen type V alpha 2 chain
2128	0.006489	2.63e-05	-5.0672588	2.598755	-2.0591794	NEK2	NIMA related kinase 2
14035	0.006508	2.66e-05	-5.0640041	2.590742	-2.5455635		
44429	0.006598	2.71e-05	-5.0567605	2.572908	-2.9111173	CHST6	carbohydrate sulfotransferase 6
27081	0.006794	2.80e-05	-5.0437056	2.540762	-2.1049052	SERPINF1	serpin family F member 1
38812	0.006929	2.88e-05	5.0342357	2.517441	1.7644504	GGTLC1	gamma-glutamyltransferase light chain 1
24616	0.006977	2.91e-05	-5.0296049	2.506035	-3.7121006	SAA4	serum amyloid A4, constitutive
7970	0.006981	2.93e-05	5.0273238	2.500417	1.7936229		
19042	0.007113	3.00e-05	-5.018254	2.478077	-3.5659442	SAA4	serum amyloid A4, constitutive
13728	0.007139	3.03e-05	-5.0148499	2.469692	-1.9674277	STEAP2	STEAP2 metalloreductase
27767	0.007143	3.05e-05	5.0125626	2.464058	3.6536005	RTKN2	rhotekin 2
3428	0.007435	3.19e-05	-4.9955423	2.422128	-1.8829422	FAM20C	family with sequence similarity 20 member C
8507	0.007499	3.23e-05	-4.9903656	2.409373	-1.9438466	CCNA2	cyclin A2
43769	0.007635	3.31e-05	4.9816034	2.387784	1.9934219	NAPSB	napsin B aspartic peptidase, pseudogene
37288	0.007811	3.42e-05	4.9694061	2.357728	2.6701508		
38808	0.007811	3.42e-05	-4.9691089	2.356996	-2.0466703	HIST1H3B	histone cluster 1, H3b
41	0.008073	3.57e-05	-4.9531529	2.317674	-1.9960724	ADORA3	adenosine A3 receptor
1932	0.008073	3.57e-05	-4.9528366	2.316894	-2.7155377	SCG5	secretogranin V
3931	0.008084	3.60e-05	4.9503988	2.310886	2.2532978	TINCR	tissue differentiation-inducing non-protein coding RNA
12696	0.008321	3.72e-05	-4.9373925	2.278829	-3.5606624	SAA4	serum amyloid A4, constitutive
26786	0.008321	3.74e-05	-4.9357161	2.274697	-3.6127129	COL17A1	collagen type XVII alpha 1 chain
27586	0.008407	3.81e-05	-4.9288649	2.25781	-3.543817	SAA4	serum amyloid A4, constitutive
3167	0.008407	3.82e-05	-4.9280586	2.255822	-2.1902965	DIO2	deiodinase, iodothyronine, type II
40521	0.00844	3.85e-05	4.9246689	2.247467	3.2985376	NECAB1	N-terminal EF-hand calcium binding protein 1
4401	0.008621	3.96e-05	-4.9148599	2.223287	-1.8835166	CFH	complement factor H
4546	0.008646	3.99e-05	-4.9118844	2.215952	-1.51872	OLFML2B	olfactomedin like 2B
566	0.008782	4.07e-05	-4.9036835	2.195735	-1.9366748	CCNA2	cyclin A2
38417	0.008782	4.09e-05	4.902346	2.192438	1.6092101	EVA1A	eva-1 homolog A, regulator of programmed cell death
15279	0.008807	4.12e-05	-4.8993747	2.185113	-2.3973773	DQX1	DEAQ-box RNA dependent ATPase 1
4962	0.008807	4.14e-05	-4.8975617	2.180643	-3.7732149	SAA4	serum amyloid A4, constitutive
43512	0.008922	4.22e-05	-4.8908968	2.164212	-2.3610449	GPX8	glutathione peroxidase 8 (putative)
21297	0.009008	4.28e-05	-4.8854749	2.150845	-1.9919106	GOLM1	golgi membrane protein 1
3231	0.00904	4.31e-05	-4.8823462	2.143131	-2.1880158		
6492	0.009147	4.44e-05	-4.8715277	2.116458	-1.6871594	MEX3B	mex-3 RNA binding family member B
14414	0.009147	4.44e-05	-4.8714793	2.116338	-1.9728125	SPATA8	spermatogenesis associated 8
9523	0.009147	4.45e-05	-4.870552	2.114052	-2.3641837	KCNQ1OT1	KCNQ1 opposite strand/antisense transcript 1 (non-protein coding)
28006	0.009147	4.46e-05	-4.8698195	2.112246	-2.1682051		
34836	0.009147	4.47e-05	4.8689916	2.110205	1.4948363	LGALSL	galectin like
40675	0.009186	4.51e-05	-4.8656253	2.101905	-2.8584569	CLEC4G	C-type lectin domain family 4 member G
11052	0.00923	4.55e-05	4.862103	2.09322	1.7858187		
30032	0.009295	4.62e-05	4.8565023	2.079411	3.8597418	CHIAP2	chitinase, acidic pseudogene 2
14446	0.009295	4.63e-05	-4.8559853	2.078136	-1.8407164	CCNA2	cyclin A2
36575	0.009366	4.70e-05	4.8501664	2.063788	2.960257	MT1E	metallothionein 1E
24676	0.009366	4.71e-05	-4.8497004	2.062639	-2.7969905	MMP13	matrix metallopeptidase 13
25409	0.009411	4.75e-05	-4.8461796	2.053958	-2.2697101	GPX8	glutathione peroxidase 8 (putative)
11127	0.00953	4.83e-05	-4.8397769	2.03817	-3.3986934	KRT6B	keratin 6B
25555	0.009724	4.95e-05	-4.830521	2.015347	-2.142041	ABCG4	ATP binding cassette subfamily G member 4
21263	0.009749	4.99e-05	-4.8278964	2.008876	-2.1371101	CD163	CD163 molecule
30564	0.009921	5.10e-05	-4.8196441	1.988527	-2.4804721	STEAP1	six transmembrane epithelial antigen of the prostate 1
34104	0.009945	5.15e-05	-4.8157947	1.979035	-2.3022625	GPX8	glutathione peroxidase 8 (putative)
29641	0.009945	5.16e-05	4.8154141	1.978097	2.0042963	RASGRF1	Ras protein specific guanine nucleotide releasing factor 1
28237	0.00999	5.23e-05	-4.8100378	1.96484	-3.1103029	AKR1B10	aldo-keto reductase family 1 member B10
43642	0.00999	5.24e-05	-4.8093128	1.963052	-1.9492306	SLC4A11	solute carrier family 4 member 11
39326	0.00999	5.25e-05	4.8086889	1.961514	2.5031639	CCL17	C-C motif chemokine ligand 17
12683	0.00999	5.27e-05	-4.807127	1.957662	-2.2478604	HSPA1A	heat shock protein family A (Hsp70) member 1A
4278	0.010179	5.40e-05	4.7984823	1.936346	1.4337685		
35966	0.010204	5.45e-05	-4.795075	1.927944	-3.093922	COL3A1	collagen type III alpha 1 chain
39115	0.010204	5.46e-05	-4.7943393	1.92613	-2.9220763	LGALS7	galectin 7
22351	0.010459	5.63e-05	4.7828319	1.897755	3.7894043	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit
36365	0.010459	5.64e-05	4.7818718	1.895388	2.5562308	RS1	retinoschisin 1
4486	0.010478	5.68e-05	-4.7795144	1.889575	-1.4490423	C10orf12	chromosome 10 open reading frame 12
4791	0.010478	5.70e-05	4.7777518	1.885229	2.1209346		
12680	0.010478	5.72e-05	4.7764409	1.881996	2.4096582	HMGCS2	3-hydroxy-3-methylglutaryl-CoA synthase 2
37197	0.010552	5.79e-05	-4.7722054	1.871553	-2.7564984	LGALS7B	galectin 7B
42934	0.01089	6.00e-05	4.7587511	1.838378	1.7174128	SUSD2	sushi domain containing 2
19249	0.01089	6.03e-05	-4.7572937	1.834785	-2.2828209	GPX8	glutathione peroxidase 8 (putative)
32433	0.010925	6.07e-05	-4.7545372	1.827988	-1.5049217		
36425	0.010976	6.12e-05	4.7512186	1.819806	3.1017486		
38157	0.011083	6.22e-05	4.745119	1.804766	1.5874182	ST7-AS1	ST7 antisense RNA 1
6562	0.011083	6.23e-05	-4.7445201	1.80329	-1.1741471	DAB2	DAB2, clathrin adaptor protein
2153	0.011255	6.36e-05	4.7372174	1.785284	1.8077468	SLC39A8	solute carrier family 39 member 8
13144	0.011299	6.42e-05	-4.7337372	1.776704	-2.2315496	CCL13	C-C motif chemokine ligand 13
3735	0.011299	6.43e-05	4.7327101	1.774171	3.0148204	AGTR2	angiotensin II receptor type 2
43613	0.011299	6.52e-05	-4.7278878	1.762282	-2.4017555	CEMIP	cell migration inducing hyaluronan binding protein
17272	0.011299	6.54e-05	-4.7266576	1.759249	-1.7127104	UBE2T	ubiquitin conjugating enzyme E2 T
22268	0.011299	6.56e-05	-4.7256635	1.756798	-1.8365898	RRN3P2	RRN3 homolog, RNA polymerase I transcription factor pseudogene 2
43724	0.011299	6.56e-05	-4.7255935	1.756626	-1.5213514	RAB3IL1	RAB3A interacting protein like 1
7319	0.011299	6.56e-05	-4.7252044	1.755667	-1.0687826	ZNF286A	zinc finger protein 286A
1733	0.011302	6.62e-05	4.722201	1.748262	2.0637374	WNT3A	Wnt family member 3A
5691	0.011302	6.66e-05	-4.7197732	1.742276	-2.7873519	SPOCK1	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 1
11813	0.011302	6.66e-05	-4.7195743	1.741786	-2.0217407	HSPA1A	heat shock protein family A (Hsp70) member 1A
24573	0.011302	6.72e-05	-4.716556	1.734345	-1.7555642	ALDH1L2	aldehyde dehydrogenase 1 family member L2
12967	0.011302	6.72e-05	-4.7165107	1.734233	-2.5161551	CEMIP	cell migration inducing hyaluronan binding protein
33692	0.011302	6.72e-05	4.7163186	1.73376	1.6266492	CAV1	caveolin 1
35660	0.011316	6.76e-05	4.7144049	1.729042	1.6232042	CAV1	caveolin 1
36357	0.011555	6.94e-05	-4.7044191	1.704424	-2.21005	TSHZ2	teashirt zinc finger homeobox 2
15640	0.011555	6.96e-05	-4.7035161	1.702198	-2.5435275	DPEP1	dipeptidase 1 (renal)
22708	0.011555	6.98e-05	-4.7022683	1.699122	-2.8323378		
34092	0.011614	7.04e-05	-4.6989272	1.690886	-1.9087594	CCNA2	cyclin A2
3778	0.011618	7.08e-05	-4.6968884	1.68586	-2.9913212	PCSK1	proprotein convertase subtilisin/kexin type 1
42283	0.011618	7.10e-05	-4.6959555	1.68356	-1.5173821	FAM27B	family with sequence similarity 27 member B
36215	0.011622	7.13e-05	-4.6944151	1.679763	-1.7281781	POM121L8P	POM121 transmembrane nucleoporin like 8, pseudogene
21244	0.011659	7.20e-05	-4.6906942	1.670591	-2.3882116	STEAP1	six transmembrane epithelial antigen of the prostate 1
9643	0.011659	7.20e-05	-4.6904308	1.669942	-4.2188436	MMP1	matrix metallopeptidase 1
224	0.011731	7.30e-05	-4.6853228	1.657351	-1.630306		
9496	0.011731	7.32e-05	4.6845949	1.655556	1.9726399	EFCC1	EF-hand and coiled-coil domain containing 1
40767	0.011731	7.33e-05	-4.6839674	1.65401	-4.2458811	MMP1	matrix metallopeptidase 1
27461	0.011733	7.37e-05	-4.68184	1.648766	-2.2757317	P4HA3	prolyl 4-hydroxylase subunit alpha 3
22028	0.011733	7.38e-05	-4.6811475	1.647059	-2.5887508	MMP16	matrix metallopeptidase 16
20886	0.01175	7.42e-05	-4.6792203	1.642309	-4.3735317	MMP1	matrix metallopeptidase 1
45199	0.0119	7.54e-05	4.6731264	1.627289	1.5892604	CAV1	caveolin 1
