GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
390748	4.11e-01	2.86e-01	0.4107	-1.067456	-0.4383708	9.75	PABPN1L	PABPN1 like, cytoplasmic
342892	4.11e-01	2.86e-01	0.1914	1.067417	0.2043459	112.22	ZNF850	zinc finger protein 850
6585	4.11e-01	2.86e-01	0.4089	1.067271	0.4364486	34.76	SLIT1	slit guidance ligand 1
107986660	4.12e-01	2.86e-01	0.4	1.066904	0.426748	14.19	LOC107986660	uncharacterized LOC107986660
1666	4.12e-01	2.86e-01	0.1654	-1.066894	-0.1764655	210.84	DECR1	2,4-dienoyl-CoA reductase 1
4508	4.12e-01	2.86e-01	0.2332	-1.066731	-0.248787	7188	ATP6	ATP synthase F0 subunit 6
10076	4.12e-01	2.86e-01	0.1815	-1.066453	-0.1935294	587.69	PTPRU	protein tyrosine phosphatase receptor type U
100873975	4.12e-01	2.86e-01	0.5449	1.066531	0.5811964	7.43	CNTN4-AS1	CNTN4 antisense RNA 1
105375219	4.12e-01	2.86e-01	0.2938	-1.066479	-0.313279	24.41	LOC105375219	uncharacterized LOC105375219
107985779	4.12e-01	2.86e-01	0.5501	1.066394	0.586582	9.66	LOC107985779	uncharacterized LOC107985779
285268	4.12e-01	2.86e-01	0.1109	1.065984	0.1182211	548.99	ZNF621	zinc finger protein 621
6097	4.12e-01	2.87e-01	0.2912	-1.065667	-0.3103143	184.8	RORC	RAR related orphan receptor C
642236	4.12e-01	2.87e-01	0.3091	1.065652	0.3294307	20.09	FRG1JP	FSHD region gene 1 family member J, pseudogene
645811	4.12e-01	2.87e-01	0.3484	-1.065734	-0.3712964	24.18	CCDC154	coiled-coil domain containing 154
440416	4.12e-01	2.87e-01	0.4803	-1.065535	-0.5117929	13.88	CCDC144NL-AS1	CCDC144NL antisense RNA 1
26683	4.12e-01	2.87e-01	0.5815	1.065384	0.6194757	9.45	OR4F3	olfactory receptor family 4 subfamily F member 3
3998	4.12e-01	2.87e-01	0.1677	1.065241	0.1786434	813.02	LMAN1	lectin, mannose binding 1
100874001	4.12e-01	2.87e-01	0.3419	-1.065192	-0.3641407	17.3	NCBP2-AS1	NCBP2 antisense RNA 1
84759	4.12e-01	2.87e-01	0.2491	1.065035	0.2653066	48.98	PCGF1	polycomb group ring finger 1
100616393	4.13e-01	2.87e-01	0.4168	-1.064524	-0.4436442	9.47	MIR4657	microRNA 4657
222658	4.13e-01	2.87e-01	0.1131	-1.064474	-0.1204405	773.29	KCTD20	potassium channel tetramerization domain containing 20
6434	4.13e-01	2.87e-01	0.1467	-1.064226	-0.1561313	702.67	TRA2B	transformer 2 beta homolog
10267	4.13e-01	2.87e-01	0.2855	1.064084	0.3037648	95.48	RAMP1	receptor activity modifying protein 1
3017	4.13e-01	2.87e-01	0.3276	1.064079	0.3486061	70.98	H2BC5	H2B clustered histone 5
51260	4.13e-01	2.87e-01	0.227	-1.064042	-0.2415222	38.16	PBDC1	polysaccharide biosynthesis domain containing 1
146880	4.13e-01	2.87e-01	0.2119	-1.063927	-0.2254901	352.07	ARHGAP27P1	Rho GTPase activating protein 27 pseudogene 1
101927752	4.13e-01	2.87e-01	0.28	-1.063842	-0.2978259	37.82	CLN8-AS1	CLN8 antisense RNA 1
84259	4.13e-01	2.87e-01	0.1562	1.063814	0.1662009	317.08	DCUN1D5	defective in cullin neddylation 1 domain containing 5
788	4.13e-01	2.88e-01	0.2032	-1.063462	-0.2160867	88.63	SLC25A20	solute carrier family 25 member 20
105370335	4.13e-01	2.88e-01	0.381	1.063246	0.4050482	17.07	LOC105370335	uncharacterized LOC105370335
51291	4.13e-01	2.88e-01	0.2129	-1.06328	-0.2264116	310.43	GMIP	GEM interacting protein
107986806	4.13e-01	2.88e-01	0.5303	1.063111	0.5637977	8.09	LINC02848	long intergenic non-protein coding RNA 2848
113201	4.13e-01	2.88e-01	0.1633	-1.063063	-0.1736474	852.88	GOLM2	golgi membrane protein 2
55971	4.13e-01	2.88e-01	0.2347	1.062922	0.2495107	374.06	BAIAP2L1	BAR/IMD domain containing adaptor protein 2 like 1
83732	4.14e-01	2.88e-01	0.1862	-1.062346	-0.19776	75.47	RIOK1	RIO kinase 1
107985315	4.14e-01	2.88e-01	0.3995	-1.062037	-0.424298	19.52	LOC107985315	uncharacterized LOC107985315
27296	4.14e-01	2.88e-01	0.1761	-1.061919	-0.1869658	58.99	TP53TG5	TP53 target 5
7247	4.14e-01	2.88e-01	0.17	-1.06187	-0.1804961	286.75	TSN	translin
3557	4.14e-01	2.88e-01	0.4728	1.061531	0.5018763	53.71	IL1RN	interleukin 1 receptor antagonist
58499	4.14e-01	2.88e-01	0.1427	1.061496	0.1515123	925.78	ZNF462	zinc finger protein 462
150684	4.14e-01	2.89e-01	0.1311	1.061357	0.1391225	277.49	COMMD1	copper metabolism domain containing 1
4835	4.14e-01	2.89e-01	0.2158	-1.061319	-0.2290425	83.54	NQO2	N-ribosyldihydronicotinamide:quinone reductase 2
729156	4.14e-01	2.89e-01	0.2222	1.061362	0.2358853	60.97	GTF2IRD1P1	GTF2I repeat domain containing 1 pseudogene 1
100287902	4.14e-01	2.89e-01	0.354	1.061251	0.3756774	12.12	LGALS8-AS1	LGALS8 antisense RNA 1
5978	4.14e-01	2.89e-01	0.1178	1.061203	0.1250035	627.53	REST	RE1 silencing transcription factor
170679	4.14e-01	2.89e-01	0.6942	1.061137	0.7366547	10.71	PSORS1C1	psoriasis susceptibility 1 candidate 1
23423	4.14e-01	2.89e-01	0.2445	1.060793	0.25939	152.19	TMED3	transmembrane p24 trafficking protein 3
23336	4.15e-01	2.89e-01	0.3786	-1.060547	-0.4014731	806.96	SYNM	synemin
654321	4.15e-01	2.89e-01	0.3408	1.060489	0.3613922	32.09	SNORA75	small nucleolar RNA, H/ACA box 75
2863	4.15e-01	2.89e-01	0.3644	1.060072	0.3863159	49.96	GPR39	G protein-coupled receptor 39
54537	4.15e-01	2.89e-01	0.1139	1.059762	0.120743	288.23	SHLD2	shieldin complex subunit 2
770	4.15e-01	2.89e-01	0.2686	-1.059672	-0.2846104	31.64	CA11	carbonic anhydrase 11
106029310	4.15e-01	2.89e-01	0.2706	1.05967	0.2867561	52.91	DANT1	DXZ4 associated non-coding transcript 1, proximal
9379	4.15e-01	2.89e-01	0.3865	1.059477	0.4094881	34.93	NRXN2	neurexin 2
90990	4.15e-01	2.89e-01	0.1857	1.059248	0.1967155	212.02	KIFC2	kinesin family member C2
107987392	4.15e-01	2.90e-01	0.3027	1.0589	0.3205578	19.83	LOC107987392	uncharacterized LOC107987392
57573	4.16e-01	2.90e-01	0.1604	1.058437	0.1697311	252.17	ZNF471	zinc finger protein 471
6432	4.16e-01	2.90e-01	0.1919	1.058392	0.203132	692.99	SRSF7	serine and arginine rich splicing factor 7
219833	4.16e-01	2.90e-01	0.3235	-1.058347	-0.3423391	50.77	KCNJ5-AS1	KCNJ5 antisense RNA 1
55819	4.16e-01	2.90e-01	0.209	-1.057924	-0.2211281	366.9	RNF130	ring finger protein 130
7755	4.16e-01	2.90e-01	0.2246	-1.057577	-0.2375734	68.46	ZNF205	zinc finger protein 205
100271722	4.16e-01	2.90e-01	0.2754	-1.057547	-0.2912437	35.1	LINC00899	long intergenic non-protein coding RNA 899
102724949	4.16e-01	2.90e-01	0.4536	-1.057454	-0.4796153	50.52	LOC102724949	uncharacterized LOC102724949
230	4.16e-01	2.90e-01	0.226	1.057321	0.2389561	50.47	ALDOC	aldolase, fructose-bisphosphate C
79095	4.16e-01	2.91e-01	0.2255	-1.05685	-0.2382914	82.93	BBLN	bublin coiled coil protein
4221	4.16e-01	2.91e-01	0.1412	1.056889	0.1492121	173.83	MEN1	menin 1
374882	4.16e-01	2.91e-01	0.2176	-1.056796	-0.2299659	136.59	TMEM205	transmembrane protein 205
100499194	4.17e-01	2.91e-01	0.2883	-1.056358	-0.3045554	20.27	LINC02992	long intergenic non-protein coding RNA 2992
6231	4.17e-01	2.91e-01	0.5184	-1.055872	-0.5473571	65.24	RPS26	ribosomal protein S26
109703458	4.17e-01	2.91e-01	0.1556	-1.05548	-0.1641945	95.53	HTD2	hydroxyacyl-thioester dehydratase type 2
166348	4.17e-01	2.91e-01	0.3091	1.055354	0.3261972	29.97	KBTBD12	kelch repeat and BTB domain containing 12
126375	4.17e-01	2.91e-01	0.2266	-1.055268	-0.2391566	176.36	ZNF792	zinc finger protein 792
56942	4.18e-01	2.91e-01	0.1988	1.054858	0.209754	140.22	CMC2	C-X9-C motif containing 2
54441	4.18e-01	2.92e-01	0.1577	1.054724	0.1662844	245.23	STAG3L1	stromal antigen 3-like 1 (pseudogene)
56666	4.18e-01	2.92e-01	0.352	-1.05471	-0.3712203	23.13	PANX2	pannexin 2
51574	4.18e-01	2.92e-01	0.2017	-1.054237	-0.2126798	142.87	LARP7	La ribonucleoprotein 7, transcriptional regulator
4565	4.18e-01	2.92e-01	0.4139	-1.054261	-0.4363579	18.76	TRNI	tRNA-Ile
152002	4.18e-01	2.92e-01	0.1613	1.054118	0.1700498	196.02	XXYLT1	xyloside xylosyltransferase 1
65996	4.18e-01	2.92e-01	0.2433	-1.054144	-0.2565215	205.98	CENPBD2P	CENPB DNA-binding domains containing 2, pseudogene
151963	4.18e-01	2.92e-01	0.288	-1.053846	-0.3035577	73.39	MB21D2	Mab-21 domain containing 2
285359	4.18e-01	2.92e-01	0.4446	1.053472	0.4683424	13.91	PDCL3P4	PDCL3 pseudogene 4
51542	4.18e-01	2.92e-01	0.1068	1.053351	0.1124953	423.19	VPS54	VPS54 subunit of GARP complex
101927854	4.18e-01	2.92e-01	0.3802	1.053261	0.400418	15.3	THRB-AS2	THRB antisense RNA 2
122809	4.18e-01	2.92e-01	0.1236	1.05326	0.1302162	359.56	SOCS4	suppressor of cytokine signaling 4
5315	4.18e-01	2.92e-01	0.243	-1.053198	-0.2559684	1499.45	PKM	pyruvate kinase M1/2
147685	4.18e-01	2.92e-01	0.4533	1.05298	0.477319	10.98	C19orf18	chromosome 19 open reading frame 18
3204	4.18e-01	2.92e-01	0.4595	-1.052903	-0.4838339	9.63	HOXA7	homeobox A7
100874343	4.18e-01	2.92e-01	0.4743	-1.052815	-0.499366	12.25	HS1BP3-IT1	HS1BP3 intronic transcript 1
3028	4.19e-01	2.93e-01	0.2929	-1.052514	-0.3082404	84.23	HSD17B10	hydroxysteroid 17-beta dehydrogenase 10
54877	4.19e-01	2.93e-01	0.1333	-1.052293	-0.1403168	416.58	ZCCHC2	zinc finger CCHC-type containing 2
259307	4.19e-01	2.93e-01	0.3405	1.052322	0.3583508	39.45	IL4I1	interleukin 4 induced 1
8999	4.19e-01	2.93e-01	0.2944	-1.052171	-0.3097163	151.33	CDKL2	cyclin dependent kinase like 2
9091	4.19e-01	2.93e-01	0.2062	-1.051924	-0.2168654	445.96	PIGQ	phosphatidylinositol glycan anchor biosynthesis class Q
4034	4.19e-01	2.93e-01	0.1533	-1.051722	-0.1612556	530.43	LRCH4	leucine rich repeats and calponin homology domain containing 4
7289	4.19e-01	2.93e-01	0.1436	1.051451	0.1509841	231.67	TULP3	TUB like protein 3
101928705	4.19e-01	2.93e-01	0.2926	1.051282	0.307616	54.02	LOC101928705	
286467	4.19e-01	2.93e-01	0.5886	-1.051199	-0.6187409	10.68	FIRRE	firre intergenic repeating RNA element
7294	4.19e-01	2.93e-01	0.2346	-1.05096	-0.2465386	115.86	TXK	TXK tyrosine kinase
286257	4.20e-01	2.93e-01	0.1741	-1.050752	-0.1829648	77.93	PAXX	PAXX non-homologous end joining factor
105377458	4.20e-01	2.94e-01	0.4895	-1.050436	-0.5141708	9.78	LOC105377458	uncharacterized LOC105377458
10451	4.20e-01	2.94e-01	0.1546	-1.050219	-0.1623235	306.86	VAV3	vav guanine nucleotide exchange factor 3
988	4.20e-01	2.94e-01	0.133	-1.050255	-0.1396454	296.27	CDC5L	cell division cycle 5 like
2877	4.20e-01	2.94e-01	0.2372	1.050211	0.249146	54.67	GPX2	glutathione peroxidase 2
9397	4.20e-01	2.94e-01	0.1389	1.050101	0.1458863	174.76	NMT2	N-myristoyltransferase 2
57105	4.20e-01	2.94e-01	0.2269	-1.050097	-0.238309	48.74	CYSLTR2	cysteinyl leukotriene receptor 2
84292	4.20e-01	2.94e-01	0.1302	-1.049999	-0.1366859	105.29	WDR83	WD repeat domain 83
26168	4.20e-01	2.94e-01	0.1266	-1.049851	-0.1329439	164.68	SENP3	SUMO specific peptidase 3
2786	4.20e-01	2.94e-01	0.5329	1.049744	0.559407	7.16	GNG4	G protein subunit gamma 4
65977	4.20e-01	2.94e-01	0.1416	-1.049714	-0.1486454	646.96	PLEKHA3	pleckstrin homology domain containing A3
6899	4.20e-01	2.94e-01	0.27	1.049582	0.2833783	79.02	TBX1	T-box transcription factor 1
3658	4.20e-01	2.94e-01	0.0905	1.049514	0.0949525	660.62	IREB2	iron responsive element binding protein 2
100131454	4.20e-01	2.94e-01	0.3046	-1.049249	-0.3196133	16.47	DBIL5P	diazepam binding inhibitor-like 5, pseudogene
321	4.20e-01	2.94e-01	0.3062	1.049044	0.3212255	80.47	APBA2	amyloid beta precursor protein binding family A member 2
414778	4.20e-01	2.94e-01	0.3794	1.048892	0.3979315	14.51	HCG17	HLA complex group 17
107985021	4.20e-01	2.94e-01	0.2141	1.048756	0.224582	60.31	LOC107985021	
93650	4.20e-01	2.94e-01	0.3704	-1.048782	-0.3884577	17.21	ACP4	acid phosphatase 4
23229	4.20e-01	2.94e-01	0.1624	1.048821	0.170359	384.91	ARHGEF9	Cdc42 guanine nucleotide exchange factor 9
767	4.20e-01	2.94e-01	0.4315	1.048679	0.4525218	64.23	CA8	carbonic anhydrase 8
101926888	4.21e-01	2.95e-01	0.3263	1.048162	0.3420006	13.71	RALY-AS1	RALY antisense RNA 1
84239	4.21e-01	2.95e-01	0.3376	-1.048006	-0.3537616	1922.36	ATP13A4	ATPase 13A4
58475	4.21e-01	2.95e-01	0.3467	-1.048011	-0.3633882	547.12	MS4A7	membrane spanning 4-domains A7
11211	4.21e-01	2.95e-01	0.3813	1.047919	0.3995292	16.82	FZD10	frizzled class receptor 10
348013	4.21e-01	2.95e-01	0.2376	1.047956	0.2489498	245.62	TMEM255B	transmembrane protein 255B
9720	4.21e-01	2.95e-01	0.7267	1.047885	0.7615451	426.54	CCDC144A	coiled-coil domain containing 144A
10741	4.21e-01	2.95e-01	0.1845	-1.047519	-0.1932488	145.23	RBBP9	RB binding protein 9, serine hydrolase
10126	4.21e-01	2.95e-01	0.3019	-1.047036	-0.3161378	108.85	DNAL4	dynein axonemal light chain 4
100847010	4.21e-01	2.95e-01	0.4859	1.046962	0.5087376	8.17	MIR5581	microRNA 5581
29893	4.21e-01	2.95e-01	0.2164	1.046936	0.2265802	64.54	PSMC3IP	PSMC3 interacting protein
101928895	4.22e-01	2.95e-01	0.2663	-1.046503	-0.2786494	25.89	LINC01786	long intergenic non-protein coding RNA 1786
10188	4.22e-01	2.95e-01	0.1608	1.046333	0.1682298	860.21	TNK2	tyrosine kinase non receptor 2
51816	4.22e-01	2.95e-01	0.2166	1.046318	0.2266326	736.23	ADA2	adenosine deaminase 2
5872	4.22e-01	2.95e-01	0.1745	-1.046273	-0.1826085	146.53	RAB13	RAB13, member RAS oncogene family
720	4.22e-01	2.95e-01	0.3912	1.046163	0.4092971	1057.29	C4A	complement C4A (Rodgers blood group)
100144604	4.22e-01	2.95e-01	0.5149	-1.046139	-0.5386055	18.18	LINC00930	long intergenic non-protein coding RNA 930
11240	4.22e-01	2.96e-01	0.2886	-1.045968	-0.3018629	74.74	PADI2	peptidyl arginine deiminase 2
105369743	4.22e-01	2.96e-01	0.4149	-1.045916	-0.4339791	14.52	LOC105369743	uncharacterized LOC105369743
105372801	4.22e-01	2.96e-01	0.3685	-1.045505	-0.3852956	109.64	LOC105372801	uncharacterized LOC105372801
102466747	4.22e-01	2.96e-01	0.4799	1.045436	0.5016562	12.42	MIR6840	microRNA 6840
100996763	4.22e-01	2.96e-01	0.125	1.045161	0.1306114	963.53	NOTCH2NLB	notch 2 N-terminal like B
79751	4.22e-01	2.96e-01	0.2129	-1.045071	-0.222482	131.04	SLC25A22	solute carrier family 25 member 22
105377498	4.22e-01	2.96e-01	0.2777	1.044933	0.2901942	27.8	LOC105377498	uncharacterized LOC105377498
25909	4.22e-01	2.96e-01	0.1451	1.044835	0.1515812	687.79	AHCTF1	AT-hook containing transcription factor 1
10150	4.22e-01	2.96e-01	0.1215	-1.044681	-0.1269577	1169.75	MBNL2	muscleblind like splicing regulator 2
101928762	4.22e-01	2.96e-01	0.2388	-1.044516	-0.2494244	95.69	LOC101928762	uncharacterized LOC101928762
167838	4.23e-01	2.96e-01	0.2116	1.044145	0.2209139	68.58	TXLNB	taxilin beta
100873935	4.23e-01	2.97e-01	0.2425	1.043773	0.2531388	26.22	MTOR-AS1	MTOR antisense RNA 1
1635	4.23e-01	2.97e-01	0.1172	-1.0438	-0.1223109	277.44	DCTD	dCMP deaminase
3835	4.23e-01	2.97e-01	0.1808	-1.043549	-0.1886967	154.3	KIF22	kinesin family member 22
642559	4.23e-01	2.97e-01	0.3196	1.043435	0.3335015	20.56	POU5F1P3	POU class 5 homeobox 1 pseudogene 3
105370871	4.23e-01	2.97e-01	0.2867	1.043406	0.2991674	32.39	LOC105370871	uncharacterized LOC105370871
107984029	4.23e-01	2.97e-01	0.1954	1.043351	0.203822	59.22	LOC107984029	
2254	4.23e-01	2.97e-01	0.3162	1.043217	0.3298134	29.69	FGF9	fibroblast growth factor 9
105369632	4.23e-01	2.97e-01	0.4028	-1.042535	-0.4199583	11.98	LOC105369632	uncharacterized LOC105369632
27120	4.23e-01	2.97e-01	0.3979	-1.042478	-0.4147674	13.77	DKKL1	dickkopf like acrosomal protein 1
101928008	4.24e-01	2.97e-01	0.3786	-1.042362	-0.3946254	11.02	LOC101928008	uncharacterized LOC101928008
107987098	4.24e-01	2.98e-01	0.2228	1.041785	0.2320892	106.47	LOC107987098	
54764	4.24e-01	2.98e-01	0.138	-1.041602	-0.1437811	497.59	ZRANB1	zinc finger RANBP2-type containing 1
85442	4.24e-01	2.98e-01	0.4416	1.041627	0.4600246	358.18	KNDC1	kinase non-catalytic C-lobe domain containing 1
107987302	4.24e-01	2.98e-01	0.3461	-1.041646	-0.3605387	13.67	LOC107987302	
79066	4.24e-01	2.98e-01	0.1328	-1.041057	-0.1382339	372.6	METTL16	methyltransferase 16, N6-methyladenosine
84771	4.24e-01	2.98e-01	0.3087	1.040919	0.3213462	25.35	DDX11L2	DEAD/H-box helicase 11 like 2 (pseudogene)
55704	4.24e-01	2.98e-01	0.1898	1.040732	0.1975151	887.97	CCDC88A	coiled-coil domain containing 88A
100750225	4.24e-01	2.98e-01	0.4089	1.040686	0.425555	10.3	PCAT1	prostate cancer associated transcript 1
25839	4.25e-01	2.98e-01	0.1593	1.040133	0.1656812	395.31	COG4	component of oligomeric golgi complex 4
9919	4.25e-01	2.98e-01	0.1321	-1.040031	-0.1374232	1935.16	SEC16A	SEC16 homolog A, endoplasmic reticulum export factor
253512	4.25e-01	2.99e-01	0.1292	1.039573	0.1342894	190.71	SLC25A30	solute carrier family 25 member 30
100526842	4.25e-01	2.99e-01	0.2663	-1.039407	-0.2768084	345.42	RPL17-C18orf32	RPL17-C18orf32 readthrough
284390	4.25e-01	2.99e-01	0.2611	1.039225	0.271383	56.12	ZNF763	zinc finger protein 763
651430	4.25e-01	2.99e-01	0.3819	1.03918	0.3968959	11.31	FLJ38576	uncharacterized LOC651430
57118	4.25e-01	2.99e-01	0.2153	1.039139	0.2237656	602.88	CAMK1D	calcium/calmodulin dependent protein kinase ID
6338	4.25e-01	2.99e-01	0.3156	-1.038799	-0.3278965	232.59	SCNN1B	sodium channel epithelial 1 subunit beta
105371770	4.25e-01	2.99e-01	0.3626	1.038758	0.3766673	20.5	LOC105371770	uncharacterized LOC105371770
105378608	4.25e-01	2.99e-01	0.4105	1.038644	0.4263196	52.42	LOC105378608	uncharacterized LOC105378608
136306	4.26e-01	2.99e-01	0.4908	1.038297	0.5096327	14.64	SVOPL	SVOP like
10212	4.26e-01	2.99e-01	0.2186	-1.038235	-0.226967	209.15	DDX39A	DExD-box helicase 39A
105378853	4.26e-01	2.99e-01	0.3626	1.037661	0.3762173	17.46	LINC02609	long intergenic non-protein coding RNA 2609
101928059	4.26e-01	3.00e-01	0.2693	1.037443	0.2793735	30.44	LOC101928059	uncharacterized LOC101928059
107984740	4.26e-01	3.00e-01	0.4316	1.037327	0.4476976	19.42	LOC107984740	
25771	4.26e-01	3.00e-01	0.1073	1.036954	0.1112191	760.89	TBC1D22A	TBC1 domain family member 22A
115308161	4.27e-01	3.00e-01	0.334	1.036343	0.3461187	25.78	LOC115308161	uncharacterized LOC115308161
414328	4.27e-01	3.00e-01	0.2506	1.036235	0.2596814	169.57	IDNK	IDNK gluconokinase
105369697	4.27e-01	3.00e-01	0.3548	1.036218	0.3676334	15.69	LOC105369697	uncharacterized LOC105369697
23592	4.27e-01	3.00e-01	0.1122	-1.036118	-0.1162563	382.65	LEMD3	LEM domain containing 3
2673	4.27e-01	3.00e-01	0.1657	1.036062	0.1716674	819.15	GFPT1	glutamine--fructose-6-phosphate transaminase 1
5096	4.27e-01	3.00e-01	0.1989	-1.035779	-0.205984	110.24	PCCB	propionyl-CoA carboxylase subunit beta
105371450	4.27e-01	3.00e-01	0.2882	1.035719	0.2984836	183.54	THBS3-AS1	THBS3 antisense RNA 1
3710	4.27e-01	3.00e-01	0.2069	-1.035587	-0.2143079	2424.85	ITPR3	inositol 1,4,5-trisphosphate receptor type 3
6873	4.27e-01	3.00e-01	0.1349	1.035562	0.1396516	352.84	TAF2	TATA-box binding protein associated factor 2
81691	4.27e-01	3.00e-01	0.3566	1.035384	0.3692253	26.59	REXO5	RNA exonuclease 5
83605	4.27e-01	3.01e-01	0.1453	1.035064	0.1503583	271.75	CCM2	CCM2 scaffold protein
152559	4.28e-01	3.01e-01	0.155	1.034827	0.1604079	324.29	PAQR3	progestin and adipoQ receptor family member 3
84832	4.28e-01	3.01e-01	0.2345	1.034262	0.2425679	159.8	ANKRD36BP1	ankyrin repeat domain 36B pseudogene 1
10283	4.28e-01	3.01e-01	0.1537	1.034302	0.1589462	189.27	CWC27	CWC27 spliceosome associated cyclophilin
55741	4.28e-01	3.01e-01	0.2185	-1.034326	-0.2260493	95.44	EDEM2	ER degradation enhancing alpha-mannosidase like protein 2
101927268	4.28e-01	3.01e-01	0.3195	1.034214	0.330482	29.94	LOC101927268	uncharacterized LOC101927268
107986187	4.28e-01	3.01e-01	0.2855	-1.034076	-0.2952518	36.14	LOC107986187	uncharacterized LOC107986187
100505483	4.28e-01	3.01e-01	0.2926	1.034102	0.3025865	21.15	PRKAG2-AS1	PRKAG2 antisense RNA 1
105374445	4.28e-01	3.01e-01	0.364	1.033979	0.3763862	13.81	LOC105374445	uncharacterized LOC105374445
10840	4.28e-01	3.01e-01	0.4105	1.033778	0.4243437	18.05	ALDH1L1	aldehyde dehydrogenase 1 family member L1
10723	4.28e-01	3.01e-01	0.1678	1.033752	0.1734758	1254.57	SLC12A7	solute carrier family 12 member 7
55552	4.28e-01	3.01e-01	0.1902	1.033599	0.19658	51.71	ZNF823	zinc finger protein 823
4076	4.28e-01	3.02e-01	0.1422	-1.033144	-0.1469008	1135.18	CAPRIN1	cell cycle associated protein 1
27430	4.28e-01	3.02e-01	0.1957	-1.033056	-0.2021961	302.16	MAT2B	methionine adenosyltransferase 2B
401233	4.28e-01	3.02e-01	0.217	1.032992	0.224161	127.61	HTATSF1P2	HIV-1 Tat specific factor 1 pseudogene 2
8608	4.29e-01	3.02e-01	0.3687	1.03267	0.3806995	14.14	RDH16	retinol dehydrogenase 16
10184	4.29e-01	3.02e-01	0.1855	1.032597	0.1915447	594.88	LHFPL2	LHFPL tetraspan subfamily member 2
23533	4.29e-01	3.02e-01	0.261	-1.032584	-0.2694756	301.92	PIK3R5	phosphoinositide-3-kinase regulatory subunit 5
10899	4.29e-01	3.02e-01	0.2309	-1.032493	-0.2384336	277.07	JTB	jumping translocation breakpoint
155060	4.29e-01	3.02e-01	0.2127	1.032513	0.2196041	125.09	LOC155060	AI894139 pseudogene
105376018	4.29e-01	3.02e-01	0.3818	1.032408	0.3941656	11.55	LOC105376018	uncharacterized LOC105376018
27134	4.29e-01	3.02e-01	0.3331	1.032223	0.3438715	177.61	TJP3	tight junction protein 3
105377700	4.29e-01	3.02e-01	0.2737	1.03211	0.2824578	26.55	LOC105377700	uncharacterized LOC105377700
729877	4.29e-01	3.02e-01	0.2298	1.03192	0.2371596	48.03	TBC1D3H	TBC1 domain family member 3H
105376433	4.29e-01	3.02e-01	0.399	1.031839	0.4116818	10.74	LOC105376433	uncharacterized LOC105376433
94122	4.29e-01	3.02e-01	0.7386	1.031572	0.7619305	16.99	SYTL5	synaptotagmin like 5
5813	4.29e-01	3.02e-01	0.1543	-1.031481	-0.1591387	1291.15	PURA	purine rich element binding protein A
4536	4.29e-01	3.02e-01	0.2623	-1.031504	-0.2705743	6257.56	ND2	NADH dehydrogenase subunit 2
5147	4.29e-01	3.02e-01	0.1556	-1.031425	-0.1604593	77.2	PDE6D	phosphodiesterase 6D
3141	4.29e-01	3.03e-01	0.1391	1.03105	0.143424	386.31	HLCS	holocarboxylase synthetase
728855	4.29e-01	3.03e-01	0.2489	1.030958	0.2566329	61.11	LINC00623	long intergenic non-protein coding RNA 623
9991	4.29e-01	3.03e-01	0.1442	1.030965	0.1486347	1270.53	PTBP3	polypyrimidine tract binding protein 3
55833	4.29e-01	3.03e-01	0.1083	1.030839	0.111638	359.83	UBAP2	ubiquitin associated protein 2
100033413	4.29e-01	3.03e-01	0.3917	-1.030794	-0.403792	18.03	SNORD116-1	small nucleolar RNA, C/D box 116-1
9722	4.29e-01	3.03e-01	0.2157	1.030614	0.2222611	73.69	NOS1AP	nitric oxide synthase 1 adaptor protein
55337	4.29e-01	3.03e-01	0.1743	-1.030493	-0.1795707	202.58	SHFL	shiftless antiviral inhibitor of ribosomal frameshifting
11169	4.30e-01	3.03e-01	0.2479	1.030193	0.2554056	36.95	WDHD1	WD repeat and HMG-box DNA binding protein 1
100133091	4.30e-01	3.03e-01	0.169	-1.029666	-0.1740538	103.01	LINC03009	long intergenic non-protein coding RNA 3009
55257	4.30e-01	3.03e-01	0.1754	-1.029336	-0.1805498	76.76	MRGBP	MRG domain binding protein
55689	4.30e-01	3.03e-01	0.1225	1.029028	0.1260197	538.97	YEATS2	YEATS domain containing 2
63926	4.30e-01	3.04e-01	0.3576	1.02895	0.3679103	65.81	ANKEF1	ankyrin repeat and EF-hand domain containing 1
100506282	4.30e-01	3.04e-01	0.2353	1.028904	0.2420956	56.74	ANKRD42-DT	ANKRD42 divergent transcript
79998	4.31e-01	3.04e-01	0.1652	-1.028487	-0.1699002	91.59	ANKRD53	ankyrin repeat domain 53
9540	4.31e-01	3.04e-01	0.1718	-1.028383	-0.1766782	154.2	TP53I3	tumor protein p53 inducible protein 3
9371	4.31e-01	3.04e-01	0.1957	-1.02815	-0.2011579	553.02	KIF3B	kinesin family member 3B
57523	4.31e-01	3.04e-01	0.1843	-1.027945	-0.1894518	738.56	NYNRIN	NYN domain and retroviral integrase containing
26610	4.31e-01	3.04e-01	0.1605	-1.027892	-0.1650119	101.88	ELP4	elongator acetyltransferase complex subunit 4
100529211	4.31e-01	3.04e-01	0.1807	-1.027807	-0.1857519	105.7	TMEM256-PLSCR3	TMEM256-PLSCR3 readthrough (NMD candidate)
100505495	4.31e-01	3.04e-01	0.312	-1.027068	-0.3204462	148.93	PCAT19	prostate cancer associated transcript 19
