GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
80094	5.64e-01	4.27e-01	0.0636	-0.7946995	-0.05050975	58.95	BIN3-IT1	BIN3 intronic transcript 1
51318	5.64e-01	4.27e-01	0.0391	0.7946382	0.03106519	533.59	MRPL35	mitochondrial ribosomal protein L35
105372431	5.64e-01	4.27e-01	0.126	-0.7945272	-0.10008567	28.43	LOC105372431	uncharacterized LOC105372431
374	5.64e-01	4.27e-01	0.1498	-0.7943712	-0.1189684	48.7	AREG	amphiregulin
1965	5.64e-01	4.27e-01	0.0368	0.7941944	0.02924262	1578.71	EIF2S1	eukaryotic translation initiation factor 2 subunit alpha
107984588	5.64e-01	4.27e-01	0.0898	0.7939834	0.07128649	28.18	LOC107984588	uncharacterized LOC107984588
390940	5.64e-01	4.27e-01	0.0992	-0.7939269	-0.07877077	74.25	PINLYP	phospholipase A2 inhibitor and LY6/PLAUR domain containing
27295	5.64e-01	4.27e-01	0.1064	-0.7937888	-0.08446566	309.85	PDLIM3	PDZ and LIM domain 3
51398	5.64e-01	4.27e-01	0.0265	-0.7937928	-0.02104234	680.05	WDR83OS	WD repeat domain 83 opposite strand
123263	5.64e-01	4.27e-01	0.0327	0.7936742	0.02593146	202.51	MTFMT	mitochondrial methionyl-tRNA formyltransferase
100126356	5.64e-01	4.27e-01	0.1064	0.7936423	0.08445728	11.76	MIR365B	microRNA 365b
105372795	5.64e-01	4.27e-01	0.099	0.7937131	0.0785611	19.8	LOC105372795	replaced by ID 51227
105372838	5.64e-01	4.27e-01	0.1296	-0.793589	-0.10285729	9.36	LOC105372838	
8329	5.64e-01	4.27e-01	0.0773	-0.7935105	-0.06136109	366.08	H2AC13	H2A clustered histone 13
147686	5.64e-01	4.27e-01	0.0523	0.7935045	0.04153201	358.33	ZNF418	zinc finger protein 418
102723791	5.64e-01	4.28e-01	0.0776	0.7934365	0.06154993	90.22	LOC102723791	uncharacterized LOC102723791
100132101	5.64e-01	4.28e-01	0.0992	0.7933347	0.07869151	21.33	HERC2P7	HERC2 pseudogene 7
56851	5.64e-01	4.28e-01	0.0369	-0.7930816	-0.02929019	460.86	EMC7	ER membrane protein complex subunit 7
79003	5.64e-01	4.28e-01	0.0372	-0.793098	-0.02949681	360.67	MIS12	MIS12 kinetochore complex component
64063	5.64e-01	4.28e-01	0.1702	-0.7929751	-0.13498253	109.55	PRSS22	serine protease 22
708	5.64e-01	4.28e-01	0.0348	-0.7929013	-0.02760006	617.69	C1QBP	complement C1q binding protein
3149	5.64e-01	4.28e-01	0.0621	-0.7928372	-0.04925724	241.85	HMGB3	high mobility group box 3
10855	5.65e-01	4.28e-01	0.1002	0.7927068	0.07942644	233.82	HPSE	heparanase
2271	5.65e-01	4.28e-01	0.0464	0.7923183	0.03675951	879.95	FH	fumarate hydratase
116150	5.65e-01	4.28e-01	0.0733	-0.7923178	-0.05810471	937.6	NUS1	NUS1 dehydrodolichyl diphosphate synthase subunit
105375785	5.65e-01	4.28e-01	0.0501	-0.792322	-0.03967405	128.8	LOC105375785	uncharacterized LOC105375785
23529	5.65e-01	4.28e-01	0.0809	0.7923752	0.0641328	85.01	CLCF1	cardiotrophin like cytokine factor 1
10794	5.65e-01	4.28e-01	0.0242	-0.792398	-0.01916386	2837.08	ZNF460	zinc finger protein 460
105373582	5.65e-01	4.28e-01	0.1062	-0.7922233	-0.08414274	107.23	LOC105373582	uncharacterized LOC105373582
402483	5.65e-01	4.28e-01	0.063	0.7920468	0.04990531	2757.18	LINC01000	long intergenic non-protein coding RNA 1000
105370926	5.65e-01	4.28e-01	0.1218	0.791901	0.0964771	21.47	LOC105370926	uncharacterized LOC105370926
84946	5.65e-01	4.28e-01	0.0441	0.7917753	0.03494155	536.54	LTV1	LTV1 ribosome biogenesis factor
80019	5.65e-01	4.29e-01	0.0586	0.7913845	0.04639929	290.49	UBTD1	ubiquitin domain containing 1
101929765	5.65e-01	4.29e-01	0.101	0.7913789	0.07991666	15.37	LINC01585	long intergenic non-protein coding RNA 1585
9551	5.65e-01	4.29e-01	0.0555	-0.791198	-0.04391395	380.62	ATP5MF	ATP synthase membrane subunit f
102723638	5.65e-01	4.29e-01	0.2129	-0.7910677	-0.16839014	9.69	LOC102723638	uncharacterized LOC102723638
10426	5.65e-01	4.29e-01	0.0275	0.7909238	0.02177831	1035.79	TUBGCP3	tubulin gamma complex associated protein 3
5411	5.65e-01	4.29e-01	0.0446	0.7909116	0.03531014	1361.09	PNN	pinin, desmosome associated protein
107984655	5.65e-01	4.29e-01	0.0691	0.7909741	0.05466315	26.58	LOC107984655	uncharacterized LOC107984655
101929703	5.66e-01	4.29e-01	0.058	0.7906635	0.04582219	55.51	LOC101929703	uncharacterized LOC101929703
2086	5.66e-01	4.29e-01	0.1427	0.7906794	0.11286363	1455.37	ERV3-1	endogenous retrovirus group 3 member 1, envelope
105373545	5.66e-01	4.29e-01	0.1489	0.7903472	0.11768903	9.53	LOC105373545	uncharacterized LOC105373545
84250	5.66e-01	4.30e-01	0.0422	-0.7898714	-0.03330997	711.98	SLF1	SMC5-SMC6 complex localization factor 1
26796	5.66e-01	4.30e-01	0.1197	0.7897968	0.09456449	12.81	SNORD53	small nucleolar RNA, C/D box 53
8342	5.66e-01	4.30e-01	0.0919	-0.7897552	-0.07256035	97.24	H2BC14	H2B clustered histone 14
11247	5.66e-01	4.30e-01	0.1337	0.7895929	0.10555686	56.18	NXPH4	neurexophilin 4
107986211	5.66e-01	4.30e-01	0.0475	0.7894364	0.03747453	405.59	LOC107986211	replaced by ID 100129917
692085	5.66e-01	4.30e-01	0.0858	-0.7893863	-0.06774821	24.51	SNORD45C	small nucleolar RNA, C/D box 45C
439915	5.66e-01	4.30e-01	0.4911	-0.7893025	-0.3875938	33.72	KRTAP5-5	keratin associated protein 5-5
124402	5.66e-01	4.30e-01	0.0734	-0.7893026	-0.05792993	73.26	UBALD1	UBA like domain containing 1
101927974	5.66e-01	4.30e-01	0.0864	0.7891638	0.06818287	19.85	CBLL1-AS1	CBLL1 antisense RNA 1
105375762	5.66e-01	4.30e-01	0.2662	-0.7891407	-0.21008166	8.94	LOC105375762	uncharacterized LOC105375762
169044	5.66e-01	4.30e-01	0.1897	-0.7890296	-0.1497146	10.15	COL22A1	collagen type XXII alpha 1 chain
168507	5.67e-01	4.30e-01	0.0362	-0.7888697	-0.02854487	555.9	PKD1L1	polycystin 1 like 1, transient receptor potential channel interacting
51397	5.67e-01	4.30e-01	0.0343	-0.7885225	-0.02702662	569.23	COMMD10	COMM domain containing 10
100859930	5.67e-01	4.30e-01	0.0422	0.7884124	0.03324438	231.53	HEIH	hepatocellular carcinoma up-regulated EZH2-associated long non-coding RNA
10003	5.67e-01	4.31e-01	0.0696	0.7883324	0.05487623	228.4	NAALAD2	N-acetylated alpha-linked acidic dipeptidase 2
102467212	5.67e-01	4.31e-01	0.1417	-0.7881482	-0.11171278	10.71	LINC02115	long intergenic non-protein coding RNA 2115
79088	5.67e-01	4.31e-01	0.0268	-0.7881553	-0.02115376	746.1	ZNF426	zinc finger protein 426
25852	5.67e-01	4.31e-01	0.0288	0.7878688	0.02265962	1339.62	ARMC8	armadillo repeat containing 8
347051	5.67e-01	4.31e-01	0.0814	0.787919	0.0641567	24.82	SLC10A5	solute carrier family 10 member 5
23581	5.67e-01	4.31e-01	0.1369	-0.7878503	-0.10786432	3056.52	CASP14	caspase 14
105377286	5.67e-01	4.31e-01	0.1394	0.787768	0.10982941	10.18	LOC105377286	uncharacterized LOC105377286
107984384	5.67e-01	4.31e-01	0.1229	0.7877873	0.09679637	14.17	LOC107984384	
27347	5.67e-01	4.31e-01	0.0912	-0.7877094	-0.07180467	1237.88	STK39	serine/threonine kinase 39
253635	5.67e-01	4.31e-01	0.0372	0.7875986	0.02929567	487.31	GPATCH11	G-patch domain containing 11
100131626	5.67e-01	4.31e-01	0.0392	0.7876027	0.03086611	85.26	LOC100131626	uncharacterized LOC100131626
4157	5.67e-01	4.31e-01	0.0643	0.787259	0.05061431	160.17	MC1R	melanocortin 1 receptor
23683	5.67e-01	4.31e-01	0.0325	-0.787169	-0.0256001	1928.07	PRKD3	protein kinase D3
345895	5.68e-01	4.31e-01	0.0633	0.7866723	0.04982097	121.73	RSPH4A	radial spoke head component 4A
440556	5.68e-01	4.32e-01	0.1554	-0.7866256	-0.12224644	25.92	PRDM16-DT	PRDM16 divergent transcript
3783	5.68e-01	4.32e-01	0.1282	-0.786162	-0.1007549	391.97	KCNN4	potassium calcium-activated channel subfamily N member 4
100093631	5.68e-01	4.32e-01	0.0241	-0.7860593	-0.01890495	2120.67	GTF2IP4	general transcription factor IIi pseudogene 4
105375378	5.68e-01	4.32e-01	0.1019	0.7859931	0.08008642	10.93	LOC105375378	uncharacterized LOC105375378
22974	5.68e-01	4.32e-01	0.0776	-0.7859148	-0.06101464	271.05	TPX2	TPX2 microtubule nucleation factor
2888	5.68e-01	4.32e-01	0.1762	-0.7858704	-0.13846798	125.06	GRB14	growth factor receptor bound protein 14
105377402	5.68e-01	4.32e-01	0.1235	-0.7857135	-0.09703706	14.09	LOC105377402	uncharacterized LOC105377402
106480429	5.68e-01	4.32e-01	0.2049	-0.7857342	-0.16097197	156.05	HLA-DQB1-AS1	HLA-DQB1 antisense RNA 1
2116	5.68e-01	4.32e-01	0.0972	0.7854303	0.07636378	16.38	ETV2	ETS variant transcription factor 2
9783	5.69e-01	4.32e-01	0.0724	0.7849734	0.05679489	422.73	RIMS3	regulating synaptic membrane exocytosis 3
9798	5.69e-01	4.33e-01	0.0185	0.7848765	0.01453503	2314.36	IST1	IST1 factor associated with ESCRT-III
8325	5.69e-01	4.33e-01	0.0981	-0.7846432	-0.0769824	172.56	FZD8	frizzled class receptor 8
3229	5.69e-01	4.33e-01	0.1267	0.784658	0.0993939	105.74	HOXC13	homeobox C13
9542	5.69e-01	4.33e-01	0.0953	0.7845631	0.07477898	203.66	NRG2	neuregulin 2
254228	5.69e-01	4.33e-01	0.1446	-0.7844551	-0.11346983	747.14	CALHM5	calcium homeostasis modulator family member 5
83744	5.70e-01	4.33e-01	0.0455	-0.783785	-0.03562899	533.42	ZNF484	zinc finger protein 484
136332	5.70e-01	4.33e-01	0.1191	-0.7835859	-0.09332738	140.15	LRGUK	leucine rich repeats and guanylate kinase domain containing
101410543	5.70e-01	4.33e-01	0.0791	-0.7832923	-0.0619788	30.35	XXYLT1-AS2	XXYLT1 antisense RNA 2
105379382	5.70e-01	4.33e-01	0.0716	-0.7833233	-0.05607158	25.72	LOC105379382	uncharacterized LOC105379382
56128	5.70e-01	4.34e-01	0.0835	0.7828629	0.06537225	44.55	PCDHB8	protocadherin beta 8
64284	5.70e-01	4.34e-01	0.1263	-0.7826516	-0.09887373	60.66	RAB17	RAB17, member RAS oncogene family
105378855	5.70e-01	4.34e-01	0.1	-0.7824684	-0.07827839	20.22	LINC02788	long intergenic non-protein coding RNA 2788
22882	5.70e-01	4.34e-01	0.0542	0.7824557	0.04242105	585.1	ZHX2	zinc fingers and homeoboxes 2
2679	5.70e-01	4.34e-01	0.2038	0.7824597	0.15944975	14.63	GGT3P	gamma-glutamyltransferase 3 pseudogene
102724701	5.70e-01	4.34e-01	0.1026	0.782408	0.08027443	211.69	LOC102724701	uncharacterized LOC102724701
100507404	5.71e-01	4.34e-01	0.0609	-0.7820997	-0.04764433	33.96	TMLHE-AS1	TMLHE antisense RNA 1
105375321	5.71e-01	4.34e-01	0.2585	0.7819654	0.20213977	14.43	LOC105375321	uncharacterized LOC105375321
349667	5.71e-01	4.34e-01	0.1069	-0.7817142	-0.08355857	30.13	RTN4RL2	reticulon 4 receptor like 2
283970	5.71e-01	4.34e-01	0.0566	0.7816585	0.04427639	1477.55	PDXDC2P-NPIPB14P	PDXDC2P-NPIPB14P readthrough
100128818	5.71e-01	4.34e-01	0.0861	-0.7815997	-0.0672815	94.79	LPEQ6126	
51729	5.71e-01	4.34e-01	0.0279	0.7815472	0.02183284	894.53	WBP11	WW domain binding protein 11
440	5.71e-01	4.35e-01	0.058	0.7813752	0.04533967	222.2	ASNS	asparagine synthetase (glutamine-hydrolyzing)
692087	5.71e-01	4.35e-01	0.0669	-0.7810108	-0.05221939	83.9	SNORD49B	small nucleolar RNA, C/D box 49B
84274	5.71e-01	4.35e-01	0.0381	0.7808947	0.02975758	273.51	COQ5	coenzyme Q5, methyltransferase
166815	5.71e-01	4.35e-01	0.0499	-0.7808273	-0.03899295	142.14	TIGD2	tigger transposable element derived 2
65057	5.71e-01	4.35e-01	0.0569	0.7806823	0.04445438	137.84	ACD	ACD shelterin complex subunit and telomerase recruitment factor
55177	5.72e-01	4.35e-01	0.0462	0.7803158	0.03608714	668.5	RMDN3	regulator of microtubule dynamics 3
3235	5.72e-01	4.35e-01	0.0745	0.7802525	0.0581649	89.65	HOXD9	homeobox D9
100652758	5.72e-01	4.35e-01	0.0387	-0.7801765	-0.03019005	108.82	LOC100652758	uncharacterized LOC100652758
2784	5.72e-01	4.35e-01	0.0896	-0.7801777	-0.06987823	45.7	GNB3	G protein subunit beta 3
60493	5.72e-01	4.35e-01	0.0306	0.7801232	0.02388075	367.73	FASTKD5	FAST kinase domains 5
29803	5.72e-01	4.35e-01	0.0562	-0.7798892	-0.04380447	857.78	REPIN1	replication initiator 1
84437	5.72e-01	4.36e-01	0.0371	-0.7797831	-0.02892389	496	MSANTD4	Myb/SANT DNA binding domain containing 4 with coiled-coils
79947	5.72e-01	4.36e-01	0.0376	-0.779518	-0.02928909	907.04	DHDDS	dehydrodolichyl diphosphate synthase subunit
80821	5.72e-01	4.36e-01	0.06	0.7794598	0.04673628	1779.11	DDHD1	DDHD domain containing 1
388701	5.72e-01	4.36e-01	0.1359	-0.7791435	-0.10589372	8.15	CFAP141	cilia and flagella associated protein 141
677823	5.72e-01	4.36e-01	0.0766	0.7791212	0.0596936	22.1	SNORA80E	small nucleolar RNA, H/ACA box 80E
1410	5.72e-01	4.36e-01	0.0956	-0.7791251	-0.07445088	695.58	CRYAB	crystallin alpha B
11283	5.72e-01	4.36e-01	0.4202	0.7790654	0.32736405	881.99	CYP4F8	cytochrome P450 family 4 subfamily F member 8
286437	5.72e-01	4.36e-01	0.045	0.7789575	0.03508369	163.28	LOC286437	uncharacterized LOC286437
106478956	5.72e-01	4.36e-01	0.0656	-0.7787783	-0.05105147	68.52	MDC1-AS1	MDC1 antisense RNA 1
128308	5.72e-01	4.36e-01	0.0261	0.7786445	0.02029415	347.92	MRPL55	mitochondrial ribosomal protein L55
107984399	5.72e-01	4.36e-01	0.1055	-0.7786132	-0.08212515	17.16	LOC107984399	uncharacterized LOC107984399
102466722	5.73e-01	4.36e-01	0.1197	-0.7781422	-0.09316941	9.12	MIR6730	microRNA 6730
105374989	5.73e-01	4.36e-01	0.0755	0.7782744	0.05876991	32.51	LOC105374989	uncharacterized LOC105374989
10919	5.73e-01	4.36e-01	0.0552	0.7782116	0.04299282	674.37	EHMT2	euchromatic histone lysine methyltransferase 2
114224	5.73e-01	4.36e-01	0.0408	0.7781524	0.03175557	147.12	LOC114224	uncharacterized LOC114224
91893	5.73e-01	4.36e-01	0.0458	0.7781732	0.03561678	116.39	FDXACB1	ferredoxin-fold anticodon binding domain containing 1
6795	5.73e-01	4.36e-01	0.1018	-0.7782411	-0.07921819	22.5	AURKC	aurora kinase C
10675	5.73e-01	4.37e-01	0.1251	0.7778567	0.09729105	14.47	CSPG5	chondroitin sulfate proteoglycan 5
3021	5.73e-01	4.37e-01	0.0509	0.7774289	0.03958372	9779.43	H3-3B	H3.3 histone B
57786	5.73e-01	4.37e-01	0.0305	0.7772985	0.02371459	902.81	RBAK	RB associated KRAB zinc finger
105376541	5.73e-01	4.37e-01	0.0822	0.7772805	0.06390617	88.24	NRIP3-DT	NRIP3 divergent transcript
105371490	5.73e-01	4.37e-01	0.0589	-0.7773179	-0.04576515	49.92	LOC105371490	uncharacterized LOC105371490
100874211	5.73e-01	4.37e-01	0.1354	-0.7771157	-0.10525423	8.97	MID1IP1-AS1	MID1IP1 antisense RNA 1
54820	5.73e-01	4.37e-01	0.0535	0.7769874	0.0415751	1503.68	NDE1	nudE neurodevelopment protein 1
724033	5.74e-01	4.37e-01	0.2033	-0.7764387	-0.15782608	25.5	MIR663A	microRNA 663a
101060187	5.74e-01	4.38e-01	0.1283	-0.7761711	-0.09957881	22.32	LOC101060187	uncharacterized LOC101060187
100506637	5.74e-01	4.38e-01	0.0829	-0.775978	-0.06430466	26.35	PRKAR2A-AS1	PRKAR2A antisense RNA 1
83401	5.74e-01	4.38e-01	0.376	0.7759162	0.29170765	1117.13	ELOVL3	ELOVL fatty acid elongase 3
92170	5.74e-01	4.38e-01	0.0311	-0.7753824	-0.02413714	586.68	MTG1	mitochondrial ribosome associated GTPase 1
644246	5.74e-01	4.38e-01	0.1613	0.7753906	0.12505798	65.68	KANSL1-AS1	KANSL1 antisense RNA 1
284106	5.74e-01	4.38e-01	0.0483	-0.7752733	-0.03741719	205.85	CISD3	CDGSH iron sulfur domain 3
100288181	5.74e-01	4.38e-01	0.095	0.7751104	0.07365902	44	LNCOC1	lncRNA associated with ovarian cancer 1
60370	5.74e-01	4.38e-01	0.0658	0.7751372	0.0509821	452.43	AVPI1	arginine vasopressin induced 1
105371271	5.74e-01	4.38e-01	0.0403	-0.7751425	-0.0312558	227.44	LOC105371271	uncharacterized LOC105371271
55677	5.75e-01	4.38e-01	0.0309	-0.7749474	-0.0239392	862.03	IWS1	interacts with SUPT6H, CTD assembly factor 1
81631	5.75e-01	4.38e-01	0.0364	-0.7748475	-0.02823538	1294.6	MAP1LC3B	microtubule associated protein 1 light chain 3 beta
109616974	5.75e-01	4.39e-01	0.1075	-0.7746079	-0.08328234	10.41	SNORA74C-1	small nucleolar RNA, H/ACA box 74C-1
102724708	5.75e-01	4.39e-01	0.1056	-0.7745418	-0.08177151	12.42	ARFGEF1-DT	ARFGEF1 divergent transcript
648809	5.75e-01	4.39e-01	0.0919	-0.7742533	-0.07114218	17.33	EFL1P1	elongation factor like GTPase 1 pseudogene 1
10890	5.75e-01	4.39e-01	0.0399	0.7740567	0.03086955	3256.08	RAB10	RAB10, member RAS oncogene family
154791	5.75e-01	4.39e-01	0.053	0.7735376	0.04101064	54.97	FMC1	formation of mitochondrial complex V assembly factor 1 homolog
114043	5.75e-01	4.39e-01	0.1737	0.7735111	0.13435625	14.51	TSPEAR-AS2	TSPEAR antisense RNA 2
4207	5.75e-01	4.39e-01	0.052	-0.7733826	-0.04022011	67.88	BORCS8-MEF2B	BORCS8-MEF2B readthrough
29958	5.76e-01	4.39e-01	0.0873	-0.7733297	-0.06753619	136.22	DMGDH	dimethylglycine dehydrogenase
79595	5.76e-01	4.39e-01	0.0307	0.7732362	0.02375725	500.22	SAP130	Sin3A associated protein 130
26234	5.76e-01	4.39e-01	0.0328	-0.7730551	-0.02536006	2500.91	FBXL5	F-box and leucine rich repeat protein 5
643803	5.76e-01	4.39e-01	0.6129	-0.7730607	-0.47382908	82.44	KRTAP24-1	keratin associated protein 24-1
112950	5.76e-01	4.40e-01	0.0375	-0.7727931	-0.02897923	621.93	MED8	mediator complex subunit 8
284307	5.76e-01	4.40e-01	0.0532	-0.772777	-0.04114693	172.88	ZIK1	zinc finger protein interacting with K protein 1
4241	5.76e-01	4.40e-01	0.1933	-0.772621	-0.14936181	432.52	MELTF	melanotransferrin
9150	5.76e-01	4.40e-01	0.054	0.772659	0.04175448	687.42	CTDP1	CTD phosphatase subunit 1
2873	5.76e-01	4.40e-01	0.0295	0.7720535	0.02276764	1054.93	GPS1	G protein pathway suppressor 1
7156	5.76e-01	4.40e-01	0.0272	-0.7719812	-0.0210093	851.11	TOP3A	DNA topoisomerase III alpha
55572	5.76e-01	4.40e-01	0.0379	-0.7718841	-0.02927575	352.39	FOXRED1	FAD dependent oxidoreductase domain containing 1
55113	5.76e-01	4.40e-01	0.0512	-0.7717911	-0.03950762	115.54	XKR8	XK related 8
9895	5.76e-01	4.40e-01	0.0355	-0.7716641	-0.02742996	833.89	TECPR2	tectonin beta-propeller repeat containing 2
105376829	5.77e-01	4.41e-01	0.062	-0.7712338	-0.04784368	70.5	LOC105376829	uncharacterized LOC105376829
79812	5.77e-01	4.41e-01	0.0589	-0.7712714	-0.04541619	1537.94	MMRN2	multimerin 2
29118	5.77e-01	4.41e-01	0.1485	-0.7712498	-0.11450718	101.38	DDX25	DEAD-box helicase 25
107985675	5.77e-01	4.41e-01	0.061	0.7711792	0.04705036	152.06	LOC107985675	uncharacterized LOC107985675
107984574	5.77e-01	4.41e-01	0.0607	0.771079	0.04677949	43.97	LOC107984574	uncharacterized LOC107984574
1191	5.77e-01	4.41e-01	0.0814	-0.7709739	-0.06275461	2894.72	CLU	clusterin
389668	5.77e-01	4.41e-01	0.2651	0.7709251	0.20437092	57.66	XKR9	XK related 9
51268	5.77e-01	4.41e-01	0.0906	0.7709432	0.06982595	38.35	PIPOX	pipecolic acid and sarcosine oxidase
148266	5.77e-01	4.41e-01	0.0479	0.7709196	0.03689012	166.96	ZNF569	zinc finger protein 569
390072	5.77e-01	4.41e-01	0.1659	0.7706596	0.12781723	18.77	OR52N4	olfactory receptor family 52 subfamily N member 4
51501	5.77e-01	4.41e-01	0.0344	0.7706676	0.02654192	420.85	HIKESHI	heat shock protein nuclear import factor hikeshi
79719	5.77e-01	4.41e-01	0.036	-0.7706392	-0.02777489	694.89	AAGAB	alpha and gamma adaptin binding protein
441273	5.77e-01	4.41e-01	0.1104	0.7705702	0.08509269	783.86	SPDYE2	speedy/RINGO cell cycle regulator family member E2
3329	5.77e-01	4.41e-01	0.0577	-0.7705308	-0.04447551	1943.89	HSPD1	heat shock protein family D (Hsp60) member 1
100033426	5.77e-01	4.41e-01	0.1275	-0.7703053	-0.09820137	8.74	SNORD116-14	small nucleolar RNA, C/D box 116-14
112268317	5.77e-01	4.41e-01	0.1048	-0.7698185	-0.08068469	65.9	LOC112268317	extensin-like
109617022	5.77e-01	4.41e-01	0.1128	0.7697527	0.08683168	9.06	SNORA15B-2	small nucleolar RNA, H/ACA box 15B-2
103164619	5.77e-01	4.41e-01	0.097	0.7697194	0.07464104	18.53	PCAT2	prostate cancer associated transcript 2
152559	5.77e-01	4.42e-01	0.0396	0.7695967	0.03049274	1242.01	PAQR3	progestin and adipoQ receptor family member 3
891	5.78e-01	4.42e-01	0.075	-0.7693448	-0.05768865	188.44	CCNB1	cyclin B1
7447	5.78e-01	4.42e-01	0.0878	0.7692853	0.06756054	282.67	VSNL1	visinin like 1
105375217	5.78e-01	4.42e-01	0.0599	0.7687996	0.04606563	80.86	LOC105375217	uncharacterized LOC105375217
10552	5.78e-01	4.42e-01	0.0326	0.7686592	0.02504638	1122.34	ARPC1A	actin related protein 2/3 complex subunit 1A
105374571	5.78e-01	4.42e-01	0.1003	0.7683188	0.07709557	15.71	LOC105374571	uncharacterized LOC105374571
4734	5.78e-01	4.42e-01	0.0534	-0.7683406	-0.04105489	1323.88	NEDD4	NEDD4 E3 ubiquitin protein ligase
23038	5.78e-01	4.42e-01	0.0599	0.768156	0.0459842	1096.8	WDTC1	WD and tetratricopeptide repeats 1
7705	5.78e-01	4.42e-01	0.0294	-0.7681409	-0.02259158	1138.14	ZNF146	zinc finger protein 146
22888	5.78e-01	4.42e-01	0.0468	0.7681133	0.03594132	304.09	UBOX5	U-box domain containing 5
51265	5.78e-01	4.43e-01	0.0318	-0.767914	-0.02442554	159.7	CDKL3	cyclin dependent kinase like 3
4302	5.78e-01	4.43e-01	0.0618	-0.7679292	-0.04745362	2677.28	MLLT6	MLLT6, PHD finger containing
2870	5.78e-01	4.43e-01	0.0539	0.7678337	0.04138631	680.75	GRK6	G protein-coupled receptor kinase 6
283373	5.79e-01	4.43e-01	0.0632	-0.7676985	-0.04854618	1425.9	ANKRD52	ankyrin repeat domain 52
65080	5.79e-01	4.43e-01	0.0289	0.767582	0.02214749	281.48	MRPL44	mitochondrial ribosomal protein L44
101930091	5.79e-01	4.43e-01	0.0539	-0.7672844	-0.04132401	56.21	LOC101930091	uncharacterized LOC101930091
118460	5.79e-01	4.43e-01	0.0429	-0.7673094	-0.03293447	925.15	EXOSC6	exosome component 6
9355	5.79e-01	4.43e-01	0.1978	0.7671993	0.15178486	84.97	LHX2	LIM homeobox 2
56139	5.79e-01	4.43e-01	0.1145	0.7671484	0.08786214	48.63	PCDHA10	protocadherin alpha 10
79660	5.79e-01	4.43e-01	0.0382	-0.7671185	-0.02931844	1119.23	PPP1R3B	protein phosphatase 1 regulatory subunit 3B
3294	5.79e-01	4.43e-01	0.2176	0.7670188	0.16690578	74.73	HSD17B2	hydroxysteroid 17-beta dehydrogenase 2
9238	5.79e-01	4.43e-01	0.0329	-0.7666545	-0.02522407	725.15	TBRG4	transforming growth factor beta regulator 4
100170841	5.79e-01	4.43e-01	0.1053	-0.7666727	-0.08076184	40.06	EPOP	elongin BC and polycomb repressive complex 2 associated protein
3326	5.79e-01	4.43e-01	0.0352	0.7664065	0.02694358	8078.05	HSP90AB1	heat shock protein 90 alpha family class B member 1
162963	5.79e-01	4.43e-01	0.0902	-0.7664304	-0.06910748	48.13	ZNF610	zinc finger protein 610
285521	5.79e-01	4.44e-01	0.0288	-0.7661736	-0.02203622	465.88	COX18	cytochrome c oxidase assembly factor COX18
3888	5.80e-01	4.44e-01	0.5615	-0.7658782	-0.43003863	177.1	KRT82	keratin 82
3032	5.80e-01	4.44e-01	0.0489	0.765626	0.03741771	1895.03	HADHB	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta
2314	5.80e-01	4.44e-01	0.0432	-0.7649983	-0.0330689	2478.78	FLII	FLII actin remodeling protein
112268099	5.80e-01	4.44e-01	0.0753	-0.7647508	-0.0575636	44.82	LOC112268099	
10856	5.80e-01	4.44e-01	0.0351	-0.7647453	-0.0268227	583.43	RUVBL2	RuvB like AAA ATPase 2
105378728	5.80e-01	4.45e-01	0.087	0.7644243	0.06650966	25.62	LOC105378728	uncharacterized LOC105378728
55591	5.80e-01	4.45e-01	0.0303	0.764375	0.0231351	1711.72	VEZT	vezatin, adherens junctions transmembrane protein
6642	5.80e-01	4.45e-01	0.0206	0.7644274	0.01577812	3279.28	SNX1	sorting nexin 1
105373194	5.80e-01	4.45e-01	0.0618	-0.7643998	-0.04725968	33.95	LOC105373194	uncharacterized LOC105373194
8027	5.81e-01	4.45e-01	0.0271	-0.7641947	-0.02071464	783.65	STAM	signal transducing adaptor molecule
100874091	5.81e-01	4.45e-01	0.1487	0.7641515	0.11363421	8.79	TM4SF1-AS1	TM4SF1 antisense RNA 1
100874194	5.81e-01	4.45e-01	0.2437	-0.7640834	-0.18617665	53.08	CLDN10-AS1	CLDN10 antisense RNA 1
101929188	5.81e-01	4.45e-01	0.0551	0.763954	0.04206849	79.01	ITPR3-AS1	ITPR3 antisense RNA 1
642345	5.81e-01	4.45e-01	0.1374	0.7638315	0.10493558	16.62	MIR4500HG	MIR4500 host gene
23263	5.81e-01	4.45e-01	0.0633	0.7636483	0.04833186	1240.61	MCF2L	MCF.2 cell line derived transforming sequence like
105379183	5.81e-01	4.45e-01	0.087	0.7633896	0.06637994	16.93	LOC105379183	uncharacterized LOC105379183
400236	5.81e-01	4.45e-01	0.0734	-0.7631799	-0.05603342	33.95	FOXN3-AS1	FOXN3 antisense RNA 1
735	5.82e-01	4.46e-01	0.2368	0.7624118	0.18050728	61.13	C9	complement C9
259289	5.82e-01	4.46e-01	0.1972	0.7620244	0.15024906	49.53	TAS2R43	taste 2 receptor member 43
101929563	5.82e-01	4.46e-01	0.1583	0.7618038	0.12060522	13.85	LOC101929563	uncharacterized LOC101929563
