Library,Lib_Tag,Gene_Set,Gene_set,Term,Overlap,P_value,Adj_P_value,Old_P_value,Old_Adj_P_value,Odds_Ratio,Combined_Score,Genes
DisGeNET,DO,5genes,DisGeNET,Epithelial ovarian cancer,2/1329,0.0385548814278768,0.0546180111027318,0,0,9.378548103491584,30.53348172353073,COL15A1;SERPINF2
DisGeNET,DO,5genes,DisGeNET,Hyperkyphosis,1/157,0.0386421872730265,0.0546180111027318,0,0,31.79326923076923,103.4365611840871,COL1A1
DisGeNET,DO,5genes,DisGeNET,Hypotrophic midface,1/158,0.0388844276575004,0.0546180111027318,0,0,31.58917197452229,102.57514070844168,COL1A1
DisGeNET,DO,5genes,DisGeNET,Midface retrusion,1/158,0.0388844276575004,0.0546180111027318,0,0,31.58917197452229,102.57514070844168,COL1A1
DisGeNET,DO,5genes,DisGeNET,Decreased projection of midface,1/158,0.0388844276575004,0.0546180111027318,0,0,31.58917197452229,102.57514070844168,COL1A1
DisGeNET,DO,5genes,DisGeNET,Small midface,1/158,0.0388844276575004,0.0546180111027318,0,0,31.58917197452229,102.57514070844168,COL1A1
DisGeNET,DO,5genes,DisGeNET,Malar flattening,1/160,0.0393687619262733,0.0549805123453128,0,0,31.18867924528302,100.88859761506068,COL1A1
DisGeNET,DO,5genes,DisGeNET,Hypotrophic malar bone,1/160,0.0393687619262733,0.0549805123453128,0,0,31.18867924528302,100.88859761506068,COL1A1
DisGeNET,DO,5genes,DisGeNET,Renal Cell Carcinoma,2/1348,0.0395877355404182,0.0551279067984047,0,0,9.236750866765725,29.82764765780332,COL15A1;COL3A1
DisGeNET,DO,5genes,DisGeNET,Heartburn,1/162,0.039852900931599,0.055338599579306,0,0,30.79813664596273,99.24884569734256,COL1A1
DisGeNET,DO,5genes,DisGeNET,Bone Diseases,1/165,0.0405787434523405,0.0561859524724715,0,0,30.23018292682927,96.87295099328172,COL1A1
DisGeNET,DO,5genes,DisGeNET,Keratoconus,1/166,0.040820593383916,0.0563602510925659,0,0,30.045454545454547,96.1024470343946,COL3A1
DisGeNET,DO,5genes,DisGeNET,Kyphosis deformity of spine,1/168,0.04130414695089,0.0568663326292707,0,0,29.68263473053892,94.59239398831173,COL1A1
DisGeNET,DO,5genes,DisGeNET,Dental caries,1/170,0.0417875054859524,0.0573692871925788,0,0,29.328402366863905,93.12230835085768,COL3A1
DisGeNET,DO,5genes,DisGeNET,Blood Coagulation Disorders,1/171,0.0420291116371445,0.0575384457905696,0,0,29.154411764705884,92.40178176117584,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Fever,1/173,0.0425121777321947,0.0580362875782209,0,0,28.8125,90.98885818439754,COL1A1
DisGeNET,DO,5genes,DisGeNET,Increase in blood pressure,1/174,0.0427536377036414,0.0582024311595791,0,0,28.64450867052023,90.29611317582456,COL3A1
DisGeNET,DO,5genes,DisGeNET,Platelet mean volume determination (procedure),1/177,0.0434777253422313,0.0590228338444816,0,0,28.15198863636364,88.27074429002346,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Cerebrovascular Disorders,1/178,0.0437189904976355,0.0591850400608659,0,0,27.991525423728813,87.61271057875058,COL3A1
DisGeNET,DO,5genes,DisGeNET,Mental impairment,1/182,0.0446835643544793,0.0601557126766674,0,0,27.367403314917127,85.06198182708867,COL3A1
DisGeNET,DO,5genes,DisGeNET,Nephrotic Syndrome,1/182,0.0446835643544793,0.0601557126766674,0,0,27.367403314917127,85.06198182708867,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Arthritis, Psoriatic",1/201,0.0492546671533965,0.0661264315926815,0,0,24.74375,74.49727380042336,COL1A1
DisGeNET,DO,5genes,DisGeNET,Melanocytic nevus,1/203,0.049734816177136,0.0665871092619507,0,0,24.496287128712872,73.51458406594195,COL3A1
DisGeNET,DO,5genes,DisGeNET,Liver Dysfunction,1/207,0.0506945322784355,0.0676855568332958,0,0,24.015776699029125,71.61353837740344,COL3A1
DisGeNET,DO,5genes,DisGeNET,Nonalcoholic Steatohepatitis,1/209,0.051174099476704,0.0681386639607621,0,0,23.782451923076923,70.69385547952577,COL1A1
DisGeNET,DO,5genes,DisGeNET,Prostatic Neoplasms,2/1554,0.0515050700565798,0.0683919782718519,0,0,7.922250859106529,23.497990442372043,COL15A1;SERPINE2
DisGeNET,DO,5genes,DisGeNET,Congenital contractural arachnodactyly,1/212,0.051893086857365,0.0687194556203798,0,0,23.44075829383886,69.3511172071374,COL1A1
DisGeNET,DO,5genes,DisGeNET,Frontal bossing,1/216,0.0528510586617787,0.0696087114081964,0,0,23.0,67.62638331473383,COL1A1
DisGeNET,DO,5genes,DisGeNET,Adenocarcinoma of prostate,1/216,0.0528510586617787,0.0696087114081964,0,0,23.0,67.62638331473383,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Downward slant of palpebral fissure,1/222,0.054286564352755,0.0713061358795647,0,0,22.368778280542987,65.17095495646203,COL1A1
DisGeNET,DO,5genes,DisGeNET,Pulmonary Emphysema,1/225,0.0550036642219964,0.0720533175522649,0,0,22.065848214285715,63.9988036512559,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Ki-1+ Anaplastic Large Cell Lymphoma,1/228,0.0557203290321446,0.0727959137355438,0,0,21.77092511013216,62.861591770453565,COL15A1
DisGeNET,DO,5genes,DisGeNET,Hyperlipidemia,1/232,0.0566752057210421,0.0738449061137438,0,0,21.38961038961039,61.39713235963335,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Hamman-Rich syndrome,1/233,0.0569138041542957,0.0739575102111971,0,0,21.29633620689655,61.03992861529406,COL3A1
DisGeNET,DO,5genes,DisGeNET,Periodontitis,1/237,0.0578677151468704,0.0749965588303441,0,0,20.93114406779661,59.64529701584723,COL3A1
DisGeNET,DO,5genes,DisGeNET,Acute Coronary Syndrome,1/255,0.0621507675972212,0.0803331730113019,0,0,19.430118110236226,53.98060083765096,COL3A1
DisGeNET,DO,5genes,DisGeNET,Skin Neoplasms,1/256,0.0623882574190962,0.0804262416596307,0,0,19.352941176470587,53.692378177518414,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Hearing Loss, Partial",1/260,0.0633377356775736,0.0814342315854518,0,0,19.05019305019305,52.56470213466898,COL1A1
DisGeNET,DO,5genes,DisGeNET,Endothelial dysfunction,1/262,0.0638121862717512,0.0818277639263089,0,0,18.902298850574716,52.01555578263835,COL15A1
DisGeNET,DO,5genes,DisGeNET,Myopia,1/269,0.0654712495756833,0.0837342823520581,0,0,18.40205223880597,50.16664743565515,COL1A1
DisGeNET,DO,5genes,DisGeNET,Deafness,1/273,0.0664182292057278,0.0847224656010071,0,0,18.127757352941178,49.15855734136795,COL1A1
DisGeNET,DO,5genes,DisGeNET,Depressed nasal bridge,1/277,0.0673644410133525,0.0857044982525898,0,0,17.86141304347826,48.18362623270761,COL1A1
DisGeNET,DO,5genes,DisGeNET,Cerebral Infarction,1/283,0.0687823200968865,0.087052623872622,0,0,17.476063829787233,46.78007694714773,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Anteverted nostril,1/283,0.0687823200968865,0.087052623872622,0,0,17.476063829787233,46.78007694714773,COL1A1
DisGeNET,DO,5genes,DisGeNET,polyps,1/285,0.0692545630490049,0.0874226432254971,0,0,17.351232394366196,46.32720477922364,COL3A1
DisGeNET,DO,5genes,DisGeNET,Atrial Fibrillation,1/288,0.0699625682392093,0.0878599694166815,0,0,17.16724738675958,45.66135737933056,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Aortic Aneurysm, Abdominal",1/288,0.0699625682392093,0.0878599694166815,0,0,17.16724738675958,45.66135737933056,COL3A1
DisGeNET,DO,5genes,DisGeNET,Congenital deafness,1/289,0.0701984742084176,0.087929016663121,0,0,17.106770833333332,45.44291705918145,COL1A1
DisGeNET,DO,5genes,DisGeNET,hearing impairment,1/294,0.0713772860928387,0.0891757353242149,0,0,16.81058020477816,44.37615914714027,COL1A1
DisGeNET,DO,5genes,DisGeNET,Idiopathic pulmonary arterial hypertension,1/297,0.0720839991361056,0.0896613893269282,0,0,16.63766891891892,43.75579123938747,COL1A1
DisGeNET,DO,5genes,DisGeNET,Epithelioma,1/298,0.0723194745188392,0.0896613893269282,0,0,16.58080808080808,43.55217567950979,COL1A1
DisGeNET,DO,5genes,DisGeNET,Fibrosarcoma,1/298,0.0723194745188392,0.0896613893269282,0,0,16.58080808080808,43.55217567950979,COL1A1
DisGeNET,DO,5genes,DisGeNET,Malignant neoplasm of skin,1/307,0.0744366025086234,0.0920513710411984,0,0,16.08578431372549,41.78777095532115,COL1A1
DisGeNET,DO,5genes,DisGeNET,Cholestasis,1/315,0.0763152474964431,0.0941350514803841,0,0,15.669585987261147,40.316003953243126,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Hepatitis, Toxic",1/325,0.0786592627152686,0.0960512605015591,0,0,15.17824074074074,38.59264851035018,COL3A1
DisGeNET,DO,5genes,DisGeNET,Chemical and Drug Induced Liver Injury,1/325,0.0786592627152686,0.0960512605015591,0,0,15.17824074074074,38.59264851035018,COL3A1
DisGeNET,DO,5genes,DisGeNET,Chemically-Induced Liver Toxicity,1/325,0.0786592627152686,0.0960512605015591,0,0,15.17824074074074,38.59264851035018,COL3A1
DisGeNET,DO,5genes,DisGeNET,Drug-Induced Acute Liver Injury,1/325,0.0786592627152686,0.0960512605015591,0,0,15.17824074074074,38.59264851035018,COL3A1
DisGeNET,DO,5genes,DisGeNET,Hypertrophic Cardiomyopathy,1/328,0.0793615385474878,0.0962274382013218,0,0,15.036697247706424,38.09910277566837,COL1A1
DisGeNET,DO,5genes,DisGeNET,Osteopenia,1/329,0.0795955353023279,0.0962274382013218,0,0,14.990091463414634,37.93688265566582,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Hepatitis, Drug-Induced",1/329,0.0795955353023279,0.0962274382013218,0,0,14.990091463414634,37.93688265566582,COL3A1
DisGeNET,DO,5genes,DisGeNET,Primary biliary cirrhosis,1/329,0.0795955353023279,0.0962274382013218,0,0,14.990091463414634,37.93688265566582,COL1A1
DisGeNET,DO,5genes,DisGeNET,Non-alcoholic Fatty Liver Disease,1/334,0.0807648055233412,0.0973987481001087,0,0,14.76126126126126,37.142492000445536,COL1A1
DisGeNET,DO,5genes,DisGeNET,Muscle Weakness,1/339,0.0819328871060456,0.0985628295384608,0,0,14.539201183431953,36.37497051257061,COL1A1
DisGeNET,DO,5genes,DisGeNET,Thrombocytopenia,1/341,0.0823997871362434,0.0988797445634921,0,0,14.452205882352942,36.07519780927155,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Abnormal behavior,1/372,0.089612479962472,0.1072701114821709,0,0,13.223719676549866,31.899059064111665,COL1A1
DisGeNET,DO,5genes,DisGeNET,Hyperinsulinism,1/377,0.0907715575703715,0.108124943576472,0,0,13.044547872340424,31.29920928433797,COL3A1
DisGeNET,DO,5genes,DisGeNET,Drug-Induced Liver Disease,1/377,0.0907715575703715,0.108124943576472,0,0,13.044547872340424,31.29920928433797,COL3A1
DisGeNET,DO,5genes,DisGeNET,Glaucoma,1/381,0.0916979693989272,0.1089614012906568,0,0,12.904605263157896,30.832393214851457,COL3A1
DisGeNET,DO,5genes,DisGeNET,Chronic kidney disease stage 5,1/388,0.093317372989111,0.1106152274944096,0,0,12.666666666666666,30.04215378203062,COL1A1
DisGeNET,DO,5genes,DisGeNET,Lung diseases,1/393,0.0944726750546941,0.1117122142982514,0,0,12.501913265306122,29.49757223301441,COL3A1
DisGeNET,DO,5genes,DisGeNET,Ischemic stroke,1/394,0.0947035940908622,0.1117134629324249,0,0,12.469465648854962,29.39057202182514,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Cryptorchidism,1/414,0.099312090868809,0.1168660439763709,0,0,11.853510895883778,27.37554063054029,COL3A1
DisGeNET,DO,5genes,DisGeNET,Malignant neoplasm of kidney,1/421,0.1009206233801845,0.1184720361419557,0,0,11.651785714285714,26.72244979127093,COL1A1
DisGeNET,DO,5genes,DisGeNET,Breast Carcinoma,3/4963,0.1015473914203783,0.1189205595910937,0,0,4.546875,10.399747446355317,COL1A1;COL15A1;SERPINE2
DisGeNET,DO,5genes,DisGeNET,"Kidney Failure, Chronic",1/437,0.1045886403568438,0.1221876904168897,0,0,11.215022935779816,25.32038532887768,COL1A1
DisGeNET,DO,5genes,DisGeNET,Osteoporosis,1/441,0.1055037713657979,0.1229047095750632,0,0,11.110795454545457,24.988274298585058,COL1A1
DisGeNET,DO,5genes,DisGeNET,Fatty Liver,1/443,0.105961056197431,0.1229047095750632,0,0,11.059389140271492,24.824829946098845,COL3A1
DisGeNET,DO,5genes,DisGeNET,Childhood Acute Lymphoblastic Leukemia,1/443,0.105961056197431,0.1229047095750632,0,0,11.059389140271492,24.824829946098845,COL1A1
DisGeNET,DO,5genes,DisGeNET,Malignant neoplasm of breast,3/5054,0.1063568988772541,0.1230701258436798,0,0,4.437933082557909,9.945207753577805,COL1A1;COL15A1;SERPINE2
DisGeNET,DO,5genes,DisGeNET,Stomach Carcinoma,2/2378,0.1106349502433157,0.12771635586283,0,0,4.943602693602694,10.88343641520386,COL1A1;SERPINE2
DisGeNET,DO,5genes,DisGeNET,Mammary Neoplasms,2/2387,0.1113677790250662,0.1282576791615692,0,0,4.922431865828092,10.804330516224566,COL1A1;SERPINE2
DisGeNET,DO,5genes,DisGeNET,Malignant neoplasm of stomach,2/2398,0.112265687796227,0.1289861093828992,0,0,4.896772398441848,10.708687922023543,COL1A1;SERPINE2
DisGeNET,DO,5genes,DisGeNET,Cardiomyopathies,1/480,0.1143871492803586,0.1311135720524865,0,0,10.18580375782881,22.08451886843893,COL3A1
DisGeNET,DO,5genes,DisGeNET,Pain,1/485,0.115520920616186,0.1321015703987445,0,0,10.077995867768594,21.751375110348917,COL1A1
DisGeNET,DO,5genes,DisGeNET,Hyperglycemia,1/488,0.1162006258472003,0.1325669111777919,0,0,10.014373716632443,21.55530900651081,COL3A1
DisGeNET,DO,5genes,DisGeNET,Renal carcinoma,1/500,0.1189152693676555,0.1353461848072144,0,0,9.76753507014028,20.79844279806601,COL1A1
DisGeNET,DO,5genes,DisGeNET,Diffuse Large B-Cell Lymphoma,1/575,0.13573105725617,0.1541245182862117,0,0,8.45862369337979,16.892547116915452,COL3A1
DisGeNET,DO,5genes,DisGeNET,Hodgkin Disease,1/592,0.139506698364313,0.1580425533917392,0,0,8.208121827411167,16.16706692554693,COL15A1
DisGeNET,DO,5genes,DisGeNET,Liver diseases,1/606,0.1426061317710233,0.1610533836119284,0,0,8.012396694214877,15.605494831236822,COL3A1
DisGeNET,DO,5genes,DisGeNET,Congenital Abnormality,1/607,0.1428271776476155,0.1610533836119284,0,0,7.998762376237623,15.566550855925014,COL3A1
DisGeNET,DO,5genes,DisGeNET,Generalized hypotonia,1/633,0.1485583878893806,0.1671281863755532,0,0,7.659414556962025,14.604797146546398,COL1A1
DisGeNET,DO,5genes,DisGeNET,Sarcoma,1/658,0.1540402168516717,0.1728950239951788,0,0,7.358447488584475,13.764281861210453,COL1A1
DisGeNET,DO,5genes,DisGeNET,Pancreatic Neoplasm,1/665,0.1555700580423662,0.1742097884990553,0,0,7.278237951807229,13.54231978462842,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Impaired cognition,1/671,0.1568795881979276,0.1752723675038915,0,0,7.210820895522388,13.356435691625922,COL3A1
DisGeNET,DO,5genes,DisGeNET,Colorectal Carcinoma,2/2931,0.1584493880568981,0.17662018943957,0,0,3.884374644360988,7.1562613080930175,COL3A1;SERPINE2
DisGeNET,DO,5genes,DisGeNET,Astrocytoma,1/741,0.1720377569962412,0.1913280318081767,0,0,6.505067567567568,11.449187635708403,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Endometriosis,1/749,0.1737561421362633,0.1927979111374976,0,0,6.432820855614973,11.258095505970203,COL1A1
DisGeNET,DO,5genes,DisGeNET,Coronary Arteriosclerosis,1/760,0.1761142618688882,0.1949693195177213,0,0,6.335968379446641,11.00318384950372,COL3A1
DisGeNET,DO,5genes,DisGeNET,Nasopharyngeal carcinoma,1/782,0.1808143490941638,0.1997176674085537,0,0,6.15044814340589,10.519015941450748,COL3A1
DisGeNET,DO,5genes,DisGeNET,Malignant neoplasm of prostate,2/3239,0.1871817426873392,0.2062819205125779,0,0,3.451343836886005,5.783331440064163,COL15A1;SERPINE2
DisGeNET,DO,5genes,DisGeNET,Heart failure,1/815,0.1878242375946455,0.206521673011307,0,0,5.890970515970516,9.851167550613674,COL1A1
DisGeNET,DO,5genes,DisGeNET,Amyloidosis,1/833,0.1916275363974471,0.2102279518942647,0,0,5.758112980769231,9.513564087992975,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Colorectal Cancer,2/3298,0.1928273813092194,0.2104213750309542,0,0,3.377629449838188,5.559442589781626,COL3A1;SERPINE2
DisGeNET,DO,5genes,DisGeNET,Hepatitis B,1/839,0.1928921314389744,0.2104213750309542,0,0,5.715095465393794,9.40489912188725,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Endometrial Carcinoma,1/840,0.1931027433411637,0.2104213750309542,0,0,5.707985697258641,9.386970173732289,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Crohn Disease,1/912,0.2081516760202565,0.2260324124358236,0,0,5.237102085620197,8.219570205188276,COL1A1
DisGeNET,DO,5genes,DisGeNET,Coronary heart disease,1/913,0.2083590962371378,0.2260324124358236,0,0,5.231085526315789,8.204917178366577,COL3A1
DisGeNET,DO,5genes,DisGeNET,Dull intelligence,1/947,0.215385563994481,0.2326164091140395,0,0,5.034090909090909,7.7289683234236835,COL3A1
DisGeNET,DO,5genes,DisGeNET,Low intelligence,1/947,0.215385563994481,0.2326164091140395,0,0,5.034090909090909,7.7289683234236835,COL3A1
DisGeNET,DO,5genes,DisGeNET,"Diabetes Mellitus, Insulin-Dependent",1/956,0.2172371341328312,0.234095891770634,0,0,4.984293193717278,7.609848076679173,COL1A1
DisGeNET,DO,5genes,DisGeNET,Cognitive delay,1/966,0.2192903328489548,0.2357856233729912,0,0,4.930051813471502,7.480657042105266,COL3A1
DisGeNET,DO,5genes,DisGeNET,Liver carcinoma,2/3593,0.2216416060648648,0.2377876833278682,0,0,3.0453912559175715,4.588471480471816,COL1A1;SERPINF2
DisGeNET,DO,5genes,DisGeNET,Coronary Artery Disease,1/981,0.2223620504556644,0.238035146523024,0,0,4.850765306122449,7.292875181130204,COL3A1
DisGeNET,DO,5genes,DisGeNET,Poor school performance,1/985,0.2231795399827367,0.2383851789705715,0,0,4.830030487804878,7.243976939762673,COL3A1
DisGeNET,DO,5genes,DisGeNET,Adenoma,1/1000,0.2262390049471159,0.2411231500094262,0,0,4.753753753753754,7.064854339928952,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Mental and motor retardation,1/1021,0.2305060536053059,0.2451333524117695,0,0,4.650735294117647,6.824852443970963,COL3A1
DisGeNET,DO,5genes,DisGeNET,Mental deficiency,1/1032,0.2327336491232562,0.2469619071482587,0,0,4.598448108632396,6.703896392781108,COL3A1
DisGeNET,DO,5genes,DisGeNET,Osteosarcoma of bone,1/1042,0.2347542563794476,0.248563330284121,0,0,4.551873198847262,6.596647604095071,COL1A1
DisGeNET,DO,5genes,DisGeNET,Autoimmune Diseases,1/1060,0.2383806205373949,0.2518543077851607,0,0,4.470254957507082,6.409838846601423,COL1A1
DisGeNET,DO,5genes,DisGeNET,Colorectal Neoplasms,1/1073,0.2409911010785199,0.25406003280729,0,0,4.413013059701493,6.279696715516459,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Arteriosclerosis,1/1087,0.2437943775706907,0.256459020561376,0,0,4.352900552486188,6.143814965889032,COL15A1
DisGeNET,DO,5genes,DisGeNET,Global developmental delay,1/1102,0.2467886904846365,0.2586986102463194,0,0,4.290190735694823,6.002932747864151,COL3A1
DisGeNET,DO,5genes,DisGeNET,Osteosarcoma,1/1103,0.2469879735685025,0.2586986102463194,0,0,4.286070780399274,5.993708385793417,COL1A1
DisGeNET,DO,5genes,DisGeNET,Mental Retardation,1/1158,0.2578837673278905,0.2695301310136662,0,0,4.070440795159897,5.516449866922333,COL3A1
DisGeNET,DO,5genes,DisGeNET,Seizures,1/1174,0.2610296522051721,0.272232641570201,0,0,4.0115089514066495,5.387942989932423,COL3A1
DisGeNET,DO,5genes,DisGeNET,Neoplasms,1/1236,0.2731193492516239,0.284231271383917,0,0,3.797570850202429,4.928663666497693,COL1A1
DisGeNET,DO,5genes,DisGeNET,Diabetes,1/1268,0.2792969804085517,0.2900186584710201,0,0,3.695343330702447,4.713335097505593,COL1A1
DisGeNET,DO,5genes,DisGeNET,Secondary malignant neoplasm of lymph node,1/1271,0.2798739728866429,0.2900186584710201,0,0,3.686023622047244,4.693840992144425,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Multiple Myeloma,1/1312,0.2877225687764954,0.2975173796284612,0,0,3.562929061784897,4.438549398697489,COL1A1
DisGeNET,DO,5genes,DisGeNET,Liver neoplasms,1/1321,0.2894362358705211,0.2986539503886906,0,0,3.5369318181818183,4.3851597345178766,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Diabetes Mellitus,1/1507,0.324120174107002,0.333733908084752,0,0,3.069223107569721,3.457912358554083,COL1A1
DisGeNET,DO,5genes,DisGeNET,Central neuroblastoma,1/1655,0.3507389584219444,0.360378718378573,0,0,2.772218863361548,2.9044898539978337,SERPINE2
DisGeNET,DO,5genes,DisGeNET,"Diabetes Mellitus, Non-Insulin-Dependent",1/1672,0.353742006730425,0.3626975005717015,0,0,2.741472172351885,2.8489034104975115,COL3A1
DisGeNET,DO,5genes,DisGeNET,Neuroblastoma,1/1698,0.3583134011820899,0.3666111852094646,0,0,2.695639363582793,2.766662056548824,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Rheumatoid Arthritis,1/1833,0.3816354925284195,0.3896530448924619,0,0,2.478575327510917,2.3875851764142606,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Malignant neoplasm of pancreas,1/1846,0.3838450244038973,0.3910873833549142,0,0,2.459349593495935,2.354867544849556,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Pancreatic carcinoma,1/1869,0.3877387212329229,0.3942280722159007,0,0,2.425990364025696,2.29844043952998,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Squamous cell carcinoma,1/1876,0.3889198438190974,0.3946034323509005,0,0,2.416,2.281626944897876,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Schizophrenia,1/1923,0.3968031171264778,0.4017631560905588,0,0,2.350806451612903,2.172885778022095,COL3A1
DisGeNET,DO,5genes,DisGeNET,Glioblastoma,1/1937,0.3991355299636773,0.4032845479466677,0,0,2.3319989669421486,2.141834352095466,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Obesity,1/1961,0.4031171621359432,0.4064625327760755,0,0,2.3003826530612246,2.0899621301182947,COL1A1
DisGeNET,DO,5genes,DisGeNET,Glioma,1/2211,0.4433513795918888,0.446105114868857,0,0,2.0118778280542986,1.6364466207684614,COL1A1
DisGeNET,DO,5genes,DisGeNET,Intellectual Disability,1/2503,0.4875666278483005,0.4895813659799051,0,0,1.7479016786570742,1.25556728574768,COL3A1
DisGeNET,DO,5genes,DisGeNET,Prostate carcinoma,1/3145,0.5749363846153354,0.576121820459903,0,0,1.3399332061068705,0.7416475087296464,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Carcinogenesis,1/4065,0.6789623874052947,0.6789623874052947,0,0,0.9800073818897638,0.3794486143083121,SERPINE2
