ID	adj.P.Val	P.Value	t	B	logFC	SPOT_ID
51497_at	0.95217645	7.68e-01	-0.296731	-5.96246	-0.0472646	51497_at
10748_at	0.95217645	7.68e-01	-0.296625	-5.96249	-0.0290528	10748_at
56673_at	0.95217645	7.68e-01	0.29661	-5.9625	0.0350454	56673_at
2843_at	0.95217645	7.68e-01	-0.296493	-5.96253	-0.029582	2843_at
51759_at	0.95217645	7.68e-01	-0.296303	-5.96259	-0.0484466	51759_at
6586_at	0.95217645	7.68e-01	0.296168	-5.96262	0.0639235	6586_at
51005_at	0.95217645	7.68e-01	-0.296144	-5.96263	-0.0542787	51005_at
23158_at	0.95217645	7.68e-01	0.296034	-5.96266	0.0407737	23158_at
154796_at	0.95217645	7.68e-01	-0.296007	-5.96267	-0.0872419	154796_at
5098_at	0.95231757	7.69e-01	-0.295753	-5.96274	-0.0200959	5098_at
10683_at	0.95236909	7.69e-01	-0.295585	-5.96279	-0.0253694	10683_at
613_at	0.95236909	7.69e-01	0.29549	-5.96282	0.0698961	613_at
23269_at	0.95259513	7.69e-01	0.295146	-5.96291	0.0482949	23269_at
6878_at	0.952719	7.69e-01	0.294658	-5.96305	0.0353274	6878_at
51185_at	0.952719	7.70e-01	-0.294458	-5.96311	-0.0503376	51185_at
30836_at	0.952719	7.70e-01	-0.294438	-5.96311	-0.0583389	30836_at
10131_at	0.952719	7.70e-01	-0.294403	-5.96312	-0.0493287	10131_at
3885_at	0.952719	7.70e-01	-0.294309	-5.96315	-0.0297101	3885_at
729164_at	0.952719	7.70e-01	-0.294199	-5.96318	-0.0325479	729164_at
29935_at	0.952719	7.70e-01	-0.294196	-5.96318	-0.0259817	29935_at
387032_at	0.952719	7.70e-01	-0.294184	-5.96318	-0.035156	387032_at
7434_at	0.95288474	7.70e-01	0.293903	-5.96326	0.0260704	7434_at
9764_at	0.95326079	7.70e-01	0.2934	-5.96341	0.0445045	9764_at
80705_at	0.95334662	7.71e-01	-0.293156	-5.96347	-0.0335815	80705_at
25940_at	0.95334662	7.71e-01	0.293086	-5.96349	0.0532803	25940_at
3655_at	0.95334662	7.71e-01	0.292997	-5.96352	0.0619138	3655_at
476_at	0.95338374	7.71e-01	-0.292672	-5.96361	-0.0663237	476_at
81562_at	0.95338374	7.71e-01	-0.292512	-5.96365	-0.0394431	81562_at
4880_at	0.95338374	7.71e-01	0.292387	-5.96369	0.0247206	4880_at
7407_at	0.95338374	7.71e-01	-0.292336	-5.9637	-0.0298536	7407_at
9940_at	0.95338374	7.71e-01	-0.292184	-5.96375	-0.0295132	9940_at
3514_at	0.95338374	7.71e-01	0.292044	-5.96378	0.3665486	3514_at
7227_at	0.95338374	7.71e-01	-0.292042	-5.96379	-0.0446219	7227_at
2224_at	0.95338374	7.71e-01	0.292029	-5.96379	0.0765959	2224_at
6768_at	0.95338374	7.71e-01	0.292022	-5.96379	0.0912052	6768_at
2006_at	0.95339147	7.72e-01	-0.29191	-5.96382	-0.039987	2006_at
343_at	0.95339909	7.72e-01	-0.291616	-5.9639	-0.0269427	343_at
2642_at	0.95339909	7.72e-01	-0.291577	-5.96392	-0.0389888	2642_at
5454_at	0.95339909	7.72e-01	0.291326	-5.96399	0.0245705	5454_at
27004_at	0.95339909	7.72e-01	-0.291006	-5.96407	-0.0291305	27004_at
29999_at	0.95339909	7.72e-01	0.290978	-5.96408	0.034047	29999_at
6473_at	0.95339909	7.72e-01	0.29073	-5.96415	0.0333246	6473_at
304_at	0.95339909	7.73e-01	-0.290386	-5.96425	-0.0547958	304_at
55_at	0.95339909	7.73e-01	-0.290329	-5.96426	-0.1616611	55_at
8404_at	0.95339909	7.73e-01	0.290317	-5.96427	0.221204	8404_at
80758_at	0.95339909	7.73e-01	-0.290201	-5.9643	-0.0260651	80758_at
1294_at	0.95339909	7.73e-01	0.290098	-5.96433	0.0803906	1294_at
3452_at	0.95339909	7.73e-01	-0.289945	-5.96437	-0.0367574	3452_at
23384_at	0.95339909	7.73e-01	0.289941	-5.96437	0.0401073	23384_at
3776_at	0.95339909	7.73e-01	0.289929	-5.96437	0.0266413	3776_at
23067_at	0.95339909	7.73e-01	-0.289681	-5.96444	-0.0347459	23067_at
155_at	0.95339909	7.74e-01	0.289312	-5.96455	0.0219179	155_at
54629_at	0.95339909	7.74e-01	-0.289247	-5.96456	-0.0566578	54629_at
4062_at	0.95339909	7.74e-01	0.289222	-5.96457	0.0719088	4062_at
56983_at	0.95339909	7.74e-01	0.289154	-5.96459	0.0809249	56983_at
9562_at	0.95339909	7.74e-01	-0.289011	-5.96463	-0.045743	9562_at
3398_at	0.95339909	7.74e-01	0.288953	-5.96464	0.0740565	3398_at
4957_at	0.95339909	7.74e-01	-0.288724	-5.96471	-0.0516266	4957_at
1038_at	0.95339909	7.74e-01	0.28856	-5.96475	0.0203443	1038_at
22926_at	0.95339909	7.74e-01	-0.288398	-5.9648	-0.0339058	22926_at
2059_at	0.95339909	7.74e-01	0.288111	-5.96488	0.0954858	2059_at
2101_at	0.95339909	7.74e-01	-0.288081	-5.96489	-0.0358311	2101_at
399665_at	0.95339909	7.75e-01	-0.287936	-5.96493	-0.0459916	399665_at
4058_at	0.95339909	7.75e-01	-0.287884	-5.96494	-0.0755257	4058_at
72_at	0.95339909	7.75e-01	0.287829	-5.96495	0.0284833	72_at
4485_at	0.95339909	7.75e-01	-0.287797	-5.96496	-0.0839924	4485_at
7746_at	0.95339909	7.75e-01	0.287726	-5.96498	0.041387	7746_at
3973_at	0.95339909	7.75e-01	-0.287678	-5.965	-0.020589	3973_at
889_at	0.95339909	7.75e-01	-0.287643	-5.96501	-0.0339672	889_at
54956_at	0.95339909	7.75e-01	-0.287584	-5.96502	-0.0260719	54956_at
22872_at	0.95339909	7.75e-01	-0.287401	-5.96507	-0.0339407	22872_at
23509_at	0.95339909	7.75e-01	-0.287363	-5.96508	-0.0302021	23509_at
79846_at	0.95339909	7.75e-01	-0.287292	-5.9651	-0.0361479	79846_at
51027_at	0.95339909	7.75e-01	0.287273	-5.96511	0.0525729	51027_at
2555_at	0.95339909	7.75e-01	0.287205	-5.96513	0.0718238	2555_at
4685_at	0.95339909	7.75e-01	-0.287199	-5.96513	-0.0191711	4685_at
112611_at	0.95339909	7.75e-01	0.287032	-5.96517	0.0459644	112611_at
2244_at	0.95339909	7.75e-01	-0.287025	-5.96518	-0.1626463	2244_at
8394_at	0.95339909	7.75e-01	0.287024	-5.96518	0.0320794	8394_at
2170_at	0.95339909	7.75e-01	-0.286958	-5.96519	-0.1194827	2170_at
26011_at	0.95339909	7.75e-01	0.286922	-5.9652	0.0767819	26011_at
81688_at	0.95339909	7.75e-01	0.286767	-5.96525	0.0340706	81688_at
57000_at	0.95339909	7.75e-01	0.286762	-5.96525	0.0311215	57000_at
54752_at	0.95339909	7.75e-01	-0.286711	-5.96526	-0.0339198	54752_at
1760_at	0.95339909	7.76e-01	0.286682	-5.96527	0.0348862	1760_at
9468_at	0.95339909	7.76e-01	-0.286675	-5.96527	-0.0224531	9468_at
389856_at	0.95339909	7.76e-01	-0.286576	-5.9653	-0.0252789	389856_at
26333_at	0.95339909	7.76e-01	0.28646	-5.96533	0.0275813	26333_at
10983_at	0.95339909	7.76e-01	-0.286339	-5.96536	-0.0539042	10983_at
6923_at	0.95339909	7.76e-01	-0.286298	-5.96538	-0.0419599	6923_at
59307_at	0.95363845	7.76e-01	-0.285885	-5.96549	-0.0821237	59307_at
2703_at	0.95363845	7.76e-01	-0.285745	-5.96553	-0.031816	2703_at
1432_at	0.95363845	7.76e-01	0.285721	-5.96553	0.0294958	1432_at
26576_at	0.95363845	7.76e-01	0.285627	-5.96556	0.0335757	26576_at
8932_at	0.95382688	7.77e-01	-0.285322	-5.96564	-0.0184865	8932_at
9693_at	0.95397463	7.77e-01	0.285061	-5.96571	0.0313874	9693_at
3769_at	0.95398311	7.77e-01	-0.284779	-5.96579	-0.0273443	3769_at
10379_at	0.95398311	7.77e-01	0.284671	-5.96582	0.0668774	10379_at
6845_at	0.95398311	7.77e-01	0.284586	-5.96584	0.0388755	6845_at
64175_at	0.95398311	7.77e-01	-0.284585	-5.96584	-0.0652146	64175_at
8644_at	0.95398311	7.77e-01	-0.284454	-5.96588	-0.1348597	8644_at
64693_at	0.95398311	7.77e-01	-0.284429	-5.96589	-0.0259256	64693_at
10600_at	0.95399569	7.77e-01	0.284312	-5.96592	0.0531899	10600_at
51560_at	0.9541059	7.78e-01	-0.28402	-5.966	-0.0367923	51560_at
27042_at	0.9541059	7.78e-01	0.28389	-5.96603	0.0316645	27042_at
51520_at	0.9541059	7.78e-01	-0.283861	-5.96604	-0.0493381	51520_at
3850_at	0.9541059	7.78e-01	0.283666	-5.96609	0.0319234	3850_at
3382_at	0.9541059	7.78e-01	0.283448	-5.96615	0.0293299	3382_at
79755_at	0.9541059	7.78e-01	0.283417	-5.96616	0.0184932	79755_at
22870_at	0.9541059	7.78e-01	0.283395	-5.96617	0.0292152	22870_at
5445_at	0.9541059	7.78e-01	0.283318	-5.96619	0.0761371	5445_at
5458_at	0.9541059	7.78e-01	-0.28317	-5.96623	-0.026976	5458_at
23623_at	0.9541059	7.78e-01	0.283157	-5.96623	0.037557	23623_at
79817_at	0.95411976	7.78e-01	0.283016	-5.96627	0.0412112	79817_at
10234_at	0.95411976	7.78e-01	0.282935	-5.96629	0.1007285	10234_at
10282_at	0.95427833	7.79e-01	0.282662	-5.96637	0.0399827	10282_at
2197_at	0.95432445	7.79e-01	0.282183	-5.96649	0.0471982	2197_at
57158_at	0.95432445	7.79e-01	0.282053	-5.96653	0.0306471	57158_at
7866_at	0.95432445	7.79e-01	-0.281951	-5.96656	-0.0549467	7866_at
22871_at	0.95432445	7.79e-01	-0.281908	-5.96657	-0.0295278	22871_at
11075_at	0.95432445	7.79e-01	0.281608	-5.96665	0.0211621	11075_at
63933_at	0.95432445	7.79e-01	0.281561	-5.96666	0.0554952	63933_at
64425_at	0.95432445	7.80e-01	0.281388	-5.96671	0.0412241	64425_at
57403_at	0.95432445	7.80e-01	0.281348	-5.96672	0.0364394	57403_at
1044_at	0.95432445	7.80e-01	0.281253	-5.96675	0.0304318	1044_at
3834_at	0.95432445	7.80e-01	0.281039	-5.9668	0.0256827	3834_at
3347_at	0.95432445	7.80e-01	0.280957	-5.96683	0.0204144	3347_at
4817_at	0.95432445	7.80e-01	-0.28095	-5.96683	-0.0392633	4817_at
1758_at	0.95432445	7.80e-01	0.280893	-5.96684	0.0165818	1758_at
64789_at	0.95432445	7.80e-01	-0.280825	-5.96686	-0.0259053	64789_at
51125_at	0.95432445	7.80e-01	-0.280641	-5.96691	-0.0296159	51125_at
54929_at	0.95432445	7.80e-01	-0.280641	-5.96691	-0.0379226	54929_at
90121_at	0.95432445	7.80e-01	-0.280529	-5.96694	-0.0313892	90121_at
79720_at	0.95432445	7.80e-01	0.280384	-5.96698	0.0643359	79720_at
100130100_at	0.95432445	7.80e-01	-0.280374	-5.96698	-0.0505921	100130100_at
1013_at	0.95432445	7.80e-01	-0.280312	-5.967	-0.026083	1013_at
25861_at	0.95432445	7.80e-01	-0.28018	-5.96703	-0.0182561	25861_at
93973_at	0.95432445	7.80e-01	-0.280149	-5.96704	-0.0360067	93973_at
79667_at	0.95432445	7.81e-01	-0.280065	-5.96706	-0.0297405	79667_at
54680_at	0.95432445	7.81e-01	0.279754	-5.96715	0.0531061	54680_at
388714_at	0.95432445	7.81e-01	0.279698	-5.96716	0.0345784	388714_at
10614_at	0.95432445	7.81e-01	0.279564	-5.9672	0.0458623	10614_at
146542_at	0.95432445	7.81e-01	-0.279511	-5.96721	-0.0326338	146542_at
26034_at	0.95432445	7.81e-01	0.279341	-5.96726	0.0666038	26034_at
10464_at	0.95432445	7.81e-01	-0.279266	-5.96728	-0.0508227	10464_at
6119_at	0.95432445	7.81e-01	0.278995	-5.96735	0.0461841	6119_at
314_at	0.95432445	7.81e-01	-0.278984	-5.96735	-0.0250309	314_at
64318_at	0.95432445	7.81e-01	0.278935	-5.96737	0.0566429	64318_at
5197_at	0.95432445	7.81e-01	-0.278907	-5.96737	-0.0375452	5197_at
6873_at	0.95432445	7.82e-01	0.278749	-5.96742	0.0327023	6873_at
830_at	0.95432445	7.82e-01	-0.278627	-5.96745	-0.0585654	830_at
190_at	0.95432445	7.82e-01	0.278448	-5.9675	0.0196467	190_at
8708_at	0.95432445	7.82e-01	0.278382	-5.96751	0.0227425	8708_at
10956_at	0.95432445	7.82e-01	0.278359	-5.96752	0.0358168	10956_at
10227_at	0.95432445	7.82e-01	-0.278287	-5.96754	-0.0725521	10227_at
1138_at	0.95432445	7.82e-01	0.278279	-5.96754	0.0341881	1138_at
25818_at	0.95432445	7.82e-01	0.278214	-5.96756	0.0973804	25818_at
80228_at	0.95432445	7.82e-01	0.277906	-5.96764	0.0241875	80228_at
7633_at	0.95432445	7.82e-01	0.2779	-5.96764	0.0338246	7633_at
23091_at	0.95432445	7.82e-01	-0.277872	-5.96765	-0.028334	23091_at
54502_at	0.95432445	7.82e-01	0.27786	-5.96765	0.09764	54502_at
54107_at	0.95432445	7.82e-01	0.277846	-5.96766	0.0475887	54107_at
22806_at	0.95448004	7.82e-01	0.277576	-5.96773	0.0262217	22806_at
54860_at	0.9545648	7.83e-01	-0.277299	-5.9678	-0.0307115	54860_at
4832_at	0.9545648	7.83e-01	0.277278	-5.96781	0.0640037	4832_at
1237_at	0.95464311	7.83e-01	0.277005	-5.96788	0.0324848	1237_at
23300_at	0.95464311	7.83e-01	-0.276904	-5.96791	-0.0360184	23300_at
9166_at	0.95464311	7.83e-01	-0.276883	-5.96791	-0.0429036	9166_at
9550_at	0.95482986	7.83e-01	-0.276579	-5.96799	-0.0447094	9550_at
752_at	0.95500998	7.83e-01	0.276261	-5.96808	0.0314555	752_at
50508_at	0.95500998	7.84e-01	-0.276178	-5.9681	-0.0261194	50508_at
56101_at	0.95508536	7.84e-01	-0.275993	-5.96815	-0.0340371	56101_at
342_at	0.955102	7.84e-01	0.27581	-5.9682	0.0562968	342_at
7103_at	0.955102	7.84e-01	0.275546	-5.96827	0.1462999	7103_at
28977_at	0.955102	7.84e-01	0.275348	-5.96832	0.042616	28977_at
23683_at	0.955102	7.84e-01	-0.275312	-5.96833	-0.0442336	23683_at
5296_at	0.955102	7.84e-01	0.275164	-5.96837	0.026567	5296_at
114825_at	0.955102	7.84e-01	-0.275075	-5.96839	-0.02532	114825_at
6305_at	0.955102	7.84e-01	-0.275073	-5.96839	-0.0226765	6305_at
64109_at	0.955102	7.84e-01	-0.275042	-5.9684	-0.0309673	64109_at
28670_at	0.955102	7.84e-01	-0.274964	-5.96842	-0.0208091	28670_at
5594_at	0.955102	7.84e-01	0.27494	-5.96843	0.0407391	5594_at
8651_at	0.95535181	7.85e-01	-0.274533	-5.96853	-0.0381743	8651_at
64149_at	0.95535181	7.85e-01	-0.274464	-5.96855	-0.0500314	64149_at
6198_at	0.95557058	7.85e-01	0.273979	-5.96868	0.0355765	6198_at
51070_at	0.95557058	7.85e-01	0.273957	-5.96868	0.0742523	51070_at
4099_at	0.95557058	7.85e-01	-0.273903	-5.9687	-0.0281707	4099_at
54538_at	0.95557058	7.85e-01	0.273752	-5.96874	0.0507372	54538_at
4776_at	0.95557058	7.85e-01	-0.273711	-5.96875	-0.0284014	4776_at
5194_at	0.95602894	7.86e-01	-0.272901	-5.96896	-0.0414543	5194_at
9497_at	0.95602894	7.86e-01	-0.2729	-5.96896	-0.0245773	9497_at
171558_at	0.95602894	7.86e-01	-0.272797	-5.96899	-0.0271574	171558_at
3227_at	0.95602894	7.86e-01	-0.272659	-5.96902	-0.0473373	3227_at
5031_at	0.95602894	7.86e-01	-0.272544	-5.96905	-0.0382523	5031_at
284443_at	0.95602894	7.86e-01	-0.272544	-5.96905	-0.0615092	284443_at
22930_at	0.95602894	7.86e-01	0.272417	-5.96909	0.0317214	22930_at
11074_at	0.95602894	7.86e-01	0.272383	-5.9691	0.0157817	11074_at
9520_at	0.95602894	7.87e-01	0.272266	-5.96913	0.0299109	9520_at
55061_at	0.95602894	7.87e-01	0.272092	-5.96917	0.0762076	55061_at
917_at	0.95602894	7.87e-01	-0.272079	-5.96918	-0.0374674	917_at
56125_at	0.95604358	7.87e-01	-0.271924	-5.96922	-0.0494268	56125_at
10246_at	0.95604358	7.87e-01	-0.271856	-5.96923	-0.0288317	10246_at
5733_at	0.95612293	7.87e-01	-0.271561	-5.96931	-0.0633148	5733_at
2194_at	0.95612293	7.87e-01	-0.271421	-5.96935	-0.0237792	2194_at
8590_at	0.95612293	7.87e-01	0.271365	-5.96936	0.0369019	8590_at
101929115_at	0.95612293	7.87e-01	0.271344	-5.96937	0.0284786	101929115_at
8553_at	0.95612293	7.87e-01	-0.271253	-5.96939	-0.060513	8553_at
2070_at	0.95619707	7.87e-01	0.27107	-5.96944	0.0290921	2070_at
28973_at	0.95629348	7.88e-01	0.270821	-5.9695	0.027911	28973_at
3790_at	0.95629348	7.88e-01	0.270759	-5.96952	0.0723284	3790_at
221443_at	0.9565323	7.88e-01	0.27036	-5.96962	0.041263	221443_at
79801_at	0.9565323	7.88e-01	0.270087	-5.96969	0.0581495	79801_at
8192_at	0.9565323	7.88e-01	-0.270059	-5.9697	-0.053769	8192_at
2568_at	0.9565323	7.88e-01	0.269994	-5.96972	0.0845056	2568_at
10849_at	0.9565323	7.88e-01	-0.269984	-5.96972	-0.0400883	10849_at
9321_at	0.9565788	7.88e-01	-0.26983	-5.96976	-0.035302	9321_at
23534_at	0.95700443	7.89e-01	0.269144	-5.96994	0.0460549	23534_at
6900_at	0.95700443	7.89e-01	0.269119	-5.96994	0.0272435	6900_at
79680_at	0.95700443	7.89e-01	-0.269061	-5.96996	-0.0378418	79680_at
55906_at	0.95700672	7.89e-01	-0.268955	-5.96998	-0.0360906	55906_at
1670_at	0.9573628	7.89e-01	0.268368	-5.97014	0.0242421	1670_at
361_at	0.9573628	7.90e-01	0.268364	-5.97014	0.0151191	361_at
9741_at	0.95736497	7.90e-01	-0.268258	-5.97016	-0.0266878	9741_at
57165_at	0.95778925	7.90e-01	-0.267433	-5.97038	-0.0306634	57165_at
23400_at	0.95778925	7.90e-01	0.26743	-5.97038	0.0442115	23400_at
8128_at	0.95778925	7.90e-01	-0.267384	-5.97039	-0.0243513	8128_at
1964_at	0.95778925	7.90e-01	-0.267298	-5.97041	-0.0534392	1964_at
101926997_at	0.95778925	7.90e-01	0.267181	-5.97044	0.0194028	101926997_at
23143_at	0.95778925	7.90e-01	0.267134	-5.97045	0.0237831	23143_at
55183_at	0.95778925	7.90e-01	0.267076	-5.97047	0.0326695	55183_at
100652931_at	0.95782061	7.91e-01	0.266899	-5.97051	0.0367376	100652931_at
1302_at	0.95782061	7.91e-01	-0.266796	-5.97054	-0.0307445	1302_at
146712_at	0.95782061	7.91e-01	0.266731	-5.97055	0.0468312	146712_at
10960_at	0.95782164	7.91e-01	-0.266429	-5.97063	-0.0443664	10960_at
3706_at	0.95782164	7.91e-01	0.266383	-5.97064	0.0290111	3706_at
55293_at	0.95782164	7.91e-01	0.266205	-5.97069	0.0369241	55293_at
28793_at	0.95782164	7.91e-01	-0.265787	-5.9708	-0.0491976	28793_at
23629_at	0.95782164	7.92e-01	0.265635	-5.97083	0.0225473	23629_at
55294_at	0.95782164	7.92e-01	-0.265397	-5.97089	-0.0660987	55294_at
2529_at	0.95782164	7.92e-01	-0.265366	-5.9709	-0.0217033	2529_at
6944_at	0.95782164	7.92e-01	0.265328	-5.97091	0.037269	6944_at
6194_at	0.95782164	7.92e-01	-0.265319	-5.97091	-0.0468972	6194_at
3558_at	0.95782164	7.92e-01	0.265313	-5.97092	0.0165461	3558_at
1638_at	0.95782164	7.92e-01	-0.265242	-5.97093	-0.0237787	1638_at
1471_at	0.95782164	7.92e-01	0.265213	-5.97094	0.050115	1471_at
10243_at	0.95782164	7.92e-01	-0.265204	-5.97094	-0.0833443	10243_at
27037_at	0.95782164	7.92e-01	-0.265169	-5.97095	-0.0325133	27037_at
9480_at	0.95782164	7.92e-01	-0.264943	-5.97101	-0.026978	9480_at
55049_at	0.95782164	7.92e-01	0.264834	-5.97104	0.0501134	55049_at
6253_at	0.95782164	7.92e-01	-0.264727	-5.97106	-0.0500764	6253_at
3978_at	0.95782164	7.92e-01	-0.264662	-5.97108	-0.0531533	3978_at
81848_at	0.95782164	7.92e-01	-0.264475	-5.97113	-0.0637785	81848_at
10480_at	0.95782164	7.93e-01	0.26433	-5.97117	0.0513007	10480_at
8654_at	0.95782164	7.93e-01	-0.264245	-5.97119	-0.0220242	8654_at
10266_at	0.95782164	7.93e-01	-0.264223	-5.97119	-0.0902063	10266_at
3589_at	0.95782164	7.93e-01	0.264025	-5.97124	0.0227916	3589_at
8880_at	0.95782164	7.93e-01	0.263941	-5.97126	0.0358533	8880_at
5027_at	0.95782164	7.93e-01	0.263845	-5.97129	0.0316366	5027_at
545_at	0.95782164	7.93e-01	-0.263583	-5.97135	-0.041283	545_at
6549_at	0.95782164	7.93e-01	0.263494	-5.97138	0.0289568	6549_at
284403_at	0.95782164	7.93e-01	0.263431	-5.97139	0.0358384	284403_at
4994_at	0.95782164	7.93e-01	-0.263415	-5.9714	-0.0226336	4994_at
51107_at	0.95782164	7.93e-01	0.263351	-5.97141	0.0309314	51107_at
26659_at	0.95782164	7.93e-01	-0.263305	-5.97142	-0.0437025	26659_at
27324_at	0.95782164	7.94e-01	-0.262945	-5.97151	-0.1397133	27324_at
81789_at	0.95782164	7.94e-01	0.262631	-5.97159	0.0258722	81789_at
730101_at	0.95782164	7.94e-01	-0.262535	-5.97162	-0.1089536	730101_at
64236_at	0.95782164	7.94e-01	0.262525	-5.97162	0.0730754	64236_at
155066_at	0.95782164	7.94e-01	-0.262493	-5.97163	-0.06116	155066_at
23430_at	0.95782164	7.94e-01	-0.26248	-5.97163	-0.0293529	23430_at
79054_at	0.95782164	7.94e-01	0.262462	-5.97164	0.0286964	79054_at
5972_at	0.95782164	7.94e-01	0.26239	-5.97165	0.3251188	5972_at
10586_at	0.95782164	7.94e-01	0.26224	-5.97169	0.0175786	10586_at
55813_at	0.95782164	7.94e-01	-0.262075	-5.97173	-0.0593846	55813_at
79029_at	0.95782164	7.94e-01	0.26196	-5.97176	0.0460474	79029_at
55124_at	0.95782164	7.94e-01	0.261865	-5.97179	0.0263889	55124_at
24146_at	0.95782164	7.95e-01	-0.261836	-5.97179	-0.0334698	24146_at
1936_at	0.95782164	7.95e-01	-0.261756	-5.97181	-0.0636926	1936_at
27181_at	0.95782164	7.95e-01	0.261706	-5.97183	0.0189299	27181_at
6736_at	0.95782164	7.95e-01	0.261646	-5.97184	0.0283374	6736_at
317_at	0.95782164	7.95e-01	0.261534	-5.97187	0.0177911	317_at
9817_at	0.95782164	7.95e-01	-0.261433	-5.97189	-0.0468305	9817_at
6513_at	0.95782164	7.95e-01	0.261114	-5.97197	0.0255863	6513_at
23303_at	0.95782164	7.95e-01	0.261097	-5.97198	0.044558	23303_at
4045_at	0.95782164	7.95e-01	-0.261073	-5.97198	-0.0403242	4045_at
4888_at	0.95782164	7.95e-01	0.261029	-5.972	0.0353843	4888_at
9892_at	0.95782164	7.95e-01	0.261021	-5.972	0.0371627	9892_at
2888_at	0.95782164	7.95e-01	0.260949	-5.97202	0.1538823	2888_at
7224_at	0.95782164	7.95e-01	-0.260801	-5.97205	-0.0163048	7224_at
10256_at	0.95782164	7.95e-01	0.260796	-5.97205	0.0279714	10256_at
1907_at	0.95782164	7.95e-01	0.260726	-5.97207	0.0273935	1907_at
5550_at	0.95790349	7.96e-01	-0.260397	-5.97215	-0.0241871	5550_at
3203_at	0.95790349	7.96e-01	0.260347	-5.97217	0.0353071	3203_at
64328_at	0.95790349	7.96e-01	0.260327	-5.97217	0.0317323	64328_at
55432_at	0.95790956	7.96e-01	-0.260217	-5.9722	-0.0220802	55432_at
23513_at	0.95805143	7.96e-01	-0.25996	-5.97226	-0.040947	23513_at
64777_at	0.95833811	7.96e-01	0.259306	-5.97242	0.0290425	64777_at
79723_at	0.95833811	7.96e-01	0.259261	-5.97244	0.014807	79723_at
11186_at	0.95833811	7.97e-01	0.259038	-5.97249	0.0389994	11186_at
1470_at	0.95833811	7.97e-01	-0.25902	-5.9725	-0.0348225	1470_at
124152_at	0.95833811	7.97e-01	-0.258999	-5.9725	-0.0255765	124152_at
55237_at	0.95833811	7.97e-01	0.258772	-5.97256	0.032536	55237_at
11251_at	0.95833811	7.97e-01	0.258761	-5.97256	0.0209599	11251_at
22829_at	0.95833811	7.97e-01	-0.258725	-5.97257	-0.0670341	22829_at
55841_at	0.95833811	7.97e-01	-0.258633	-5.97259	-0.0649253	55841_at
2550_at	0.95833811	7.97e-01	-0.258522	-5.97262	-0.0465523	2550_at
427_at	0.95833811	7.97e-01	-0.258367	-5.97266	-0.0271303	427_at
10107_at	0.95833811	7.97e-01	-0.258129	-5.97272	-0.0221928	10107_at
63892_at	0.95833811	7.97e-01	0.258033	-5.97274	0.0289393	63892_at
5324_at	0.95833811	7.97e-01	-0.25796	-5.97276	-0.0742902	5324_at
8436_at	0.95833811	7.97e-01	-0.257957	-5.97276	-0.0782582	8436_at
4857_at	0.95833811	7.98e-01	-0.257893	-5.97277	-0.0267256	4857_at
7288_at	0.95833811	7.98e-01	-0.257891	-5.97277	-0.0301497	7288_at
54977_at	0.95875977	7.98e-01	-0.25733	-5.97291	-0.0363022	54977_at
79623_at	0.95883434	7.98e-01	-0.257096	-5.97297	-0.0872519	79623_at
10943_at	0.95883434	7.98e-01	-0.257043	-5.97298	-0.0239454	10943_at
387082_at	0.95915788	7.99e-01	-0.25654	-5.97311	-0.0475756	387082_at
1318_at	0.95915788	7.99e-01	-0.256448	-5.97313	-0.0723592	1318_at
4056_at	0.95915788	7.99e-01	0.256322	-5.97316	0.0407216	4056_at
6855_at	0.95915788	7.99e-01	-0.256278	-5.97317	-0.0297744	6855_at
25836_at	0.95919061	7.99e-01	0.256139	-5.97321	0.0324412	25836_at
1268_at	0.9592244	7.99e-01	-0.255999	-5.97324	-0.0159	1268_at
15_at	0.95924198	7.99e-01	0.255876	-5.97327	0.0245922	15_at
540_at	0.95925213	7.99e-01	0.255762	-5.9733	0.0379627	540_at
10980_at	0.95925626	7.99e-01	0.255654	-5.97332	0.0334425	10980_at
23246_at	0.95939436	7.99e-01	-0.255401	-5.97339	-0.0443929	23246_at
123872_at	0.95976806	8.00e-01	-0.254892	-5.97351	-0.0252907	123872_at
1741_at	0.95993321	8.00e-01	-0.254589	-5.97359	-0.0245313	1741_at
64374_at	0.95993321	8.00e-01	-0.254354	-5.97364	-0.067794	64374_at
135948_at	0.95993321	8.00e-01	0.254352	-5.97364	0.0193447	135948_at
57050_at	0.95993321	8.00e-01	-0.254299	-5.97366	-0.0378581	57050_at
63923_at	0.95997729	8.01e-01	0.25398	-5.97373	0.0256381	63923_at
1666_at	0.95997729	8.01e-01	0.253914	-5.97375	0.0495486	1666_at
55034_at	0.95997729	8.01e-01	0.25389	-5.97376	0.0421688	55034_at
10421_at	0.95997729	8.01e-01	0.253765	-5.97379	0.0284104	10421_at
90333_at	0.95997729	8.01e-01	0.253733	-5.97379	0.0405239	90333_at
5983_at	0.96047286	8.01e-01	0.253092	-5.97395	0.0357673	5983_at
50512_at	0.96064503	8.01e-01	-0.252801	-5.97402	-0.0298022	50512_at
9421_at	0.96069548	8.02e-01	0.252612	-5.97407	0.0320347	9421_at
8804_at	0.96069548	8.02e-01	0.252428	-5.97411	0.0395782	8804_at
23025_at	0.96069548	8.02e-01	-0.252319	-5.97414	-0.0263894	23025_at
325_at	0.96069548	8.02e-01	-0.2522	-5.97416	-0.0219753	325_at
