ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
7895050	1.33e-02	8.39e-03	-2.793651	-4.14397	-0.3843936		
8104305	1.33e-02	8.39e-03	2.793588	-4.14412	0.2520018		
7930561	1.33e-02	8.40e-03	-2.793311	-4.14477	-0.3807882	HABP2	hyaluronan binding protein 2
8044760	1.33e-02	8.40e-03	2.792937	-4.14564	0.2611859		
8073858	1.33e-02	8.41e-03	-2.792924	-4.14567	-0.1706241	GTSE1	G2 and S-phase expressed 1
7895911	1.33e-02	8.41e-03	2.792537	-4.14658	0.1798682		
8122365	1.33e-02	8.42e-03	-2.792433	-4.14682	-0.5132391	ADGRG6	adhesion G protein-coupled receptor G6
8141580	1.33e-02	8.42e-03	2.792032	-4.14777	0.2054173	ACTL6B	actin like 6B
7893579	1.33e-02	8.42e-03	-2.792029	-4.14777	-0.6071077		
7924754	1.33e-02	8.42e-03	2.792009	-4.14782	0.2083727		
7917910	1.33e-02	8.42e-03	2.792004	-4.14783	0.2874986		
7978666	1.34e-02	8.44e-03	2.791408	-4.14923	0.4214973	MBIP	MAP3K12 binding inhibitory protein 1
7931975	1.34e-02	8.44e-03	2.79115	-4.14983	0.266235		
8175747	1.34e-02	8.44e-03	2.79109	-4.14997	0.1947123	MAGEA6///MAGEA3	MAGE family member A6///MAGE family member A3
8115210	1.34e-02	8.45e-03	-2.790611	-4.15109	-0.2006286	TNIP1	TNFAIP3 interacting protein 1
8149465	1.34e-02	8.46e-03	2.790318	-4.15178	0.1712536	FGF20	fibroblast growth factor 20
8168098	1.34e-02	8.47e-03	2.790002	-4.15252	0.1752732	DGAT2L6	diacylglycerol O-acyltransferase 2 like 6
7938059	1.34e-02	8.49e-03	2.789144	-4.15453	0.1962368	OR52N2	olfactory receptor family 52 subfamily N member 2
8147697	1.35e-02	8.50e-03	-2.788589	-4.15583	-0.5026436	GRHL2	grainyhead like transcription factor 2
7896725	1.35e-02	8.50e-03	2.788514	-4.15601	0.3005382		
8136589	1.35e-02	8.50e-03	2.788274	-4.15657	0.3369582		
8048763	1.35e-02	8.50e-03	2.788267	-4.15659	0.1982868	NYAP2	neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2
8072796	1.35e-02	8.51e-03	2.787924	-4.15739	0.2843332		
7895466	1.35e-02	8.52e-03	-2.787643	-4.15805	-0.9023045		
7999396	1.35e-02	8.52e-03	2.787378	-4.15867	0.2584168	TEKT5	tektin 5
7897987	1.35e-02	8.52e-03	2.787313	-4.15882	0.22825	PRAMEF2	PRAME family member 2
8068200	1.35e-02	8.52e-03	2.787304	-4.15884	0.2735018	URB1-AS1	URB1 antisense RNA 1 (head to head)
8052119	1.35e-02	8.55e-03	-2.786193	-4.16144	-0.2595864		
8066559	1.35e-02	8.56e-03	2.785844	-4.16226	0.2132077	WFDC9	WAP four-disulfide core domain 9
8082797	1.36e-02	8.59e-03	-2.784354	-4.16575	-0.5750695	TF	transferrin
8087782	1.36e-02	8.59e-03	2.784261	-4.16597	0.2327355	IQCF1	IQ motif containing F1
7946006	1.36e-02	8.59e-03	2.784198	-4.16611	0.2194964		
7931643	1.36e-02	8.60e-03	2.7838	-4.16704	0.1913559	CYP2E1	cytochrome P450 family 2 subfamily E member 1
7969298	1.36e-02	8.61e-03	2.783539	-4.16765	0.2214118		
7951717	1.36e-02	8.61e-03	2.783342	-4.16812	0.2016168	TMPRSS5///TMPRSS5	transmembrane protease, serine 5///transmembrane protease, serine 5
8099713	1.36e-02	8.61e-03	-2.783323	-4.16816	-0.1674041		
8079662	1.36e-02	8.61e-03	-2.783316	-4.16817	-0.1918418	ARIH2	ariadne RBR E3 ubiquitin protein ligase 2
8130807	1.36e-02	8.61e-03	2.783263	-4.1683	0.2532605	LOC441178	uncharacterized LOC441178
8130980	1.36e-02	8.61e-03	2.783263	-4.1683	0.2532605	LOC441178	uncharacterized LOC441178
7906995	1.36e-02	8.61e-03	-2.783137	-4.1686	-0.2838209	UCK2	uridine-cytidine kinase 2
7894647	1.36e-02	8.62e-03	-2.783102	-4.16868	-0.1206227		
8164596	1.36e-02	8.62e-03	-2.782821	-4.16933	-0.2247564	C9orf78	chromosome 9 open reading frame 78
7896641	1.36e-02	8.62e-03	-2.782817	-4.16934	-0.61299		
8172017	1.36e-02	8.63e-03	2.78248	-4.17013	0.2383045	FAM47A	family with sequence similarity 47 member A
8117563	1.37e-02	8.63e-03	-2.782351	-4.17043	-0.2332309		
7946087	1.37e-02	8.63e-03	-2.782316	-4.17052	-0.2580259	OR52H1	olfactory receptor family 52 subfamily H member 1
7894507	1.37e-02	8.63e-03	-2.782282	-4.17059	-0.3882909		
8148206	1.37e-02	8.65e-03	-2.781328	-4.17283	-0.1807227		
8109975	1.37e-02	8.68e-03	-2.780132	-4.17562	-0.2034314	NPM1	nucleophosmin
8153405	1.37e-02	8.69e-03	2.779661	-4.17672	0.2145827	RHPN1-AS1	RHPN1 antisense RNA 1 (head to head)
8088335	1.37e-02	8.69e-03	-2.779627	-4.1768	-1.0081414		
8052305	1.38e-02	8.70e-03	-2.779396	-4.17734	-0.2143427		
7892589	1.38e-02	8.70e-03	2.779043	-4.17817	0.5337818		
8150868	1.38e-02	8.71e-03	2.778952	-4.17838	0.2580105		
7997755	1.38e-02	8.71e-03	2.778764	-4.17882	0.1792832	BANP	BTG3 associated nuclear protein
7948133	1.38e-02	8.71e-03	2.77875	-4.17885	0.3436791	OR5M3	olfactory receptor family 5 subfamily M member 3
8122552	1.38e-02	8.71e-03	2.778699	-4.17897	0.2734718		
8097794	1.38e-02	8.71e-03	2.778673	-4.17903	0.2279191	PRSS48	protease, serine 48
7920205	1.38e-02	8.72e-03	2.778339	-4.17981	0.3113864	SPRR2A	small proline rich protein 2A
8074196	1.38e-02	8.73e-03	2.778058	-4.18047	0.1980418	CCT8L2	chaperonin containing TCP1 subunit 8 like 2
7902074	1.38e-02	8.73e-03	-2.777921	-4.18079	-0.1862268	LEPROT///LEPR	leptin receptor overlapping transcript///leptin receptor
8061114	1.38e-02	8.73e-03	-2.777776	-4.18113	-0.2114764	DSTN	destrin, actin depolymerizing factor
7952225	1.38e-02	8.73e-03	2.777754	-4.18118	0.2931859		
7893623	1.38e-02	8.73e-03	-2.777639	-4.18145	-0.5693414		
8177901	1.38e-02	8.73e-03	2.777638	-4.18145	0.2011245	VARS2	valyl-tRNA synthetase 2, mitochondrial
7892826	1.38e-02	8.74e-03	2.777465	-4.18186	0.3677564		
8010770	1.38e-02	8.75e-03	2.77699	-4.18296	0.2347245	SLC16A3	solute carrier family 16 member 3
7939944	1.38e-02	8.75e-03	2.776818	-4.18337	0.25481	OR5L1	olfactory receptor family 5 subfamily L member 1 (gene/pseudogene)
8165735	1.38e-02	8.75e-03	2.776777	-4.18346	0.2510123	CSF2RA	colony stimulating factor 2 receptor alpha subunit
8176306	1.38e-02	8.75e-03	2.776777	-4.18346	0.2510123	CSF2RA	colony stimulating factor 2 receptor alpha subunit
7893982	1.38e-02	8.75e-03	-2.776764	-4.18349	-0.9138323		
7893674	1.38e-02	8.76e-03	-2.776647	-4.18377	-0.9222577		
7990632	1.39e-02	8.78e-03	2.775542	-4.18635	0.3953818	PEAK1	pseudopodium enriched atypical kinase 1
7913300	1.39e-02	8.78e-03	2.775433	-4.1866	0.1586768	HP1BP3	heterochromatin protein 1 binding protein 3
8093343	1.39e-02	8.79e-03	-2.775236	-4.18706	-0.1698523	PIGG	phosphatidylinositol glycan anchor biosynthesis class G
7946853	1.39e-02	8.79e-03	2.775223	-4.18709	0.2199268	KCNJ11	potassium voltage-gated channel subfamily J member 11
7892685	1.39e-02	8.79e-03	2.775039	-4.18752	0.3244295		
8104599	1.39e-02	8.79e-03	2.775003	-4.18761	0.2602018		
8087224	1.39e-02	8.80e-03	2.774644	-4.18844	0.2558518	SLC25A20	solute carrier family 25 member 20
8013177	1.39e-02	8.80e-03	-2.774541	-4.18868	-0.2278064		
8097472	1.39e-02	8.80e-03	2.774476	-4.18884	0.1932509		
8100474	1.39e-02	8.81e-03	-2.774199	-4.18948	-0.1921041		
8097753	1.39e-02	8.81e-03	2.774165	-4.18956	0.2729182	DCLK2	doublecortin like kinase 2
8075375	1.39e-02	8.81e-03	2.77409	-4.18974	0.516675	SEC14L3	SEC14 like lipid binding 3
7920337	1.39e-02	8.82e-03	-2.773779	-4.19046	-0.1696055	INTS3	integrator complex subunit 3
7927095	1.39e-02	8.82e-03	2.773601	-4.19088	0.2836491	LOC100134822///LINC00266-1///PCMTD2	uncharacterized LOC100134822///long intergenic non-protein coding RNA 266-1///protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2
8055404	1.40e-02	8.84e-03	2.772906	-4.1925	0.2269323	LOC107985946	uncharacterized LOC107985946
8035175	1.40e-02	8.84e-03	-2.772679	-4.19303	-0.1809205		
7895568	1.40e-02	8.85e-03	-2.77248	-4.1935	-0.5218132		
8127087	1.40e-02	8.85e-03	-2.772422	-4.19363	-0.5330264	GSTA3	glutathione S-transferase alpha 3
8021376	1.40e-02	8.86e-03	2.771997	-4.19462	0.3721536	NEDD4L	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase
8088642	1.40e-02	8.86e-03	2.771921	-4.1948	0.3578045	LRIG1	leucine rich repeats and immunoglobulin like domains 1
7954488	1.40e-02	8.86e-03	2.771865	-4.19493	0.2590236		
7991159	1.40e-02	8.86e-03	2.771791	-4.1951	0.3698636	LOC727751///GOLGA2P3Y///GOLGA2P7///GOLGA2P2Y///GOLGA2P10	golgin A2 pseudogene///golgin A2 pseudogene 3, Y-linked///golgin A2 pseudogene 7///golgin A2 pseudogene 2, Y-linked///golgin A2 pseudogene 10
8013479	1.40e-02	8.87e-03	-2.771347	-4.19614	-0.33034	CCDC144CP///CCDC144NL///CCDC144B///CCDC144A	coiled-coil domain containing 144C, pseudogene///coiled-coil domain containing 144 family, N-terminal like///coiled-coil domain containing 144B (pseudogene)///coiled-coil domain containing 144A
7908003	1.40e-02	8.88e-03	-2.771119	-4.19667	-0.3176009	NPL	N-acetylneuraminate pyruvate lyase
8041961	1.40e-02	8.88e-03	2.771085	-4.19675	0.2538855	CHAC2	ChaC cation transport regulator homolog 2
8077815	1.40e-02	8.88e-03	2.770944	-4.19708	0.1767905	LINC00852	long intergenic non-protein coding RNA 852
8119076	1.40e-02	8.88e-03	2.770877	-4.19724	0.3722805		
8002320	1.40e-02	8.90e-03	2.770321	-4.19853	0.2592268		
7972840	1.41e-02	8.91e-03	-2.769588	-4.20024	-0.2305536	TUBGCP3	tubulin gamma complex associated protein 3
7937952	1.41e-02	8.92e-03	2.769451	-4.20056	0.2419527	OR51E1	olfactory receptor family 51 subfamily E member 1
7936817	1.41e-02	8.93e-03	-2.769047	-4.2015	-0.2189632	C10orf88	chromosome 10 open reading frame 88
7957159	1.41e-02	8.93e-03	2.76891	-4.20182	0.2575245		
8162082	1.41e-02	8.96e-03	2.767585	-4.20491	0.2392341		
8130783	1.41e-02	8.96e-03	-2.767583	-4.20492	-0.2593445		
7925361	1.41e-02	8.96e-03	2.767494	-4.20513	0.2185836	LGALS8-AS1	LGALS8 antisense RNA 1
7895844	1.41e-02	8.97e-03	-2.766947	-4.2064	-0.2513227		
8083457	1.42e-02	8.99e-03	2.766355	-4.20778	0.2377845	RAP2B	RAP2B, member of RAS oncogene family
8049301	1.42e-02	8.99e-03	2.766279	-4.20796	0.20311	SAG	S-antigen visual arrestin
7894160	1.42e-02	8.99e-03	2.766271	-4.20798	0.3694855		
7945232	1.42e-02	8.99e-03	2.766189	-4.20817	0.3436095	ADAMTS15	ADAM metallopeptidase with thrombospondin type 1 motif 15
8097773	1.42e-02	9.00e-03	2.76567	-4.20938	0.1914632	MAB21L2	mab-21 like 2
7926123	1.42e-02	9.02e-03	2.764889	-4.21119	0.2665605		
8111385	1.42e-02	9.03e-03	2.764383	-4.21237	0.1832232		
7962347	1.42e-02	9.03e-03	-2.764281	-4.21261	-0.2502773		
7907568	1.42e-02	9.03e-03	2.764258	-4.21266	0.2378509	LOC101928751	uncharacterized LOC101928751
7951341	1.42e-02	9.04e-03	2.763964	-4.21335	0.2858832		
8032507	1.43e-02	9.05e-03	-2.763701	-4.21396	-0.2932964		
7966631	1.43e-02	9.05e-03	2.763468	-4.2145	0.2265314	LHX5	LIM homeobox 5
8091101	1.43e-02	9.06e-03	-2.762931	-4.21575	-0.5206436		
8007707	1.43e-02	9.06e-03	-2.762926	-4.21577	-0.5702836	FAM187A///CCDC103	family with sequence similarity 187 member A///coiled-coil domain containing 103
7893527	1.43e-02	9.07e-03	-2.762592	-4.21654	-0.2282655		
7934093	1.43e-02	9.07e-03	-2.762429	-4.21692	-0.1884727		
8021045	1.43e-02	9.08e-03	2.762344	-4.21712	0.2500677		
8168466	1.43e-02	9.09e-03	2.761595	-4.21887	0.1848777	MAGT1	magnesium transporter 1
8121363	1.44e-02	9.12e-03	-2.760566	-4.22126	-0.2688555		
8146480	1.44e-02	9.12e-03	2.760338	-4.22179	0.1987636		
7896650	1.44e-02	9.14e-03	2.759591	-4.22353	0.5244814		
7977773	1.44e-02	9.14e-03	2.759586	-4.22354	0.2677709		
7965384	1.44e-02	9.15e-03	2.759212	-4.22441	0.2462277	CCER1	coiled-coil glutamate rich protein 1
7976067	1.44e-02	9.15e-03	2.758927	-4.22507	0.2052505		
8101697	1.44e-02	9.16e-03	2.758874	-4.2252	0.2079427		
8065652	1.44e-02	9.16e-03	2.758772	-4.22543	0.208815	SUN5	Sad1 and UNC84 domain containing 5
8019532	1.44e-02	9.16e-03	2.758649	-4.22572	0.2099127	RAB40B	RAB40B, member RAS oncogene family
8055249	1.44e-02	9.17e-03	2.758417	-4.22626	0.1633041	FAM168B	family with sequence similarity 168 member B
7897196	1.44e-02	9.17e-03	2.758302	-4.22653	0.2326045	CCDC27	coiled-coil domain containing 27
7940103	1.44e-02	9.18e-03	2.757998	-4.22723	0.2216423	OR9Q1	olfactory receptor family 9 subfamily Q member 1
8017718	1.45e-02	9.18e-03	2.757716	-4.22789	0.2618382	AXIN2	axin 2
7927631	1.45e-02	9.19e-03	2.757453	-4.2285	0.6526895	DKK1	dickkopf WNT signaling pathway inhibitor 1
8077204	1.45e-02	9.20e-03	2.756938	-4.2297	0.1806609	APOC3	apolipoprotein C3
7955043	1.45e-02	9.20e-03	2.756894	-4.2298	0.2297623		
7946380	1.45e-02	9.20e-03	-2.756806	-4.23001	-0.1914509	TRIM66	tripartite motif containing 66
8011678	1.45e-02	9.21e-03	-2.756467	-4.2308	-0.4278541		
8081333	1.45e-02	9.21e-03	-2.756333	-4.23111	-0.2286118		
8124500	1.45e-02	9.22e-03	-2.75616	-4.23151	-0.2644068	LOC439938	uncharacterized LOC439938
7974585	1.45e-02	9.22e-03	2.756109	-4.23163	0.2056586		
7932508	1.45e-02	9.23e-03	2.755428	-4.23321	0.41959		
8180253	1.45e-02	9.24e-03	2.755262	-4.2336	0.2290227		
8011018	1.45e-02	9.24e-03	-2.755149	-4.23386	-0.1524814	CRK	CRK proto-oncogene, adaptor protein
7901359	1.46e-02	9.25e-03	-2.754781	-4.23472	-0.2094359		
7893349	1.46e-02	9.25e-03	-2.754614	-4.2351	-0.3050905		
7898353	1.46e-02	9.26e-03	-2.754349	-4.23572	-0.2567159	FAM231B///FAM231A	family with sequence similarity 231 member B///family with sequence similarity 231 member A
7893909	1.46e-02	9.26e-03	-2.75426	-4.23593	-0.4301032		
8111474	1.46e-02	9.27e-03	2.753791	-4.23702	0.1925627	AGXT2	alanine--glyoxylate aminotransferase 2
8171352	1.46e-02	9.28e-03	-2.753492	-4.23771	-0.2443086	TRAPPC2	trafficking protein particle complex 2
8120756	1.46e-02	9.28e-03	-2.75336	-4.23802	-0.4372155		
7932017	1.46e-02	9.29e-03	2.753105	-4.23861	0.2484418		
7953590	1.46e-02	9.30e-03	-2.752564	-4.23987	-0.3661455	MIR200C	microRNA 200c
8029978	1.46e-02	9.31e-03	2.752344	-4.24038	0.1687127	CRX	cone-rod homeobox
7953428	1.46e-02	9.31e-03	2.752158	-4.24081	0.3014405	CD4	CD4 molecule
8131205	1.47e-02	9.31e-03	2.752	-4.24118	0.1947268	SDK1	sidekick cell adhesion molecule 1
7951224	1.47e-02	9.32e-03	2.751873	-4.24147	0.2099759	MMP20	matrix metallopeptidase 20
7894824	1.47e-02	9.32e-03	-2.751724	-4.24182	-0.2828041		
8001782	1.47e-02	9.34e-03	2.751114	-4.24323	0.33539	RPS27A	ribosomal protein S27a
7919026	1.47e-02	9.34e-03	2.751006	-4.24348	0.2217691		
8099340	1.47e-02	9.34e-03	-2.750887	-4.24376	-0.1852273	WDR1	WD repeat domain 1
8142912	1.47e-02	9.35e-03	2.750505	-4.24465	0.2266632	TMEM209	transmembrane protein 209
8045846	1.47e-02	9.35e-03	-2.75041	-4.24487	-0.3323541		
7924549	1.47e-02	9.35e-03	2.750345	-4.24502	0.2888864	LOC100134822///LINC00266-1///PCMTD2	uncharacterized LOC100134822///long intergenic non-protein coding RNA 266-1///protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2
8049963	1.47e-02	9.35e-03	2.750345	-4.24502	0.2888864	LOC100134822///LINC00266-1///PCMTD2	uncharacterized LOC100134822///long intergenic non-protein coding RNA 266-1///protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2
7894584	1.47e-02	9.35e-03	-2.750287	-4.24515	-1.87185		
8081034	1.47e-02	9.36e-03	-2.750239	-4.24527	-0.2191405		
7913682	1.47e-02	9.36e-03	-2.750213	-4.24533	-0.3088782	HMGCL	3-hydroxymethyl-3-methylglutaryl-CoA lyase
7993632	1.47e-02	9.36e-03	2.749856	-4.24616	0.215575	CLEC19A	C-type lectin domain family 19 member A
7894207	1.47e-02	9.38e-03	-2.749411	-4.24719	-0.1862136		
7993339	1.47e-02	9.38e-03	2.749349	-4.24733	0.2495159		
8154285	1.48e-02	9.40e-03	2.748379	-4.24958	0.1856114	MLANA	melan-A
7892905	1.48e-02	9.40e-03	2.748172	-4.25006	0.520055		
8180211	1.48e-02	9.41e-03	2.747882	-4.25074	0.2339609		
8132710	1.48e-02	9.41e-03	-2.74781	-4.2509	-0.2333527	C7orf69	chromosome 7 open reading frame 69
8033674	1.48e-02	9.42e-03	-2.747667	-4.25123	-0.9935014	MUC16	mucin 16, cell surface associated
8043474	1.48e-02	9.42e-03	-2.747427	-4.25179	-0.5530455	IGKC	immunoglobulin kappa constant
7993737	1.48e-02	9.43e-03	2.747262	-4.25218	0.1810691	ACSM2B///ACSM2A	acyl-CoA synthetase medium-chain family member 2B///acyl-CoA synthetase medium-chain family member 2A
7894958	1.48e-02	9.43e-03	2.746884	-4.25305	0.7075514		
7936925	1.48e-02	9.44e-03	2.746465	-4.25402	0.2151505	FLJ37035	uncharacterized LOC399821
7910587	1.49e-02	9.46e-03	-2.745872	-4.2554	-0.1854927		
7971486	1.49e-02	9.47e-03	-2.745522	-4.25621	-0.4617677	KIAA0226L	KIAA0226 like
7970804	1.49e-02	9.47e-03	-2.7453	-4.25673	-0.2592709		
8171193	1.49e-02	9.48e-03	2.74505	-4.25731	0.2718986		
7952677	1.49e-02	9.48e-03	-2.745003	-4.25741	-0.1782545	NFRKB	nuclear factor related to kappaB binding protein
7945031	1.49e-02	9.48e-03	2.744929	-4.25759	0.3702586		
8154654	1.49e-02	9.48e-03	2.74483	-4.25782	0.2352473	CDKN2A-AS1	CDKN2A antisense RNA 1 (head to head)
8025893	1.49e-02	9.50e-03	2.74431	-4.25902	0.4768523		
7916016	1.49e-02	9.50e-03	2.744059	-4.2596	0.4081255		
8084382	1.49e-02	9.50e-03	2.743906	-4.25996	0.1939005	VWA5B2	von Willebrand factor A domain containing 5B2
7896235	1.50e-02	9.53e-03	-2.742789	-4.26255	-0.1798273		
8013384	1.50e-02	9.53e-03	-2.742689	-4.26278	-0.3241973	ALDH3A1	aldehyde dehydrogenase 3 family member A1
7952781	1.50e-02	9.54e-03	2.742415	-4.26341	0.2923086		
8023165	1.50e-02	9.54e-03	-2.742305	-4.26367	-0.2214527	HDHD2	haloacid dehalogenase like hydrolase domain containing 2
8115274	1.50e-02	9.55e-03	2.742168	-4.26399	0.1785605	SLC36A3	solute carrier family 36 member 3
8148194	1.50e-02	9.55e-03	2.742095	-4.26416	0.2755395		
8121116	1.50e-02	9.55e-03	2.741854	-4.26471	0.2954491		
8149281	1.50e-02	9.55e-03	2.741842	-4.26474	0.5046945		
8031981	1.50e-02	9.55e-03	-2.741836	-4.26475	-0.2724468	WASH1	WAS protein family homolog 1
7982080	1.50e-02	9.56e-03	-2.741669	-4.26514	-0.2998223	SNORD115-37	small nucleolar RNA, C/D box 115-37
8046726	1.50e-02	9.57e-03	-2.74137	-4.26584	-0.30699	SSFA2	sperm specific antigen 2
7894191	1.50e-02	9.57e-03	-2.74103	-4.26662	-0.3703468		
7906486	1.50e-02	9.57e-03	2.741018	-4.26665	0.3347909	SLAMF8	SLAM family member 8
8001329	1.50e-02	9.57e-03	2.741017	-4.26665	0.2552155	CBLN1	cerebellin 1 precursor
8106820	1.51e-02	9.59e-03	-2.740269	-4.26839	-0.2930036	POLR3G	RNA polymerase III subunit G
7927803	1.51e-02	9.60e-03	2.740075	-4.26883	0.2370923	LRRTM3	leucine rich repeat transmembrane neuronal 3
7894237	1.51e-02	9.61e-03	2.739473	-4.27023	0.3007409		
7993815	1.51e-02	9.61e-03	2.739385	-4.27043	0.2299936	ANKS4B	ankyrin repeat and sterile alpha motif domain containing 4B
8018288	1.51e-02	9.62e-03	2.739168	-4.27094	0.2067155	ATP5H	ATP synthase, H+ transporting, mitochondrial Fo complex subunit D
7892560	1.51e-02	9.63e-03	-2.738508	-4.27246	-0.4133777		
8119951	1.51e-02	9.65e-03	2.737813	-4.27407	0.2386323	CAPN11	calpain 11
8090690	1.52e-02	9.66e-03	-2.73748	-4.27484	-0.2950155	CPNE4	copine 4
7892993	1.52e-02	9.66e-03	2.73745	-4.27491	0.2165364		
8135933	1.52e-02	9.67e-03	2.737115	-4.27569	0.2110341	FAM71F2	family with sequence similarity 71 member F2
8065082	1.52e-02	9.67e-03	2.736939	-4.2761	0.2189573		
8053278	1.52e-02	9.67e-03	2.736915	-4.27615	0.3135086	EVA1A	eva-1 homolog A, regulator of programmed cell death
8132209	1.52e-02	9.68e-03	2.736724	-4.27659	0.3044855	ZNRF2P1	zinc and ring finger 2 pseudogene 1
7984255	1.52e-02	9.68e-03	-2.736629	-4.27681	-0.2089614		
7968970	1.52e-02	9.69e-03	2.736382	-4.27739	0.2677373		
7901087	1.52e-02	9.69e-03	2.736288	-4.2776	0.2036291	HPDL	4-hydroxyphenylpyruvate dioxygenase like
7982100	1.52e-02	9.69e-03	-2.736159	-4.2779	-0.5698245		
8123714	1.52e-02	9.70e-03	2.735822	-4.27868	0.3252859		
8173198	1.52e-02	9.71e-03	2.735466	-4.2795	0.2227536	SPIN2A	spindlin family member 2A
7897960	1.52e-02	9.71e-03	2.735321	-4.27984	0.2122409	AADACL3	arylacetamide deacetylase like 3
7970232	1.52e-02	9.71e-03	2.735163	-4.28021	0.2139314	F7	coagulation factor VII
8123598	1.52e-02	9.73e-03	-2.734672	-4.28134	-0.4406223	SERPINB1	serpin family B member 1
8180322	1.53e-02	9.73e-03	2.734384	-4.28201	0.297625	KRTAP21-1	keratin associated protein 21-1
7894724	1.53e-02	9.74e-03	-2.733953	-4.28301	-0.8251277		
7902225	1.53e-02	9.75e-03	-2.733569	-4.28389	-0.2760027		
8129134	1.53e-02	9.75e-03	-2.733558	-4.28392	-0.6612159	ROS1///LRIG3///SLC34A2///ROS1	ROS proto-oncogene 1, receptor tyrosine kinase///leucine rich repeats and immunoglobulin like domains 3///solute carrier family 34 member 2///ROS proto-oncogene 1, receptor tyrosine kinase
8108483	1.53e-02	9.76e-03	2.73347	-4.28412	0.2185386	SLC4A9	solute carrier family 4 member 9
8063349	1.53e-02	9.77e-03	-2.732994	-4.28522	-0.6181164		
8002102	1.53e-02	9.77e-03	2.732905	-4.28543	0.2052227		
7895046	1.53e-02	9.78e-03	2.732564	-4.28622	0.2743459		
8152962	1.53e-02	9.79e-03	-2.731865	-4.28783	-0.6418409	LRRC6	leucine rich repeat containing 6
8075963	1.54e-02	9.80e-03	2.731738	-4.28813	0.2086364	LOC101927051	uncharacterized LOC101927051
8022168	1.54e-02	9.80e-03	2.731731	-4.28814	0.3460545		
7955317	1.54e-02	9.81e-03	2.731223	-4.28931	0.1820705	ASIC1	acid sensing ion channel subunit 1
8117178	1.54e-02	9.84e-03	2.729975	-4.2922	0.2197091	NRSN1	neurensin 1
8097476	1.54e-02	9.84e-03	2.729961	-4.29223	0.1689941		
7906348	1.54e-02	9.85e-03	2.72956	-4.29316	0.4433836	CD1C	CD1c molecule
8072798	1.55e-02	9.87e-03	2.728986	-4.29448	0.3333895	CYTH4	cytohesin 4
8064952	1.55e-02	9.87e-03	2.728755	-4.29502	0.1719391	PAK5	p21 (RAC1) activated kinase 5
8082238	1.55e-02	9.88e-03	2.728211	-4.29628	0.3908795		
8074384	1.55e-02	9.89e-03	2.728056	-4.29663	0.2396559	GSC2	goosecoid homeobox 2
8029306	1.55e-02	9.90e-03	2.727653	-4.29756	0.2148045	PINLYP	phospholipase A2 inhibitor and LY6/PLAUR domain containing
7896518	1.55e-02	9.90e-03	2.727489	-4.29794	0.3706277		
7917516	1.55e-02	9.90e-03	-2.72742	-4.2981	-0.4927055	GBP1P1///GBP3///GBP1	guanylate binding protein 1 pseudogene 1///guanylate binding protein 3///guanylate binding protein 1
7973135	1.55e-02	9.91e-03	2.727068	-4.29891	0.2299232	SLC39A2	solute carrier family 39 member 2
7895830	1.55e-02	9.92e-03	-2.726947	-4.29919	-0.7423309		
7894765	1.55e-02	9.92e-03	-2.726704	-4.29976	-0.389935		
7994260	1.56e-02	9.93e-03	2.726345	-4.30058	0.2146005	HS3ST4	heparan sulfate-glucosamine 3-sulfotransferase 4
8156633	1.56e-02	9.94e-03	-2.72581	-4.30182	-0.3476645	LOC100499484///CCDC180///LOC100499484-C9ORF174	SUGT1-1300002K09Rik pseudogene///coiled-coil domain containing 180///LOC100499484-C9orf174 readthrough
7893728	1.56e-02	9.94e-03	-2.725799	-4.30184	-0.2329214		
7972177	1.56e-02	9.95e-03	2.725537	-4.30245	0.21336	POU4F1	POU class 4 homeobox 1
7982131	1.56e-02	9.97e-03	-2.724778	-4.3042	-0.1397405	GOLGA8DP///GOLGA8F///GOLGA8CP///GOLGA8S///GOLGA8N///GOLGA8B///GOLGA8EP///GOLGA8G///GOLGA8A	golgin A8 family member D, pseudogene///golgin A8 family member F///golgin A8 family member C, pseudogene///golgin A8 family member S///golgin A8 family member N///golgin A8 family member B///golgin A8 family member E, pseudogene///golgin A8 family member G///golgin A8 family member A
7986922	1.56e-02	9.97e-03	-2.724778	-4.3042	-0.1397405	GOLGA8DP///GOLGA8F///GOLGA8CP///GOLGA8S///GOLGA8N///GOLGA8B///GOLGA8EP///GOLGA8G///GOLGA8A	golgin A8 family member D, pseudogene///golgin A8 family member F///golgin A8 family member C, pseudogene///golgin A8 family member S///golgin A8 family member N///golgin A8 family member B///golgin A8 family member E, pseudogene///golgin A8 family member G///golgin A8 family member A
8154979	1.56e-02	9.98e-03	-2.724279	-4.30535	-0.351115		
8161482	1.56e-02	9.99e-03	-2.723808	-4.30644	-0.2067927		
8161566	1.56e-02	9.99e-03	-2.723808	-4.30644	-0.2067927		
7999304	1.57e-02	1.00e-02	2.722947	-4.30842	0.1733218	EEF2KMT	eukaryotic elongation factor 2 lysine methyltransferase
8001455	1.57e-02	1.00e-02	2.722914	-4.3085	0.1998677		
