ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
214935_at	6.27e-01	4.49e-01	0.769806	-6.143596	0.06903597	IL4I1///NUP62	interleukin 4 induced 1///nucleoporin 62
206804_at	6.27e-01	4.49e-01	-0.7697411	-6.143645	-0.11464092	CD3G	CD3g molecule
224845_s_at	6.27e-01	4.49e-01	-0.7696433	-6.14372	-0.07257812	SLAIN2	SLAIN motif family member 2
240659_x_at	6.27e-01	4.49e-01	-0.7696331	-6.143728	-0.09187192		
237744_at	6.27e-01	4.49e-01	-0.7696307	-6.14373	-0.08390119		
203436_at	6.27e-01	4.49e-01	-0.769566	-6.143779	-0.06824798	RPP30	ribonuclease P/MRP subunit p30
243398_at	6.27e-01	4.49e-01	0.7693999	-6.143905	0.08883843		
221242_at	6.27e-01	4.49e-01	0.7693913	-6.143912	0.07343889		
209445_x_at	6.27e-01	4.49e-01	-0.7693902	-6.143913	-0.06951275	COA1	cytochrome c oxidase assembly factor 1 homolog
238244_at	6.27e-01	4.49e-01	-0.7693827	-6.143919	-0.05780602	LINC00535	long intergenic non-protein coding RNA 535
232102_at	6.27e-01	4.49e-01	-0.7693712	-6.143927	-0.07153471	METTL6	methyltransferase like 6
212383_at	6.27e-01	4.49e-01	-0.7693332	-6.143956	-0.10087577	ATP6V0A1	ATPase H+ transporting V0 subunit a1
1554448_at	6.27e-01	4.49e-01	-0.769306	-6.143977	-0.06111052	JPX	JPX transcript, XIST activator (non-protein coding)
207131_x_at	6.27e-01	4.49e-01	0.7692921	-6.143988	0.20678057	GGT2///GGTLC1///GGTLC2///GGT1	gamma-glutamyltransferase 2///gamma-glutamyltransferase light chain 1///gamma-glutamyltransferase light chain 2///gamma-glutamyltransferase 1
236693_at	6.27e-01	4.49e-01	0.7691804	-6.144073	0.05784234	MIR124-2HG	MIR124-2 host gene
214192_at	6.27e-01	4.49e-01	0.7690965	-6.144137	0.10506372	NUP88	nucleoporin 88
218293_x_at	6.28e-01	4.49e-01	-0.7689751	-6.144229	-0.06736943	NUP50	nucleoporin 50
231147_at	6.28e-01	4.49e-01	0.7689523	-6.144246	0.10469888		
1554542_at	6.28e-01	4.49e-01	0.7689317	-6.144262	0.07312317	SLC25A48	solute carrier family 25 member 48
216084_at	6.28e-01	4.49e-01	-0.7688732	-6.144307	-0.05004599	FAM205BP	transmembrane protein C9orf144B pseudogene
222022_at	6.28e-01	4.50e-01	0.7687833	-6.144375	0.06912783	DTX3	deltex E3 ubiquitin ligase 3
224545_at	6.28e-01	4.50e-01	0.7687653	-6.144389	0.07129775		
224792_at	6.28e-01	4.50e-01	-0.7687507	-6.1444	-0.21710234	TNKS1BP1	tankyrase 1 binding protein 1
1556185_a_at	6.28e-01	4.50e-01	-0.7687188	-6.144424	-0.17100431		
1563332_at	6.28e-01	4.50e-01	0.7686747	-6.144458	0.06092955		
228575_at	6.28e-01	4.50e-01	-0.7686529	-6.144475	-0.14142565	IL20RB	interleukin 20 receptor subunit beta
211766_s_at	6.28e-01	4.50e-01	0.7685924	-6.144521	0.05426792	PNLIPRP2	pancreatic lipase related protein 2 (gene/pseudogene)
209994_s_at	6.28e-01	4.50e-01	-0.7685731	-6.144535	-0.2028876	ABCB4///ABCB1	ATP binding cassette subfamily B member 4///ATP binding cassette subfamily B member 1
208815_x_at	6.28e-01	4.50e-01	0.768559	-6.144546	0.11505905	HSPA4	heat shock protein family A (Hsp70) member 4
214383_x_at	6.28e-01	4.50e-01	-0.7683725	-6.144688	-0.10419008	KLHDC3	kelch domain containing 3
1557566_at	6.28e-01	4.50e-01	0.7683424	-6.144711	0.04456006	LOC100507634	uncharacterized LOC100507634
1562142_at	6.28e-01	4.50e-01	0.7682683	-6.144767	0.05331055	SKIV2L2	Ski2 like RNA helicase 2
229982_at	6.28e-01	4.50e-01	0.7682527	-6.144779	0.29673209	QSER1	glutamine and serine rich 1
201096_s_at	6.28e-01	4.50e-01	-0.7682132	-6.144809	-0.09965259	ARF4	ADP ribosylation factor 4
230954_at	6.28e-01	4.50e-01	-0.7682124	-6.14481	-0.06976395	NOL4L	nucleolar protein 4 like
233190_at	6.28e-01	4.50e-01	0.7682025	-6.144817	0.05128434	CASC18	cancer susceptibility candidate 18 (non-protein coding)
1557195_at	6.28e-01	4.50e-01	-0.7681552	-6.144853	-0.08967517		
215751_at	6.28e-01	4.50e-01	0.768065	-6.144922	0.05217518	RBM26	RNA binding motif protein 26
216088_s_at	6.28e-01	4.50e-01	0.7679765	-6.144989	0.12692273	PSMA7	proteasome subunit alpha 7
1554638_at	6.28e-01	4.50e-01	-0.7679753	-6.14499	-0.14074326	ZFYVE16	zinc finger FYVE-type containing 16
226619_at	6.28e-01	4.50e-01	0.7679407	-6.145017	0.08729853	SENP1	SUMO1/sentrin specific peptidase 1
244505_at	6.28e-01	4.50e-01	-0.7678779	-6.145064	-0.05860136	LOC102724537	uncharacterized LOC102724537
207160_at	6.28e-01	4.50e-01	0.7677875	-6.145133	0.15837397	IL12A	interleukin 12A
1556690_s_at	6.28e-01	4.50e-01	0.7677543	-6.145158	0.07197871		
240473_at	6.28e-01	4.50e-01	0.7676634	-6.145228	0.08510621		
231832_at	6.28e-01	4.50e-01	-0.7676568	-6.145233	-0.14733227	POC1B-GALNT4///GALNT4	POC1B-GALNT4 readthrough///polypeptide N-acetylgalactosaminyltransferase 4
225157_at	6.28e-01	4.50e-01	-0.7676566	-6.145233	-0.09225862	MLXIP	MLX interacting protein
231759_at	6.28e-01	4.50e-01	0.7675988	-6.145277	0.08981754	TAL2	TAL bHLH transcription factor 2
52005_at	6.28e-01	4.50e-01	-0.7674059	-6.145423	-0.08042077	WIZ	widely interspaced zinc finger motifs
1554409_at	6.28e-01	4.50e-01	-0.7673917	-6.145434	-0.06670039	RCC1L	RCC1 like
222864_s_at	6.28e-01	4.50e-01	0.7673038	-6.145501	0.11957961	ZNF219	zinc finger protein 219
216005_at	6.28e-01	4.50e-01	0.7672886	-6.145513	0.3877336	TNC	tenascin C
208854_s_at	6.28e-01	4.50e-01	-0.767269	-6.145527	-0.09694464	STK24	serine/threonine kinase 24
214592_s_at	6.28e-01	4.50e-01	0.7672269	-6.145559	0.07051104	SNAPC5	small nuclear RNA activating complex polypeptide 5
216769_x_at	6.28e-01	4.50e-01	0.7672254	-6.145561	0.15767315		
230688_at	6.28e-01	4.50e-01	-0.7672011	-6.145579	-0.14029558		
234618_at	6.28e-01	4.50e-01	0.7671807	-6.145594	0.08912107		
208007_at	6.28e-01	4.50e-01	0.7671256	-6.145636	0.09487352		
225783_at	6.28e-01	4.50e-01	-0.7670979	-6.145657	-0.12621267	UBE2F	ubiquitin conjugating enzyme E2 F (putative)
236622_at	6.28e-01	4.50e-01	0.7670865	-6.145666	0.09002255	PIGM	phosphatidylinositol glycan anchor biosynthesis class M
202448_s_at	6.28e-01	4.51e-01	-0.7670651	-6.145682	-0.16112957	ZER1	zyg-11 related cell cycle regulator
211562_s_at	6.28e-01	4.51e-01	-0.7670108	-6.145724	-0.20400872	LMOD1	leiomodin 1
232740_at	6.29e-01	4.51e-01	-0.76693	-6.145785	-0.12286718	MCM3AP-AS1	MCM3AP antisense RNA 1
203796_s_at	6.29e-01	4.51e-01	-0.7669062	-6.145803	-0.14166249	BCL7A	BCL tumor suppressor 7A
240566_at	6.29e-01	4.51e-01	-0.766885	-6.145819	-0.08023848		
227172_at	6.29e-01	4.51e-01	0.7668306	-6.145861	0.145227	TMEM116	transmembrane protein 116
244361_at	6.29e-01	4.51e-01	0.76679	-6.145891	0.07805243		
1555883_s_at	6.29e-01	4.51e-01	-0.7667651	-6.14591	-0.10570592	SPIN3	spindlin family member 3
213898_at	6.29e-01	4.51e-01	0.766749	-6.145923	0.07154831	RBFOX2	RNA binding protein, fox-1 homolog 2
214960_at	6.29e-01	4.51e-01	0.7667418	-6.145928	0.13498528	API5	apoptosis inhibitor 5
243949_at	6.29e-01	4.51e-01	0.7667357	-6.145933	0.05391746		
206061_s_at	6.29e-01	4.51e-01	0.7667204	-6.145944	0.10424718	DICER1	dicer 1, ribonuclease III
234817_at	6.29e-01	4.51e-01	-0.7666655	-6.145986	-0.06519567		
233073_at	6.29e-01	4.51e-01	-0.7664859	-6.146122	-0.24474243		
209820_s_at	6.29e-01	4.51e-01	-0.7664659	-6.146138	-0.08619956	TBL3	transducin beta like 3
225141_at	6.29e-01	4.51e-01	0.7664244	-6.146169	0.06161377	NFATC3	nuclear factor of activated T-cells 3
233700_at	6.29e-01	4.51e-01	0.7664058	-6.146183	0.18134806	PPP1R12B	protein phosphatase 1 regulatory subunit 12B
219880_at	6.29e-01	4.51e-01	0.7664025	-6.146186	0.14684351	CTC-338M12.4	uncharacterized LOC101928649
241756_at	6.29e-01	4.51e-01	0.7663966	-6.14619	0.06511047		
212093_s_at	6.29e-01	4.51e-01	0.7663794	-6.146203	0.11139459	MTUS1	microtubule associated tumor suppressor 1
224287_at	6.29e-01	4.51e-01	-0.7663625	-6.146216	-0.05524899		
233681_at	6.29e-01	4.51e-01	0.7663584	-6.146219	0.06852992	KRTAP3-3	keratin associated protein 3-3
228822_s_at	6.29e-01	4.51e-01	0.7663003	-6.146263	0.07984171	USP16	ubiquitin specific peptidase 16
216685_s_at	6.29e-01	4.51e-01	0.7661886	-6.146348	0.08832835	MTAP	methylthioadenosine phosphorylase
230080_at	6.29e-01	4.51e-01	0.7660794	-6.146431	0.1427348	HOXA-AS2	HOXA cluster antisense RNA 2
1566762_at	6.29e-01	4.51e-01	0.7660657	-6.146441	0.05905633		
231578_at	6.29e-01	4.51e-01	0.7660376	-6.146463	0.18416678	GBP1	guanylate binding protein 1
226374_at	6.29e-01	4.51e-01	-0.765976	-6.146509	-0.15258026	CXADR	coxsackie virus and adenovirus receptor
219293_s_at	6.29e-01	4.51e-01	-0.7659729	-6.146512	-0.09269422	OLA1	Obg-like ATPase 1
1554806_a_at	6.29e-01	4.51e-01	-0.7659649	-6.146518	-0.10577844	FBXO8	F-box protein 8
220810_at	6.29e-01	4.51e-01	0.7658909	-6.146574	0.0560541	CLCA3P	chloride channel accessory 3, pseudogene
216272_x_at	6.29e-01	4.51e-01	0.7657285	-6.146697	0.09733214	SYDE1	synapse defective Rho GTPase homolog 1
210189_at	6.29e-01	4.51e-01	0.7657004	-6.146719	0.07828511	HSPA1L	heat shock protein family A (Hsp70) member 1 like
240825_at	6.29e-01	4.51e-01	0.7656742	-6.146739	0.07146052		
233268_s_at	6.29e-01	4.51e-01	0.7656262	-6.146775	0.11718901	CHURC1	churchill domain containing 1
239960_x_at	6.29e-01	4.51e-01	-0.7656077	-6.146789	-0.23780758	LYRM7	LYR motif containing 7
236514_at	6.29e-01	4.51e-01	-0.7655914	-6.146801	-0.11942387	ACOT8	acyl-CoA thioesterase 8
212754_s_at	6.29e-01	4.51e-01	0.7655905	-6.146802	0.09296431	MON2	MON2 homolog, regulator of endosome-to-Golgi trafficking
1558628_at	6.29e-01	4.51e-01	0.7654791	-6.146886	0.05808698	RBFADN	RBFA downstream neighbor (non-protein coding)
207172_s_at	6.29e-01	4.51e-01	-0.7654605	-6.146901	-0.1917043	CDH11	cadherin 11
232410_at	6.29e-01	4.52e-01	0.765233	-6.147073	0.06771078		
213205_s_at	6.29e-01	4.52e-01	-0.7651138	-6.147163	-0.1019908	RAD54L2	RAD54-like 2 (S. cerevisiae)
1555826_at	6.29e-01	4.52e-01	0.7650928	-6.147179	0.09228041	BIRC5	baculoviral IAP repeat containing 5
231367_s_at	6.29e-01	4.52e-01	0.7650275	-6.147229	0.10270247		
213498_at	6.29e-01	4.52e-01	-0.7648861	-6.147336	-0.19701001	CREB3L1	cAMP responsive element binding protein 3 like 1
244000_at	6.30e-01	4.52e-01	-0.7648384	-6.147372	-0.07830441		
214044_at	6.30e-01	4.52e-01	-0.7648161	-6.147389	-0.1333411	RYR2	ryanodine receptor 2
207858_s_at	6.30e-01	4.52e-01	-0.7647845	-6.147413	-0.07570705	PKLR	pyruvate kinase, liver and RBC
244011_at	6.30e-01	4.52e-01	0.764758	-6.147433	0.09080477	PPM1K	protein phosphatase, Mg2+/Mn2+ dependent 1K
216771_at	6.30e-01	4.52e-01	-0.7646851	-6.147488	-0.05724184	LOC101926997	uncharacterized LOC101926997
208943_s_at	6.30e-01	4.52e-01	0.7645577	-6.147585	0.0679951	SEC62	SEC62 homolog, preprotein translocation factor
34471_at	6.30e-01	4.52e-01	0.7645348	-6.147602	0.05573937	MYH8	myosin heavy chain 8
209859_at	6.30e-01	4.52e-01	-0.7645159	-6.147617	-0.07180917	TRIM9	tripartite motif containing 9
1567255_at	6.30e-01	4.52e-01	-0.7644117	-6.147696	-0.10876194	OR10D1P	olfactory receptor family 10 subfamily D member 1 pseudogene
229224_x_at	6.30e-01	4.52e-01	-0.764378	-6.147721	-0.06929003	LOC643085	uncharacterized LOC643085
229865_at	6.30e-01	4.52e-01	0.764349	-6.147743	0.18980085	LOC101928615///FNDC3B	uncharacterized LOC101928615///fibronectin type III domain containing 3B
221380_at	6.30e-01	4.52e-01	-0.7642754	-6.147799	-0.06773516		
214156_at	6.30e-01	4.52e-01	0.764269	-6.147804	0.3282588	MYRIP	myosin VIIA and Rab interacting protein
221276_s_at	6.30e-01	4.52e-01	-0.7642057	-6.147852	-0.1833277	SYNC	syncoilin, intermediate filament protein
224908_s_at	6.30e-01	4.52e-01	-0.764178	-6.147873	-0.14215386	TTL	tubulin tyrosine ligase
1560963_a_at	6.30e-01	4.52e-01	0.7641191	-6.147917	0.06289864	LOC100506379	uncharacterized LOC100506379
222970_at	6.30e-01	4.52e-01	0.7640029	-6.148005	0.05142142		
212291_at	6.30e-01	4.52e-01	-0.7638906	-6.14809	-0.22792018	HIPK1	homeodomain interacting protein kinase 1
232729_at	6.30e-01	4.52e-01	0.7638402	-6.148128	0.0824974	FBXO32	F-box protein 32
215830_at	6.30e-01	4.52e-01	-0.7638216	-6.148142	-0.04802557	SHANK2	SH3 and multiple ankyrin repeat domains 2
235049_at	6.30e-01	4.52e-01	-0.7637992	-6.148159	-0.08940016	ADCY1	adenylate cyclase 1
229690_at	6.30e-01	4.52e-01	-0.7636836	-6.148247	-0.05419946	FAM109A	family with sequence similarity 109 member A
202015_x_at	6.30e-01	4.53e-01	0.76365	-6.148272	0.06998111	METAP2	methionyl aminopeptidase 2
223078_s_at	6.30e-01	4.53e-01	0.7636492	-6.148273	0.16047303	TMOD3	tropomodulin 3
217559_at	6.30e-01	4.53e-01	-0.7635494	-6.148348	-0.08211188	RPL10L	ribosomal protein L10 like
223210_at	6.30e-01	4.53e-01	0.76349	-6.148393	0.20499998	CHURC1	churchill domain containing 1
225508_at	6.30e-01	4.53e-01	0.7634609	-6.148415	0.11802471	KIAA1468	KIAA1468
215922_at	6.30e-01	4.53e-01	-0.7634109	-6.148453	-0.05396425	REPS1	RALBP1 associated Eps domain containing 1
1560755_at	6.30e-01	4.53e-01	0.7633246	-6.148518	0.06036468		
232339_at	6.30e-01	4.53e-01	0.7631028	-6.148686	0.06856554	DCAF8	DDB1 and CUL4 associated factor 8
205787_x_at	6.30e-01	4.53e-01	0.7630954	-6.148692	0.16713429	LOC441155///ZC3H11A	zinc finger CCCH-type domain-containing-like///zinc finger CCCH-type containing 11A
209499_x_at	6.30e-01	4.53e-01	-0.7630851	-6.1487	-0.20821185	TNFSF12-TNFSF13///TNFSF13	TNFSF12-TNFSF13 readthrough///tumor necrosis factor superfamily member 13
244577_at	6.31e-01	4.53e-01	-0.7628402	-6.148885	-0.08301321	LOC102724009	uncharacterized LOC102724009
232152_at	6.31e-01	4.53e-01	-0.7628374	-6.148887	-0.07276764	CEP57L1	centrosomal protein 57 like 1
1570302_at	6.31e-01	4.53e-01	0.762768	-6.148939	0.05465781		
1564193_at	6.31e-01	4.53e-01	-0.7627593	-6.148946	-0.2307636	KIAA2012	KIAA2012
1556038_at	6.31e-01	4.53e-01	0.7627264	-6.148971	0.06396457	GPR173	G protein-coupled receptor 173
228351_at	6.31e-01	4.53e-01	0.7627235	-6.148973	0.11669722	HEATR1	HEAT repeat containing 1
223424_s_at	6.31e-01	4.53e-01	-0.7626955	-6.148994	-0.09345879	ZSCAN21	zinc finger and SCAN domain containing 21
244765_at	6.31e-01	4.53e-01	0.7626893	-6.148999	0.10159096	LOC102724782	uncharacterized LOC102724782
222976_s_at	6.31e-01	4.53e-01	0.7626696	-6.149014	0.08155859	TPM3	tropomyosin 3
209429_x_at	6.31e-01	4.53e-01	-0.762589	-6.149075	-0.0674459	EIF2B4	eukaryotic translation initiation factor 2B subunit delta
205224_at	6.31e-01	4.53e-01	-0.7625772	-6.149084	-0.08462724	SURF2	surfeit 2
234784_at	6.31e-01	4.53e-01	0.7624874	-6.149151	0.07169169		
1557986_s_at	6.31e-01	4.53e-01	0.7624492	-6.14918	0.07905501	SMCR8	Smith-Magenis syndrome chromosome region, candidate 8
240604_at	6.31e-01	4.53e-01	0.7624017	-6.149216	0.05731601	ERI2	ERI1 exoribonuclease family member 2
1554131_at	6.31e-01	4.53e-01	0.7623944	-6.149222	0.04939987	CCSER2	coiled-coil serine rich protein 2
234963_s_at	6.31e-01	4.53e-01	-0.7622897	-6.149301	-0.07729582	FA2H	fatty acid 2-hydroxylase
1567174_at	6.31e-01	4.53e-01	-0.7622283	-6.149347	-0.04615826		
244748_at	6.31e-01	4.53e-01	0.7621517	-6.149405	0.07983076		
225965_at	6.31e-01	4.53e-01	-0.762132	-6.14942	-0.12650203	DDHD1	DDHD domain containing 1
216138_at	6.31e-01	4.53e-01	0.7621134	-6.149434	0.06657929		
204797_s_at	6.31e-01	4.53e-01	-0.7620828	-6.149457	-0.17943731	EML1	echinoderm microtubule associated protein like 1
212655_at	6.31e-01	4.53e-01	-0.7619793	-6.149535	-0.09400958	ZCCHC14	zinc finger CCHC-type containing 14
235541_at	6.31e-01	4.53e-01	-0.7619579	-6.149551	-0.05923257	LAS1L	LAS1 like, ribosome biogenesis factor
213097_s_at	6.31e-01	4.54e-01	0.7617772	-6.149688	0.11746106	DNAJC2	DnaJ heat shock protein family (Hsp40) member C2
205648_at	6.31e-01	4.54e-01	0.7616679	-6.14977	0.21348803	WNT2	Wnt family member 2
206468_s_at	6.31e-01	4.54e-01	-0.7616464	-6.149787	-0.05135341	METTL13	methyltransferase like 13
220566_at	6.31e-01	4.54e-01	0.7616452	-6.149787	0.11065913	PIK3R5	phosphoinositide-3-kinase regulatory subunit 5
1569208_a_at	6.31e-01	4.54e-01	-0.7616171	-6.149809	-0.25245573		
207998_s_at	6.31e-01	4.54e-01	0.7616114	-6.149813	0.09635024	CACNA1D	calcium voltage-gated channel subunit alpha1 D
201454_s_at	6.31e-01	4.54e-01	0.7615523	-6.149858	0.22335372	NPEPPS	aminopeptidase puromycin sensitive
1558394_s_at	6.31e-01	4.54e-01	-0.7614937	-6.149902	-0.06429085	KRT7	keratin 7
242205_at	6.31e-01	4.54e-01	-0.7614759	-6.149915	-0.07054055		
234964_at	6.31e-01	4.54e-01	-0.7614736	-6.149917	-0.07224517	YME1L1	YME1 like 1 ATPase
216595_at	6.31e-01	4.54e-01	0.7614442	-6.149939	0.05956548	FAM186A	family with sequence similarity 186 member A
241588_at	6.31e-01	4.54e-01	0.7613655	-6.149999	0.05910221		
1567022_at	6.31e-01	4.54e-01	-0.7612657	-6.150074	-0.07681738	OR5AK4P	olfactory receptor family 5 subfamily AK member 4 pseudogene
217161_x_at	6.31e-01	4.54e-01	-0.7612498	-6.150086	-0.07123354	ACAN	aggrecan
1569142_at	6.31e-01	4.54e-01	-0.7612295	-6.150101	-0.20111784	TRIM13	tripartite motif containing 13
236789_at	6.31e-01	4.54e-01	0.7611462	-6.150164	0.0526936	MAPT-AS1	MAPT antisense RNA 1
204614_at	6.31e-01	4.54e-01	0.761107	-6.150194	0.54977029	SERPINB2	serpin family B member 2
237217_at	6.31e-01	4.54e-01	-0.7610907	-6.150206	-0.047127	ADAMTSL1	ADAMTS like 1
1553947_at	6.31e-01	4.54e-01	-0.7610739	-6.150219	-0.17418141	EXOSC6	exosome component 6
216383_at	6.31e-01	4.54e-01	0.7610516	-6.150235	0.09443887		
1557190_at	6.31e-01	4.54e-01	0.7609703	-6.150297	0.11548531		
241630_at	6.32e-01	4.54e-01	0.7608392	-6.150396	0.08789642		
225989_at	6.32e-01	4.54e-01	-0.7607534	-6.15046	-0.10633741	HERC4	HECT and RLD domain containing E3 ubiquitin protein ligase 4
206318_at	6.32e-01	4.54e-01	0.7607039	-6.150498	0.09525136	EPPIN-WFDC6///EPPIN	EPPIN-WFDC6 readthrough///epididymal peptidase inhibitor
217941_s_at	6.32e-01	4.54e-01	-0.7606851	-6.150512	-0.07968994	ERBIN	erbb2 interacting protein
213866_at	6.32e-01	4.54e-01	-0.7606211	-6.15056	-0.09837994	SAMD14	sterile alpha motif domain containing 14
1561341_at	6.32e-01	4.54e-01	0.7605818	-6.15059	0.07288259		
206873_at	6.32e-01	4.54e-01	0.7603628	-6.150755	0.05912146	CA6	carbonic anhydrase 6
1558603_at	6.32e-01	4.54e-01	-0.7603262	-6.150782	-0.12061054	PLGLB2	plasminogen-like B2
232779_at	6.32e-01	4.54e-01	-0.7602869	-6.150812	-0.07655175		
223222_at	6.32e-01	4.55e-01	-0.7601997	-6.150878	-0.13874748	SLC25A19	solute carrier family 25 member 19
204038_s_at	6.32e-01	4.55e-01	0.7601682	-6.150901	0.08562248	LPAR1	lysophosphatidic acid receptor 1
1557590_at	6.32e-01	4.55e-01	0.760111	-6.150944	0.07285413	PARD6G-AS1	PARD6G antisense RNA 1
237603_at	6.32e-01	4.55e-01	0.7601065	-6.150948	0.07684822	C1orf100	chromosome 1 open reading frame 100
238323_at	6.32e-01	4.55e-01	0.7600655	-6.150979	0.24487507	TEAD2	TEA domain transcription factor 2
222922_at	6.32e-01	4.55e-01	-0.7600646	-6.150979	-0.16451212	KCNE3	potassium voltage-gated channel subfamily E regulatory subunit 3
1557366_at	6.32e-01	4.55e-01	-0.7600278	-6.151007	-0.13380414	LOC101929141///CCDC144CP///CCDC144B///CCDC144A	coiled-coil domain-containing protein 144B-like///coiled-coil domain containing 144C, pseudogene///coiled-coil domain containing 144B (pseudogene)///coiled-coil domain containing 144A
231861_at	6.32e-01	4.55e-01	0.7600017	-6.151027	0.10433042	LRP10	LDL receptor related protein 10
217231_s_at	6.32e-01	4.55e-01	0.7599417	-6.151072	0.0827445	MAST1	microtubule associated serine/threonine kinase 1
227185_at	6.32e-01	4.55e-01	-0.7598608	-6.151133	-0.12815462	FNDC10	fibronectin type III domain containing 10
201250_s_at	6.32e-01	4.55e-01	-0.759731	-6.151231	-0.15201129	SLC2A1	solute carrier family 2 member 1
1559351_at	6.32e-01	4.55e-01	0.7596217	-6.151313	0.0822492		
244617_at	6.32e-01	4.55e-01	0.7596123	-6.15132	0.06484287	GPR26	G protein-coupled receptor 26
243268_at	6.32e-01	4.55e-01	0.7595784	-6.151346	0.06358006	PATE2	prostate and testis expressed 2
205886_at	6.32e-01	4.55e-01	-0.759547	-6.151369	-0.06872709	REG1B	regenerating family member 1 beta
229486_s_at	6.32e-01	4.55e-01	0.7594143	-6.151469	0.0749067	TMEM132A	transmembrane protein 132A
200010_at	6.32e-01	4.55e-01	-0.7593107	-6.151547	-0.0493103	RPL11	ribosomal protein L11
238379_x_at	6.32e-01	4.55e-01	0.7591931	-6.151636	0.06961788		
240543_at	6.32e-01	4.55e-01	0.7591811	-6.151645	0.07577656		
240652_at	6.32e-01	4.55e-01	0.7591486	-6.151669	0.20402633		
224743_at	6.32e-01	4.55e-01	-0.7591333	-6.151681	-0.06958008	IMPAD1	inositol monophosphatase domain containing 1
228137_s_at	6.33e-01	4.55e-01	0.7590352	-6.151754	0.06584482	PPP2R2C	protein phosphatase 2 regulatory subunit Bgamma
217445_s_at	6.33e-01	4.55e-01	0.7589323	-6.151832	0.13896748	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase
229657_at	6.33e-01	4.55e-01	0.7588425	-6.151899	0.14038176	THRB	thyroid hormone receptor beta
47550_at	6.33e-01	4.55e-01	0.7587905	-6.151938	0.14742803	LZTS1	leucine zipper tumor suppressor 1
210167_s_at	6.33e-01	4.55e-01	-0.7587246	-6.151988	-0.10294056	TEF	TEF, PAR bZIP transcription factor
234818_at	6.33e-01	4.55e-01	0.7587141	-6.151996	0.07548224	TMEM108	transmembrane protein 108
229938_at	6.33e-01	4.55e-01	0.7586313	-6.152058	0.08988635	TMEM238	transmembrane protein 238
229514_at	6.33e-01	4.55e-01	-0.7586191	-6.152067	-0.13519865	GPATCH2L	G-patch domain containing 2 like
221321_s_at	6.33e-01	4.55e-01	0.7585944	-6.152086	0.06898596	KCNIP2	potassium voltage-gated channel interacting protein 2
217329_x_at	6.33e-01	4.55e-01	-0.7585521	-6.152118	-0.09235504		
228687_at	6.33e-01	4.56e-01	0.7584662	-6.152182	0.0629193	ZNF777	zinc finger protein 777
241839_at	6.33e-01	4.56e-01	0.7584334	-6.152207	0.07266234	DLG3-AS1	DLG3 antisense RNA 1
227673_at	6.33e-01	4.56e-01	0.7583662	-6.152258	0.07413154	ZNRD1	zinc ribbon domain containing 1
236877_at	6.33e-01	4.56e-01	0.7583331	-6.152282	0.07094895		
211493_x_at	6.33e-01	4.56e-01	0.7582743	-6.152327	0.07313641	DTNA	dystrobrevin alpha
1553674_at	6.33e-01	4.56e-01	0.7582613	-6.152336	0.0997318	LRRIQ3	leucine rich repeats and IQ motif containing 3
222167_at	6.33e-01	4.56e-01	-0.7582011	-6.152382	-0.11160637		
36888_at	6.33e-01	4.56e-01	0.7581395	-6.152428	0.07849361	HAUS5	HAUS augmin like complex subunit 5
206924_at	6.33e-01	4.56e-01	0.7580666	-6.152483	0.09497749	IL11	interleukin 11
1563833_at	6.33e-01	4.56e-01	-0.7579998	-6.152533	-0.06941013	INPP4B	inositol polyphosphate-4-phosphatase type II B
238398_s_at	6.33e-01	4.56e-01	0.7578574	-6.15264	0.05085307		
244014_x_at	6.33e-01	4.56e-01	-0.7576321	-6.152809	-0.15576834		
1562411_at	6.33e-01	4.56e-01	0.7576242	-6.152815	0.07567833	MYLK3	myosin light chain kinase 3
229683_s_at	6.33e-01	4.56e-01	0.7575978	-6.152835	0.08452761	KCTD15	potassium channel tetramerization domain containing 15
231020_at	6.33e-01	4.56e-01	0.7575957	-6.152836	0.06992126	ARX	aristaless related homeobox
1556872_s_at	6.33e-01	4.56e-01	0.7575932	-6.152838	0.04639599	IQSEC3	IQ motif and Sec7 domain 3
240557_at	6.33e-01	4.56e-01	-0.7575752	-6.152852	-0.15254996	TSC22D2	TSC22 domain family member 2
234800_at	6.33e-01	4.56e-01	0.7574271	-6.152963	0.09973605		
231253_at	6.33e-01	4.56e-01	0.7574185	-6.15297	0.06592699	SPPL2C	signal peptide peptidase like 2C
220420_at	6.33e-01	4.56e-01	0.7573827	-6.152996	0.08026338	LMAN1L	lectin, mannose binding 1 like
203504_s_at	6.33e-01	4.56e-01	0.7572961	-6.153061	0.16553466	ABCA1	ATP binding cassette subfamily A member 1
210097_s_at	6.34e-01	4.56e-01	0.7572074	-6.153128	0.09588079	NOL7	nucleolar protein 7
212990_at	6.34e-01	4.56e-01	0.7571762	-6.153151	0.14213099	SYNJ1	synaptojanin 1
237883_at	6.34e-01	4.56e-01	-0.7571592	-6.153164	-0.14224455	LOC101927098	uncharacterized LOC101927098
214693_x_at	6.34e-01	4.56e-01	0.7571359	-6.153182	0.16396318	NBPF26///NBPF10///NBPF9///NBPF14	neuroblastoma breakpoint family member 26///neuroblastoma breakpoint family member 10///neuroblastoma breakpoint family member 9///neuroblastoma breakpoint family member 14
