ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
A_24_P18190	3.43e-01	1.57e-01	-1.4388816	-5.712363	-0.20279	HSPA5	heat shock protein family A (Hsp70) member 5
A_23_P23017	3.43e-01	1.57e-01	1.4388368	-5.712426	0.1710675	C1orf123	chromosome 1 open reading frame 123
A_24_P588235	3.43e-01	1.57e-01	-1.4386524	-5.712681	-0.101705		
A_24_P323974	3.43e-01	1.57e-01	1.4385776	-5.712785	0.129755		
A_24_P397817	3.43e-01	1.57e-01	-1.4384603	-5.712948	-0.1520325	LEP	leptin
A_24_P161293	3.43e-01	1.57e-01	1.4384196	-5.713005	0.2582975	NBPF19	neuroblastoma breakpoint family member 19
A_23_P158851	3.43e-01	1.57e-01	1.4384082	-5.71302	0.0804525	PCDH10	protocadherin 10
A_32_P160398	3.43e-01	1.57e-01	-1.4383164	-5.713148	-0.105725		
A_24_P165864	3.43e-01	1.57e-01	1.4382083	-5.713298	0.402825	P2RY14	purinergic receptor P2Y14
A_24_P802145	3.43e-01	1.57e-01	-1.4381224	-5.713417	-0.1878425	IRS1	insulin receptor substrate 1
A_23_P105044	3.43e-01	1.57e-01	1.438122	-5.713418	0.1192525	MRPL23	mitochondrial ribosomal protein L23
A_23_P137016	3.43e-01	1.57e-01	-1.4379603	-5.713642	-0.2776425	SAT1	spermidine/spermine N1-acetyltransferase 1
A_24_P401894	3.43e-01	1.57e-01	-1.4378615	-5.713779	-0.08879	LOC100131150	uncharacterized LOC100131150
A_23_P70648	3.43e-01	1.57e-01	-1.4378426	-5.713805	-0.0633	HTR1E	5-hydroxytryptamine receptor 1E
A_23_P398460	3.43e-01	1.57e-01	1.4378346	-5.713816	0.29413	HK2	hexokinase 2
A_23_P71094	3.43e-01	1.57e-01	-1.4378345	-5.713816	-0.0872075	GCC1	GRIP and coiled-coil domain containing 1
A_24_P108262	3.43e-01	1.57e-01	-1.4377095	-5.71399	-0.08649	SDK2	sidekick cell adhesion molecule 2
A_32_P11477	3.43e-01	1.57e-01	-1.4376909	-5.714016	-0.079225	FAU	FAU, ubiquitin like and ribosomal protein S30 fusion
A_32_P225355	3.43e-01	1.57e-01	1.4375538	-5.714206	0.107935	CPEB2	cytoplasmic polyadenylation element binding protein 2
A_24_P928361	3.44e-01	1.57e-01	1.4371843	-5.714718	0.078025	NIN	ninein
A_24_P775249	3.44e-01	1.57e-01	1.4371138	-5.714816	0.107075	LINC00909	long intergenic non-protein coding RNA 909
A_32_P24965	3.44e-01	1.57e-01	1.4370122	-5.714957	0.179605	ZFYVE26	zinc finger FYVE-type containing 26
A_23_P31921	3.44e-01	1.57e-01	-1.4370089	-5.714961	-0.1775125	ASS1	argininosuccinate synthase 1
A_24_P178618	3.44e-01	1.57e-01	-1.4368878	-5.715129	-0.136755	AHNAK2	AHNAK nucleoprotein 2
A_24_P463929	3.44e-01	1.57e-01	-1.4368487	-5.715183	-0.21879	SMLR1	small leucine rich protein 1
A_23_P393025	3.44e-01	1.57e-01	-1.4368288	-5.715211	-0.54588	SPATA4	spermatogenesis associated 4
A_23_P167818	3.44e-01	1.57e-01	1.4367617	-5.715304	0.1908225	FAM184A	family with sequence similarity 184 member A
A_23_P18123	3.44e-01	1.57e-01	-1.436675	-5.715424	-0.124905	NLGN1	neuroligin 1
A_24_P379939	3.44e-01	1.57e-01	-1.4364839	-5.715689	-0.0978825	WDR82	WD repeat domain 82
A_32_P86173	3.44e-01	1.57e-01	-1.4364572	-5.715726	-0.0679925	COBL	cordon-bleu WH2 repeat protein
A_24_P926242	3.44e-01	1.57e-01	1.4362953	-5.71595	0.0752325		
A_24_P49896	3.44e-01	1.57e-01	-1.4362873	-5.715962	-0.0769225	GDPD4	glycerophosphodiester phosphodiesterase domain containing 4
A_23_P103743	3.44e-01	1.57e-01	1.4360473	-5.716294	0.0830925		
A_24_P393644	3.44e-01	1.57e-01	-1.4360187	-5.716334	-0.0980475	GYPB	glycophorin B (MNS blood group)
A_23_P50456	3.44e-01	1.57e-01	1.4359417	-5.71644	0.10966	POLD1	DAN polymerase delta 1, catalytic subunit
A_24_P944113	3.44e-01	1.57e-01	1.4359176	-5.716474	0.0723625		
A_24_P409265	3.44e-01	1.57e-01	-1.4358722	-5.716537	-0.1423625	DENND4A	DENN domain containing 4A
A_23_P107465	3.44e-01	1.57e-01	-1.4358254	-5.716602	-0.0793875	KRT31	keratin 31
A_23_P357856	3.44e-01	1.57e-01	1.4357586	-5.716694	0.170455	SEC62	SEC62 homolog, preprotein translocation factor
A_23_P384551	3.44e-01	1.58e-01	1.4356036	-5.716909	0.071585		
A_24_P144961	3.44e-01	1.58e-01	1.4354282	-5.717152	0.0661575		
A_23_P28707	3.44e-01	1.58e-01	-1.4354026	-5.717187	-0.107135	OGFR	opioid growth factor receptor
A_24_P201552	3.44e-01	1.58e-01	1.4353936	-5.7172	0.173355	FEZ1	fasciculation and elongation protein zeta 1
A_24_P510047	3.44e-01	1.58e-01	1.4351924	-5.717478	0.270585		
A_24_P166527	3.44e-01	1.58e-01	-1.4351495	-5.717538	-0.1416325	TNFAIP3	TNF alpha induced protein 3
A_23_P386964	3.44e-01	1.58e-01	-1.4350894	-5.717621	-0.066485	C4orf45	chromosome 4 open reading frame 45
A_24_P110306	3.44e-01	1.58e-01	-1.435036	-5.717695	-0.134465	EEF1DP4	eukaryotic translation elongation factor 1 delta pseudogene 4
A_32_P179526	3.45e-01	1.58e-01	1.4349191	-5.717857	0.383455	ZBTB20	zinc finger and BTB domain containing 20
A_24_P44916	3.45e-01	1.58e-01	-1.4348142	-5.718002	-0.1460225	CDC42EP5	CDC42 effector protein 5
A_23_P203949	3.45e-01	1.58e-01	-1.4347823	-5.718046	-0.13419	DDX11	DEAD/H-box helicase 11
A_24_P113131	3.45e-01	1.58e-01	-1.4347443	-5.718099	-0.22869	TSPOAP1	TSPO associated protein 1
A_23_P136870	3.45e-01	1.58e-01	-1.4343763	-5.718608	-0.295365	MAGEA6	MAGE family member A6
A_23_P37942	3.45e-01	1.58e-01	-1.4343438	-5.718653	-0.10089	CLDN6	claudin 6
A_23_P147826	3.45e-01	1.58e-01	-1.4342272	-5.718815	-0.125685	RAP2C	RAP2C, member of RAS oncogene family
A_23_P164237	3.45e-01	1.58e-01	-1.4341769	-5.718884	-0.0973425	UTP6	UTP6, small subunit processome component
A_32_P231086	3.45e-01	1.58e-01	1.4340825	-5.719015	0.186505	GOLGA6L9	golgin A6 family-like 9
A_24_P20369	3.45e-01	1.58e-01	-1.434055	-5.719053	-0.1326375	SLC6A20	solute carrier family 6 member 20
A_32_P891680	3.45e-01	1.58e-01	-1.4339414	-5.71921	-0.0756925	NLN	neurolysin
A_23_P163496	3.45e-01	1.58e-01	1.4337154	-5.719523	0.11238	MRPS34	mitochondrial ribosomal protein S34
A_24_P64036	3.45e-01	1.58e-01	-1.4337046	-5.719538	-0.0798725	C8orf17	chromosome 8 open reading frame 17
A_23_P6818	3.45e-01	1.58e-01	1.4336771	-5.719576	0.5022825	SEMA3G	semaphorin 3G
A_24_P915371	3.45e-01	1.58e-01	-1.4332539	-5.720161	-0.091115	COPS9	COP9 signalosome subunit 9
A_23_P345581	3.45e-01	1.58e-01	-1.4330593	-5.72043	-0.2824925	FOSL2	FOS like 2, AP-1 transcription factor subunit
A_23_P342108	3.45e-01	1.58e-01	1.4330431	-5.720453	0.09803	CCDC116	coiled-coil domain containing 116
A_24_P923945	3.45e-01	1.58e-01	1.4328652	-5.720699	0.0821375	UBR4	ubiquitin protein ligase E3 component n-recognin 4
A_23_P332908	3.46e-01	1.58e-01	1.4326619	-5.72098	0.23077	ZFC3H1	zinc finger C3H1-type containing
A_24_P295010	3.46e-01	1.58e-01	-1.4326275	-5.721027	-0.3555625	SERPINB9	serpin family B member 9
A_24_P254915	3.46e-01	1.58e-01	-1.432614	-5.721046	-0.0778775		
A_23_P331479	3.46e-01	1.58e-01	-1.4325744	-5.721101	-0.1913975	PPP1R18	protein phosphatase 1 regulatory subunit 18
A_24_P407323	3.46e-01	1.58e-01	1.4323722	-5.72138	0.0926725	PPM1A	protein phosphatase, Mg2+/Mn2+ dependent 1A
A_23_P86610	3.46e-01	1.58e-01	1.4323435	-5.72142	0.1956125	ZNF365	zinc finger protein 365
A_24_P196419	3.46e-01	1.58e-01	1.4323024	-5.721477	0.064685	GGT7	gamma-glutamyltransferase 7
A_23_P143399	3.46e-01	1.58e-01	-1.4322899	-5.721494	-0.95574	BPIFA1	BPI fold containing family A member 1
A_23_P39223	3.46e-01	1.59e-01	1.4321237	-5.721724	0.11852	ZNF2	zinc finger protein 2
A_24_P297827	3.46e-01	1.59e-01	-1.4320878	-5.721773	-0.111185		
A_32_P188888	3.46e-01	1.59e-01	1.4320651	-5.721805	0.0743125		
A_32_P194164	3.46e-01	1.59e-01	1.432037	-5.721844	0.1302675	LOC105371763	uncharacterized LOC105371763
A_24_P158421	3.46e-01	1.59e-01	1.4319579	-5.721953	0.1140575	SAR1A	secretion associated Ras related GTPase 1A
A_32_P217140	3.46e-01	1.59e-01	1.4319555	-5.721956	0.0784725		
A_23_P63209	3.46e-01	1.59e-01	1.4318117	-5.722155	0.3224775	HSD11B1	hydroxysteroid 11-beta dehydrogenase 1
A_23_P75973	3.46e-01	1.59e-01	-1.4317667	-5.722217	-0.1198925	RNF121	ring finger protein 121
A_24_P941912	3.46e-01	1.59e-01	1.4315939	-5.722456	0.1619875	DTX3L	deltex E3 ubiquitin ligase 3L
A_24_P144254	3.46e-01	1.59e-01	-1.4314272	-5.722686	-0.0871825		
A_23_P254415	3.46e-01	1.59e-01	1.4313202	-5.722834	0.1181025	RPSA	ribosomal protein SA
A_23_P140009	3.46e-01	1.59e-01	-1.4312666	-5.722908	-0.12397	SLC10A2	solute carrier family 10 member 2
A_24_P923553	3.46e-01	1.59e-01	1.4312641	-5.722912	0.07489		
A_24_P247175	3.46e-01	1.59e-01	-1.4311982	-5.723003	-0.1880175		
A_23_P9779	3.46e-01	1.59e-01	1.4310197	-5.723249	0.58699	IRX5	iroquois homeobox 5
A_23_P122485	3.46e-01	1.59e-01	1.430861	-5.723468	0.07523		
A_23_P145846	3.46e-01	1.59e-01	-1.4308447	-5.723491	-0.0988325	MET	MET proto-oncogene, receptor tyrosine kinase
A_24_P152929	3.46e-01	1.59e-01	-1.4307259	-5.723655	-0.0696825		
A_23_P50331	3.46e-01	1.59e-01	1.4307177	-5.723666	0.108525	FAM32A	family with sequence similarity 32 member A
A_23_P340717	3.46e-01	1.59e-01	-1.43059	-5.723843	-0.07621	ONECUT1	one cut homeobox 1
A_23_P59163	3.46e-01	1.59e-01	-1.4305675	-5.723874	-0.0607725	ATF6B	activating transcription factor 6 beta
A_24_P289854	3.46e-01	1.59e-01	1.4305411	-5.72391	0.0777375		
A_23_P309850	3.46e-01	1.59e-01	-1.430436	-5.724055	-0.1190475	RPUSD2	RNA pseudouridylate synthase domain containing 2
A_23_P131909	3.46e-01	1.59e-01	-1.430403	-5.724101	-0.0654775	TMEM239	transmembrane protein 239
A_32_P19193	3.47e-01	1.59e-01	1.4302111	-5.724366	0.252955		
A_24_P247849	3.47e-01	1.59e-01	1.4300632	-5.72457	0.0778175	LOC100131938	uncharacterized LOC100131938
A_23_P40039	3.47e-01	1.59e-01	1.4300531	-5.724584	0.1113825	AMMECR1L	AMMECR1 like
A_23_P418785	3.47e-01	1.59e-01	-1.4300423	-5.724599	-0.0905475	STXBP5L	syntaxin binding protein 5 like
A_24_P263036	3.47e-01	1.59e-01	1.4299801	-5.724685	0.185885	ALDH4A1	aldehyde dehydrogenase 4 family member A1
A_24_P129107	3.47e-01	1.59e-01	-1.4299341	-5.724748	-0.1444875	NKD2	naked cuticle homolog 2
A_23_P104438	3.47e-01	1.59e-01	-1.4298289	-5.724893	-0.1084025	MYPN	myopalladin
A_23_P167497	3.47e-01	1.59e-01	-1.4298234	-5.724901	-0.0694175	EFNA5	ephrin A5
A_24_P416097	3.47e-01	1.59e-01	-1.4296486	-5.725142	-0.06414		
A_23_P308954	3.47e-01	1.59e-01	-1.4296047	-5.725203	-0.12177	BHLHB9	basic helix-loop-helix domain containing, class B, 9
A_24_P357406	3.47e-01	1.59e-01	1.4294703	-5.725388	0.103425	RBMY1B	RNA binding motif protein, Y-linked, family 1, member B
A_23_P26777	3.47e-01	1.59e-01	1.4293769	-5.725517	0.09719	NUP85	nucleoporin 85
A_24_P920880	3.47e-01	1.59e-01	1.4292587	-5.72568	0.2565475	ZSCAN18	zinc finger and SCAN domain containing 18
A_32_P63562	3.47e-01	1.59e-01	1.4292009	-5.72576	0.09138		
A_23_P128281	3.47e-01	1.59e-01	-1.429175	-5.725795	-0.2130525	KLRC3	killer cell lectin like receptor C3
A_24_P569294	3.47e-01	1.59e-01	-1.4291693	-5.725803	-0.101845	MRPS12	mitochondrial ribosomal protein S12
A_23_P49338	3.47e-01	1.59e-01	-1.4290822	-5.725923	-0.455525	TNFRSF12A	TNF receptor superfamily member 12A
A_24_P916759	3.47e-01	1.59e-01	1.4290354	-5.725988	0.070295		
A_23_P125204	3.47e-01	1.59e-01	-1.4290015	-5.726035	-0.0631975	OR10G8	olfactory receptor family 10 subfamily G member 8
A_24_P354849	3.47e-01	1.59e-01	-1.4289034	-5.72617	-0.1504175		
A_23_P61823	3.47e-01	1.60e-01	1.4285448	-5.726665	0.15115	RAB24	RAB24, member RAS oncogene family
A_32_P227059	3.47e-01	1.60e-01	1.4284664	-5.726773	0.23694		
A_24_P67806	3.47e-01	1.60e-01	1.4282464	-5.727076	0.1108775	MTR	5-methyltetrahydrofolate-homocysteine methyltransferase
A_23_P108708	3.47e-01	1.60e-01	-1.4282185	-5.727114	-0.0824775	RNF181	ring finger protein 181
A_23_P147238	3.47e-01	1.60e-01	1.4281747	-5.727175	0.13	WSB2	WD repeat and SOCS box containing 2
A_23_P257407	3.47e-01	1.60e-01	-1.4279956	-5.727422	-0.14571	NDOR1	NADPH dependent diflavin oxidoreductase 1
A_23_P49900	3.47e-01	1.60e-01	-1.427954	-5.727479	-0.113715	PELP1	proline, glutamate and leucine rich protein 1
A_23_P34877	3.47e-01	1.60e-01	1.4279376	-5.727502	0.079325	RBM15	RNA binding motif protein 15
A_24_P49687	3.48e-01	1.60e-01	1.4277329	-5.727784	0.135805		
A_23_P340382	3.48e-01	1.60e-01	-1.427514	-5.728086	-0.139935	KIAA1841	KIAA1841
A_24_P82957	3.48e-01	1.60e-01	1.4274924	-5.728115	0.1199	RNF114	ring finger protein 114
A_24_P221885	3.48e-01	1.60e-01	1.4274238	-5.72821	0.0673225	TRIOBP	TRIO and F-actin binding protein
A_23_P259707	3.48e-01	1.60e-01	-1.4274089	-5.72823	-0.135175	PLPPR1	phospholipid phosphatase related 1
A_23_P416813	3.48e-01	1.60e-01	-1.4274	-5.728243	-0.1160225	ZFP82	ZFP82 zinc finger protein
A_24_P730088	3.48e-01	1.60e-01	-1.4273535	-5.728307	-0.07801		
A_23_P348383	3.48e-01	1.60e-01	-1.4272855	-5.7284	-0.2807075	CC2D2A	coiled-coil and C2 domain containing 2A
A_32_P64990	3.48e-01	1.60e-01	-1.4272495	-5.72845	-0.12358		
A_23_P71889	3.48e-01	1.60e-01	-1.4272346	-5.72847	-0.16016	ODF2	outer dense fiber of sperm tails 2
A_23_P4536	3.48e-01	1.60e-01	1.4272289	-5.728478	0.23203	EPB41L3	erythrocyte membrane protein band 4.1 like 3
A_32_P152544	3.48e-01	1.60e-01	1.4271542	-5.728581	0.24781		
A_23_P142022	3.48e-01	1.60e-01	1.4270688	-5.728699	0.118695	PRPF31	pre-mRNA processing factor 31
A_32_P230736	3.48e-01	1.60e-01	-1.4270187	-5.728768	-0.2248725	LOC389033	placenta specific 9 pseudogene
A_32_P931244	3.48e-01	1.60e-01	1.426834	-5.729022	0.0652375		
A_24_P273423	3.48e-01	1.60e-01	1.4267574	-5.729128	0.2743		
A_32_P203029	3.48e-01	1.60e-01	-1.4267505	-5.729137	-0.1069725	FAM9B	family with sequence similarity 9 member B
A_24_P227121	3.48e-01	1.60e-01	-1.4266764	-5.729239	-0.285585		
A_32_P63182	3.48e-01	1.60e-01	-1.426571	-5.729385	-0.126685	PDIA3	protein disulfide isomerase family A member 3
A_32_P36767	3.48e-01	1.60e-01	1.4265033	-5.729478	0.0828125		
A_23_P5031	3.48e-01	1.60e-01	1.4262194	-5.729869	0.084635	LGALS13	galectin 13
A_23_P127721	3.48e-01	1.60e-01	-1.4261776	-5.729926	-0.0731875	P2RX3	purinergic receptor P2X 3
A_23_P339705	3.48e-01	1.60e-01	1.4260283	-5.730132	0.109785	WDR62	WD repeat domain 62
A_32_P162076	3.48e-01	1.60e-01	1.4259972	-5.730175	0.223835	HP1BP3	heterochromatin protein 1 binding protein 3
A_32_P69465	3.48e-01	1.60e-01	-1.4259048	-5.730302	-0.4544675	MORN2	MORN repeat containing 2
A_24_P853366	3.48e-01	1.60e-01	-1.4257891	-5.730461	-0.1066325		
A_32_P222450	3.48e-01	1.60e-01	-1.4257333	-5.730538	-0.16674	TMEM158	transmembrane protein 158 (gene/pseudogene)
A_24_P589427	3.48e-01	1.60e-01	1.4256726	-5.730622	0.0588825		
A_24_P911766	3.48e-01	1.60e-01	1.4255876	-5.730739	0.0780175		
A_24_P252780	3.48e-01	1.60e-01	1.4254906	-5.730872	0.0649175	NHLRC2	NHL repeat containing 2
A_32_P453191	3.48e-01	1.60e-01	-1.4254075	-5.730986	-0.0799725	ZBED9	zinc finger BED-type containing 9
A_23_P114221	3.48e-01	1.60e-01	-1.425354	-5.73106	-0.0685175	RBBP7	RB binding protein 7, chromatin remodeling factor
A_23_P33894	3.49e-01	1.60e-01	-1.4252469	-5.731207	-0.2236	MAGED2	MAGE family member D2
A_32_P209208	3.49e-01	1.60e-01	-1.4252271	-5.731235	-0.468305	CAPS2	calcyphosine 2
A_23_P117971	3.49e-01	1.61e-01	1.4251219	-5.731379	0.22777		
A_32_P46603	3.49e-01	1.61e-01	-1.4250999	-5.73141	-0.2336025	VWA3B	von Willebrand factor A domain containing 3B
A_24_P281338	3.49e-01	1.61e-01	-1.425035	-5.731499	-0.13308		
A_23_P90780	3.49e-01	1.61e-01	-1.4249708	-5.731587	-0.29672		
A_23_P308722	3.49e-01	1.61e-01	-1.4248112	-5.731807	-0.8612275	DRC1	dynein regulatory complex subunit 1
A_32_P162250	3.49e-01	1.61e-01	1.4247349	-5.731912	0.222555	ARHGAP18	Rho GTPase activating protein 18
A_32_P178339	3.49e-01	1.61e-01	-1.4247192	-5.731933	-0.0765625		
A_32_P60635	3.49e-01	1.61e-01	-1.4245943	-5.732105	-0.93435	C11orf97	chromosome 11 open reading frame 97
A_23_P70445	3.49e-01	1.61e-01	-1.4244488	-5.732305	-0.11323	HIST1H3E	histone cluster 1, H3e
A_24_P170119	3.49e-01	1.61e-01	-1.424299	-5.732511	-0.0809		
A_24_P919616	3.49e-01	1.61e-01	-1.4242502	-5.732578	-0.07089		
A_23_P205247	3.49e-01	1.61e-01	1.4241954	-5.732654	0.072205	RCOR1	REST corepressor 1
A_32_P162939	3.49e-01	1.61e-01	-1.4240716	-5.732824	-0.1087675		
A_23_P168629	3.49e-01	1.61e-01	-1.4239867	-5.732941	-0.1695675	RBM28	RNA binding motif protein 28
A_24_P924552	3.49e-01	1.61e-01	1.4239208	-5.733031	0.077		
A_23_P12526	3.49e-01	1.61e-01	1.4238056	-5.73319	0.20106	TP53BP2	tumor protein p53 binding protein 2
A_23_P57807	3.49e-01	1.61e-01	1.4237502	-5.733266	0.1665425	MKRN2	makorin ring finger protein 2
A_23_P43690	3.49e-01	1.61e-01	-1.4236462	-5.733409	-0.07645	BNC2	basonuclin 2
A_32_P225345	3.49e-01	1.61e-01	-1.4233909	-5.73376	-0.9746125	C11orf88	chromosome 11 open reading frame 88
A_23_P502312	3.49e-01	1.61e-01	1.4232081	-5.734011	0.2704175	ADGRE5	adhesion G protein-coupled receptor E5
A_32_P30991	3.49e-01	1.61e-01	1.4231691	-5.734065	0.086545		
A_23_P128624	3.50e-01	1.61e-01	1.4229392	-5.73438	0.1207725	CARS2	cysteinyl-tRNA synthetase 2, mitochondrial (putative)
A_23_P112201	3.50e-01	1.61e-01	1.4229253	-5.7344	0.09285	KDM4C	lysine demethylase 4C
A_23_P90220	3.50e-01	1.61e-01	1.4228558	-5.734495	0.15056	ZNF585A	zinc finger protein 585A
A_32_P186450	3.50e-01	1.61e-01	1.422789	-5.734587	0.0996075	SEPT7P2	septin 7 pseudogene 2
A_24_P382467	3.50e-01	1.61e-01	-1.4227439	-5.734649	-0.0657425	SLC39A3	solute carrier family 39 member 3
A_24_P119745	3.50e-01	1.61e-01	-1.4227035	-5.734704	-0.3198875	FN1	fibronectin 1
A_24_P468331	3.50e-01	1.61e-01	1.4226487	-5.734779	0.067205		
A_24_P348885	3.50e-01	1.61e-01	-1.4226315	-5.734803	-0.087635	CYB561D1	cytochrome b561 family member D1
A_24_P926115	3.50e-01	1.61e-01	-1.4226107	-5.734832	-0.0963525		
A_24_P400130	3.50e-01	1.61e-01	-1.4225602	-5.734901	-0.0699975	KRTAP7-1	keratin associated protein 7-1 (gene/pseudogene)
A_24_P304549	3.50e-01	1.61e-01	1.4225041	-5.734978	0.18149	LAMP1	lysosomal associated membrane protein 1
A_24_P289029	3.50e-01	1.61e-01	1.422494	-5.734992	0.120835	TBC1D5	TBC1 domain family member 5
A_24_P561713	3.50e-01	1.61e-01	-1.422464	-5.735033	-0.0866625		
A_24_P192978	3.50e-01	1.61e-01	-1.4223161	-5.735236	-0.07665	KLHL35	kelch like family member 35
A_24_P923128	3.50e-01	1.61e-01	-1.422205	-5.735389	-0.085395		
A_23_P115201	3.50e-01	1.61e-01	-1.4221879	-5.735412	-0.1105275	FCRL4	Fc receptor like 4
A_24_P298986	3.50e-01	1.61e-01	1.4220789	-5.735562	0.07717	ARHGEF12	Rho guanine nucleotide exchange factor 12
A_32_P380675	3.50e-01	1.61e-01	-1.4220329	-5.735625	-0.08186	GRIP2	glutamate receptor interacting protein 2
A_32_P852607	3.50e-01	1.61e-01	1.4220125	-5.735653	0.1076825	DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A
A_24_P859124	3.50e-01	1.61e-01	-1.4219872	-5.735688	-0.1662225		
A_23_P143817	3.50e-01	1.61e-01	-1.421906	-5.735799	-0.258795	MYLK	myosin light chain kinase
A_24_P604649	3.50e-01	1.61e-01	1.4218924	-5.735818	0.165965	PGK1	phosphoglycerate kinase 1
A_32_P157002	3.50e-01	1.62e-01	-1.4215487	-5.73629	-0.0833525		
A_23_P21990	3.50e-01	1.62e-01	-1.4215275	-5.736319	-0.2803275	SLC23A1	solute carrier family 23 member 1
A_23_P44335	3.50e-01	1.62e-01	1.4215173	-5.736333	0.0838475	ENTPD8	ectonucleoside triphosphate diphosphohydrolase 8
A_32_P42329	3.50e-01	1.62e-01	-1.4215016	-5.736355	-0.3111975		
A_23_P52430	3.50e-01	1.62e-01	1.4214725	-5.736395	0.0672025	WNT8B	Wnt family member 8B
A_24_P218814	3.50e-01	1.62e-01	-1.4214419	-5.736437	-0.181165	RDH5	retinol dehydrogenase 5
A_23_P42882	3.50e-01	1.62e-01	-1.4214002	-5.736494	-0.097515	CAMK2B	calcium/calmodulin dependent protein kinase II beta
A_23_P341532	3.50e-01	1.62e-01	-1.4212972	-5.736635	-0.1520575	SETDB2	SET domain bifurcated 2
A_23_P83498	3.50e-01	1.62e-01	-1.4211795	-5.736797	-0.1205575	IGF2BP1	insulin like growth factor 2 mRNA binding protein 1
A_32_P96993	3.50e-01	1.62e-01	-1.4211418	-5.736849	-0.0731225		
A_32_P153916	3.50e-01	1.62e-01	-1.4210835	-5.736929	-0.07753		
A_24_P709844	3.50e-01	1.62e-01	-1.4210162	-5.737021	-0.0816		
A_23_P37598	3.50e-01	1.62e-01	-1.4209334	-5.737135	-0.1220575	NPTN	neuroplastin
A_23_P115998	3.50e-01	1.62e-01	1.4209226	-5.737149	0.154315	SPI1	Spi-1 proto-oncogene
A_23_P121051	3.50e-01	1.62e-01	1.420682	-5.737479	0.143835	PCCB	propionyl-CoA carboxylase beta subunit
A_24_P205627	3.50e-01	1.62e-01	-1.4206762	-5.737487	-0.1319	TXLNA	taxilin alpha
A_23_P77228	3.50e-01	1.62e-01	1.4205306	-5.737687	0.1170925	CRTC3	CREB regulated transcription coactivator 3
A_32_P58705	3.50e-01	1.62e-01	-1.4204286	-5.737827	-0.1403425		
A_24_P399680	3.50e-01	1.62e-01	-1.4203962	-5.737872	-0.115045	FAM210B	family with sequence similarity 210 member B
A_32_P122951	3.50e-01	1.62e-01	1.4203906	-5.737879	0.109935		
A_32_P65700	3.50e-01	1.62e-01	1.4203417	-5.737946	0.0790925		
A_23_P45365	3.50e-01	1.62e-01	-1.4203329	-5.737958	-0.18542	COL4A5	collagen type IV alpha 5 chain
A_23_P201823	3.50e-01	1.62e-01	1.420332	-5.73796	0.1217525	TOR1AIP2	torsin 1A interacting protein 2
A_23_P319557	3.50e-01	1.62e-01	-1.4201248	-5.738244	-0.07814	LINC00334	long intergenic non-protein coding RNA 334
A_24_P931533	3.50e-01	1.62e-01	-1.4201146	-5.738258	-0.06463	DEFB114	defensin beta 114
A_24_P232696	3.50e-01	1.62e-01	-1.4200811	-5.738304	-0.088595	SMARCD1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1
A_23_P396832	3.50e-01	1.62e-01	-1.4200631	-5.738328	-0.0617825	LOC100507388	uncharacterized LOC100507388
A_24_P333484	3.50e-01	1.62e-01	1.4200531	-5.738342	0.089065	MIEF1	mitochondrial elongation factor 1
A_24_P170454	3.50e-01	1.62e-01	1.4200207	-5.738387	0.12272	USP6	ubiquitin specific peptidase 6
A_23_P120812	3.51e-01	1.62e-01	1.4195416	-5.739044	0.08267	IGLL1	immunoglobulin lambda like polypeptide 1
A_24_P50639	3.51e-01	1.62e-01	1.4194903	-5.739114	0.1037725		
A_23_P89506	3.51e-01	1.62e-01	1.4194221	-5.739207	0.0632975		
A_24_P301186	3.51e-01	1.62e-01	-1.4193728	-5.739275	-0.09442	WDR89	WD repeat domain 89
A_24_P125283	3.51e-01	1.62e-01	1.4193349	-5.739327	0.18105	HDAC5	histone deacetylase 5
A_24_P63078	3.51e-01	1.62e-01	-1.4192896	-5.739389	-0.5494975	MAP3K19	mitogen-activated protein kinase kinase kinase 19
A_24_P35400	3.51e-01	1.62e-01	-1.4192697	-5.739416	-0.1334525	SARDH	sarcosine dehydrogenase
A_24_P16383	3.51e-01	1.62e-01	-1.4191931	-5.739521	-1.0939625	C11orf88	chromosome 11 open reading frame 88
A_23_P114008	3.51e-01	1.62e-01	1.4191365	-5.739599	0.0753675	TM4SF20	transmembrane 4 L six family member 20
A_24_P929888	3.51e-01	1.62e-01	1.4191235	-5.739617	0.0965075		
A_24_P348925	3.51e-01	1.62e-01	1.4191153	-5.739628	0.1123225	CCNK	cyclin K
A_24_P212926	3.51e-01	1.62e-01	1.4190347	-5.739738	0.1245375		
A_24_P911112	3.51e-01	1.62e-01	-1.418942	-5.739865	-0.11243	KSR1	kinase suppressor of ras 1
A_32_P84454	3.51e-01	1.62e-01	1.4187885	-5.740076	0.134935	SLC25A21-AS1	SLC25A21 antisense RNA 1
A_24_P293530	3.51e-01	1.62e-01	-1.4187239	-5.740164	-0.4735075	CYP4X1	cytochrome P450 family 4 subfamily X member 1
A_24_P287392	3.51e-01	1.62e-01	-1.4186746	-5.740232	-0.17358	GPR162	G protein-coupled receptor 162
A_32_P201212	3.51e-01	1.62e-01	-1.4185288	-5.740432	-0.079115	CETN4P	centrin 4, pseudogene
