ID	adj.P.Val	P.Value	t	B	logFC	SPOT_ID
57158_at	7.93e-01	7.04e-01	0.383383	-6.518851	0.0947237	57158_at
11189_at	7.93e-01	7.04e-01	0.382993	-6.519001	0.1188672	11189_at
7439_at	7.93e-01	7.04e-01	-0.382889	-6.519041	-0.1558978	7439_at
2811_at	7.94e-01	7.05e-01	-0.382321	-6.51926	-0.0659646	2811_at
55359_at	7.94e-01	7.05e-01	0.381591	-6.519541	0.0695717	55359_at
9459_at	7.94e-01	7.05e-01	0.381481	-6.519583	0.0443118	9459_at
2998_at	7.94e-01	7.06e-01	-0.381027	-6.519758	-0.2338608	2998_at
9945_at	7.94e-01	7.06e-01	0.380956	-6.519785	0.0692862	9945_at
117178_at	7.96e-01	7.07e-01	-0.379571	-6.520315	-0.0375914	117178_at
54496_at	7.96e-01	7.07e-01	-0.379342	-6.520403	-0.0457666	54496_at
2800_at	7.96e-01	7.07e-01	0.379087	-6.5205	0.022078	2800_at
26256_at	7.96e-01	7.07e-01	0.378617	-6.52068	0.1509307	26256_at
51135_at	7.96e-01	7.08e-01	-0.378383	-6.520769	-0.0433143	51135_at
54465_at	7.96e-01	7.08e-01	-0.378058	-6.520893	-0.0432067	54465_at
55237_at	7.96e-01	7.08e-01	0.37804	-6.520899	0.1893166	55237_at
26707_at	7.96e-01	7.08e-01	-0.377936	-6.520939	-0.2069165	26707_at
55699_at	7.97e-01	7.09e-01	0.376703	-6.521408	0.0162387	55699_at
838_at	7.97e-01	7.09e-01	0.376381	-6.52153	0.1874195	838_at
56616_at	7.97e-01	7.09e-01	0.376361	-6.521537	0.0213979	56616_at
3605_at	7.97e-01	7.09e-01	-0.376327	-6.52155	-0.1978792	3605_at
54826_at	7.98e-01	7.10e-01	-0.375696	-6.521789	-0.0268686	54826_at
6750_at	7.98e-01	7.10e-01	0.375557	-6.521842	0.2349213	6750_at
10634_at	7.98e-01	7.10e-01	0.374945	-6.522073	0.0249287	10634_at
1894_at	7.98e-01	7.10e-01	0.374663	-6.522179	0.0439073	1894_at
4036_at	7.99e-01	7.11e-01	0.37441	-6.522275	0.1644042	4036_at
3456_at	7.99e-01	7.11e-01	0.374188	-6.522359	0.1724399	3456_at
27136_at	7.99e-01	7.11e-01	-0.374155	-6.522371	-0.2165596	27136_at
54848_at	7.99e-01	7.11e-01	-0.373891	-6.52247	-0.1933456	54848_at
11056_at	7.99e-01	7.11e-01	-0.373409	-6.522652	-0.048446	11056_at
1620_at	7.99e-01	7.11e-01	0.373331	-6.522681	0.1882471	1620_at
11194_at	7.99e-01	7.11e-01	0.373294	-6.522695	0.1666754	11194_at
3458_at	7.99e-01	7.11e-01	0.373168	-6.522742	0.1515337	3458_at
11055_at	7.99e-01	7.12e-01	-0.372974	-6.522815	-0.196638	11055_at
11281_at	8.00e-01	7.12e-01	0.372265	-6.523081	0.1976746	11281_at
55351_at	8.00e-01	7.12e-01	-0.372125	-6.523134	-0.0745055	55351_at
27293_at	8.00e-01	7.12e-01	0.372106	-6.523141	0.2219682	27293_at
8909_at	8.00e-01	7.12e-01	0.371737	-6.52328	0.0644873	8909_at
9475_at	8.00e-01	7.13e-01	-0.371371	-6.523416	-0.0347466	9475_at
54873_at	8.00e-01	7.13e-01	0.371201	-6.52348	0.0370761	54873_at
6947_at	8.00e-01	7.13e-01	-0.371199	-6.523481	-0.2291582	6947_at
54780_at	8.00e-01	7.13e-01	0.370957	-6.523571	0.0270781	54780_at
23415_at	8.01e-01	7.13e-01	-0.370391	-6.523782	-0.16	23415_at
29842_at	8.01e-01	7.13e-01	-0.370378	-6.523787	-0.0606246	29842_at
8440_at	8.01e-01	7.14e-01	-0.370341	-6.523801	-0.0267507	8440_at
353500_at	8.01e-01	7.14e-01	0.370273	-6.523827	0.0748719	353500_at
3131_at	8.01e-01	7.14e-01	-0.370232	-6.523842	-0.0476151	3131_at
56000_at	8.01e-01	7.14e-01	-0.369525	-6.524105	-0.3050965	56000_at
79883_at	8.02e-01	7.15e-01	-0.368458	-6.524502	-0.1591553	79883_at
101060181_at	8.02e-01	7.15e-01	0.368304	-6.524559	0.1785954	101060181_at
4776_at	8.02e-01	7.16e-01	-0.367484	-6.524863	-0.0956495	4776_at
5624_at	8.02e-01	7.16e-01	0.367385	-6.524899	0.1994017	5624_at
79710_at	8.02e-01	7.16e-01	-0.367329	-6.52492	-0.0245263	79710_at
55298_at	8.03e-01	7.16e-01	0.366469	-6.525238	0.0438311	55298_at
5876_at	8.03e-01	7.16e-01	0.366336	-6.525287	0.0213695	5876_at
80024_at	8.04e-01	7.17e-01	-0.365472	-6.525606	-0.0454287	80024_at
131_at	8.04e-01	7.17e-01	0.365141	-6.525727	0.0858371	131_at
55172_at	8.04e-01	7.18e-01	0.364478	-6.525971	0.0492613	55172_at
2637_at	8.05e-01	7.18e-01	0.364036	-6.526133	0.1076323	2637_at
51207_at	8.05e-01	7.18e-01	0.36402	-6.526139	0.0611543	51207_at
8204_at	8.05e-01	7.18e-01	-0.36367	-6.526268	-0.0443633	8204_at
7752_at	8.05e-01	7.19e-01	0.363574	-6.526303	0.0279949	7752_at
10681_at	8.05e-01	7.19e-01	0.363184	-6.526445	0.0360631	10681_at
84124_at	8.05e-01	7.19e-01	0.36311	-6.526473	0.0386708	84124_at
11317_at	8.05e-01	7.19e-01	0.362951	-6.526531	0.1781439	11317_at
6016_at	8.05e-01	7.19e-01	-0.36292	-6.526542	-0.0332472	6016_at
4887_at	8.05e-01	7.19e-01	-0.362895	-6.526551	-0.1531536	4887_at
79713_at	8.05e-01	7.19e-01	0.362732	-6.526611	0.0638301	79713_at
4210_at	8.05e-01	7.19e-01	0.362584	-6.526665	0.155322	4210_at
11020_at	8.05e-01	7.19e-01	0.362545	-6.526679	0.0355661	11020_at
79135_at	8.05e-01	7.19e-01	-0.362509	-6.526692	-0.0362498	79135_at
4099_at	8.05e-01	7.20e-01	-0.362061	-6.526856	-0.1247321	4099_at
8799_at	8.06e-01	7.20e-01	0.361796	-6.526952	0.0210649	8799_at
6642_at	8.06e-01	7.20e-01	0.361602	-6.527023	0.0186037	6642_at
78998_at	8.06e-01	7.20e-01	-0.361496	-6.527062	-0.1277557	78998_at
8638_at	8.07e-01	7.21e-01	0.360023	-6.527597	0.0878198	8638_at
6477_at	8.07e-01	7.21e-01	-0.359705	-6.527712	-0.0217217	6477_at
5685_at	8.07e-01	7.22e-01	-0.359111	-6.527927	-0.0234808	5685_at
79169_at	8.07e-01	7.22e-01	0.359062	-6.527945	0.0408729	79169_at
6894_at	8.08e-01	7.22e-01	0.358656	-6.528092	0.054673	6894_at
9480_at	8.08e-01	7.23e-01	0.358175	-6.528266	0.1599524	9480_at
100506603_at	8.08e-01	7.23e-01	-0.358105	-6.528291	-0.1341077	100506603_at
6756_at	8.08e-01	7.23e-01	-0.35803	-6.528318	-0.2456485	6756_at
1281_at	8.08e-01	7.23e-01	0.35794	-6.528351	0.0397895	1281_at
623_at	8.08e-01	7.23e-01	0.357761	-6.528415	0.064535	623_at
4321_at	8.08e-01	7.23e-01	-0.357547	-6.528492	-0.2207557	4321_at
790_at	8.09e-01	7.24e-01	0.355899	-6.529085	0.0288472	790_at
7289_at	8.10e-01	7.25e-01	-0.355368	-6.529275	-0.0295513	7289_at
79770_at	8.10e-01	7.25e-01	-0.355341	-6.529284	-0.0247414	79770_at
55860_at	8.10e-01	7.25e-01	-0.354948	-6.529425	-0.0203646	55860_at
3965_at	8.10e-01	7.25e-01	-0.354791	-6.529481	-0.1509911	3965_at
5729_at	8.10e-01	7.25e-01	-0.354755	-6.529494	-0.1003033	5729_at
23509_at	8.10e-01	7.25e-01	-0.354743	-6.529499	-0.0402891	23509_at
11011_at	8.10e-01	7.25e-01	0.354722	-6.529506	0.0372088	11011_at
10061_at	8.10e-01	7.26e-01	0.35402	-6.529757	0.022052	10061_at
23096_at	8.11e-01	7.26e-01	0.353333	-6.530001	0.0946346	23096_at
79891_at	8.11e-01	7.26e-01	-0.353308	-6.53001	-0.0559754	79891_at
65979_at	8.11e-01	7.26e-01	0.353199	-6.530049	0.029984	65979_at
661_at	8.11e-01	7.26e-01	0.353183	-6.530055	0.0539332	661_at
4201_at	8.11e-01	7.27e-01	-0.352396	-6.530335	-0.0194721	4201_at
79054_at	8.11e-01	7.27e-01	0.352396	-6.530335	0.0781271	79054_at
7124_at	8.11e-01	7.27e-01	-0.352385	-6.530339	-0.0992178	7124_at
55628_at	8.11e-01	7.27e-01	-0.352274	-6.530378	-0.1773849	55628_at
1543_at	8.12e-01	7.27e-01	0.351825	-6.530537	0.2007208	1543_at
10201_at	8.12e-01	7.27e-01	-0.351657	-6.530597	-0.0232032	10201_at
7980_at	8.12e-01	7.27e-01	-0.351625	-6.530608	-0.0837621	7980_at
65082_at	8.12e-01	7.28e-01	-0.351313	-6.530719	-0.0435443	65082_at
28474_at	8.13e-01	7.28e-01	0.350174	-6.531121	0.179305	28474_at
8891_at	8.13e-01	7.29e-01	-0.3501	-6.531147	-0.0288517	8891_at
4287_at	8.13e-01	7.29e-01	-0.349784	-6.531259	-0.0370305	4287_at
10223_at	8.13e-01	7.29e-01	0.349615	-6.531319	0.1589743	10223_at
51397_at	8.13e-01	7.29e-01	-0.349433	-6.531383	-0.0340234	51397_at
23626_at	8.13e-01	7.29e-01	0.348813	-6.531601	0.197597	23626_at
10394_at	8.13e-01	7.29e-01	0.348808	-6.531602	0.1591031	10394_at
29097_at	8.13e-01	7.30e-01	-0.348572	-6.531685	-0.0210876	29097_at
400451_at	8.14e-01	7.30e-01	-0.348225	-6.531807	-0.0321473	400451_at
23439_at	8.14e-01	7.30e-01	0.347937	-6.531908	0.201226	23439_at
200734_at	8.14e-01	7.30e-01	0.347814	-6.531951	0.0277516	200734_at
346562_at	8.14e-01	7.31e-01	0.347085	-6.532207	0.1800916	346562_at
64757_at	8.14e-01	7.31e-01	0.347023	-6.532228	0.1281527	64757_at
9295_at	8.14e-01	7.31e-01	0.346795	-6.532308	0.0385965	9295_at
10439_at	8.15e-01	7.31e-01	-0.34652	-6.532404	-0.0338457	10439_at
79572_at	8.15e-01	7.32e-01	0.345909	-6.532617	0.0405422	79572_at
7274_at	8.15e-01	7.32e-01	-0.345753	-6.532672	-0.2214266	7274_at
956_at	8.15e-01	7.32e-01	-0.345561	-6.532739	-0.0558884	956_at
4542_at	8.15e-01	7.32e-01	-0.345312	-6.532825	-0.0409564	4542_at
339_at	8.16e-01	7.33e-01	-0.344607	-6.533071	-0.1469894	339_at
11065_at	8.16e-01	7.33e-01	-0.344493	-6.53311	-0.0423697	11065_at
7216_at	8.16e-01	7.33e-01	0.344441	-6.533128	0.0597977	7216_at
23241_at	8.16e-01	7.33e-01	0.344123	-6.533238	0.0288929	23241_at
7399_at	8.16e-01	7.33e-01	-0.343851	-6.533333	-0.219456	7399_at
79913_at	8.16e-01	7.33e-01	-0.343636	-6.533407	-0.0314115	79913_at
10752_at	8.16e-01	7.33e-01	0.343407	-6.533486	0.0452142	10752_at
81697_at	8.16e-01	7.34e-01	0.343349	-6.533507	0.1977689	81697_at
23657_at	8.16e-01	7.34e-01	0.343246	-6.533542	0.0529623	23657_at
AFFX-M27830_3_at	8.16e-01	7.34e-01	-0.343052	-6.533609	-0.1102004	AFFX-M27830_3_at
8813_at	8.16e-01	7.34e-01	0.343037	-6.533614	0.0217232	8813_at
2566_at	8.17e-01	7.34e-01	0.342479	-6.533807	0.1615545	2566_at
594_at	8.17e-01	7.34e-01	-0.342311	-6.533865	-0.0525582	594_at
80021_at	8.17e-01	7.34e-01	0.34206	-6.533952	0.0279189	80021_at
2906_at	8.17e-01	7.35e-01	0.342045	-6.533957	0.1166893	2906_at
332_at	8.17e-01	7.35e-01	0.341805	-6.53404	0.043731	332_at
2160_at	8.17e-01	7.35e-01	-0.34129	-6.534217	-0.1187909	2160_at
58528_at	8.18e-01	7.36e-01	-0.340701	-6.534419	-0.045072	58528_at
57151_at	8.18e-01	7.36e-01	-0.340311	-6.534553	-0.1423683	57151_at
116372_at	8.18e-01	7.36e-01	0.340077	-6.534634	0.1893065	116372_at
54922_at	8.18e-01	7.36e-01	0.339778	-6.534736	0.0451709	54922_at
6096_at	8.18e-01	7.36e-01	-0.339525	-6.534823	-0.2081583	6096_at
266977_at	8.18e-01	7.36e-01	0.339524	-6.534823	0.1266333	266977_at
5096_at	8.19e-01	7.37e-01	-0.339243	-6.534919	-0.0449059	5096_at
1235_at	8.19e-01	7.37e-01	-0.339044	-6.534987	-0.0616094	1235_at
100506898_at	8.19e-01	7.37e-01	0.338902	-6.535036	0.0857886	100506898_at
80324_at	8.19e-01	7.37e-01	0.338431	-6.535196	0.043785	80324_at
4641_at	8.19e-01	7.37e-01	-0.338275	-6.535249	-0.0258128	4641_at
81031_at	8.19e-01	7.37e-01	0.338209	-6.535272	0.0411755	81031_at
11122_at	8.19e-01	7.38e-01	0.337933	-6.535366	0.1768136	11122_at
55830_at	8.19e-01	7.38e-01	0.337893	-6.53538	0.0219948	55830_at
23331_at	8.20e-01	7.38e-01	-0.337127	-6.53564	-0.0389499	23331_at
54802_at	8.20e-01	7.38e-01	0.336973	-6.535693	0.0251691	54802_at
2119_at	8.20e-01	7.38e-01	-0.336862	-6.535731	-0.0321262	2119_at
23536_at	8.20e-01	7.38e-01	0.336772	-6.535761	0.0215647	23536_at
284_at	8.20e-01	7.39e-01	-0.336375	-6.535896	-0.0401293	284_at
11066_at	8.20e-01	7.39e-01	-0.336249	-6.535938	-0.0216717	11066_at
6916_at	8.20e-01	7.39e-01	-0.335592	-6.536161	-0.0490865	6916_at
54800_at	8.20e-01	7.39e-01	0.335555	-6.536174	0.0540528	54800_at
1535_at	8.20e-01	7.39e-01	0.33548	-6.536199	0.0531098	1535_at
54554_at	8.20e-01	7.40e-01	-0.335352	-6.536242	-0.0352491	54554_at
5146_at	8.21e-01	7.40e-01	-0.334976	-6.536369	-0.2545251	5146_at
11339_at	8.21e-01	7.40e-01	0.33446	-6.536543	0.0457494	11339_at
4223_at	8.21e-01	7.41e-01	0.333994	-6.5367	0.0408816	4223_at
60467_at	8.22e-01	7.41e-01	0.33348	-6.536873	0.1890755	60467_at
56659_at	8.22e-01	7.41e-01	0.333471	-6.536876	0.1630253	56659_at
51585_at	8.22e-01	7.41e-01	0.333338	-6.536921	0.0263284	51585_at
6921_at	8.22e-01	7.41e-01	-0.332993	-6.537037	-0.0277387	6921_at
7372_at	8.23e-01	7.42e-01	0.332026	-6.537361	0.0206411	7372_at
27231_at	8.23e-01	7.42e-01	0.331925	-6.537395	0.1489616	27231_at
25950_at	8.23e-01	7.42e-01	0.331699	-6.53747	0.0229943	25950_at
6949_at	8.23e-01	7.42e-01	0.331427	-6.537561	0.0341262	6949_at
55313_at	8.23e-01	7.43e-01	-0.331338	-6.537591	-0.0385949	55313_at
3105_at	8.24e-01	7.43e-01	-0.330294	-6.537939	-0.041306	3105_at
3054_at	8.24e-01	7.43e-01	-0.330034	-6.538026	-0.0447052	3054_at
810_at	8.24e-01	7.44e-01	-0.329851	-6.538087	-0.0776782	810_at
6699_at	8.24e-01	7.44e-01	0.329212	-6.538299	0.0868367	6699_at
7639_at	8.24e-01	7.44e-01	-0.329049	-6.538353	-0.0542348	7639_at
9635_at	8.24e-01	7.44e-01	-0.328879	-6.538409	-0.0361242	9635_at
27159_at	8.24e-01	7.44e-01	0.328836	-6.538424	0.1335139	27159_at
8851_at	8.25e-01	7.45e-01	0.328618	-6.538496	0.0332847	8851_at
54877_at	8.25e-01	7.45e-01	-0.328606	-6.5385	-0.0385543	54877_at
2561_at	8.25e-01	7.45e-01	-0.327879	-6.53874	-0.1474647	2561_at
60468_at	8.25e-01	7.45e-01	0.327637	-6.538821	0.033196	60468_at
160313_at	8.25e-01	7.45e-01	-0.327512	-6.538862	-0.1377075	160313_at
29803_at	8.25e-01	7.45e-01	0.327407	-6.538897	0.0318172	29803_at
51224_at	8.26e-01	7.46e-01	-0.326601	-6.539162	-0.1190731	51224_at
9871_at	8.26e-01	7.46e-01	-0.326403	-6.539227	-0.0554271	9871_at
2645_at	8.26e-01	7.46e-01	0.326262	-6.539274	0.1348118	2645_at
79369_at	8.26e-01	7.46e-01	0.326105	-6.539325	0.0380263	79369_at
9612_at	8.26e-01	7.47e-01	-0.325647	-6.539476	-0.0398529	9612_at
60493_at	8.26e-01	7.47e-01	-0.325506	-6.539522	-0.0187318	60493_at
4756_at	8.27e-01	7.47e-01	0.325015	-6.539683	0.025302	4756_at
54863_at	8.27e-01	7.47e-01	-0.324961	-6.539701	-0.0406773	54863_at
5955_at	8.27e-01	7.47e-01	0.324796	-6.539755	0.0226803	5955_at
9283_at	8.27e-01	7.48e-01	-0.324329	-6.539908	-0.1337474	9283_at
28797_at	8.27e-01	7.48e-01	-0.324305	-6.539916	-0.1856823	28797_at
6795_at	8.27e-01	7.48e-01	-0.32416	-6.539963	-0.0981336	6795_at
5002_at	8.27e-01	7.48e-01	0.324081	-6.539989	0.0366957	5002_at
155400_at	8.27e-01	7.48e-01	-0.323781	-6.540087	-0.064749	155400_at
55269_at	8.27e-01	7.48e-01	-0.323736	-6.540101	-0.0318746	55269_at
1538_at	8.27e-01	7.48e-01	-0.323548	-6.540163	-0.1185589	1538_at
51650_at	8.27e-01	7.48e-01	0.323341	-6.54023	0.0253088	51650_at
55684_at	8.27e-01	7.49e-01	0.323025	-6.540333	0.0427181	55684_at
29881_at	8.28e-01	7.49e-01	-0.322767	-6.540417	-0.1399099	29881_at
10641_at	8.28e-01	7.49e-01	0.322727	-6.54043	0.0274745	10641_at
79822_at	8.28e-01	7.49e-01	0.322691	-6.540442	0.1171076	79822_at
55589_at	8.28e-01	7.49e-01	0.322462	-6.540516	0.0316949	55589_at
101929550_at	8.28e-01	7.49e-01	-0.322119	-6.540628	-0.1502777	101929550_at
64859_at	8.28e-01	7.50e-01	-0.321881	-6.540705	-0.1476929	64859_at
377_at	8.28e-01	7.50e-01	-0.321563	-6.540808	-0.0220902	377_at
3800_at	8.28e-01	7.50e-01	-0.321327	-6.540885	-0.0855797	3800_at
56005_at	8.28e-01	7.50e-01	-0.321312	-6.54089	-0.0291744	56005_at
146057_at	8.28e-01	7.50e-01	0.320957	-6.541005	0.0396414	146057_at
9551_at	8.29e-01	7.50e-01	0.320784	-6.541061	0.0184025	9551_at
55687_at	8.29e-01	7.50e-01	-0.320677	-6.541095	-0.0432223	55687_at
8653_at	8.29e-01	7.51e-01	-0.320448	-6.541169	-0.4048594	8653_at
8435_at	8.29e-01	7.51e-01	0.32038	-6.541191	0.1256338	8435_at
11126_at	8.29e-01	7.51e-01	0.320271	-6.541227	0.1384143	11126_at
55152_at	8.29e-01	7.51e-01	-0.320264	-6.541229	-0.025564	55152_at
4908_at	8.29e-01	7.51e-01	-0.320129	-6.541272	-0.0442371	4908_at
1084_at	8.29e-01	7.51e-01	-0.319933	-6.541336	-0.0901664	1084_at
5681_at	8.29e-01	7.51e-01	0.31984	-6.541366	0.036218	5681_at
57591_at	8.29e-01	7.51e-01	0.319833	-6.541368	0.0273581	57591_at
8601_at	8.29e-01	7.51e-01	0.319619	-6.541437	0.0679192	8601_at
8874_at	8.29e-01	7.51e-01	0.319535	-6.541464	0.0242444	8874_at
55761_at	8.29e-01	7.51e-01	-0.319403	-6.541507	-0.0325196	55761_at
9767_at	8.29e-01	7.51e-01	-0.31936	-6.54152	-0.0308354	9767_at
10873_at	8.29e-01	7.52e-01	-0.319173	-6.541581	-0.0446766	10873_at
28778_at	8.29e-01	7.52e-01	0.319159	-6.541585	0.2145556	28778_at
3032_at	8.29e-01	7.52e-01	0.318943	-6.541655	0.0168298	3032_at
23521_at	8.29e-01	7.52e-01	-0.318501	-6.541797	-0.0236066	23521_at
29944_at	8.29e-01	7.52e-01	0.31841	-6.541826	0.1149312	29944_at
9862_at	8.29e-01	7.52e-01	-0.31822	-6.541887	-0.0279785	9862_at
7299_at	8.29e-01	7.52e-01	-0.318217	-6.541888	-0.1297918	7299_at
8224_at	8.29e-01	7.53e-01	-0.317778	-6.542029	-0.1443391	8224_at
8726_at	8.30e-01	7.53e-01	-0.317481	-6.542124	-0.0323763	8726_at
81833_at	8.30e-01	7.53e-01	0.317313	-6.542178	0.1685683	81833_at
53371_at	8.30e-01	7.53e-01	0.317247	-6.542199	0.033179	53371_at
653_at	8.30e-01	7.53e-01	-0.317076	-6.542253	-0.1532853	653_at
1411_at	8.30e-01	7.53e-01	-0.316901	-6.542309	-0.2076009	1411_at
900_at	8.30e-01	7.53e-01	-0.316783	-6.542347	-0.0214084	900_at
420_at	8.31e-01	7.54e-01	0.315668	-6.542703	0.101604	420_at
3684_at	8.31e-01	7.55e-01	0.31524	-6.542839	0.0525934	3684_at
23166_at	8.31e-01	7.55e-01	0.315051	-6.542899	0.0586707	23166_at
1917_at	8.32e-01	7.55e-01	0.314167	-6.543179	0.0498506	1917_at
53630_at	8.32e-01	7.56e-01	0.313652	-6.543342	0.094992	53630_at
3811_at	8.32e-01	7.56e-01	0.313225	-6.543477	0.1806688	3811_at
9811_at	8.32e-01	7.56e-01	-0.313159	-6.543498	-0.0337559	9811_at
989_at	8.32e-01	7.56e-01	-0.312934	-6.543569	-0.0377425	989_at
23555_at	8.33e-01	7.57e-01	0.312491	-6.543709	0.0581523	23555_at
56302_at	8.33e-01	7.57e-01	0.312399	-6.543738	0.201942	56302_at
545_at	8.33e-01	7.57e-01	-0.312328	-6.54376	-0.024886	545_at
5162_at	8.33e-01	7.57e-01	-0.312148	-6.543817	-0.0308051	5162_at
49860_at	8.33e-01	7.57e-01	0.311635	-6.543978	0.0958617	49860_at
375346_at	8.33e-01	7.57e-01	0.311601	-6.543989	0.0420683	375346_at
25980_at	8.33e-01	7.57e-01	-0.311507	-6.544018	-0.0207123	25980_at
5803_at	8.33e-01	7.57e-01	0.311396	-6.544053	0.0305371	5803_at
23761_at	8.33e-01	7.58e-01	0.311175	-6.544123	0.0306429	23761_at
56672_at	8.33e-01	7.58e-01	0.311129	-6.544137	0.0304524	56672_at
5191_at	8.33e-01	7.58e-01	-0.310763	-6.544252	-0.0323645	5191_at
1647_at	8.33e-01	7.58e-01	0.310661	-6.544284	0.0301418	1647_at
51214_at	8.33e-01	7.58e-01	0.310567	-6.544314	0.1276811	51214_at
23504_at	8.33e-01	7.58e-01	-0.310508	-6.544332	-0.0424364	23504_at
10072_at	8.34e-01	7.59e-01	0.309931	-6.544513	0.0373312	10072_at
101929726_at	8.34e-01	7.59e-01	0.309685	-6.544589	0.1555358	101929726_at
79365_at	8.34e-01	7.59e-01	-0.309641	-6.544603	-0.0522955	79365_at
101927550_at	8.34e-01	7.59e-01	-0.30894	-6.544822	-0.1801451	101927550_at
23630_at	8.34e-01	7.59e-01	0.308906	-6.544832	0.1566562	23630_at
79830_at	8.34e-01	7.59e-01	-0.308752	-6.54488	-0.0370183	79830_at
79959_at	8.34e-01	7.59e-01	0.308737	-6.544885	0.0311696	79959_at
51315_at	8.35e-01	7.60e-01	-0.30827	-6.54503	-0.0309288	51315_at
64940_at	8.35e-01	7.60e-01	-0.308157	-6.545066	-0.0478058	64940_at
9582_at	8.35e-01	7.60e-01	0.307489	-6.545273	0.0718784	9582_at
4357_at	8.35e-01	7.61e-01	0.306953	-6.545439	0.0289015	4357_at
58478_at	8.36e-01	7.61e-01	0.306695	-6.545519	0.0188825	58478_at
8993_at	8.36e-01	7.61e-01	0.306242	-6.545659	0.0862601	8993_at
55607_at	8.36e-01	7.62e-01	0.305558	-6.54587	0.0557219	55607_at
27240_at	8.36e-01	7.62e-01	-0.305537	-6.545876	-0.1225592	27240_at
27071_at	8.37e-01	7.62e-01	0.305048	-6.546027	0.062619	27071_at
92346_at	8.37e-01	7.62e-01	-0.305047	-6.546027	-0.0953213	92346_at
56158_at	8.37e-01	7.63e-01	-0.304557	-6.546178	-0.16559	56158_at
11068_at	8.37e-01	7.63e-01	-0.304268	-6.546267	-0.0308568	11068_at
4604_at	8.37e-01	7.63e-01	-0.304196	-6.546289	-0.0838224	4604_at
83658_at	8.37e-01	7.63e-01	0.303715	-6.546436	0.0203636	83658_at
89870_at	8.38e-01	7.64e-01	0.303061	-6.546636	0.079409	89870_at
2662_at	8.38e-01	7.64e-01	0.303005	-6.546653	0.0897299	2662_at
5741_at	8.38e-01	7.64e-01	0.302098	-6.54693	0.2051179	5741_at
6406_at	8.39e-01	7.65e-01	-0.301851	-6.547006	-0.1836153	6406_at
23209_at	8.39e-01	7.65e-01	0.301246	-6.54719	0.1472929	23209_at
51761_at	8.40e-01	7.66e-01	0.300535	-6.547405	0.0685646	51761_at
2895_at	8.40e-01	7.66e-01	-0.30016	-6.547519	-0.1279019	2895_at
5062_at	8.40e-01	7.66e-01	0.300029	-6.547559	0.0214851	5062_at
10863_at	8.40e-01	7.66e-01	-0.300025	-6.54756	-0.0817272	10863_at
64689_at	8.40e-01	7.66e-01	0.299995	-6.547569	0.0262981	64689_at
10302_at	8.40e-01	7.67e-01	0.299146	-6.547826	0.1381833	10302_at
23354_at	8.40e-01	7.67e-01	0.299054	-6.547853	0.0265745	23354_at
5774_at	8.40e-01	7.67e-01	-0.298872	-6.547908	-0.0256211	5774_at
8576_at	8.40e-01	7.67e-01	0.29887	-6.547909	0.0293235	8576_at
138050_at	8.40e-01	7.67e-01	0.298754	-6.547944	0.0224637	138050_at
7703_at	8.40e-01	7.67e-01	-0.298557	-6.548003	-0.0214102	7703_at
AFFX-PheX-3_at	8.41e-01	7.67e-01	-0.298163	-6.548122	-0.0274473	AFFX-PheX-3_at
5481_at	8.41e-01	7.68e-01	-0.298116	-6.548136	-0.0228925	5481_at
26048_at	8.41e-01	7.68e-01	-0.298033	-6.548161	-0.023018	26048_at
9633_at	8.41e-01	7.68e-01	0.297279	-6.548387	0.1101334	9633_at
23043_at	8.41e-01	7.68e-01	-0.297261	-6.548393	-0.0514691	23043_at
10297_at	8.41e-01	7.68e-01	-0.297102	-6.54844	-0.1178644	10297_at
10981_at	8.41e-01	7.68e-01	0.297083	-6.548446	0.0296223	10981_at
1142_at	8.42e-01	7.69e-01	-0.296252	-6.548695	-0.1299688	1142_at
23295_at	8.43e-01	7.70e-01	-0.294845	-6.549114	-0.0284765	23295_at
3792_at	8.43e-01	7.70e-01	-0.294807	-6.549126	-0.1167403	3792_at
57343_at	8.43e-01	7.70e-01	-0.294707	-6.549155	-0.0247701	57343_at
8501_at	8.43e-01	7.70e-01	0.294362	-6.549258	0.0358245	8501_at
7188_at	8.43e-01	7.70e-01	-0.294217	-6.549301	-0.0408904	7188_at
3549_at	8.43e-01	7.71e-01	0.294151	-6.54932	0.1479765	3549_at
4520_at	8.44e-01	7.71e-01	-0.293227	-6.549594	-0.0184992	4520_at
23434_at	8.44e-01	7.71e-01	-0.293191	-6.549605	-0.0836336	23434_at
6297_at	8.44e-01	7.71e-01	-0.293053	-6.549646	-0.0360633	6297_at
55244_at	8.44e-01	7.72e-01	-0.292263	-6.549879	-0.0655766	55244_at
101929078_at	8.45e-01	7.72e-01	-0.291827	-6.550007	-0.1080231	101929078_at
10312_at	8.45e-01	7.73e-01	-0.291429	-6.550124	-0.0527417	10312_at
6326_at	8.45e-01	7.73e-01	0.291158	-6.550204	0.1482159	6326_at
2157_at	8.45e-01	7.73e-01	0.291004	-6.55025	0.0293953	2157_at
3750_at	8.45e-01	7.73e-01	0.290992	-6.550253	0.1318983	3750_at
55636_at	8.45e-01	7.73e-01	0.290841	-6.550297	0.031986	55636_at
3082_at	8.45e-01	7.73e-01	-0.290662	-6.55035	-0.0733796	3082_at
23101_at	8.45e-01	7.73e-01	0.290378	-6.550433	0.1905192	23101_at
3375_at	8.45e-01	7.73e-01	0.290298	-6.550457	0.1456224	3375_at
