ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
A_23_P7185	3.00e-01	2.17e-01	-1.2476165	-5.8956802	-0.5473202	STAP1	signal transducing adaptor family member 1
A_23_P203645	3.00e-01	2.17e-01	1.2475378	-5.8957759	0.2955931	CREBZF	CREB/ATF bZIP transcription factor
A_32_P180101	3.00e-01	2.17e-01	-1.2473527	-5.8960011	-0.4993312	C14orf144	chromosome 14 open reading frame 144
A_24_P535256	3.00e-01	2.17e-01	-1.2473337	-5.8960242	-0.6134199	INHBA	inhibin beta A subunit
A_23_P111724	3.00e-01	2.17e-01	-1.2472719	-5.8960994	-0.5575238	RUNDC3B	RUN domain containing 3B
A_23_P25835	3.00e-01	2.17e-01	1.2472684	-5.8961038	0.3732534	FNTB	farnesyltransferase, CAAX box, beta
A_24_P105332	3.00e-01	2.17e-01	-1.2470725	-5.8963419	-0.3078731	CD244	CD244 molecule
A_23_P208779	3.00e-01	2.17e-01	1.2465991	-5.8969176	0.5370373	EPS8L1	EPS8 like 1
A_23_P79562	3.00e-01	2.17e-01	1.2463973	-5.897163	1.7409068	FABP1	fatty acid binding protein 1
A_23_P253317	3.00e-01	2.17e-01	1.246383	-5.8971804	0.739359	GPR171	G protein-coupled receptor 171
A_23_P376497	3.01e-01	2.17e-01	1.2457206	-5.8979853	0.3777925	IGFBP5	insulin like growth factor binding protein 5
A_32_P195456	3.01e-01	2.17e-01	-1.2456327	-5.8980921	-0.3961619		
A_24_P167063	3.01e-01	2.17e-01	1.2456235	-5.8981033	0.3006123	ZNF518A	zinc finger protein 518A
A_24_P109881	3.01e-01	2.18e-01	-1.2455228	-5.8982257	-0.5072797	LOC554207	uncharacterized LOC554207
A_23_P41599	3.01e-01	2.18e-01	1.245472	-5.8982874	0.3464931	PCDHB8	protocadherin beta 8
A_24_P144084	3.01e-01	2.18e-01	1.2454551	-5.8983079	0.2837059		
A_24_P212764	3.01e-01	2.18e-01	-1.2454078	-5.8983653	-0.3168151		
A_24_P75072	3.01e-01	2.18e-01	-1.2452286	-5.898583	-0.2885334	SMUG1	single-strand-selective monofunctional uracil-DNA glycosylase 1
A_23_P203737	3.01e-01	2.18e-01	-1.2451744	-5.8986489	-0.2171523	INTS4	integrator complex subunit 4
A_23_P360079	3.01e-01	2.18e-01	-1.245159	-5.8986676	-0.4089451	NCKAP5	NCK associated protein 5
A_23_P4179	3.01e-01	2.18e-01	-1.2451142	-5.898722	-0.5295449	LINC00483	long intergenic non-protein coding RNA 483
A_24_P316532	3.01e-01	2.18e-01	1.2450477	-5.8988027	0.3672093		
A_24_P414419	3.01e-01	2.18e-01	1.2450222	-5.8988337	0.5939216	HADH	hydroxyacyl-CoA dehydrogenase
A_23_P137837	3.01e-01	2.18e-01	1.2449375	-5.8989365	0.2492625		
A_23_P372255	3.01e-01	2.18e-01	1.2447329	-5.899185	0.3240529	ITPKB	inositol-trisphosphate 3-kinase B
A_24_P12651	3.01e-01	2.18e-01	-1.2446255	-5.8993153	-0.3767008	TRIM35	tripartite motif containing 35
A_23_P132378	3.01e-01	2.18e-01	-1.2445926	-5.8993553	-0.314395	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1
A_24_P406525	3.01e-01	2.18e-01	-1.2445053	-5.8994613	-0.4674797	CSGALNACT1	chondroitin sulfate N-acetylgalactosaminyltransferase 1
A_23_P308954	3.01e-01	2.18e-01	-1.2443846	-5.8996078	-0.2814497	BHLHB9	basic helix-loop-helix domain containing, class B, 9
A_32_P222277	3.01e-01	2.18e-01	-1.2443235	-5.8996819	-0.295037		
A_24_P932270	3.02e-01	2.18e-01	-1.2433701	-5.9008386	-0.6280705		
A_24_P217804	3.02e-01	2.18e-01	1.24333	-5.9008873	0.3234055		
A_23_P209066	3.02e-01	2.18e-01	-1.2433057	-5.9009168	-0.267495		
A_23_P65157	3.02e-01	2.18e-01	-1.2431718	-5.9010791	-0.5519978	COX17	COX17, cytochrome c oxidase copper chaperone
A_32_P160693	3.02e-01	2.18e-01	1.2431669	-5.9010851	0.390223	KCTD2	potassium channel tetramerization domain containing 2
A_23_P215819	3.02e-01	2.18e-01	1.2431129	-5.9011506	0.2526541	ZNF655	zinc finger protein 655
A_24_P914376	3.02e-01	2.18e-01	-1.2429969	-5.9012912	-0.3859333	EPOR	erythropoietin receptor
A_32_P161661	3.02e-01	2.18e-01	-1.2429675	-5.9013269	-0.2461405	TSNARE1	t-SNARE domain containing 1
A_32_P133916	3.02e-01	2.18e-01	-1.2429346	-5.9013667	-0.5531719	BNC2	basonuclin 2
A_24_P894763	3.02e-01	2.18e-01	1.2428807	-5.9014321	0.3634789		
A_23_P422193	3.02e-01	2.19e-01	1.2427685	-5.9015681	0.3848537	SUV39H1	suppressor of variegation 3-9 homolog 1
A_32_P162520	3.02e-01	2.19e-01	1.2426692	-5.9016885	0.2288534		
A_23_P139722	3.02e-01	2.19e-01	-1.24249	-5.9019057	-0.2950795	TNFRSF1A	TNF receptor superfamily member 1A
A_32_P163392	3.02e-01	2.19e-01	1.242418	-5.9019929	0.2533771		
A_24_P489480	3.02e-01	2.19e-01	1.2420455	-5.9024443	0.4678558	SDHAP2	succinate dehydrogenase complex flavoprotein subunit A pseudogene 2
A_24_P91232	3.02e-01	2.19e-01	-1.2418687	-5.9026585	-0.179329	FAM104A	family with sequence similarity 104 member A
A_24_P350008	3.02e-01	2.19e-01	1.2418117	-5.9027276	0.2895456		
A_23_P84648	3.02e-01	2.19e-01	-1.2417689	-5.9027794	-0.3500333	IDS	iduronate 2-sulfatase
A_24_P29665	3.02e-01	2.19e-01	-1.2416676	-5.9029021	-0.5611104	CYCS	cytochrome c, somatic
A_24_P649507	3.02e-01	2.19e-01	-1.2416449	-5.9029296	-0.5593138		
A_23_P28057	3.02e-01	2.19e-01	-1.2416135	-5.9029676	-0.2409305	THOP1	thimet oligopeptidase 1
A_23_P217009	3.02e-01	2.19e-01	-1.2414355	-5.9031831	-0.4180136	C9orf24	chromosome 9 open reading frame 24
A_23_P116712	3.03e-01	2.19e-01	-1.2409565	-5.9037631	-0.449979	RASSF8	Ras association domain family member 8
A_23_P325676	3.03e-01	2.19e-01	1.2408751	-5.9038617	0.3490957	ZNF653	zinc finger protein 653
A_24_P110827	3.03e-01	2.19e-01	-1.2407826	-5.9039737	-0.6686472		
A_23_P360316	3.03e-01	2.19e-01	1.2406884	-5.9040876	1.2258991	FUT3	fucosyltransferase 3 (Lewis blood group)
A_23_P417144	3.03e-01	2.19e-01	-1.2406722	-5.9041073	-0.2817908	RAI1	retinoic acid induced 1
A_24_P75778	3.03e-01	2.19e-01	1.2404353	-5.904394	0.3553744		
A_24_P103363	3.03e-01	2.19e-01	-1.2403753	-5.9044666	-0.2851278	FAM172A	family with sequence similarity 172 member A
A_23_P70318	3.03e-01	2.19e-01	-1.240252	-5.9046157	-0.3369588	ENPP4	ectonucleotide pyrophosphatase/phosphodiesterase 4 (putative)
A_32_P114235	3.03e-01	2.19e-01	1.2401737	-5.9047105	0.2291414		
A_23_P121106	3.03e-01	2.20e-01	-1.2400817	-5.9048218	-0.4195014	HESX1	HESX homeobox 1
A_23_P120899	3.03e-01	2.20e-01	-1.2400192	-5.9048974	-0.2275382	CSF2RB	colony stimulating factor 2 receptor beta common subunit
A_24_P371331	3.03e-01	2.20e-01	-1.2398349	-5.9051204	-0.6374516	SLC6A20	solute carrier family 6 member 20
A_23_P50571	3.03e-01	2.20e-01	-1.2397362	-5.9052397	-0.5095621	KIR2DL2	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2
A_24_P324214	3.03e-01	2.20e-01	1.2396994	-5.9052842	0.4373852		
A_24_P353300	3.03e-01	2.20e-01	1.2395058	-5.9055184	0.3040986	LIMK2	LIM domain kinase 2
A_24_P334208	3.03e-01	2.20e-01	1.2394086	-5.9056359	1.694404		
A_32_P99744	3.03e-01	2.20e-01	-1.2393591	-5.9056958	-0.5631904		
A_23_P502078	3.03e-01	2.20e-01	1.2391042	-5.9060039	0.2639143	MAPK8IP2	mitogen-activated protein kinase 8 interacting protein 2
A_24_P178167	3.04e-01	2.20e-01	1.2389256	-5.9062198	0.3640856		
A_23_P213468	3.04e-01	2.20e-01	-1.2389169	-5.9062303	-0.222594		
A_23_P384748	3.04e-01	2.20e-01	1.2387042	-5.9064874	0.5439425	PLEKHH2	pleckstrin homology, MyTH4 and FERM domain containing H2
A_24_P726215	3.04e-01	2.20e-01	1.2386959	-5.9064973	0.302896		
A_24_P914169	3.04e-01	2.20e-01	-1.2386732	-5.9065248	-0.4764419		
A_32_P76399	3.04e-01	2.20e-01	-1.2385375	-5.9066888	-0.2540752	EIF3L	eukaryotic translation initiation factor 3 subunit L
A_24_P18270	3.04e-01	2.20e-01	-1.238099	-5.9072186	-0.401164	UCMA	upper zone of growth plate and cartilage matrix associated
A_24_P263803	3.04e-01	2.20e-01	1.2380916	-5.9072275	0.2863624		
A_24_P256863	3.04e-01	2.20e-01	-1.2380863	-5.9072339	-0.3306741	THRAP3	thyroid hormone receptor associated protein 3
A_23_P158041	3.04e-01	2.20e-01	1.2379865	-5.9073545	1.0334967	AQP7	aquaporin 7
A_24_P383267	3.04e-01	2.20e-01	1.2378738	-5.9074905	0.5971421		
A_32_P192615	3.04e-01	2.20e-01	-1.2378257	-5.9075487	-0.2529166	TAF1	TATA-box binding protein associated factor 1
A_24_P87490	3.04e-01	2.20e-01	-1.2378143	-5.9075624	-0.5538956	TVP23C	trans-golgi network vesicle protein 23 homolog C (S. cerevisiae)
A_23_P259189	3.04e-01	2.20e-01	-1.2377502	-5.9076398	-0.5490657	CLIC4	chloride intracellular channel 4
A_32_P224525	3.04e-01	2.20e-01	-1.2374152	-5.9080443	-0.463271	COL6A6	collagen type VI alpha 6 chain
A_23_P321320	3.04e-01	2.21e-01	-1.237082	-5.9084465	-0.2165579	STK11IP	serine/threonine kinase 11 interacting protein
A_23_P131036	3.04e-01	2.21e-01	-1.236789	-5.9088001	-0.4990998	UPK1A-AS1	UPK1A antisense RNA 1
A_24_P187993	3.05e-01	2.21e-01	-1.2367501	-5.908847	-0.430719	ELMO2	engulfment and cell motility 2
A_32_P149101	3.05e-01	2.21e-01	-1.236434	-5.9092285	-0.406237	LAMB2P1	laminin subunit beta 2 pseudogene 1
A_23_P87346	3.05e-01	2.21e-01	-1.2361734	-5.9095428	-0.5341075	HBD	hemoglobin subunit delta
A_23_P355623	3.05e-01	2.21e-01	-1.2359635	-5.9097959	-0.3742732	ANKIB1	ankyrin repeat and IBR domain containing 1
A_23_P151975	3.05e-01	2.21e-01	1.2349256	-5.911047	0.8396231	RHCG	Rh family C glycoprotein
A_23_P30870	3.05e-01	2.21e-01	1.234743	-5.9112671	0.3172516		
A_23_P146830	3.06e-01	2.22e-01	1.2345377	-5.9115144	0.8629744	SLC25A10	solute carrier family 25 member 10
A_23_P47857	3.06e-01	2.22e-01	-1.2343278	-5.9117672	-0.5178806	TM7SF3	transmembrane 7 superfamily member 3
A_32_P11501	3.06e-01	2.22e-01	-1.2342627	-5.9118456	-0.5223387		
A_23_P137157	3.06e-01	2.22e-01	1.2342214	-5.9118954	0.9036338	RENBP	renin binding protein
A_23_P252775	3.06e-01	2.22e-01	1.2340977	-5.9120443	0.1442589	APTX	aprataxin
A_23_P38262	3.06e-01	2.22e-01	-1.2340584	-5.9120917	-0.2383504	ELAC2	elaC ribonuclease Z 2
A_23_P79259	3.06e-01	2.22e-01	-1.2340491	-5.9121029	-0.3802776	SH3BP4	SH3 domain binding protein 4
A_24_P918017	3.06e-01	2.22e-01	-1.2339711	-5.9121968	-0.4670354		
A_32_P183301	3.06e-01	2.22e-01	-1.2337091	-5.9125123	-0.4981795		
A_24_P347067	3.06e-01	2.22e-01	-1.2336527	-5.9125802	-0.2753267	SIK3	SIK family kinase 3
A_23_P46829	3.06e-01	2.22e-01	-1.233604	-5.9126388	-0.5499945	FGF8	fibroblast growth factor 8
A_23_P422144	3.06e-01	2.22e-01	-1.2335752	-5.9126734	-1.0431003	FAM43A	family with sequence similarity 43 member A
A_23_P135589	3.06e-01	2.22e-01	-1.233555	-5.9126978	-0.422381		
A_23_P143178	3.06e-01	2.22e-01	1.233409	-5.9128734	0.6055623	LBP	lipopolysaccharide binding protein
A_32_P175957	3.06e-01	2.22e-01	-1.2333693	-5.9129212	-0.4471714		
A_32_P226205	3.06e-01	2.22e-01	-1.2333556	-5.9129378	-0.2725639	ZFHX2	zinc finger homeobox 2
A_23_P137705	3.06e-01	2.22e-01	1.2332461	-5.9130695	0.2444232	TBX19	T-box 19
A_23_P152838	3.06e-01	2.22e-01	1.2332354	-5.9130823	0.6166537	CCL5	C-C motif chemokine ligand 5
A_24_P335263	3.06e-01	2.22e-01	-1.2332039	-5.9131203	-0.4286119	NUDT4	nudix hydrolase 4
A_24_P173475	3.06e-01	2.22e-01	1.2331751	-5.9131549	0.2722407		
A_23_P206501	3.06e-01	2.22e-01	1.2330424	-5.9133146	0.9474822	CLEC18B	C-type lectin domain family 18 member B
A_23_P54223	3.06e-01	2.22e-01	1.2330401	-5.9133173	0.4981461	RABGGTA	Rab geranylgeranyltransferase alpha subunit
A_23_P30554	3.06e-01	2.22e-01	-1.2329725	-5.9133987	-0.5194492	KCNIP1	potassium voltage-gated channel interacting protein 1
A_23_P30547	3.06e-01	2.22e-01	-1.232874	-5.9135172	-0.5223069	LCP2	lymphocyte cytosolic protein 2
A_23_P68327	3.06e-01	2.22e-01	-1.2326688	-5.9137641	-0.2390948	CFAP36	cilia and flagella associated protein 36
A_23_P303203	3.06e-01	2.22e-01	-1.232624	-5.9138179	-0.2162415	CHMP7	charged multivesicular body protein 7
A_24_P213321	3.06e-01	2.22e-01	-1.2324559	-5.9140202	-0.2869757		
A_23_P203173	3.06e-01	2.22e-01	1.2322712	-5.9142423	0.5588719	IL10RA	interleukin 10 receptor subunit alpha
A_23_P212400	3.06e-01	2.22e-01	-1.2322642	-5.9142506	-0.1996414	NAT6	N-acetyltransferase 6
A_23_P385766	3.06e-01	2.22e-01	1.2321501	-5.9143878	0.6622549	ANKS4B	ankyrin repeat and sterile alpha motif domain containing 4B
A_24_P936884	3.07e-01	2.23e-01	-1.2319061	-5.9146812	-0.4593009	CALD1	caldesmon 1
A_23_P211659	3.07e-01	2.23e-01	-1.2317453	-5.9148745	-0.4082013	CERK	ceramide kinase
A_32_P795813	3.07e-01	2.23e-01	-1.2316885	-5.9149427	-0.4483881	LOC105376360	uncharacterized LOC105376360
A_32_P208078	3.07e-01	2.23e-01	-1.2314792	-5.9151943	-0.3838962	MTHFR	methylenetetrahydrofolate reductase (NAD(P)H)
A_23_P72770	3.07e-01	2.23e-01	-1.2312978	-5.9154123	-0.4407628	USP44	ubiquitin specific peptidase 44
A_24_P497235	3.07e-01	2.23e-01	-1.2311797	-5.9155542	-0.3888537	LOC100507460	uncharacterized LOC100507460
A_32_P226768	3.07e-01	2.23e-01	-1.2310411	-5.9157208	-0.4653657		
A_23_P342398	3.07e-01	2.23e-01	1.2310317	-5.915732	0.4809856	LINC00612	long intergenic non-protein coding RNA 612
A_32_P178537	3.07e-01	2.23e-01	1.2308149	-5.9159924	0.3382868		
A_32_P54503	3.07e-01	2.23e-01	1.2305526	-5.9163074	0.3691498	JHDM1D-AS1	JHDM1D antisense RNA 1 (head to head)
A_24_P200427	3.07e-01	2.23e-01	-1.2303774	-5.9165179	-0.3618872	PAICS	phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazolesuccinocarboxamide synthase
A_23_P250444	3.07e-01	2.23e-01	1.2303066	-5.9166028	0.6104375	GJB1	gap junction protein beta 1
A_24_P930062	3.07e-01	2.23e-01	1.2303046	-5.9166052	0.4516517	CXXC5	CXXC finger protein 5
A_23_P85853	3.07e-01	2.23e-01	-1.2301852	-5.9167486	-0.3048712	TMEM53	transmembrane protein 53
A_23_P213959	3.07e-01	2.23e-01	1.230135	-5.9168089	0.4647528	PPARGC1B	PPARG coactivator 1 beta
A_23_P11256	3.07e-01	2.23e-01	-1.2300086	-5.9169607	-0.578872	MAGEE2	MAGE family member E2
A_24_P526177	3.07e-01	2.23e-01	-1.2299654	-5.9170124	-0.2494665	TDG	thymine DNA glycosylase
A_23_P370682	3.07e-01	2.23e-01	-1.2299092	-5.9170799	-0.3544523	BATF2	basic leucine zipper ATF-like transcription factor 2
A_32_P187518	3.07e-01	2.23e-01	1.2298395	-5.9171636	0.4346543		
A_24_P392109	3.08e-01	2.23e-01	-1.229576	-5.9174799	-0.3768858	CENPN	centromere protein N
A_24_P142269	3.08e-01	2.23e-01	1.2294575	-5.917622	0.4573822	HIRIP3	HIRA interacting protein 3
A_24_P646543	3.08e-01	2.23e-01	-1.2293874	-5.9177061	-0.2430856		
A_32_P66517	3.08e-01	2.23e-01	-1.2293584	-5.917741	-0.5449941	FGF10	fibroblast growth factor 10
A_23_P54809	3.08e-01	2.23e-01	-1.2293218	-5.9177848	-0.2930756	CLDN9	claudin 9
A_32_P190316	3.08e-01	2.24e-01	-1.2290623	-5.9180962	-0.2490014		
A_24_P16340	3.08e-01	2.24e-01	-1.2290175	-5.9181499	-0.2258802		
A_23_P56213	3.08e-01	2.24e-01	1.2289589	-5.9182202	0.3876673	GRAMD1A	GRAM domain containing 1A
A_23_P1292	3.08e-01	2.24e-01	-1.2289388	-5.9182442	-0.1748735	ERCC6	ERCC excision repair 6, chromatin remodeling factor
A_24_P235131	3.08e-01	2.24e-01	1.2289128	-5.9182755	0.4244906	RNF216	ring finger protein 216
A_23_P57983	3.08e-01	2.24e-01	-1.2287142	-5.9185137	-0.5247441	PARP14	poly(ADP-ribose) polymerase family member 14
A_23_P94546	3.08e-01	2.24e-01	-1.2286253	-5.9186202	-0.2381256	GKAP1	G kinase anchoring protein 1
A_23_P164042	3.08e-01	2.24e-01	-1.2284993	-5.9187713	-0.4370451	ERN1	endoplasmic reticulum to nucleus signaling 1
A_24_P943000	3.08e-01	2.24e-01	-1.2284989	-5.9187718	-0.2379852	POP1	POP1 homolog, ribonuclease P/MRP subunit
A_24_P11965	3.08e-01	2.24e-01	1.2282244	-5.9191009	0.649695	MRFAP1	Morf4 family associated protein 1
A_24_P842016	3.08e-01	2.24e-01	1.2282149	-5.9191123	0.5238216		
A_32_P886028	3.08e-01	2.24e-01	-1.2281684	-5.919168	-0.4773395		
A_23_P369479	3.08e-01	2.24e-01	-1.2280268	-5.9193377	-0.2816857	MSI2	musashi RNA binding protein 2
A_32_P68504	3.08e-01	2.24e-01	1.227802	-5.9196071	0.3707174	ZDBF2	zinc finger DBF-type containing 2
A_23_P35830	3.08e-01	2.24e-01	1.2277449	-5.9196756	0.3494788	GAL3ST3	galactose-3-O-sulfotransferase 3
A_23_P86900	3.08e-01	2.24e-01	1.2276466	-5.9197933	0.3223908	B4GAT1	beta-1,4-glucuronyltransferase 1
A_32_P84333	3.08e-01	2.24e-01	-1.2275984	-5.9198511	-0.3521719		
A_23_P315212	3.08e-01	2.24e-01	1.2275375	-5.9199241	0.7563613	NTSR2	neurotensin receptor 2
A_23_P322845	3.08e-01	2.24e-01	-1.2274819	-5.9199907	-0.3581514	PLPP5	phospholipid phosphatase 5
A_24_P179925	3.09e-01	2.24e-01	-1.2273123	-5.9201939	-0.260544	DPM3	dolichyl-phosphate mannosyltransferase subunit 3
A_23_P211141	3.09e-01	2.24e-01	-1.227276	-5.9202373	-0.4713038	DSCAM	DS cell adhesion molecule
A_24_P852601	3.09e-01	2.24e-01	-1.2272208	-5.9203034	-0.5738985	HNF4G	hepatocyte nuclear factor 4 gamma
A_24_P312381	3.09e-01	2.24e-01	-1.2269436	-5.9206354	-0.4756033		
A_32_P149461	3.09e-01	2.24e-01	-1.226943	-5.9206361	-0.4688167		
A_23_P144151	3.09e-01	2.24e-01	-1.2268656	-5.9207289	-0.2624829	DCUN1D1	defective in cullin neddylation 1 domain containing 1
A_23_P125423	3.09e-01	2.24e-01	-1.2268404	-5.920759	-0.4912656	C1R	complement C1r subcomponent
A_32_P933041	3.09e-01	2.24e-01	-1.2267973	-5.9208107	-0.4601856	LINC01356	long intergenic non-protein coding RNA 1356
A_24_P332651	3.09e-01	2.24e-01	1.2267962	-5.9208119	0.4016297		
A_32_P186725	3.09e-01	2.24e-01	-1.2266534	-5.920983	-0.372813		
A_32_P176819	3.09e-01	2.25e-01	1.2262632	-5.92145	0.4718484	CMAHP	cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene
A_24_P915049	3.09e-01	2.25e-01	-1.2262612	-5.9214524	-0.4767145	ZNF568	zinc finger protein 568
A_24_P84558	3.09e-01	2.25e-01	1.2261824	-5.9215468	0.2685236		
A_24_P353732	3.09e-01	2.25e-01	-1.2260534	-5.9217011	-0.4530355	SPEN	spen family transcriptional repressor
A_24_P13595	3.09e-01	2.25e-01	-1.2259094	-5.9218735	-0.3689809	ATXN3	ataxin 3
A_23_P338113	3.09e-01	2.25e-01	-1.2258428	-5.9219532	-0.3736924		
A_24_P913489	3.09e-01	2.25e-01	-1.2258046	-5.9219988	-0.4213193	LDLR	low density lipoprotein receptor
A_24_P922653	3.09e-01	2.25e-01	1.2257848	-5.9220226	0.5018583		
A_24_P144527	3.09e-01	2.25e-01	-1.2256289	-5.922209	-0.3955601	ARV1	ARV1 homolog, fatty acid homeostasis modulator
A_24_P456802	3.09e-01	2.25e-01	1.2254844	-5.9223818	0.3925155		
A_23_P61551	3.09e-01	2.25e-01	1.2254683	-5.9224012	0.4380288	CD2BP2	CD2 cytoplasmic tail binding protein 2
A_23_P407012	3.09e-01	2.25e-01	-1.2253706	-5.922518	-0.4660953	CSF1	colony stimulating factor 1
A_24_P671875	3.09e-01	2.25e-01	1.225047	-5.922905	0.6721641		
A_23_P421401	3.09e-01	2.25e-01	1.2250295	-5.922926	0.4506761	PDGFRB	platelet derived growth factor receptor beta
A_24_P143785	3.10e-01	2.25e-01	-1.2248463	-5.923145	-0.190714		
A_32_P704982	3.10e-01	2.25e-01	1.2247162	-5.9233005	0.4920862		
A_24_P295379	3.10e-01	2.25e-01	-1.2244767	-5.9235869	-0.2291641	GPR107	G protein-coupled receptor 107
A_23_P42588	3.10e-01	2.25e-01	1.2244375	-5.9236337	0.337937	GIMAP5	GTPase, IMAP family member 5
A_23_P68121	3.10e-01	2.25e-01	1.2244141	-5.9236616	0.4027143	PSD4	pleckstrin and Sec7 domain containing 4
A_23_P78493	3.10e-01	2.25e-01	1.2242695	-5.9238344	0.4958962	VN1R1	vomeronasal 1 receptor 1
A_24_P180225	3.10e-01	2.25e-01	1.2242086	-5.9239073	0.4993487	HTT	huntingtin
A_24_P180423	3.10e-01	2.25e-01	-1.2241441	-5.9239843	-0.3348642	PCBD2	pterin-4 alpha-carbinolamine dehydratase 2
A_23_P78557	3.10e-01	2.25e-01	-1.2240791	-5.924062	-0.1799509	FBXL12	F-box and leucine rich repeat protein 12
A_32_P336445	3.10e-01	2.25e-01	-1.2239758	-5.9241855	-0.283483	HINT1	histidine triad nucleotide binding protein 1
A_32_P213342	3.10e-01	2.25e-01	-1.2239389	-5.9242295	-0.4861729	LINC00942	long intergenic non-protein coding RNA 942
A_24_P747012	3.10e-01	2.26e-01	-1.2238556	-5.924329	-0.45073		
A_23_P88184	3.10e-01	2.26e-01	-1.2238285	-5.9243614	-0.1976221	BTBD7	BTB domain containing 7
A_23_P40896	3.10e-01	2.26e-01	-1.2236944	-5.9245215	-0.36548	SLC25A36	solute carrier family 25 member 36
A_23_P31810	3.10e-01	2.26e-01	1.2234938	-5.9247612	0.2458225	CEBPD	CCAAT/enhancer binding protein delta
A_32_P52227	3.10e-01	2.26e-01	-1.223483	-5.9247741	-0.3838607		
A_32_P9191	3.10e-01	2.26e-01	1.2234023	-5.9248705	0.4140247		
A_23_P373568	3.10e-01	2.26e-01	1.2233233	-5.9249648	0.3292968	FUZ	fuzzy planar cell polarity protein
A_24_P4678	3.10e-01	2.26e-01	-1.2232243	-5.925083	-0.3195983	ACAD8	acyl-CoA dehydrogenase family member 8
A_23_P99249	3.10e-01	2.26e-01	-1.2231299	-5.9251958	-0.437357	SUCLG2	succinate-CoA ligase GDP-forming beta subunit
A_23_P359173	3.10e-01	2.26e-01	-1.2230162	-5.9253315	-0.4582283	VPS13B	vacuolar protein sorting 13 homolog B
A_23_P76034	3.10e-01	2.26e-01	1.2229527	-5.9254073	0.4089399	NECTIN1	nectin cell adhesion molecule 1
A_23_P106299	3.10e-01	2.26e-01	-1.2228997	-5.9254705	-0.3302026	SERF2	small EDRK-rich factor 2
A_24_P126181	3.10e-01	2.26e-01	1.2228463	-5.9255343	0.2633054	NR2C2AP	nuclear receptor 2C2 associated protein
A_23_P338372	3.11e-01	2.26e-01	-1.2222494	-5.9262467	-0.5651431	NR2E1	nuclear receptor subfamily 2 group E member 1
A_23_P75749	3.11e-01	2.26e-01	1.2221858	-5.9263226	1.4734351	GLYAT	glycine-N-acyltransferase
A_32_P160157	3.11e-01	2.26e-01	1.222123	-5.9263975	0.5361083		
A_23_P169189	3.11e-01	2.26e-01	-1.2220811	-5.9264475	-0.280281	IKBKAP	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein
A_32_P166480	3.11e-01	2.26e-01	1.2219681	-5.9265823	0.2806425	CCDC171	coiled-coil domain containing 171
A_23_P169558	3.11e-01	2.26e-01	1.2218577	-5.926714	0.3765202	CSPP1	centrosome and spindle pole associated protein 1
A_32_P77231	3.11e-01	2.26e-01	-1.2217487	-5.926844	-0.4370734		
A_32_P785717	3.11e-01	2.26e-01	1.221745	-5.9268484	0.4697777		
A_23_P409553	3.11e-01	2.26e-01	-1.22172	-5.9268782	-0.3426399	PPM1A	protein phosphatase, Mg2+/Mn2+ dependent 1A
A_24_P678104	3.11e-01	2.26e-01	1.2215937	-5.9270289	0.2758199	STMN3	stathmin 3
A_24_P924217	3.11e-01	2.26e-01	1.221407	-5.9272515	0.4239553		
A_24_P284093	3.11e-01	2.26e-01	-1.221327	-5.9273469	-0.4653664	DACT1	dishevelled binding antagonist of beta catenin 1
A_23_P124927	3.11e-01	2.27e-01	1.2212309	-5.9274614	0.5026152	RGS14	regulator of G-protein signaling 14
A_24_P862207	3.11e-01	2.27e-01	-1.2210962	-5.927622	-0.2358413	PLA2G12AP1	phospholipase A2 group XIIA pseudogene 1
A_32_P87697	3.11e-01	2.27e-01	-1.2207268	-5.9280624	-0.3363962	HLA-DRA	major histocompatibility complex, class II, DR alpha
A_23_P94095	3.11e-01	2.27e-01	-1.2205975	-5.9282165	-0.3418433	ANKRD46	ankyrin repeat domain 46
A_32_P163386	3.11e-01	2.27e-01	-1.2204987	-5.9283342	-0.367975		
A_24_P299271	3.11e-01	2.27e-01	-1.2203338	-5.9285306	-0.3670797	AAK1	AP2 associated kinase 1
A_24_P122746	3.11e-01	2.27e-01	-1.2203303	-5.9285348	-0.4243285	VWA1	von Willebrand factor A domain containing 1
A_32_P40463	3.12e-01	2.27e-01	1.2200723	-5.9288422	0.4073014	NUDT9P1	nudix hydrolase 9 pseudogene 1
A_32_P58074	3.12e-01	2.27e-01	-1.2200395	-5.9288812	-0.2712781	RPS3A	ribosomal protein S3A
A_24_P238744	3.12e-01	2.27e-01	1.2200232	-5.9289006	0.3281772	POTEM	POTE ankyrin domain family member M
A_23_P203376	3.12e-01	2.27e-01	-1.2194798	-5.9295477	-0.6122454	MS4A6A	membrane spanning 4-domains A6A
A_23_P12928	3.12e-01	2.27e-01	1.2193945	-5.9296493	1.4670963	SLC5A12	solute carrier family 5 member 12
A_24_P84608	3.12e-01	2.27e-01	-1.2193285	-5.9297279	-0.5206595		
A_24_P69095	3.12e-01	2.27e-01	-1.2193154	-5.9297434	-0.4430452	ENC1	ectodermal-neural cortex 1
