ID	adj.P.Val	P.Value	t	B	logFC	SPOT_ID
51275_at	8.77e-01	6.82e-01	0.4119879	-5.97342	0.0240793	51275_at
80776_at	8.77e-01	6.82e-01	0.4118212	-5.97349	0.05246912	80776_at
22_at	8.77e-01	6.82e-01	0.4116595	-5.97355	0.05535293	22_at
6714_at	8.77e-01	6.82e-01	-0.4115247	-5.9736	-0.02858909	6714_at
9640_at	8.77e-01	6.82e-01	0.4113588	-5.97367	0.07119506	9640_at
931_at	8.78e-01	6.82e-01	0.4112379	-5.97372	0.11055035	931_at
1443_at	8.78e-01	6.83e-01	-0.4108244	-5.97388	-0.06115922	1443_at
10295_at	8.78e-01	6.83e-01	0.4108093	-5.97389	0.04807241	10295_at
6683_at	8.78e-01	6.83e-01	0.4107425	-5.97391	0.04313225	6683_at
26275_at	8.78e-01	6.83e-01	-0.4107386	-5.97391	-0.13305466	26275_at
9043_at	8.78e-01	6.83e-01	0.4107321	-5.97392	0.04914482	9043_at
80167_at	8.78e-01	6.83e-01	-0.410601	-5.97397	-0.03021603	80167_at
6442_at	8.78e-01	6.83e-01	-0.4104703	-5.97402	-0.04418086	6442_at
79935_at	8.78e-01	6.83e-01	-0.4103245	-5.97408	-0.06076996	79935_at
10224_at	8.78e-01	6.83e-01	0.4102419	-5.97411	0.03420364	10224_at
27102_at	8.78e-01	6.83e-01	0.4098195	-5.97427	0.03514795	27102_at
4857_at	8.78e-01	6.83e-01	0.409797	-5.97428	0.02817965	4857_at
4324_at	8.78e-01	6.83e-01	0.4097696	-5.97429	0.05046363	4324_at
1993_at	8.78e-01	6.84e-01	0.40966	-5.97434	0.04000389	1993_at
56947_at	8.78e-01	6.84e-01	0.4094681	-5.97441	0.0556529	56947_at
2581_at	8.78e-01	6.84e-01	-0.4091392	-5.97454	-0.05174494	2581_at
22929_at	8.78e-01	6.84e-01	0.4091171	-5.97455	0.04754507	22929_at
79872_at	8.78e-01	6.84e-01	-0.4088511	-5.97466	-0.02861996	79872_at
2016_at	8.78e-01	6.84e-01	-0.4087694	-5.97469	-0.0615541	2016_at
26531_at	8.78e-01	6.84e-01	0.4087201	-5.97471	0.03748336	26531_at
55048_at	8.78e-01	6.84e-01	0.4086406	-5.97474	0.03959838	55048_at
81035_at	8.79e-01	6.85e-01	-0.4078011	-5.97507	-0.07105989	81035_at
64393_at	8.79e-01	6.85e-01	-0.4072063	-5.9753	-0.0509592	64393_at
2767_at	8.80e-01	6.86e-01	-0.4066124	-5.97553	-0.04166376	2767_at
51635_at	8.80e-01	6.86e-01	-0.4063663	-5.97563	-0.06202449	51635_at
2272_at	8.80e-01	6.86e-01	-0.4061964	-5.97569	-0.08408476	2272_at
4152_at	8.80e-01	6.86e-01	0.4056885	-5.97589	0.02351222	4152_at
6351_at	8.80e-01	6.86e-01	0.4056797	-5.97589	0.09959747	6351_at
55186_at	8.80e-01	6.87e-01	0.4055768	-5.97593	0.06944511	55186_at
7407_at	8.80e-01	6.87e-01	-0.4053542	-5.97602	-0.0403959	7407_at
55739_at	8.80e-01	6.87e-01	0.4052645	-5.97606	0.04806825	55739_at
6697_at	8.80e-01	6.87e-01	-0.405237	-5.97607	-0.04148288	6697_at
5657_at	8.80e-01	6.87e-01	0.4051449	-5.9761	0.03581113	5657_at
100132341_at	8.80e-01	6.87e-01	-0.4050436	-5.97614	-0.06528462	100132341_at
2110_at	8.80e-01	6.87e-01	0.4047934	-5.97624	0.08116919	2110_at
55585_at	8.80e-01	6.87e-01	-0.4046419	-5.9763	-0.04194722	55585_at
6324_at	8.80e-01	6.87e-01	-0.4045012	-5.97635	-0.05129743	6324_at
51127_at	8.80e-01	6.87e-01	-0.4044899	-5.97636	-0.04385329	51127_at
9045_at	8.80e-01	6.87e-01	0.4042642	-5.97644	0.05081332	9045_at
54103_at	8.80e-01	6.88e-01	0.4041426	-5.97649	0.08076015	54103_at
57710_at	8.80e-01	6.88e-01	-0.4041225	-5.9765	-0.05497778	57710_at
56992_at	8.81e-01	6.88e-01	0.4038864	-5.97659	0.04245724	56992_at
5232_at	8.81e-01	6.88e-01	-0.4037501	-5.97664	-0.03155747	5232_at
9728_at	8.81e-01	6.88e-01	0.4036746	-5.97667	0.05275301	9728_at
9815_at	8.81e-01	6.88e-01	-0.4033338	-5.9768	-0.03296566	9815_at
55672_at	8.81e-01	6.88e-01	-0.4030833	-5.9769	-0.06720458	55672_at
9658_at	8.81e-01	6.88e-01	-0.40303	-5.97692	-0.04559207	9658_at
6272_at	8.81e-01	6.88e-01	-0.4030267	-5.97692	-0.04011681	6272_at
11183_at	8.81e-01	6.88e-01	0.4030069	-5.97693	0.03429433	11183_at
28964_at	8.81e-01	6.88e-01	-0.4029896	-5.97694	-0.04522057	28964_at
117_at	8.81e-01	6.88e-01	-0.4029073	-5.97697	-0.04950996	117_at
554_at	8.81e-01	6.89e-01	-0.4027561	-5.97703	-0.04247855	554_at
57447_at	8.81e-01	6.89e-01	-0.4026762	-5.97706	-0.06040216	57447_at
10136_at	8.81e-01	6.89e-01	-0.4026097	-5.97708	-0.05156002	10136_at
1418_at	8.81e-01	6.89e-01	0.402511	-5.97712	0.03881789	1418_at
3780_at	8.81e-01	6.89e-01	-0.4022358	-5.97723	-0.04412958	3780_at
2792_at	8.81e-01	6.89e-01	0.4020412	-5.9773	0.03499615	2792_at
9317_at	8.81e-01	6.89e-01	0.4019171	-5.97735	0.15920422	9317_at
722_at	8.81e-01	6.89e-01	-0.4017796	-5.9774	-0.06604529	722_at
10773_at	8.81e-01	6.89e-01	-0.4014998	-5.97751	-0.03201943	10773_at
55133_at	8.81e-01	6.90e-01	0.4014701	-5.97752	0.04106279	55133_at
292_at	8.81e-01	6.90e-01	-0.4014622	-5.97753	-0.04330116	292_at
55823_at	8.81e-01	6.90e-01	0.401451	-5.97753	0.03487338	55823_at
2619_at	8.81e-01	6.90e-01	0.4013479	-5.97757	0.06097627	2619_at
8225_at	8.81e-01	6.90e-01	-0.4013148	-5.97758	-0.05388053	8225_at
22992_at	8.81e-01	6.90e-01	-0.4011864	-5.97763	-0.02621215	22992_at
10026_at	8.81e-01	6.90e-01	0.4011686	-5.97764	0.06764577	10026_at
6604_at	8.81e-01	6.90e-01	0.4007448	-5.9778	0.09596693	6604_at
7294_at	8.81e-01	6.90e-01	0.4005536	-5.97788	0.03835861	7294_at
10279_at	8.82e-01	6.91e-01	-0.399701	-5.9782	-0.05702979	10279_at
7337_at	8.82e-01	6.91e-01	-0.3995819	-5.97825	-0.02956534	7337_at
8976_at	8.82e-01	6.91e-01	-0.3994914	-5.97828	-0.02668038	8976_at
6047_at	8.82e-01	6.91e-01	-0.3994556	-5.9783	-0.04458696	6047_at
56915_at	8.82e-01	6.91e-01	-0.3993166	-5.97835	-0.04161244	56915_at
51108_at	8.82e-01	6.91e-01	-0.3992317	-5.97838	-0.0503432	51108_at
27343_at	8.82e-01	6.91e-01	0.3992004	-5.9784	0.04377521	27343_at
2254_at	8.82e-01	6.91e-01	-0.3991034	-5.97843	-0.12134681	2254_at
4808_at	8.82e-01	6.92e-01	-0.3984349	-5.97869	-0.02330087	4808_at
58155_at	8.82e-01	6.92e-01	-0.3983379	-5.97873	-0.07034168	58155_at
4651_at	8.82e-01	6.92e-01	0.3982768	-5.97875	0.05548229	4651_at
28956_at	8.83e-01	6.92e-01	0.3978973	-5.97889	0.04517106	28956_at
199731_at	8.83e-01	6.92e-01	-0.3976614	-5.97898	-0.0472031	199731_at
8290_at	8.83e-01	6.93e-01	-0.3971155	-5.97919	-0.02689125	8290_at
6520_at	8.83e-01	6.93e-01	-0.3969731	-5.97925	-0.10221938	6520_at
81578_at	8.83e-01	6.93e-01	0.396434	-5.97945	0.05221319	81578_at
9910_at	8.83e-01	6.93e-01	0.3961459	-5.97956	0.04036674	9910_at
51433_at	8.83e-01	6.93e-01	-0.3961278	-5.97957	-0.03510059	51433_at
23155_at	8.83e-01	6.94e-01	0.3960076	-5.97961	0.03817984	23155_at
55291_at	8.83e-01	6.94e-01	0.3959448	-5.97964	0.03968572	55291_at
10197_at	8.83e-01	6.94e-01	-0.3959186	-5.97965	-0.04417869	10197_at
7503_at	8.83e-01	6.94e-01	0.3959068	-5.97965	0.25693745	7503_at
6601_at	8.83e-01	6.94e-01	-0.3958101	-5.97969	-0.03169706	6601_at
9354_at	8.83e-01	6.94e-01	-0.3957749	-5.9797	-0.05420559	9354_at
9684_at	8.83e-01	6.94e-01	-0.3956471	-5.97975	-0.02414197	9684_at
28452_at	8.83e-01	6.94e-01	0.3956175	-5.97976	0.05716279	28452_at
28646_at	8.84e-01	6.94e-01	-0.3949542	-5.98001	-0.04175668	28646_at
2954_at	8.85e-01	6.95e-01	0.3941127	-5.98033	0.05915067	2954_at
6693_at	8.85e-01	6.95e-01	-0.3937373	-5.98047	-0.03388012	6693_at
55705_at	8.85e-01	6.95e-01	0.3937323	-5.98047	0.02428015	55705_at
79652_at	8.85e-01	6.95e-01	-0.3934134	-5.9806	-0.06932292	79652_at
1497_at	8.85e-01	6.95e-01	0.3933321	-5.98063	0.04933206	1497_at
3565_at	8.85e-01	6.95e-01	-0.3933148	-5.98063	-0.02257205	3565_at
4793_at	8.85e-01	6.96e-01	-0.3928701	-5.9808	-0.03694709	4793_at
10102_at	8.85e-01	6.96e-01	-0.3928015	-5.98083	-0.04830476	10102_at
57538_at	8.85e-01	6.96e-01	-0.3926605	-5.98088	-0.05352835	57538_at
10428_at	8.85e-01	6.96e-01	0.3924424	-5.98096	0.09745229	10428_at
1653_at	8.85e-01	6.96e-01	0.3923941	-5.98098	0.04326728	1653_at
5066_at	8.85e-01	6.96e-01	0.3923933	-5.98098	0.04714567	5066_at
9672_at	8.85e-01	6.96e-01	0.3921145	-5.98108	0.04804837	9672_at
4975_at	8.85e-01	6.97e-01	-0.3918752	-5.98117	-0.03623305	4975_at
22985_at	8.86e-01	6.97e-01	0.3915313	-5.9813	0.04309146	22985_at
27039_at	8.86e-01	6.97e-01	-0.3913777	-5.98136	-0.02560648	27039_at
11059_at	8.86e-01	6.97e-01	0.3912694	-5.9814	0.06703913	11059_at
271_at	8.86e-01	6.97e-01	0.3905963	-5.98165	0.0452785	271_at
54913_at	8.86e-01	6.98e-01	0.3905691	-5.98166	0.04400294	54913_at
23244_at	8.86e-01	6.98e-01	0.3903521	-5.98175	0.02967513	23244_at
663_at	8.86e-01	6.98e-01	0.3902028	-5.9818	0.05216248	663_at
5230_at	8.86e-01	6.98e-01	0.3901764	-5.98181	0.03495212	5230_at
10819_at	8.86e-01	6.98e-01	0.3901207	-5.98183	0.0979429	10819_at
2161_at	8.86e-01	6.98e-01	0.3897166	-5.98198	0.08245548	2161_at
78991_at	8.86e-01	6.98e-01	0.3896461	-5.98201	0.05342137	78991_at
26115_at	8.86e-01	6.98e-01	-0.3895774	-5.98204	-0.04227871	26115_at
7095_at	8.87e-01	6.98e-01	-0.3892632	-5.98215	-0.04678571	7095_at
64850_at	8.87e-01	6.99e-01	-0.3890326	-5.98224	-0.21255751	64850_at
51495_at	8.87e-01	6.99e-01	-0.3887967	-5.98233	-0.06551543	51495_at
140885_at	8.87e-01	6.99e-01	0.3885607	-5.98242	0.05470497	140885_at
5095_at	8.87e-01	6.99e-01	-0.3883572	-5.98249	-0.06721749	5095_at
6448_at	8.87e-01	6.99e-01	0.388067	-5.9826	0.04582638	6448_at
1589_at	8.87e-01	6.99e-01	-0.388002	-5.98262	-0.07627025	1589_at
64600_at	8.87e-01	7.00e-01	-0.3878503	-5.98268	-0.02994023	64600_at
10234_at	8.87e-01	7.00e-01	-0.3878015	-5.9827	-0.05040994	10234_at
26273_at	8.87e-01	7.00e-01	-0.3877793	-5.98271	-0.0692857	26273_at
9227_at	8.87e-01	7.00e-01	-0.3877407	-5.98272	-0.02513202	9227_at
60686_at	8.87e-01	7.00e-01	-0.3876946	-5.98274	-0.03307419	60686_at
501_at	8.87e-01	7.00e-01	-0.3876525	-5.98275	-0.07815037	501_at
207_at	8.87e-01	7.00e-01	-0.3875915	-5.98278	-0.04413507	207_at
55665_at	8.87e-01	7.00e-01	0.3875523	-5.98279	0.03980746	55665_at
65009_at	8.87e-01	7.00e-01	-0.3874516	-5.98283	-0.04251641	65009_at
4072_at	8.87e-01	7.00e-01	-0.3872912	-5.98289	-0.07475897	4072_at
4597_at	8.87e-01	7.00e-01	-0.3872165	-5.98292	-0.04644873	4597_at
51286_at	8.87e-01	7.00e-01	-0.3869802	-5.983	-0.04785838	51286_at
4921_at	8.87e-01	7.00e-01	0.3869681	-5.98301	0.04289311	4921_at
1613_at	8.87e-01	7.00e-01	-0.3868212	-5.98306	-0.03331116	1613_at
5469_at	8.87e-01	7.00e-01	0.386678	-5.98312	0.03134904	5469_at
3800_at	8.87e-01	7.00e-01	-0.3866033	-5.98314	-0.04500818	3800_at
9211_at	8.87e-01	7.00e-01	-0.3866006	-5.98314	-0.02702733	9211_at
55663_at	8.87e-01	7.00e-01	-0.3865891	-5.98315	-0.03999263	55663_at
100506358_at	8.87e-01	7.00e-01	-0.3865125	-5.98318	-0.02732699	100506358_at
9882_at	8.87e-01	7.01e-01	0.3864283	-5.98321	0.07787216	9882_at
7068_at	8.87e-01	7.01e-01	-0.3863041	-5.98325	-0.04726816	7068_at
56981_at	8.87e-01	7.01e-01	-0.3861821	-5.9833	-0.05662745	56981_at
29959_at	8.87e-01	7.01e-01	0.3859144	-5.9834	0.03691864	29959_at
22943_at	8.87e-01	7.01e-01	-0.3859101	-5.9834	-0.04303102	22943_at
2006_at	8.87e-01	7.01e-01	-0.3852636	-5.98364	-0.04110926	2006_at
51297_at	8.87e-01	7.02e-01	-0.3851246	-5.98369	-0.05357703	51297_at
2166_at	8.87e-01	7.02e-01	-0.3849323	-5.98376	-0.07156328	2166_at
5255_at	8.87e-01	7.02e-01	0.3846498	-5.98387	0.04431898	5255_at
6285_at	8.87e-01	7.02e-01	-0.3846435	-5.98387	-0.04010696	6285_at
9848_at	8.87e-01	7.02e-01	-0.3846404	-5.98387	-0.04770836	9848_at
3310_at	8.87e-01	7.02e-01	-0.3845896	-5.98389	-0.09269676	3310_at
2644_at	8.87e-01	7.02e-01	-0.384582	-5.98389	-0.08783549	2644_at
3561_at	8.87e-01	7.02e-01	-0.3845559	-5.9839	-0.07734439	3561_at
3658_at	8.87e-01	7.02e-01	0.3844194	-5.98395	0.03572308	3658_at
11182_at	8.88e-01	7.02e-01	0.3838993	-5.98414	0.03604691	11182_at
9759_at	8.88e-01	7.02e-01	-0.383821	-5.98417	-0.03462602	9759_at
1490_at	8.88e-01	7.03e-01	-0.383762	-5.98419	-0.17476536	1490_at
26031_at	8.88e-01	7.03e-01	0.3837287	-5.98421	0.0451123	26031_at
54953_at	8.88e-01	7.03e-01	0.3834436	-5.98431	0.03652469	54953_at
27068_at	8.88e-01	7.03e-01	0.3833856	-5.98433	0.043953	27068_at
57823_at	8.88e-01	7.03e-01	0.3831125	-5.98443	0.05950438	57823_at
6662_at	8.88e-01	7.03e-01	0.3830178	-5.98447	0.17573265	6662_at
55702_at	8.88e-01	7.03e-01	0.3829145	-5.98451	0.0391223	55702_at
65082_at	8.88e-01	7.03e-01	0.3828997	-5.98451	0.04247355	65082_at
51144_at	8.88e-01	7.03e-01	0.3828625	-5.98452	0.04837645	51144_at
1329_at	8.88e-01	7.03e-01	-0.3828272	-5.98454	-0.04183565	1329_at
2891_at	8.88e-01	7.03e-01	0.3825444	-5.98464	0.02814983	2891_at
10423_at	8.88e-01	7.04e-01	0.3824187	-5.98469	0.04997681	10423_at
192683_at	8.88e-01	7.04e-01	-0.3822358	-5.98475	-0.04966479	192683_at
10242_at	8.88e-01	7.04e-01	-0.3821556	-5.98478	-0.05327625	10242_at
219899_at	8.88e-01	7.04e-01	-0.3820511	-5.98482	-0.03871246	219899_at
2098_at	8.88e-01	7.04e-01	0.3818508	-5.9849	0.03357481	2098_at
8710_at	8.88e-01	7.04e-01	-0.381834	-5.9849	-0.05984539	8710_at
55093_at	8.88e-01	7.04e-01	-0.3815493	-5.98501	-0.0543357	55093_at
10591_at	8.88e-01	7.04e-01	-0.3813577	-5.98508	-0.06823438	10591_at
9802_at	8.88e-01	7.04e-01	-0.3813326	-5.98509	-0.02665208	9802_at
6445_at	8.88e-01	7.04e-01	0.3812105	-5.98513	0.04165071	6445_at
5887_at	8.88e-01	7.04e-01	0.3812008	-5.98513	0.04033775	5887_at
4814_at	8.88e-01	7.04e-01	0.3811951	-5.98514	0.05964329	4814_at
26539_at	8.88e-01	7.04e-01	-0.3811602	-5.98515	-0.05573096	26539_at
10061_at	8.88e-01	7.05e-01	-0.3809857	-5.98521	-0.02259357	10061_at
10195_at	8.88e-01	7.05e-01	-0.3808236	-5.98527	-0.04709567	10195_at
2972_at	8.88e-01	7.05e-01	-0.3806881	-5.98532	-0.03001338	2972_at
7425_at	8.88e-01	7.05e-01	-0.3806839	-5.98532	-0.045473	7425_at
7936_at	8.88e-01	7.05e-01	-0.3806392	-5.98534	-0.03903995	7936_at
5528_at	8.88e-01	7.05e-01	-0.3804977	-5.98539	-0.02551522	5528_at
7789_at	8.88e-01	7.05e-01	-0.3804188	-5.98542	-0.03039081	7789_at
5955_at	8.88e-01	7.05e-01	0.3803509	-5.98544	0.05310977	5955_at
1655_at	8.88e-01	7.05e-01	-0.3803274	-5.98545	-0.0528974	1655_at
7915_at	8.88e-01	7.05e-01	-0.3802643	-5.98548	-0.06831623	7915_at
7594_at	8.88e-01	7.05e-01	0.3801887	-5.9855	0.04126516	7594_at
8578_at	8.88e-01	7.05e-01	-0.3799351	-5.9856	-0.025689	8578_at
9972_at	8.88e-01	7.05e-01	-0.3798555	-5.98562	-0.0604268	9972_at
10940_at	8.88e-01	7.06e-01	-0.3794633	-5.98577	-0.03963402	10940_at
8566_at	8.88e-01	7.06e-01	-0.3794243	-5.98578	-0.04185339	8566_at
868_at	8.88e-01	7.06e-01	-0.3793016	-5.98583	-0.05384693	868_at
56957_at	8.88e-01	7.06e-01	-0.3791782	-5.98587	-0.02536062	56957_at
728361_at	8.88e-01	7.06e-01	-0.3791485	-5.98588	-0.04332471	728361_at
374_at	8.88e-01	7.06e-01	-0.3789558	-5.98595	-0.04141055	374_at
9159_at	8.88e-01	7.06e-01	-0.3789476	-5.98595	-0.03375184	9159_at
64417_at	8.89e-01	7.06e-01	0.3783801	-5.98616	0.0579384	64417_at
59338_at	8.89e-01	7.07e-01	0.3783422	-5.98617	0.10548834	59338_at
60684_at	8.89e-01	7.07e-01	0.3782657	-5.9862	0.03583117	60684_at
59351_at	8.89e-01	7.07e-01	-0.378258	-5.98621	-0.02872289	59351_at
4103_at	8.89e-01	7.07e-01	-0.3781562	-5.98624	-0.02538536	4103_at
3902_at	8.89e-01	7.07e-01	0.3779346	-5.98632	0.04897746	3902_at
66002_at	8.89e-01	7.07e-01	-0.3778964	-5.98634	-0.08345717	66002_at
23232_at	8.89e-01	7.07e-01	-0.3777294	-5.9864	-0.03879925	23232_at
9423_at	8.89e-01	7.07e-01	-0.377617	-5.98644	-0.03869988	9423_at
55312_at	8.89e-01	7.07e-01	0.3776103	-5.98644	0.03883669	55312_at
1350_at	8.89e-01	7.07e-01	-0.3774926	-5.98648	-0.04062227	1350_at
7791_at	8.89e-01	7.07e-01	-0.3772877	-5.98656	-0.03840845	7791_at
84288_at	8.89e-01	7.08e-01	0.3769534	-5.98668	0.05179205	84288_at
55361_at	8.89e-01	7.08e-01	0.376951	-5.98668	0.02845355	55361_at
64854_at	8.89e-01	7.08e-01	-0.3768805	-5.9867	-0.03818124	64854_at
9942_at	8.89e-01	7.08e-01	-0.376754	-5.98675	-0.03413159	9942_at
51078_at	8.89e-01	7.08e-01	-0.3767538	-5.98675	-0.04891024	51078_at
2186_at	8.89e-01	7.08e-01	0.3765416	-5.98683	0.04279693	2186_at
5087_at	8.89e-01	7.08e-01	0.3765099	-5.98684	0.04892693	5087_at
10497_at	8.89e-01	7.08e-01	-0.3762854	-5.98692	-0.04159346	10497_at
9887_at	8.89e-01	7.08e-01	-0.3762201	-5.98694	-0.03072082	9887_at
7703_at	8.89e-01	7.08e-01	-0.3759347	-5.98705	-0.04004611	7703_at
3383_at	8.89e-01	7.08e-01	0.3759265	-5.98705	0.0658312	3383_at
23446_at	8.89e-01	7.08e-01	-0.3759254	-5.98705	-0.02580425	23446_at
10539_at	8.89e-01	7.08e-01	0.375797	-5.9871	0.04328662	10539_at
728882_at	8.89e-01	7.08e-01	-0.3756741	-5.98714	-0.0739452	728882_at
91137_at	8.89e-01	7.09e-01	-0.3754483	-5.98722	-0.06348072	91137_at
1666_at	8.89e-01	7.09e-01	0.3753808	-5.98725	0.04717067	1666_at
8131_at	8.89e-01	7.09e-01	-0.3753078	-5.98727	-0.03069636	8131_at
79671_at	8.89e-01	7.09e-01	0.375284	-5.98728	0.03089702	79671_at
80739_at	8.89e-01	7.09e-01	-0.3752144	-5.98731	-0.03419711	80739_at
28465_at	8.89e-01	7.09e-01	0.3752011	-5.98731	0.08886227	28465_at
989_at	8.89e-01	7.09e-01	-0.3748501	-5.98744	-0.04048848	989_at
9853_at	8.89e-01	7.10e-01	-0.3743157	-5.98763	-0.03912477	9853_at
8778_at	8.89e-01	7.10e-01	-0.374248	-5.98765	-0.04808699	8778_at
23380_at	8.90e-01	7.10e-01	-0.3739545	-5.98776	-0.05030431	23380_at
8863_at	8.90e-01	7.10e-01	0.3738269	-5.9878	0.06137039	8863_at
25830_at	8.90e-01	7.10e-01	-0.3737004	-5.98785	-0.03708982	25830_at
80237_at	8.90e-01	7.10e-01	-0.3736477	-5.98787	-0.0295025	80237_at
54873_at	8.90e-01	7.10e-01	-0.3735731	-5.9879	-0.04794167	54873_at
10908_at	8.90e-01	7.10e-01	-0.3734773	-5.98793	-0.04361357	10908_at
64795_at	8.90e-01	7.10e-01	-0.373253	-5.98801	-0.03170733	64795_at
7336_at	8.90e-01	7.10e-01	0.3731046	-5.98806	0.04625352	7336_at
29923_at	8.90e-01	7.11e-01	0.372959	-5.98812	0.04437584	29923_at
80117_at	8.90e-01	7.11e-01	0.3729206	-5.98813	0.02853992	80117_at
171017_at	8.90e-01	7.11e-01	-0.3729108	-5.98813	-0.03471992	171017_at
4598_at	8.90e-01	7.11e-01	-0.3728336	-5.98816	-0.03080409	4598_at
86_at	8.90e-01	7.11e-01	0.3724221	-5.98831	0.06499589	86_at
54462_at	8.90e-01	7.11e-01	-0.3723194	-5.98834	-0.02499644	54462_at
98_at	8.90e-01	7.11e-01	0.3721583	-5.9884	0.04896966	98_at
5994_at	8.90e-01	7.11e-01	-0.372016	-5.98845	-0.02992693	5994_at
23761_at	8.90e-01	7.11e-01	-0.3718647	-5.98851	-0.0426446	23761_at
5794_at	8.90e-01	7.12e-01	-0.3713435	-5.98869	-0.04195716	5794_at
6758_at	8.91e-01	7.12e-01	-0.3711015	-5.98878	-0.04176286	6758_at
79091_at	8.91e-01	7.12e-01	-0.3709816	-5.98882	-0.04256042	79091_at
400084_at	8.91e-01	7.12e-01	0.3709361	-5.98884	0.03833511	400084_at
372_at	8.91e-01	7.12e-01	-0.3704005	-5.98903	-0.03604435	372_at
51206_at	8.91e-01	7.12e-01	-0.370277	-5.98907	-0.03292432	51206_at
23288_at	8.91e-01	7.13e-01	0.370031	-5.98916	0.02400502	23288_at
9282_at	8.91e-01	7.13e-01	-0.3698499	-5.98922	-0.03624048	9282_at
79838_at	8.91e-01	7.13e-01	-0.3697914	-5.98924	-0.0236251	79838_at
50514_at	8.91e-01	7.13e-01	-0.369659	-5.98929	-0.03128266	50514_at
3240_at	8.91e-01	7.13e-01	0.3696406	-5.9893	0.07541892	3240_at
317662_at	8.91e-01	7.13e-01	0.3693364	-5.98941	0.03513484	317662_at
2194_at	8.91e-01	7.13e-01	-0.3692657	-5.98943	-0.03366731	2194_at
8576_at	8.91e-01	7.13e-01	-0.3689736	-5.98953	-0.0490349	8576_at
10123_at	8.91e-01	7.13e-01	0.3689291	-5.98955	0.16203742	10123_at
7291_at	8.91e-01	7.14e-01	0.3688084	-5.98959	0.04973369	7291_at
23216_at	8.92e-01	7.14e-01	0.368237	-5.98979	0.0413023	23216_at
1785_at	8.92e-01	7.14e-01	-0.368146	-5.98983	-0.04390061	1785_at
6927_at	8.92e-01	7.14e-01	-0.3681439	-5.98983	-0.06071542	6927_at
5576_at	8.92e-01	7.14e-01	-0.3681284	-5.98983	-0.02531603	5576_at
10948_at	8.92e-01	7.14e-01	-0.3680386	-5.98986	-0.0308715	10948_at
23248_at	8.92e-01	7.14e-01	0.3675763	-5.99003	0.03906594	23248_at
22902_at	8.92e-01	7.15e-01	0.3675106	-5.99005	0.03383626	22902_at
3852_at	8.92e-01	7.15e-01	0.3674009	-5.99009	0.04140951	3852_at
23357_at	8.92e-01	7.15e-01	-0.3672585	-5.99014	-0.02718137	23357_at
55779_at	8.92e-01	7.15e-01	0.3668402	-5.99029	0.02582374	55779_at
5999_at	8.92e-01	7.15e-01	-0.366692	-5.99034	-0.04678687	5999_at
28667_at	8.92e-01	7.15e-01	-0.3666458	-5.99036	-0.04435473	28667_at
5754_at	8.92e-01	7.15e-01	-0.3665154	-5.9904	-0.04043647	5754_at
7482_at	8.92e-01	7.15e-01	-0.3664927	-5.99041	-0.03537583	7482_at
131566_at	8.92e-01	7.16e-01	-0.3661085	-5.99054	-0.04088134	131566_at
3975_at	8.92e-01	7.16e-01	-0.3660763	-5.99056	-0.04952207	3975_at
7733_at	8.93e-01	7.16e-01	0.3658405	-5.99064	0.03489493	7733_at
4544_at	8.93e-01	7.16e-01	-0.3655603	-5.99074	-0.0303072	4544_at
5803_at	8.93e-01	7.16e-01	-0.3652986	-5.99083	-0.033307	5803_at
55714_at	8.93e-01	7.16e-01	-0.3652699	-5.99084	-0.03298899	55714_at
1025_at	8.93e-01	7.16e-01	0.3651447	-5.99088	0.042395	1025_at
3094_at	8.93e-01	7.16e-01	-0.3651176	-5.99089	-0.03748723	3094_at
8809_at	8.93e-01	7.16e-01	0.3650446	-5.99092	0.03860045	8809_at
11044_at	8.93e-01	7.17e-01	-0.3648496	-5.99099	-0.04447565	11044_at
285755_at	8.93e-01	7.17e-01	-0.3648405	-5.99099	-0.03817512	285755_at
7486_at	8.93e-01	7.17e-01	-0.3647914	-5.99101	-0.04034745	7486_at
84065_at	8.93e-01	7.17e-01	-0.3646418	-5.99106	-0.03026985	84065_at
5473_at	8.93e-01	7.17e-01	0.3645545	-5.99109	0.08725521	5473_at
8659_at	8.93e-01	7.17e-01	0.3645395	-5.99109	0.10603285	8659_at
27340_at	8.93e-01	7.17e-01	-0.3643104	-5.99117	-0.0454233	27340_at
1117_at	8.93e-01	7.17e-01	-0.3642989	-5.99118	-0.06513015	1117_at
64794_at	8.93e-01	7.17e-01	-0.3641475	-5.99123	-0.038337	64794_at
64419_at	8.93e-01	7.17e-01	0.3637367	-5.99138	0.03698323	64419_at
1046_at	8.93e-01	7.18e-01	-0.3635076	-5.99146	-0.03535744	1046_at
53820_at	8.93e-01	7.18e-01	0.3634516	-5.99147	0.03138713	53820_at
96764_at	8.93e-01	7.18e-01	-0.363372	-5.9915	-0.03569641	96764_at
4661_at	8.93e-01	7.18e-01	-0.3632908	-5.99153	-0.03143046	4661_at
4594_at	8.93e-01	7.18e-01	-0.3628098	-5.9917	-0.0716124	4594_at
22841_at	8.93e-01	7.18e-01	-0.3626495	-5.99175	-0.04144445	22841_at
55278_at	8.93e-01	7.18e-01	-0.3625926	-5.99177	-0.05529759	55278_at
23192_at	8.93e-01	7.18e-01	-0.3624294	-5.99183	-0.03050778	23192_at
54878_at	8.93e-01	7.18e-01	0.3624146	-5.99184	0.05793791	54878_at
