ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
8107204	3.97e-02	2.41e-02	2.2758413	-4.73047	0.3039791		
8149809	3.97e-02	2.41e-02	2.2756178	-4.73096	0.1126508		
7989253	3.97e-02	2.41e-02	-2.2750554	-4.7322	-0.11209846	SLTM	SAFB like transcription modulator
8052269	3.97e-02	2.41e-02	-2.2749556	-4.73243	-0.1589789	CCDC88A	coiled-coil domain containing 88A
8122365	3.97e-02	2.42e-02	-2.2747301	-4.73292	-0.18646113	ADGRG6	adhesion G protein-coupled receptor G6
8074307	3.98e-02	2.42e-02	2.2744483	-4.73355	0.12386574		
7952641	3.99e-02	2.42e-02	-2.2734802	-4.73569	-0.16115683	ARHGAP32	Rho GTPase activating protein 32
8116649	3.99e-02	2.42e-02	2.2733088	-4.73607	0.15280595	TUBB2A	tubulin beta 2A class IIa
8116653	3.99e-02	2.42e-02	2.2733088	-4.73607	0.15280595	TUBB2A	tubulin beta 2A class IIa
8170068	3.99e-02	2.43e-02	2.2730138	-4.73672	0.11700662	CT45A8///CT45A9///CT45A10///CT45A7///CT45A2///CT45A1///CT45A6///CT45A5///CT45A3///CT45A8	cancer/testis antigen family 45, member A8///cancer/testis antigen family 45, member A9///cancer/testis antigen family 45, member A10///cancer/testis antigen family 45, member A7///cancer/testis antigen family 45, member A2///cancer/testis antigen family 45, member A1///cancer/testis antigen family 45, member A6///cancer/testis antigen family 45, member A5///cancer/testis antigen family 45, member A3///cancer/testis antigen family 45, member A8
8038913	3.99e-02	2.43e-02	-2.2724649	-4.73793	-0.11911286	ZNF649	zinc finger protein 649
8155453	4.00e-02	2.43e-02	2.272112	-4.73871	0.32130738		
8161375	4.00e-02	2.43e-02	2.272112	-4.73871	0.32130738		
8019083	4.01e-02	2.44e-02	2.2711065	-4.74093	0.1160571	BAIAP2-AS1	BAIAP2 antisense RNA 1 (head to head)
7997139	4.01e-02	2.44e-02	-2.2709804	-4.74121	-0.21274104	CALB2	calbindin 2
8147145	4.01e-02	2.44e-02	-2.2704791	-4.74231	-0.29622352	ATP6V0D2	ATPase H+ transporting V0 subunit d2
7981960	4.01e-02	2.44e-02	-2.2702853	-4.74274	-0.28106803	SNORD116-6	small nucleolar RNA, C/D box 116-6
8132399	4.01e-02	2.44e-02	-2.2701552	-4.74303	-0.10897278	YAE1D1	Yae1 domain containing 1
8178326	4.04e-02	2.46e-02	-2.2678658	-4.74808	-0.10735373	RNF39	ring finger protein 39
8040980	4.04e-02	2.46e-02	2.2675694	-4.74873	0.11812835	C2orf16	chromosome 2 open reading frame 16
8135661	4.04e-02	2.46e-02	2.2674933	-4.7489	0.29736293	CFTR	cystic fibrosis transmembrane conductance regulator
8140211	4.05e-02	2.47e-02	2.2661369	-4.75189	0.12754447	SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1	speedy/RINGO cell cycle regulator family member E16///speedy/RINGO cell cycle regulator family member E2B///speedy/RINGO cell cycle regulator family member E6///speedy/RINGO cell cycle regulator family member E8, pseudogene///speedy/RINGO cell cycle regulator family member E2///speedy/RINGO cell cycle regulator family member E3///speedy/RINGO cell cycle regulator family member E7, pseudogene///speedy/RINGO cell cycle regulator family member E1
7946695	4.06e-02	2.47e-02	2.2656523	-4.75296	0.11148505		
7994570	4.06e-02	2.47e-02	2.2652336	-4.75388	0.15038587		
8094441	4.06e-02	2.48e-02	2.2649967	-4.7544	0.14855887	SLC34A2///SLC34A2	solute carrier family 34 member 2///solute carrier family 34 member 2
7917037	4.06e-02	2.48e-02	-2.2648214	-4.75479	-0.1686322	CRYZ	crystallin zeta
8096905	4.07e-02	2.48e-02	2.2641739	-4.75621	0.10954793	AP1AR	adaptor related protein complex 1 associated regulatory protein
8163257	4.07e-02	2.48e-02	-2.2636685	-4.75732	-0.11148095	LPAR1	lysophosphatidic acid receptor 1
7915590	4.08e-02	2.49e-02	-2.2631396	-4.75849	-0.13735403	RNU5F-1	RNA, U5F small nuclear 1
8044124	4.09e-02	2.49e-02	2.2621078	-4.76076	0.11063006	GPR45	G protein-coupled receptor 45
7932086	4.09e-02	2.50e-02	-2.2618268	-4.76137	-0.11067728		
7969559	4.10e-02	2.50e-02	-2.260732	-4.76378	-0.10484561		
8117219	4.11e-02	2.51e-02	2.2596327	-4.7662	0.12071575	ACOT13	acyl-CoA thioesterase 13
8086141	4.12e-02	2.51e-02	-2.2591252	-4.76731	-0.11167942	EPM2AIP1	EPM2A interacting protein 1
8164696	4.13e-02	2.52e-02	2.2579072	-4.76999	0.11787824		
7957649	4.13e-02	2.52e-02	2.2578213	-4.77017	0.12552367	SNRPF	small nuclear ribonucleoprotein polypeptide F
7997319	4.14e-02	2.53e-02	2.2570129	-4.77195	0.11025463		
7918467	4.14e-02	2.53e-02	-2.2565427	-4.77298	-0.14278269	LRIF1	ligand dependent nuclear receptor interacting factor 1
8056285	4.14e-02	2.53e-02	-2.2565045	-4.77306	-0.19263283	IFIH1	interferon induced with helicase C domain 1
8026422	4.14e-02	2.53e-02	2.2562828	-4.77355	0.11614069		
8084634	4.15e-02	2.53e-02	2.2558405	-4.77452	0.13777833	DNAJB11	DnaJ heat shock protein family (Hsp40) member B11
8166500	4.17e-02	2.55e-02	2.2539244	-4.77872	0.13060097	ZFX	zinc finger protein, X-linked
8153328	4.18e-02	2.55e-02	2.2531001	-4.78053	0.12057382	JRK	Jrk helix-turn-helix protein
8112560	4.18e-02	2.55e-02	-2.2526632	-4.78149	-0.15484048	LINC00680-GUSBP4///LOC100133050///GUSBP9///GUSBP1///GUSBP3///GUSBP2///SMA5///SMA4///GUSBP3///SMA5///SMA4	LINC00680-GUSBP4 readthrough///glucuronidase beta pseudogene///glucuronidase, beta pseudogene 9///glucuronidase, beta pseudogene 1///glucuronidase, beta pseudogene 3///glucuronidase, beta pseudogene 2///glucuronidase beta pseudogene///glucuronidase beta pseudogene///glucuronidase, beta pseudogene 3///glucuronidase beta pseudogene///glucuronidase beta pseudogene
8116534	4.20e-02	2.56e-02	2.2510685	-4.78498	0.13019732	TRIM52	tripartite motif containing 52
7953383	4.20e-02	2.56e-02	-2.2509716	-4.78519	-0.22326153	SCARNA10	small Cajal body-specific RNA 10
8141795	4.20e-02	2.57e-02	2.2507354	-4.78571	0.11605488	POLR2J3///POLR2J2///POLR2J4///POLR2J	RNA polymerase II subunit J3///RNA polymerase II subunit J2///RNA polymerase II subunit J4, pseudogene///RNA polymerase II subunit J
8054004	4.21e-02	2.57e-02	2.250039	-4.78723	0.10406139	SEMA4C	semaphorin 4C
7916130	4.21e-02	2.57e-02	2.2495556	-4.78829	0.11870206	KTI12///TXNDC12	KTI12 chromatin associated homolog///thioredoxin domain containing 12
8096938	4.21e-02	2.58e-02	-2.2493012	-4.78885	-0.11466202	LARP7///ZGRF1///LARP7	La ribonucleoprotein domain family member 7///zinc finger GRF-type containing 1///La ribonucleoprotein domain family member 7
8128356	4.21e-02	2.58e-02	-2.2491041	-4.78928	-0.1112085	FBXL4	F-box and leucine rich repeat protein 4
7952490	4.22e-02	2.58e-02	2.2487794	-4.78999	0.1420336	FEZ1	fasciculation and elongation protein zeta 1
7971361	4.22e-02	2.58e-02	2.2484088	-4.7908	0.11466242	NUFIP1	NUFIP1, FMR1 interacting protein 1
8083704	4.23e-02	2.59e-02	-2.2472689	-4.79329	-0.11814487		
7903334	4.23e-02	2.59e-02	-2.2470388	-4.79379	-0.12562271	CDC14A	cell division cycle 14A
7908812	4.24e-02	2.60e-02	2.246171	-4.79569	0.13956111	GPR37L1	G protein-coupled receptor 37 like 1
8002133	4.25e-02	2.60e-02	2.245646	-4.79684	0.12935576	PSMB10	proteasome subunit beta 10
8170013	4.25e-02	2.60e-02	2.2452955	-4.7976	0.18655125	LOC100287728///ZNF75D///ZNF75D	uncharacterized LOC100287728///zinc finger protein 75D///zinc finger protein 75D
8175317	4.25e-02	2.60e-02	2.2452955	-4.7976	0.18655125	LOC100287728///ZNF75D///ZNF75D	uncharacterized LOC100287728///zinc finger protein 75D///zinc finger protein 75D
8050763	4.25e-02	2.60e-02	-2.2452939	-4.7976	-0.10725238	PTRHD1	peptidyl-tRNA hydrolase domain containing 1
8166630	4.25e-02	2.60e-02	-2.2448737	-4.79852	-0.11349052		
7951467	4.26e-02	2.61e-02	-2.2445161	-4.7993	-0.1298815	ALKBH8	alkB homolog 8, tRNA methyltransferase
8045804	4.27e-02	2.61e-02	2.2434941	-4.80153	0.38712544		
7969339	4.27e-02	2.62e-02	-2.2427762	-4.8031	-0.17456419		
8169638	4.28e-02	2.62e-02	2.2422552	-4.80424	0.15474462		
7952426	4.29e-02	2.63e-02	2.2414038	-4.80609	0.10904141	VSIG2	V-set and immunoglobulin domain containing 2
8099860	4.29e-02	2.63e-02	-2.2409632	-4.80705	-0.11611665	RFC1	replication factor C subunit 1
8159963	4.29e-02	2.63e-02	2.2407757	-4.80746	0.18397726		
7923812	4.30e-02	2.63e-02	2.2403036	-4.80849	0.11502306	RAB29	RAB29, member RAS oncogene family
7920182	4.30e-02	2.64e-02	2.2402316	-4.80865	0.1331525	LCE3E	late cornified envelope 3E
8150877	4.31e-02	2.64e-02	2.2394361	-4.81038	0.1724687	SNORD54	small nucleolar RNA, C/D box 54
8176578	4.32e-02	2.65e-02	-2.2382588	-4.81294	-0.65659334	USP9Y	ubiquitin specific peptidase 9, Y-linked
8117321	4.33e-02	2.65e-02	-2.2374138	-4.81478	-0.11410485	TRIM38	tripartite motif containing 38
8039769	4.34e-02	2.66e-02	2.2363085	-4.81719	0.10853548		
8060734	4.35e-02	2.67e-02	2.2351962	-4.81961	0.14730265	MIR103A2	microRNA 103a-2
8136985	4.35e-02	2.67e-02	2.2349837	-4.82007	0.12649239	OR2A42///OR2A1///OR2A14	olfactory receptor family 2 subfamily A member 42///olfactory receptor family 2 subfamily A member 1///olfactory receptor family 2 subfamily A member 14
8115873	4.35e-02	2.67e-02	-2.2348164	-4.82043	-0.12207716		
8050591	4.36e-02	2.67e-02	2.234517	-4.82109	0.11324255	NDUFAF2	NADH:ubiquinone oxidoreductase complex assembly factor 2
8044643	4.36e-02	2.68e-02	2.2336477	-4.82298	0.11752672	FAM138E///FAM138D///FAM138C///FAM138B///FAM138A///FAM138F	family with sequence similarity 138 member E///family with sequence similarity 138 member D///family with sequence similarity 138 member C///family with sequence similarity 138 member B///family with sequence similarity 138 member A///family with sequence similarity 138 member F
7920191	4.37e-02	2.68e-02	2.2332545	-4.82383	0.11814984	LCE3A	late cornified envelope 3A
8006779	4.38e-02	2.69e-02	2.2321033	-4.82633	0.14689139	ARHGAP23	Rho GTPase activating protein 23
7977119	4.39e-02	2.70e-02	2.230691	-4.8294	0.12087064	APOPT1	apoptogenic 1, mitochondrial
8031867	4.40e-02	2.70e-02	-2.230598	-4.8296	-0.14762504		
7993624	4.40e-02	2.70e-02	-2.2301104	-4.83066	-0.13735133	SYT17	synaptotagmin 17
8105991	4.41e-02	2.71e-02	-2.229017	-4.83303	-0.15359857	LINC00680-GUSBP4///LOC100133050///GUSBP9///GUSBP1///GUSBP3///GUSBP2///SMA5///SMA4///GUSBP3///SMA5///SMA4	LINC00680-GUSBP4 readthrough///glucuronidase beta pseudogene///glucuronidase, beta pseudogene 9///glucuronidase, beta pseudogene 1///glucuronidase, beta pseudogene 3///glucuronidase, beta pseudogene 2///glucuronidase beta pseudogene///glucuronidase beta pseudogene///glucuronidase, beta pseudogene 3///glucuronidase beta pseudogene///glucuronidase beta pseudogene
8009334	4.42e-02	2.72e-02	2.2282646	-4.83466	0.12591006	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4
7991216	4.42e-02	2.72e-02	-2.2280247	-4.83518	-0.1104694	DET1	de-etiolated homolog 1 (Arabidopsis)
8084947	4.42e-02	2.72e-02	2.2277867	-4.8357	0.1289747	FBXO45	F-box protein 45
8014702	4.43e-02	2.72e-02	2.2274116	-4.83651	0.20514206	LOC100129395	NS5ATP13TP1
8044813	4.45e-02	2.73e-02	2.2254966	-4.84066	0.12224532	TMEM37	transmembrane protein 37
8059951	4.46e-02	2.74e-02	2.2245734	-4.84266	0.11471889		
7919067	4.46e-02	2.74e-02	2.2241952	-4.84348	0.06859699	REG4	regenerating family member 4
8175666	4.46e-02	2.74e-02	2.2239962	-4.84391	0.15079219	GABRE	gamma-aminobutyric acid type A receptor epsilon subunit
7902227	4.47e-02	2.75e-02	-2.2233455	-4.84531	-0.14866032	GADD45A	growth arrest and DNA damage inducible alpha
8065230	4.47e-02	2.75e-02	-2.2231072	-4.84583	-0.1254841	RBBP9	RB binding protein 9, serine hydrolase
8142401	4.48e-02	2.75e-02	2.2226751	-4.84676	0.1151435		
8157727	4.48e-02	2.76e-02	-2.2222651	-4.84765	-0.17294042	GPR21	G protein-coupled receptor 21
7946142	4.51e-02	2.78e-02	-2.2194876	-4.85366	-0.11501411	PRKCDBP	protein kinase C delta binding protein
7938331	4.52e-02	2.78e-02	2.2188739	-4.85498	0.12383718	ZNF143	zinc finger protein 143
7944082	4.55e-02	2.80e-02	-2.2158724	-4.86146	-0.16284438	TAGLN	transgelin
8155192	4.56e-02	2.81e-02	-2.2147325	-4.86392	-0.1495097	GLIPR2	GLI pathogenesis related 2
7996569	4.57e-02	2.81e-02	2.2141609	-4.86515	0.17331278		
8093451	4.58e-02	2.82e-02	-2.2133649	-4.86686	-0.11431714		
8130578	4.60e-02	2.83e-02	-2.2113382	-4.87123	-0.22679567	SNORA20	small nucleolar RNA, H/ACA box 20
7917576	4.60e-02	2.83e-02	-2.2110468	-4.87186	-0.32672285	GBP5	guanylate binding protein 5
7974425	4.61e-02	2.84e-02	2.2101019	-4.87389	0.13079612	SAMD4A	sterile alpha motif domain containing 4A
7907904	4.61e-02	2.84e-02	2.2098238	-4.87449	0.10445581	IER5	immediate early response 5
8065730	4.62e-02	2.85e-02	2.2093262	-4.87556	0.13843882	EIF2S2	eukaryotic translation initiation factor 2 subunit beta
8081878	4.63e-02	2.85e-02	-2.2084409	-4.87746	-0.19914977		
8043945	4.63e-02	2.86e-02	-2.2080465	-4.87831	-0.10243356	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4
7907788	4.63e-02	2.86e-02	-2.207902	-4.87862	-0.10916672		
8146330	4.65e-02	2.87e-02	2.2061614	-4.88236	0.11841808		
8110886	4.65e-02	2.87e-02	2.2061303	-4.88243	0.11187454	MED10	mediator complex subunit 10
8133590	4.66e-02	2.88e-02	2.2052765	-4.88426	0.12665212	SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1	speedy/RINGO cell cycle regulator family member E16///speedy/RINGO cell cycle regulator family member E2B///speedy/RINGO cell cycle regulator family member E6///speedy/RINGO cell cycle regulator family member E8, pseudogene///speedy/RINGO cell cycle regulator family member E2///speedy/RINGO cell cycle regulator family member E3///speedy/RINGO cell cycle regulator family member E7, pseudogene///speedy/RINGO cell cycle regulator family member E1
8024238	4.67e-02	2.88e-02	2.2048033	-4.88528	0.1150839	CIRBP	cold inducible RNA binding protein
8003806	4.67e-02	2.88e-02	2.2047876	-4.88531	0.13555797	OR1D4///OR1D5///OR1D2	olfactory receptor family 1 subfamily D member 4 (gene/pseudogene)///olfactory receptor family 1 subfamily D member 5///olfactory receptor family 1 subfamily D member 2
8109597	4.67e-02	2.88e-02	-2.204696	-4.88551	-0.12684718	UBLCP1	ubiquitin like domain containing CTD phosphatase 1
8028286	4.67e-02	2.88e-02	-2.2044821	-4.88597	-0.10335599	SIPA1L3	signal induced proliferation associated 1 like 3
7968126	4.67e-02	2.88e-02	-2.2042508	-4.88646	-0.12724982	LOC100996732///LOC654342///LOC645166///LSP1	uncharacterized LOC100996732///lymphocyte-specific protein 1 pseudogene///lymphocyte-specific protein 1 pseudogene///lymphocyte-specific protein 1
8050766	4.68e-02	2.89e-02	2.2035559	-4.88795	0.12170159	ADCY3	adenylate cyclase 3
8078933	4.69e-02	2.90e-02	-2.2024874	-4.89024	-0.12227119	MYRIP	myosin VIIA and Rab interacting protein
8080773	4.70e-02	2.90e-02	2.2013704	-4.89264	0.11134705	RPP14	ribonuclease P/MRP subunit p14
8051622	4.70e-02	2.90e-02	2.2012248	-4.89295	0.10519104	SRSF7	serine and arginine rich splicing factor 7
8103706	4.71e-02	2.91e-02	-2.2005569	-4.89438	-0.12088174	AADAT	aminoadipate aminotransferase
8150489	4.71e-02	2.91e-02	-2.2004771	-4.89455	-0.11507538		
8173583	4.72e-02	2.92e-02	2.1995684	-4.8965	0.1053205	DMRTC1B///FAM226B///FAM226A///DMRTC1	DMRT like family C1B///family with sequence similarity 226 member B (non-protein coding)///family with sequence similarity 226 member A (non-protein coding)///DMRT like family C1
8061262	4.72e-02	2.92e-02	2.1992285	-4.89723	0.10783043	NAA20	N(alpha)-acetyltransferase 20, NatB catalytic subunit
8140445	4.73e-02	2.93e-02	2.1983316	-4.89915	0.12088031	SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1	speedy/RINGO cell cycle regulator family member E16///speedy/RINGO cell cycle regulator family member E2B///speedy/RINGO cell cycle regulator family member E6///speedy/RINGO cell cycle regulator family member E8, pseudogene///speedy/RINGO cell cycle regulator family member E2///speedy/RINGO cell cycle regulator family member E3///speedy/RINGO cell cycle regulator family member E7, pseudogene///speedy/RINGO cell cycle regulator family member E1
7996883	4.74e-02	2.93e-02	-2.1980268	-4.8998	-0.11581439	HAS3	hyaluronan synthase 3
7999423	4.74e-02	2.93e-02	2.1979119	-4.90005	0.11797326	SOCS1	suppressor of cytokine signaling 1
8132849	4.76e-02	2.94e-02	-2.1959736	-4.90419	-0.12091597		
7939751	4.76e-02	2.94e-02	-2.1959285	-4.90429	-0.11879315	NR1H3	nuclear receptor subfamily 1 group H member 3
7909628	4.77e-02	2.95e-02	-2.1952052	-4.90584	-0.12208731	FLVCR1	feline leukemia virus subgroup C cellular receptor 1
8161442	4.78e-02	2.96e-02	2.1940293	-4.90835	0.1830649	LINC01597///FAM27B	long intergenic non-protein coding RNA 1597///family with sequence similarity 27 member B
7930226	4.79e-02	2.96e-02	2.193597	-4.90927	0.12226506	PDCD11	programmed cell death 11
8020919	4.79e-02	2.96e-02	2.1934829	-4.90952	0.10729135	C18orf21	chromosome 18 open reading frame 21
7919642	4.79e-02	2.96e-02	2.1929298	-4.9107	0.14242694	HIST2H2AB///HIST2H2AB	histone cluster 2, H2ab///histone cluster 2, H2ab
7924491	4.79e-02	2.97e-02	2.1928844	-4.9108	0.11734625	AIDA	axin interactor, dorsalization associated
8098326	4.79e-02	2.97e-02	-2.1926685	-4.91126	-0.1634208		
7911283	4.80e-02	2.97e-02	2.1923952	-4.91184	0.11426843	OR2T3///OR2T34	olfactory receptor family 2 subfamily T member 3///olfactory receptor family 2 subfamily T member 34
7983951	4.80e-02	2.97e-02	-2.1922641	-4.91212	-0.18533712		
7993148	4.80e-02	2.97e-02	2.1922441	-4.91216	0.12615457	PMM2	phosphomannomutase 2
8170119	4.80e-02	2.97e-02	-2.1921164	-4.91244	-0.17477742	FHL1	four and a half LIM domains 1
8095187	4.81e-02	2.98e-02	-2.191033	-4.91475	-0.11271573	CEP135	centrosomal protein 135
8020955	4.81e-02	2.98e-02	-2.1905934	-4.91569	-0.12154575	MOCOS	molybdenum cofactor sulfurase
8115099	4.82e-02	2.99e-02	2.1901729	-4.91658	0.17680666	PDGFRB///PDGFRB	platelet derived growth factor receptor beta///platelet derived growth factor receptor beta
8002692	4.82e-02	2.99e-02	2.1901085	-4.91672	0.11403075	ZFHX3	zinc finger homeobox 3
8132513	4.83e-02	2.99e-02	-2.1893317	-4.91838	-0.15833742		
8154962	4.83e-02	3.00e-02	-2.1887846	-4.91954	-0.11187335	DNAJB5	DnaJ heat shock protein family (Hsp40) member B5
8140478	4.83e-02	3.00e-02	2.188595	-4.91995	0.15170279	GSAP	gamma-secretase activating protein
8114618	4.83e-02	3.00e-02	2.1885727	-4.92	0.14239576	NDUFA2	NADH:ubiquinone oxidoreductase subunit A2
8145702	4.83e-02	3.00e-02	-2.1885491	-4.92005	-0.11937666	WRN	Werner syndrome RecQ like helicase
7943577	4.84e-02	3.00e-02	2.1883132	-4.92055	0.1036368	RAB39A	RAB39A, member RAS oncogene family
8161943	4.85e-02	3.01e-02	2.1869704	-4.92341	0.20132337		
7912194	4.85e-02	3.01e-02	2.1867071	-4.92397	0.13601639		
8154178	4.86e-02	3.01e-02	2.1862075	-4.92503	0.14477623	JAK2	Janus kinase 2
7971122	4.87e-02	3.02e-02	2.1856871	-4.92614	0.17738564		
8111569	4.87e-02	3.02e-02	2.185111	-4.92737	0.30000189	RANBP3L	RAN binding protein 3 like
8162082	4.87e-02	3.02e-02	2.1848414	-4.92794	0.12984004		
8085716	4.89e-02	3.03e-02	-2.1838695	-4.93001	-0.1481407	SATB1	SATB homeobox 1
7957890	4.91e-02	3.05e-02	2.1817773	-4.93446	0.13638851	UTP20	UTP20, small subunit processome component
8063449	4.93e-02	3.06e-02	2.1797749	-4.93871	0.13236974	LOC101927770	uncharacterized LOC101927770
8173208	4.94e-02	3.07e-02	2.1788812	-4.94061	0.11611802	SPIN4	spindlin family member 4
8075886	4.95e-02	3.07e-02	-2.178566	-4.94128	-0.13847899	IL2RB	interleukin 2 receptor subunit beta
8159854	4.95e-02	3.08e-02	2.1778259	-4.94285	0.16183405	PUM3	pumilio RNA binding family member 3
8178435	4.95e-02	3.08e-02	2.1777961	-4.94291	0.17534059	IER3	immediate early response 3
8002403	4.95e-02	3.08e-02	2.1777456	-4.94302	0.10497214	MTSS1L	metastasis suppressor 1 like
7966876	4.97e-02	3.09e-02	2.17674	-4.94515	0.10873429		
7919589	4.97e-02	3.09e-02	-2.176088	-4.94654	-0.11260267	HIST2H3D///HIST2H3A///HIST2H3C	histone cluster 2, H3d///histone cluster 2, H3a///histone cluster 2, H3c
8053447	4.98e-02	3.10e-02	-2.1754959	-4.94779	-0.1319439		
8139816	4.98e-02	3.10e-02	2.1751834	-4.94845	0.13454519		
7909318	4.99e-02	3.10e-02	2.1747564	-4.94936	0.4128792	C4BPA	complement component 4 binding protein alpha
8017098	4.99e-02	3.10e-02	-2.174539	-4.94982	-0.26812941		
8099826	5.02e-02	3.12e-02	-2.1724447	-4.95426	-0.17589908	TLR10	toll like receptor 10
7954963	5.02e-02	3.12e-02	-2.1722481	-4.95467	-0.11686249		
7970404	5.02e-02	3.12e-02	-2.1720702	-4.95505	-0.14178746	TPTE2	transmembrane phosphoinositide 3-phosphatase and tensin homolog 2
8163426	5.02e-02	3.12e-02	-2.1717455	-4.95574	-0.1035937		
7999440	5.02e-02	3.13e-02	2.1715969	-4.95605	0.10528556	PRM1	protamine 1
8168375	5.03e-02	3.13e-02	2.1710287	-4.95725	0.10977479	DMRTC1B///DMRTC1	DMRT like family C1B///DMRT like family C1
8018343	5.04e-02	3.13e-02	2.1703716	-4.95864	0.09747423	MIF4GD	MIF4G domain containing
7996546	5.04e-02	3.14e-02	-2.1702574	-4.95888	-0.15208083	LRRC36	leucine rich repeat containing 36
7914467	5.04e-02	3.14e-02	-2.1699893	-4.95945	-0.11974439	SPOCD1	SPOC domain containing 1
8096361	5.05e-02	3.14e-02	2.1694606	-4.96057	0.18209454	HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5
7960177	5.06e-02	3.15e-02	2.1679108	-4.96384	0.13702086	SLC6A12	solute carrier family 6 member 12
7967707	5.06e-02	3.15e-02	-2.1678399	-4.96399	-0.11680461		
8006123	5.07e-02	3.16e-02	2.1674628	-4.96479	0.12311349	CPD	carboxypeptidase D
8086876	5.08e-02	3.16e-02	2.1665494	-4.96672	0.14500042		
8010078	5.10e-02	3.17e-02	2.1651465	-4.96968	0.14229784	SNHG16///SNORD1C///SNHG16	small nucleolar RNA host gene 16///small nucleolar RNA, C/D box 1C///small nucleolar RNA host gene 16
7979925	5.10e-02	3.18e-02	-2.1647967	-4.97042	-0.13623982	ADAM20P1	ADAM metallopeptidase domain 20 pseudogene 1
7900340	5.10e-02	3.18e-02	-2.1646196	-4.97079	-0.10791782	BMP8A	bone morphogenetic protein 8a
8075956	5.12e-02	3.19e-02	-2.1633206	-4.97353	-0.13683637	LGALS2	galectin 2
7937950	5.12e-02	3.19e-02	2.1628808	-4.97446	0.09970638	OR51D1	olfactory receptor family 51 subfamily D member 1
7917528	5.12e-02	3.19e-02	2.1627285	-4.97478	0.23749727		
8068202	5.13e-02	3.20e-02	2.1621313	-4.97604	0.16049783	EVA1C	eva-1 homolog C
8131944	5.13e-02	3.20e-02	-2.162036	-4.97624	-0.11207447	NFE2L3	nuclear factor, erythroid 2 like 3
8179481	5.13e-02	3.20e-02	-2.1619402	-4.97644	-0.14138847	HLA-DRA///HLA-DQA1	major histocompatibility complex, class II, DR alpha///major histocompatibility complex, class II, DQ alpha 1
7904048	5.14e-02	3.20e-02	2.161544	-4.97728	0.19501133		
8093053	5.17e-02	3.23e-02	2.1586721	-4.98332	0.2179178	TFRC	transferrin receptor
8027778	5.18e-02	3.23e-02	-2.1579641	-4.98481	-0.09711563	FXYD5	FXYD domain containing ion transport regulator 5
8158995	5.19e-02	3.24e-02	2.1574195	-4.98596	0.1400375	LCN1	lipocalin 1
7926059	5.19e-02	3.24e-02	2.1572381	-4.98634	0.11138799		
8031238	5.20e-02	3.25e-02	-2.1561809	-4.98856	-0.21218157	LILRB4	leukocyte immunoglobulin like receptor B4
8135273	5.20e-02	3.25e-02	-2.1557709	-4.98942	-0.09934624		
7938788	5.20e-02	3.25e-02	-2.1557427	-4.98948	-0.1404901	LDHC	lactate dehydrogenase C
8125713	5.21e-02	3.26e-02	-2.1549225	-4.99121	-0.09845287	TAPBP	TAP binding protein (tapasin)
8082012	5.21e-02	3.26e-02	-2.1548167	-4.99143	-0.19213172	SLC15A2	solute carrier family 15 member 2
7940580	5.23e-02	3.27e-02	2.1531424	-4.99494	0.13640552		
8033956	5.24e-02	3.27e-02	2.1524751	-4.99634	0.10529606	S1PR2	sphingosine-1-phosphate receptor 2
7991927	5.24e-02	3.27e-02	2.1524614	-4.99637	0.10881645	WFIKKN1	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1
8165648	5.25e-02	3.28e-02	-2.1517265	-4.99791	-0.13494704	MPLKIP	M-phase specific PLK1 interacting protein
8034420	5.25e-02	3.28e-02	2.151646	-4.99808	0.11378047	MAN2B1	mannosidase alpha class 2B member 1
8047097	5.26e-02	3.29e-02	-2.1505481	-5.00039	-0.13896669	GLS	glutaminase
7985023	5.28e-02	3.30e-02	2.1494676	-5.00265	0.11375352		
8028227	5.29e-02	3.30e-02	-2.1487417	-5.00417	-0.12297029	ZNF383	zinc finger protein 383
8155521	5.30e-02	3.31e-02	2.1477871	-5.00617	0.16698759	FAM27B	family with sequence similarity 27 member B
8086600	5.30e-02	3.32e-02	2.1474134	-5.00695	0.23481789	CCR1	C-C motif chemokine receptor 1
7922412	5.31e-02	3.32e-02	2.1463498	-5.00918	0.12090846	SNORD77	small nucleolar RNA, C/D box 77
8048940	5.31e-02	3.32e-02	2.1462857	-5.00931	0.10206622	SP100	SP100 nuclear antigen
8083876	5.33e-02	3.33e-02	-2.1452813	-5.01141	-0.1040907	SKIL	SKI-like proto-oncogene
8034698	5.33e-02	3.33e-02	2.1451082	-5.01178	0.17659814	MIR23A	microRNA 23a
8081546	5.33e-02	3.34e-02	2.1450071	-5.01199	0.11351522		
8006336	5.34e-02	3.34e-02	-2.144228	-5.01362	-0.14198919	LRRC37B	leucine rich repeat containing 37B
