ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
204264_at	1.30e-02	6.28e-03	-2.83	-3.58169	-3.14e-01	CPT2	carnitine palmitoyltransferase 2
202890_at	1.30e-02	6.29e-03	-2.83	-3.582063	-2.58e-01	MAP7	microtubule associated protein 7
221935_s_at	1.30e-02	6.29e-03	2.83	-3.583049	3.00e-01	EOGT	EGF domain specific O-linked N-acetylglucosamine transferase
221634_at	1.30e-02	6.29e-03	2.83	-3.583301	1.93e-01	RPL23AP7///CENPBD1P1	ribosomal protein L23a pseudogene 7///CENPB DNA-binding domains containing 1 pseudogene 1
219458_s_at	1.30e-02	6.30e-03	-2.83	-3.583998	-1.98e-01	NSUN3	NOP2/Sun RNA methyltransferase family member 3
205760_s_at	1.30e-02	6.30e-03	-2.83	-3.584757	-2.01e-01	OGG1	8-oxoguanine DNA glycosylase
218740_s_at	1.31e-02	6.33e-03	2.83	-3.588129	1.88e-01	CDK5RAP3	CDK5 regulatory subunit associated protein 3
219477_s_at	1.31e-02	6.33e-03	-2.83	-3.588273	-2.86e-01	LOC101930578///MRPS31P5///THSD1	uncharacterized LOC101930578///mitochondrial ribosomal protein S31 pseudogene 5///thrombospondin type 1 domain containing 1
215666_at	1.31e-02	6.33e-03	2.83	-3.588379	5.85e-01	HLA-DRB4	major histocompatibility complex, class II, DR beta 4
219904_at	1.31e-02	6.33e-03	-2.83	-3.588724	-1.49e-01	ZSCAN5A	zinc finger and SCAN domain containing 5A
215005_at	1.31e-02	6.34e-03	-2.83	-3.590006	-2.15e-01	NECAB2	N-terminal EF-hand calcium binding protein 2
222252_x_at	1.31e-02	6.34e-03	-2.83	-3.590314	-2.54e-01	UBQLN4	ubiquilin 4
221154_at	1.31e-02	6.34e-03	-2.83	-3.590473	-9.85e-02	TRIM49C///TRIM49	tripartite motif containing 49C///tripartite motif containing 49
57516_at	1.31e-02	6.35e-03	2.83	-3.591298	1.44e-01	ZNF764	zinc finger protein 764
221508_at	1.31e-02	6.35e-03	2.83	-3.591994	1.17e-01	TAOK3	TAO kinase 3
202652_at	1.31e-02	6.36e-03	-2.83	-3.593259	-1.84e-01	APBB1	amyloid beta precursor protein binding family B member 1
202745_at	1.32e-02	6.38e-03	2.82	-3.595259	2.43e-01	USP8	ubiquitin specific peptidase 8
205373_at	1.32e-02	6.38e-03	2.82	-3.595603	1.85e-01	CTNNA2	catenin alpha 2
207420_at	1.32e-02	6.38e-03	2.82	-3.595772	3.93e-01	COLEC10	collectin subfamily member 10
207917_at	1.32e-02	6.38e-03	-2.82	-3.59605	-1.91e-01	NUDT13	nudix hydrolase 13
206572_x_at	1.32e-02	6.39e-03	2.82	-3.596599	1.76e-01	ZNF85	zinc finger protein 85
207194_s_at	1.32e-02	6.40e-03	2.82	-3.598488	1.34e-01	ICAM4	intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)
206407_s_at	1.32e-02	6.42e-03	-2.82	-3.600997	-1.94e-01	CCL13	C-C motif chemokine ligand 13
215109_at	1.33e-02	6.43e-03	2.82	-3.602781	1.39e-01	RC3H1	ring finger and CCCH-type domains 1
213660_s_at	1.33e-02	6.43e-03	-2.82	-3.602973	-1.31e-01	TOP3B	topoisomerase (DNA) III beta
52651_at	1.33e-02	6.44e-03	-2.82	-3.603722	-1.35e-01	COL8A2	collagen type VIII alpha 2 chain
207608_x_at	1.33e-02	6.44e-03	-2.82	-3.604468	-9.70e-01	CYP1A2	cytochrome P450 family 1 subfamily A member 2
205610_at	1.33e-02	6.44e-03	-2.82	-3.604613	-4.05e-01	MYOM1	myomesin 1
217057_s_at	1.33e-02	6.44e-03	-2.82	-3.604719	-1.40e-01	GNAS	GNAS complex locus
208716_s_at	1.33e-02	6.44e-03	-2.82	-3.604871	-2.35e-01	TMCO1	transmembrane and coiled-coil domains 1
203512_at	1.33e-02	6.46e-03	2.82	-3.606519	2.04e-01	TRAPPC3	trafficking protein particle complex 3
212351_at	1.33e-02	6.46e-03	-2.82	-3.607307	-2.12e-01	EIF2B5	eukaryotic translation initiation factor 2B subunit epsilon
211960_s_at	1.33e-02	6.47e-03	-2.82	-3.608622	-2.70e-01	RAB7A	RAB7A, member RAS oncogene family
222339_x_at	1.33e-02	6.47e-03	-2.82	-3.609092	-3.13e-01		
207909_x_at	1.34e-02	6.49e-03	-2.82	-3.611612	-8.10e-02	DAZ4///DAZ2///DAZ3///DAZ1	deleted in azoospermia 4///deleted in azoospermia 2///deleted in azoospermia 3///deleted in azoospermia 1
201827_at	1.34e-02	6.49e-03	-2.82	-3.611661	-2.49e-01	SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2
221485_at	1.34e-02	6.49e-03	-2.82	-3.611713	-4.36e-01	B4GALT5	beta-1,4-galactosyltransferase 5
208346_at	1.34e-02	6.50e-03	-2.82	-3.612903	-1.46e-01	PPBPP2	pro-platelet basic protein pseudogene 2
215941_at	1.34e-02	6.50e-03	-2.82	-3.612912	-1.66e-01		
243_g_at	1.34e-02	6.51e-03	-2.82	-3.613756	-2.53e-01	MAP4	microtubule associated protein 4
205008_s_at	1.34e-02	6.51e-03	-2.82	-3.614161	-2.08e-01	CIB2	calcium and integrin binding family member 2
203106_s_at	1.35e-02	6.53e-03	2.82	-3.617053	2.53e-01	VPS41	VPS41, HOPS complex subunit
212953_x_at	1.35e-02	6.53e-03	-2.82	-3.617296	-3.09e-01	CALR	calreticulin
216596_at	1.35e-02	6.53e-03	2.82	-3.617683	2.08e-01	DKFZP434L187	uncharacterized LOC26082
200816_s_at	1.35e-02	6.54e-03	2.82	-3.6183	2.71e-01	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1
205800_at	1.35e-02	6.54e-03	-2.82	-3.618342	-1.52e-01	SLC3A1	solute carrier family 3 member 1
202091_at	1.35e-02	6.55e-03	2.82	-3.62009	1.29e-01	ARL2BP	ADP ribosylation factor like GTPase 2 binding protein
209593_s_at	1.35e-02	6.56e-03	-2.81	-3.621306	-2.28e-01	TOR1B	torsin family 1 member B
207596_at	1.35e-02	6.56e-03	-2.81	-3.621581	-1.06e-01	SLCO4C1	solute carrier organic anion transporter family member 4C1
206808_at	1.35e-02	6.58e-03	-2.81	-3.623681	-9.06e-02	HNRNPA3P1	heterogeneous nuclear ribonucleoprotein A3 pseudogene 1
206763_at	1.35e-02	6.58e-03	2.81	-3.623764	2.02e-01	FKBP6	FK506 binding protein 6
218698_at	1.35e-02	6.58e-03	-2.81	-3.623984	-2.74e-01	APIP	APAF1 interacting protein
202764_at	1.36e-02	6.60e-03	-2.81	-3.626439	-1.93e-01	STIM1	stromal interaction molecule 1
212064_x_at	1.36e-02	6.60e-03	-2.81	-3.62748	-2.55e-01	MAZ	MYC associated zinc finger protein
214424_s_at	1.36e-02	6.61e-03	2.81	-3.62823	2.27e-01	ALDOB	aldolase, fructose-bisphosphate B
221131_at	1.36e-02	6.62e-03	-2.81	-3.629558	-1.24e-01	A4GNT	alpha-1,4-N-acetylglucosaminyltransferase
218319_at	1.36e-02	6.63e-03	2.81	-3.630541	5.14e-01	PELI1	pellino E3 ubiquitin protein ligase 1
217102_at	1.36e-02	6.63e-03	-2.81	-3.630769	-1.10e-01		
216315_x_at	1.36e-02	6.63e-03	-2.81	-3.630775	-1.92e-01		
212490_at	1.36e-02	6.63e-03	-2.81	-3.631238	-1.59e-01	DNAJC8	DnaJ heat shock protein family (Hsp40) member C8
207016_s_at	1.36e-02	6.63e-03	2.81	-3.631298	2.08e-01	LOC101928635///ALDH1A2	uncharacterized LOC101928635///aldehyde dehydrogenase 1 family member A2
212126_at	1.36e-02	6.64e-03	-2.81	-3.631753	-2.14e-01	CBX5	chromobox 5
203446_s_at	1.37e-02	6.64e-03	-2.81	-3.632422	-2.23e-01	OCRL	OCRL, inositol polyphosphate-5-phosphatase
212065_s_at	1.37e-02	6.65e-03	2.81	-3.63331	3.35e-01	USP34	ubiquitin specific peptidase 34
209300_s_at	1.37e-02	6.65e-03	-2.81	-3.634298	-3.03e-01	NECAP1	NECAP endocytosis associated 1
201575_at	1.37e-02	6.66e-03	2.81	-3.634807	1.97e-01	SNW1	SNW domain containing 1
208937_s_at	1.37e-02	6.66e-03	2.81	-3.635781	4.35e-01	ID1	inhibitor of DNA binding 1, HLH protein
207229_at	1.37e-02	6.67e-03	2.81	-3.636056	7.62e-02	KLRA1P	killer cell lectin like receptor A1, pseudogene
214627_at	1.37e-02	6.67e-03	-2.81	-3.636453	-1.51e-01	EPX	eosinophil peroxidase
203630_s_at	1.37e-02	6.67e-03	2.81	-3.636538	3.44e-01	COG5	component of oligomeric golgi complex 5
214697_s_at	1.37e-02	6.67e-03	2.81	-3.636735	2.89e-01	PTBP3	polypyrimidine tract binding protein 3
212520_s_at	1.37e-02	6.68e-03	2.81	-3.63737	2.38e-01	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
212068_s_at	1.37e-02	6.68e-03	-2.81	-3.637891	-2.16e-01	PRRC2B	proline rich coiled-coil 2B
222026_at	1.37e-02	6.69e-03	-2.81	-3.638737	-2.02e-01	RBM3	RNA binding motif (RNP1, RRM) protein 3
221166_at	1.37e-02	6.69e-03	2.81	-3.638792	1.90e-01	FGF23	fibroblast growth factor 23
215886_x_at	1.37e-02	6.69e-03	-2.81	-3.639621	-1.22e-01	USP12	ubiquitin specific peptidase 12
208911_s_at	1.38e-02	6.70e-03	2.81	-3.640691	2.65e-01	PDHB	pyruvate dehydrogenase (lipoamide) beta
207432_at	1.38e-02	6.70e-03	-2.81	-3.640965	-1.72e-01	BEST2	bestrophin 2
211478_s_at	1.38e-02	6.71e-03	2.81	-3.642531	5.34e-01	DPP4	dipeptidyl peptidase 4
222065_s_at	1.38e-02	6.72e-03	2.81	-3.643435	2.36e-01	FLII	FLII, actin remodeling protein
216734_s_at	1.38e-02	6.73e-03	-2.81	-3.645047	-3.24e-01	CXCR5	C-X-C motif chemokine receptor 5
215240_at	1.38e-02	6.74e-03	-2.80	-3.645915	-7.17e-02	ITGB3	integrin subunit beta 3
217454_at	1.38e-02	6.75e-03	2.80	-3.6469	1.91e-01		
205504_at	1.38e-02	6.75e-03	2.80	-3.647299	2.40e-01	BTK	Bruton tyrosine kinase
209002_s_at	1.39e-02	6.75e-03	2.80	-3.647696	2.10e-01	CALCOCO1	calcium binding and coiled-coil domain 1
215747_s_at	1.39e-02	6.76e-03	-2.80	-3.648349	-2.00e-01	RCC1	regulator of chromosome condensation 1
201587_s_at	1.39e-02	6.77e-03	-2.80	-3.649933	-3.48e-01	IRAK1	interleukin 1 receptor associated kinase 1
218156_s_at	1.39e-02	6.78e-03	-2.80	-3.651138	-2.51e-01	TSR1	TSR1, ribosome maturation factor
213118_at	1.39e-02	6.78e-03	-2.80	-3.651215	-3.09e-01	UHRF1BP1L	UHRF1 binding protein 1 like
210410_s_at	1.39e-02	6.78e-03	2.80	-3.651843	1.86e-01	MSH5-SAPCD1///SAPCD1///MSH5	MSH5-SAPCD1 readthrough (NMD candidate)///suppressor APC domain containing 1///mutS homolog 5
220533_at	1.39e-02	6.79e-03	-2.80	-3.65229	-1.46e-01		
201478_s_at	1.39e-02	6.79e-03	-2.80	-3.652777	-3.04e-01	MIR664B///SNORA56///DKC1	microRNA 664b///small nucleolar RNA, H/ACA box 56///dyskerin pseudouridine synthase 1
206283_s_at	1.39e-02	6.79e-03	2.80	-3.652879	1.83e-01	TAL1	TAL bHLH transcription factor 1, erythroid differentiation factor
210542_s_at	1.39e-02	6.80e-03	-2.80	-3.654434	-2.46e-01	SLCO3A1	solute carrier organic anion transporter family member 3A1
216329_at	1.40e-02	6.82e-03	-2.80	-3.656805	-2.95e-01		
210562_at	1.40e-02	6.83e-03	-2.80	-3.658709	-9.60e-02	GREB1	growth regulation by estrogen in breast cancer 1
210706_s_at	1.40e-02	6.83e-03	-2.80	-3.658944	-1.74e-01	RNF24	ring finger protein 24
215720_s_at	1.40e-02	6.84e-03	2.80	-3.659387	2.33e-01	NFYA	nuclear transcription factor Y subunit alpha
201569_s_at	1.40e-02	6.84e-03	-2.80	-3.659559	-2.83e-01	SAMM50	SAMM50 sorting and assembly machinery component
213153_at	1.40e-02	6.85e-03	-2.80	-3.661042	-2.13e-01	SETD1B	SET domain containing 1B
208675_s_at	1.40e-02	6.85e-03	-2.80	-3.661463	-2.60e-01	DDOST	dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit
203469_s_at	1.40e-02	6.86e-03	-2.80	-3.661852	-2.98e-01	CDK10	cyclin dependent kinase 10
206814_at	1.41e-02	6.87e-03	2.80	-3.662995	2.31e-01	NGF	nerve growth factor
217494_s_at	1.41e-02	6.87e-03	2.80	-3.663144	1.71e-01	PTENP1	phosphatase and tensin homolog pseudogene 1
218750_at	1.41e-02	6.90e-03	2.80	-3.668011	4.14e-01	TAF1D	TATA-box binding protein associated factor, RNA polymerase I subunit D
219040_at	1.41e-02	6.90e-03	2.80	-3.668092	2.03e-01	CORO7	coronin 7
201508_at	1.41e-02	6.90e-03	-2.80	-3.668155	-2.79e-01	IGFBP4	insulin like growth factor binding protein 4
206887_at	1.41e-02	6.91e-03	-2.80	-3.668826	-2.32e-01	ACKR2	atypical chemokine receptor 2
208006_at	1.42e-02	6.92e-03	-2.80	-3.670116	-1.37e-01	FOXI1	forkhead box I1
203966_s_at	1.42e-02	6.93e-03	2.79	-3.671323	2.90e-01	PPM1A	protein phosphatase, Mg2+/Mn2+ dependent 1A
210626_at	1.42e-02	6.93e-03	-2.79	-3.671504	-1.57e-01	AKAP1	A-kinase anchoring protein 1
211362_s_at	1.42e-02	6.93e-03	-2.79	-3.671653	-1.45e-01	SERPINB13	serpin family B member 13
218673_s_at	1.42e-02	6.93e-03	-2.79	-3.67182	-2.38e-01	ATG7	autophagy related 7
200000_s_at	1.42e-02	6.93e-03	2.79	-3.671892	2.38e-01	PRPF8	pre-mRNA processing factor 8
219354_at	1.42e-02	6.94e-03	2.79	-3.67241	2.34e-01	KLHL26	kelch like family member 26
213939_s_at	1.42e-02	6.94e-03	2.79	-3.672813	4.55e-01	RUFY3	RUN and FYVE domain containing 3
215843_s_at	1.42e-02	6.94e-03	-2.79	-3.673102	-1.84e-01	TLL2	tolloid like 2
203275_at	1.42e-02	6.95e-03	-2.79	-3.673951	-2.68e-01	IRF2	interferon regulatory factor 2
201696_at	1.42e-02	6.95e-03	2.79	-3.674158	2.29e-01	SRSF4	serine and arginine rich splicing factor 4
203960_s_at	1.42e-02	6.96e-03	2.79	-3.675176	2.44e-01	HSPB11	heat shock protein family B (small) member 11
210253_at	1.42e-02	6.96e-03	2.79	-3.675406	2.24e-01	HTATIP2	HIV-1 Tat interactive protein 2
33778_at	1.42e-02	6.97e-03	-2.79	-3.676296	-2.22e-01	TBC1D22A	TBC1 domain family member 22A
203945_at	1.42e-02	6.97e-03	2.79	-3.67654	3.41e-01	ARG2	arginase 2
200869_at	1.43e-02	6.97e-03	2.79	-3.677502	2.83e-01	SNORA68///RPL18A	small nucleolar RNA, H/ACA box 68///ribosomal protein L18a
211011_at	1.43e-02	6.99e-03	-2.79	-3.679885	-1.08e-01	COL19A1	collagen type XIX alpha 1 chain
218491_s_at	1.43e-02	6.99e-03	2.79	-3.680013	2.17e-01	THYN1	thymocyte nuclear protein 1
213268_at	1.43e-02	7.00e-03	2.79	-3.680846	1.39e-01	CAMTA1	calmodulin binding transcription activator 1
213586_at	1.43e-02	7.00e-03	-2.79	-3.680867	-1.84e-01	CDKN2D	cyclin dependent kinase inhibitor 2D
209483_s_at	1.43e-02	7.00e-03	2.79	-3.68122	8.60e-02	NSL1	NSL1, MIS12 kinetochore complex component
214587_at	1.43e-02	7.00e-03	2.79	-3.681354	8.16e-02	COL8A1	collagen type VIII alpha 1 chain
204803_s_at	1.43e-02	7.01e-03	2.79	-3.682116	4.28e-01	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator
211176_s_at	1.43e-02	7.02e-03	-2.79	-3.682948	-1.87e-01	PAX4	paired box 4
219670_at	1.43e-02	7.02e-03	2.79	-3.683824	1.82e-01	BEND5	BEN domain containing 5
216201_at	1.43e-02	7.02e-03	-2.79	-3.683877	-1.56e-01		
217711_at	1.44e-02	7.04e-03	-2.79	-3.686564	-2.60e-01	TEK	TEK receptor tyrosine kinase
205441_at	1.44e-02	7.05e-03	-2.79	-3.687796	-2.17e-01	OCEL1	occludin/ELL domain containing 1
221352_at	1.44e-02	7.05e-03	-2.79	-3.687824	-1.32e-01		
205776_at	1.44e-02	7.07e-03	2.79	-3.689319	5.43e-01	FMO5	flavin containing monooxygenase 5
213149_at	1.44e-02	7.07e-03	-2.79	-3.689422	-3.78e-01	DLAT	dihydrolipoamide S-acetyltransferase
214086_s_at	1.44e-02	7.07e-03	2.79	-3.689824	3.04e-01	PARP2	poly(ADP-ribose) polymerase 2
213640_s_at	1.44e-02	7.08e-03	-2.79	-3.690939	-1.26e-01	LOX	lysyl oxidase
201153_s_at	1.45e-02	7.08e-03	2.79	-3.691704	2.70e-01	MBNL1	muscleblind like splicing regulator 1
213435_at	1.45e-02	7.09e-03	-2.79	-3.691872	-1.97e-01	SATB2	SATB homeobox 2
202823_at	1.45e-02	7.10e-03	-2.79	-3.69364	-2.95e-01	TCEB1	transcription elongation factor B subunit 1
203339_at	1.45e-02	7.10e-03	2.79	-3.693817	1.97e-01	SLC25A12	solute carrier family 25 member 12
210957_s_at	1.45e-02	7.10e-03	-2.79	-3.694108	-2.03e-01	AFF2	AF4/FMR2 family member 2
201327_s_at	1.45e-02	7.12e-03	-2.78	-3.696722	-2.80e-01	CCT6A	chaperonin containing TCP1 subunit 6A
210433_at	1.45e-02	7.13e-03	-2.78	-3.697459	-1.33e-01	POFUT1	protein O-fucosyltransferase 1
219890_at	1.46e-02	7.15e-03	2.78	-3.700307	1.32e-01	CLEC5A	C-type lectin domain family 5 member A
205941_s_at	1.46e-02	7.16e-03	2.78	-3.701074	2.46e-01	COL10A1	collagen type X alpha 1 chain
202635_s_at	1.46e-02	7.16e-03	2.78	-3.701125	2.76e-01	POLR2K	RNA polymerase II subunit K
220825_s_at	1.46e-02	7.16e-03	-2.78	-3.701256	-1.34e-01	KIRREL	kin of IRRE like (Drosophila)
219930_at	1.46e-02	7.16e-03	-2.78	-3.701885	-1.03e-01	KLF8	Kruppel like factor 8
206130_s_at	1.46e-02	7.17e-03	-2.78	-3.702399	-2.60e-01	ASGR2	asialoglycoprotein receptor 2
212198_s_at	1.46e-02	7.17e-03	-2.78	-3.703217	-1.97e-01	TM9SF4	transmembrane 9 superfamily member 4
213852_at	1.46e-02	7.17e-03	-2.78	-3.703421	-2.42e-01	RBM8A	RNA binding motif protein 8A
201490_s_at	1.46e-02	7.18e-03	-2.78	-3.703861	-3.93e-01	PPIF	peptidylprolyl isomerase F
218455_at	1.46e-02	7.18e-03	-2.78	-3.704203	-2.01e-01	NFS1	NFS1 cysteine desulfurase
207657_x_at	1.47e-02	7.19e-03	2.78	-3.705573	3.04e-01	TNPO1	transportin 1
218439_s_at	1.47e-02	7.21e-03	2.78	-3.707348	2.82e-01	COMMD10	COMM domain containing 10
212230_at	1.47e-02	7.21e-03	2.78	-3.708221	3.38e-01	PLPP3	phospholipid phosphatase 3
208859_s_at	1.48e-02	7.24e-03	2.78	-3.711734	5.17e-01	ATRX	ATRX, chromatin remodeler
212033_at	1.48e-02	7.24e-03	2.78	-3.711766	2.82e-01	RBM25	RNA binding motif protein 25
215816_at	1.48e-02	7.25e-03	2.78	-3.713096	1.30e-01	GUSBP11	glucuronidase, beta pseudogene 11
204506_at	1.48e-02	7.26e-03	-2.78	-3.713694	-1.56e-01	PPP3R1	protein phosphatase 3 regulatory subunit B, alpha
201485_s_at	1.48e-02	7.26e-03	2.78	-3.714635	3.18e-01	RCN2	reticulocalbin 2
212881_at	1.48e-02	7.26e-03	-2.78	-3.714729	-2.29e-01	PIAS4	protein inhibitor of activated STAT 4
215883_at	1.48e-02	7.27e-03	-2.78	-3.715992	-1.62e-01	CTNNA1	catenin alpha 1
211067_s_at	1.49e-02	7.31e-03	2.78	-3.720317	1.72e-01	GAS7	growth arrest specific 7
205948_at	1.49e-02	7.31e-03	-2.77	-3.720815	-2.68e-01	PTPRT	protein tyrosine phosphatase, receptor type T
205480_s_at	1.49e-02	7.31e-03	2.77	-3.720836	3.49e-01	UGP2	UDP-glucose pyrophosphorylase 2
215119_at	1.49e-02	7.32e-03	-2.77	-3.721235	-1.82e-01	MYO16	myosin XVI
51146_at	1.49e-02	7.33e-03	-2.77	-3.723495	-2.68e-01	PIGV	phosphatidylinositol glycan anchor biosynthesis class V
209633_at	1.49e-02	7.34e-03	2.77	-3.724755	1.93e-01	PPP2R3A	protein phosphatase 2 regulatory subunit B''alpha
215038_s_at	1.50e-02	7.35e-03	2.77	-3.725972	2.39e-01	SETD2	SET domain containing 2
216778_s_at	1.50e-02	7.36e-03	-2.77	-3.727165	-9.42e-02	CYLC1	cylicin 1
212363_x_at	1.50e-02	7.36e-03	2.77	-3.727228	2.57e-01	ACTG1///ACTB	actin gamma 1///actin beta
202799_at	1.50e-02	7.37e-03	2.77	-3.727853	2.26e-01	CLPP	caseinolytic mitochondrial matrix peptidase proteolytic subunit
202860_at	1.50e-02	7.37e-03	-2.77	-3.728443	-2.81e-01	DENND4B	DENN domain containing 4B
215141_at	1.50e-02	7.37e-03	-2.77	-3.728468	-2.69e-01	NOP14-AS1	NOP14 antisense RNA 1
208492_at	1.50e-02	7.38e-03	2.77	-3.729012	1.58e-01	RFXAP	regulatory factor X associated protein
211347_at	1.50e-02	7.38e-03	-2.77	-3.729344	-1.47e-01	CDC14B	cell division cycle 14B
219867_at	1.50e-02	7.39e-03	-2.77	-3.730778	-1.86e-01	CHODL	chondrolectin
208223_s_at	1.50e-02	7.39e-03	-2.77	-3.730819	-1.87e-01	ACVR1B	activin A receptor type 1B
218322_s_at	1.50e-02	7.40e-03	2.77	-3.731705	4.80e-01	ACSL5	acyl-CoA synthetase long-chain family member 5
206112_at	1.51e-02	7.40e-03	-2.77	-3.73212	-8.35e-02	ANKRD7	ankyrin repeat domain 7
220209_at	1.51e-02	7.41e-03	-2.77	-3.733345	-3.00e-01	PYY2	peptide YY, 2 (pseudogene)
201353_s_at	1.51e-02	7.43e-03	2.77	-3.73541	2.04e-01	BAZ2A	bromodomain adjacent to zinc finger domain 2A
203537_at	1.51e-02	7.45e-03	-2.77	-3.737786	-1.89e-01	PRPSAP2	phosphoribosyl pyrophosphate synthetase associated protein 2
211094_s_at	1.52e-02	7.45e-03	-2.77	-3.738398	-2.00e-01	NF1P9///NF1	neurofibromin 1 pseudogene 9///neurofibromin 1
207362_at	1.52e-02	7.46e-03	-2.77	-3.738971	-9.16e-02	SLC30A4	solute carrier family 30 member 4
219275_at	1.52e-02	7.46e-03	2.77	-3.739421	3.19e-01	PDCD5	programmed cell death 5
201059_at	1.52e-02	7.46e-03	-2.77	-3.739483	-1.96e-01	CTTN	cortactin
203152_at	1.52e-02	7.47e-03	2.77	-3.739888	2.26e-01	MRPL40	mitochondrial ribosomal protein L40
205977_s_at	1.52e-02	7.47e-03	-2.77	-3.739959	-2.67e-01	EPHA1	EPH receptor A1
203290_at	1.52e-02	7.47e-03	2.77	-3.740501	1.08	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1
205034_at	1.52e-02	7.47e-03	2.77	-3.74054	3.39e-01	CCNE2	cyclin E2
216906_at	1.52e-02	7.48e-03	-2.77	-3.741013	-1.98e-01	ST14	suppression of tumorigenicity 14
207208_at	1.52e-02	7.48e-03	-2.77	-3.741331	-1.74e-01	RBMXL2	RNA binding motif protein, X-linked like 2
213565_s_at	1.52e-02	7.48e-03	2.77	-3.742054	1.72e-01	SMAD6	SMAD family member 6
216481_at	1.52e-02	7.49e-03	-2.77	-3.742931	-1.96e-01	GRIP2	glutamate receptor interacting protein 2
220992_s_at	1.52e-02	7.49e-03	-2.77	-3.743125	-2.53e-01	TRMT1L	tRNA methyltransferase 1 like
209451_at	1.52e-02	7.50e-03	-2.77	-3.743692	-4.16e-01	TANK	TRAF family member associated NFKB activator
206186_at	1.52e-02	7.50e-03	-2.77	-3.744085	-2.02e-01	MPP3	membrane palmitoylated protein 3
205601_s_at	1.52e-02	7.50e-03	-2.77	-3.744252	-2.03e-01	HOXB5	homeobox B5
213741_s_at	1.52e-02	7.51e-03	-2.77	-3.744711	-3.45e-01	KPNA1	karyopherin subunit alpha 1
203377_s_at	1.53e-02	7.52e-03	-2.76	-3.746089	-2.26e-01	CDC40	cell division cycle 40
217498_at	1.53e-02	7.52e-03	-2.76	-3.746296	-1.25e-01	GDF11	growth differentiation factor 11
207066_at	1.53e-02	7.53e-03	-2.76	-3.747366	-1.32e-01	HRC	histidine rich calcium binding protein
201244_s_at	1.53e-02	7.53e-03	-2.76	-3.747947	-2.14e-01	RAF1	Raf-1 proto-oncogene, serine/threonine kinase
218498_s_at	1.53e-02	7.53e-03	-2.76	-3.748071	-2.53e-01	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha
207296_at	1.53e-02	7.53e-03	-2.76	-3.74808	-8.59e-02	ZNF343	zinc finger protein 343
217851_s_at	1.53e-02	7.54e-03	-2.76	-3.749066	-3.80e-01	PRELID3B	PRELI domain containing 3B
205302_at	1.53e-02	7.55e-03	2.76	-3.749515	6.09e-01	IGFBP1	insulin like growth factor binding protein 1
220585_at	1.53e-02	7.55e-03	2.76	-3.749858	2.10e-01	HKDC1	hexokinase domain containing 1
202605_at	1.53e-02	7.55e-03	-2.76	-3.75033	-2.45e-01	GUSB	glucuronidase beta
215393_s_at	1.53e-02	7.56e-03	-2.76	-3.750732	-1.60e-01	COBLL1	cordon-bleu WH2 repeat protein like 1
209803_s_at	1.53e-02	7.57e-03	2.76	-3.752245	6.87e-01	PHLDA2	pleckstrin homology like domain family A member 2
214370_at	1.53e-02	7.57e-03	-2.76	-3.752379	-3.92e-01	S100A8	S100 calcium binding protein A8
212794_s_at	1.53e-02	7.57e-03	2.76	-3.752847	4.29e-01	KIAA1033	KIAA1033
215118_s_at	1.53e-02	7.57e-03	2.76	-3.752909	2.24e-01	IGH	immunoglobulin heavy locus
212514_x_at	1.54e-02	7.58e-03	-2.76	-3.754116	-4.16e-01	DDX3X	DEAD-box helicase 3, X-linked
218793_s_at	1.54e-02	7.58e-03	2.76	-3.754254	3.31e-01	SCML1	sex comb on midleg-like 1 (Drosophila)
200776_s_at	1.54e-02	7.60e-03	-2.76	-3.755548	-3.36e-01	BZW1	basic leucine zipper and W2 domains 1
214492_at	1.54e-02	7.61e-03	-2.76	-3.757237	-1.25e-01	SGCD	sarcoglycan delta
222035_s_at	1.54e-02	7.61e-03	-2.76	-3.757469	-3.27e-01	PAPOLA	poly(A) polymerase alpha
219755_at	1.54e-02	7.62e-03	-2.76	-3.758152	-1.15e-01	CBX8	chromobox 8
206865_at	1.54e-02	7.62e-03	-2.76	-3.758843	-1.25e-01	HRK	harakiri, BCL2 interacting protein
209939_x_at	1.54e-02	7.63e-03	2.76	-3.759251	2.51e-01	CFLAR	CASP8 and FADD like apoptosis regulator
217069_at	1.55e-02	7.64e-03	2.76	-3.760316	3.85e-01	KMT2B	lysine methyltransferase 2B
216049_at	1.55e-02	7.64e-03	-2.76	-3.760942	-9.72e-02	RHOBTB3	Rho related BTB domain containing 3
205125_at	1.55e-02	7.64e-03	-2.76	-3.7611	-2.38e-01	PLCD1	phospholipase C delta 1
203906_at	1.55e-02	7.65e-03	-2.76	-3.762142	-1.97e-01	IQSEC1	IQ motif and Sec7 domain 1
217052_x_at	1.55e-02	7.65e-03	-2.76	-3.762231	-1.57e-01		
